# 节点数  边数   ,380  3587
285,9
285,301
285,314
285,145
285,146
285,194
285,254
285,143
285,45
285,310
285,216
285,205
285,286
285,60
285,2
285,39
285,356
285,4
285,332
285,154
285,152
285,124
285,350
285,98
145,163
145,285
145,320
145,201
145,341
145,338
145,70
145,356
145,152
139,166
139,182
139,189
139,360
139,203
139,330
139,338
159,260
159,153
159,99
159,173
159,129
159,94
159,245
159,76
159,82
159,67
159,293
159,143
159,97
159,196
159,22
159,341
159,311
159,259
159,2
159,19
159,273
159,138
146,129
146,202
146,308
146,78
146,340
146,244
146,359
146,334
146,203
146,356
151,183
151,352
151,293
151,51
151,310
151,359
151,4
151,298
151,28
151,108
227,199
194,166
194,369
194,199
194,285
194,279
287,166
287,369
287,79
287,229
287,329
287,199
287,129
287,274
287,308
287,340
287,359
287,360
287,313
287,273
287,138
287,373
287,295
254,163
254,314
254,306
254,92
288,319
288,79
288,173
288,252
288,321
288,78
288,179
288,360
288,338
288,247
288,90
288,298
288,307
288,28
288,355
288,224
288,50
123,319
123,369
123,183
123,329
123,358
123,202
123,280
123,78
123,201
123,42
123,273
123,138
123,178
156,359
156,273
156,326
156,138
156,141
23,319
23,369
23,79
23,229
23,329
23,199
23,189
23,156
23,320
23,359
23,80
23,338
23,138
23,373
23,178
320,166
320,338
320,108
64,358
64,189
64,280
64,78
64,198
64,359
64,160
64,178
217,229
217,205
217,22
217,203
217,55
217,35
217,49
217,270
228,175
308,229
308,76
308,204
308,261
83,182
83,229
83,358
83,129
83,352
83,189
83,82
83,279
83,133
83,310
83,216
83,201
83,80
83,273
83,72
83,178
293,183
293,173
293,271
293,159
293,216
293,196
293,8
293,259
293,273
293,28
51,319
51,113
51,149
51,278
51,143
51,346
51,97
51,359
51,49
51,373
148,129
148,244
279,9
279,31
279,194
279,311
279,330
279,11
111,319
111,199
111,20
111,201
111,311
111,307
143,183
143,215
143,358
143,129
143,163
143,251
143,321
143,189
143,82
143,285
143,159
143,279
143,310
143,216
143,134
143,41
143,359
143,306
143,330
143,338
143,356
143,273
143,152
143,28
143,372
346,319
346,130
346,369
346,79
346,358
346,129
346,274
346,308
346,51
346,310
346,359
346,338
346,356
327,319
327,358
327,76
327,359
327,230
377,166
377,62
377,191
377,51
377,143
377,366
377,359
377,203
377,190
377,90
377,180
377,152
375,358
375,189
45,369
45,183
45,329
45,358
45,129
45,189
45,280
45,156
45,315
45,134
45,201
45,359
45,330
45,273
45,28
45,160
262,188
262,371
262,202
262,82
262,290
262,201
262,359
262,273
96,197
96,369
96,183
96,199
96,358
96,129
96,352
96,366
96,201
96,334
133,293
133,49
133,138
30,197
30,182
30,229
30,183
30,215
30,367
30,252
30,314
30,275
30,321
30,189
30,82
30,175
30,193
30,280
30,151
30,150
30,216
30,134
30,196
30,68
30,248
30,41
30,219
30,29
30,306
30,334
30,360
30,203
30,80
30,330
30,70
30,236
30,356
30,273
30,224
30,181
30,295
299,199
299,129
299,94
299,320
299,308
299,51
299,361
299,201
299,359
299,180
299,273
299,337
299,138
299,50
255,319
255,153
255,163
255,320
255,377
255,211
255,196
255,203
255,77
255,247
255,90
255,224
255,343
255,138
86,153
86,61
86,129
86,62
86,26
86,284
86,227
86,288
86,78
86,136
86,22
86,219
86,203
86,172
86,180
86,25
86,138
86,270
86,108
86,373
303,165
303,183
303,274
303,311
192,153
192,179
192,359
33,319
33,79
33,229
33,329
33,189
33,320
33,359
33,338
33,50
21,319
21,79
21,321
21,244
21,359
21,180
21,373
211,319
211,61
211,183
211,129
211,210
211,103
211,32
211,320
211,255
211,97
211,22
211,257
211,100
211,318
211,55
211,49
211,98
211,241
211,213
7,166
7,321
7,377
7,216
7,196
7,152
78,265
78,86
78,21
78,187
78,106
78,353
150,369
150,237
150,175
150,311
150,154
150,28
150,261
198,329
231,319
231,199
231,358
231,129
231,274
231,314
231,201
231,273
231,160
231,138
310,182
310,225
310,175
310,151
310,8
310,195
366,368
366,183
366,251
179,95
179,314
179,300
179,284
179,143
179,30
179,21
179,211
179,22
179,171
179,164
179,318
179,253
179,328
179,224
179,213
291,319
291,153
291,182
291,369
291,183
291,358
291,129
291,189
291,175
291,159
291,308
291,196
291,373
291,178
348,153
348,335
348,358
348,357
348,201
348,360
348,273
348,323
348,178
289,163
289,320
289,359
289,306
289,184
216,16
216,9
216,103
216,189
216,159
216,143
216,331
216,196
216,205
216,248
216,8
216,60
216,53
216,2
216,47
216,247
216,355
216,124
216,270
216,241
216,52
331,161
331,163
331,275
331,321
331,189
331,366
331,216
331,196
331,203
331,295
136,199
136,340
136,184
136,224
134,26
134,291
134,196
93,298
243,129
243,273
243,28
340,125
340,76
340,300
340,146
340,136
340,205
340,187
340,2
340,37
340,318
340,307
340,350
340,142
104,207
104,329
104,129
104,278
104,361
104,248
104,306
104,273
104,138
97,94
97,189
97,159
97,201
97,138
290,305
290,32
290,308
290,208
196,183
196,113
196,155
196,159
196,216
196,331
196,134
196,205
196,311
196,154
205,319
205,153
205,329
205,173
205,321
205,76
205,303
205,216
205,340
205,196
205,203
205,77
205,356
205,298
205,307
205,152
205,224
286,319
286,166
286,182
286,369
286,329
286,129
286,278
286,163
286,304
286,82
286,285
286,151
286,320
286,279
286,310
286,179
286,134
286,80
286,180
286,28
286,138
286,141
244,126
244,229
244,308
244,148
244,143
244,311
244,152
244,124
244,266
38,89
38,229
38,199
38,129
38,202
38,175
38,377
38,306
38,203
38,273
38,307
38,224
38,373
201,199
242,183
242,302
242,193
242,361
242,179
242,216
242,306
242,273
242,152
242,28
242,246
242,224
242,373
242,295
212,319
212,369
212,329
212,129
212,175
212,151
212,227
212,308
212,359
212,313
212,180
212,273
212,298
212,50
212,178
68,9
68,265
68,103
68,109
68,314
68,191
68,300
68,82
68,32
68,288
68,205
68,8
68,22
68,359
68,219
68,44
68,13
68,39
68,208
68,318
68,253
68,128
68,270
248,129
248,209
248,30
248,216
248,196
248,336
248,25
167,274
167,330
41,319
41,48
41,329
41,87
41,199
41,312
41,282
41,320
41,327
41,167
41,54
41,2
41,114
41,65
41,124
41,350
8,329
8,342
8,274
8,333
8,314
8,321
8,82
8,303
8,216
8,201
8,359
8,219
8,90
8,298
22,166
22,153
22,88
22,369
22,329
22,215
22,87
22,202
22,321
22,320
22,179
22,219
22,203
22,338
22,90
22,298
22,307
22,152
22,224
22,378
22,181
22,343
22,138
359,292
363,307
15,79
15,175
15,216
15,373
60,319
60,166
60,183
60,358
60,129
60,309
60,314
60,304
60,321
60,189
60,216
60,196
60,341
60,247
60,298
60,224
60,138
60,373
60,141
40,197
40,305
40,308
40,8
219,165
219,218
219,95
219,314
219,288
219,346
219,366
219,8
219,60
219,53
219,2
219,25
219,119
219,253
219,124
219,127
219,270
219,241
219,52
219,50
169,229
169,308
169,51
325,197
325,189
336,368
336,79
336,329
336,225
336,82
336,306
336,138
29,48
29,78
29,203
29,233
29,277
29,307
29,253
29,49
29,270
29,261
29,266
297,183
297,305
297,283
297,212
187,129
187,247
187,152
187,138
257,173
257,342
257,211
257,310
257,244
257,201
257,307
43,153
43,369
43,183
43,358
43,333
43,189
43,82
43,279
43,133
43,201
43,273
43,362
43,178
306,147
306,143
306,30
306,104
306,201
306,242
306,359
306,363
306,336
306,44
306,360
306,80
306,39
306,65
306,11
306,223
306,298
306,101
306,154
306,119
306,152
306,124
306,350
306,98
306,241
306,52
204,199
204,129
204,321
204,189
204,308
204,80
204,152
204,373
204,178
341,94
341,97
341,60
341,273
341,152
334,171
334,122
334,25
174,94
174,311
174,25
174,373
174,295
311,153
311,183
311,358
311,129
311,94
311,279
311,111
311,196
311,244
311,184
311,42
311,273
311,152
311,322
311,138
311,141
311,178
44,368
44,88
44,182
44,188
44,369
44,79
44,229
44,329
44,215
44,199
44,173
44,129
44,278
44,269
44,357
44,202
44,161
44,367
44,314
44,321
44,227
44,320
44,308
44,279
44,361
44,78
44,179
44,216
44,201
44,68
44,41
44,359
44,219
44,325
44,29
44,306
44,360
44,203
44,80
44,313
44,338
44,70
44,247
44,90
44,294
44,273
44,298
44,307
44,92
44,224
44,181
44,373
360,368
360,220
360,288
360,203
360,307
57,319
57,153
57,199
57,358
57,82
57,80
57,273
57,307
57,322
57,224
57,178
115,229
115,159
115,290
115,178
203,165
203,331
203,8
203,360
203,53
203,114
203,270
171,321
171,189
171,67
171,78
171,179
171,216
171,196
171,334
171,80
171,322
171,50
102,319
102,166
102,153
102,369
102,358
102,129
102,304
102,189
102,51
102,216
102,244
102,359
102,273
102,152
102,138
6,309
6,76
6,82
6,279
6,273
80,185
80,189
80,83
80,143
80,306
80,171
80,5
80,65
80,25
80,154
80,49
376,251
376,143
376,360
376,355
77,165
77,88
77,188
77,61
77,137
77,62
77,210
77,161
77,163
77,301
77,283
77,300
77,284
77,285
77,227
77,96
77,255
77,136
77,205
77,22
77,306
77,13
77,294
77,298
77,318
77,128
77,270
77,98
157,79
157,202
157,175
157,320
157,219
157,160
184,267
184,289
184,136
184,311
313,153
313,283
313,308
313,143
313,78
313,65
313,28
313,270
54,79
54,329
54,358
54,129
54,175
54,78
54,201
54,273
54,178
172,182
172,62
172,163
172,314
172,321
172,189
172,300
172,175
172,288
172,255
172,134
172,8
172,22
172,253
172,270
330,85
330,103
330,279
330,167
240,351
240,308
317,197
317,129
317,321
317,306
317,70
317,273
317,298
317,355
317,230
317,138
122,129
122,285
122,320
122,179
122,359
122,334
164,229
164,129
164,274
164,308
164,51
164,290
164,273
13,88
13,329
13,357
13,227
13,320
13,361
13,359
13,306
13,77
13,70
13,356
53,319
53,153
53,182
53,369
53,183
53,215
53,358
53,129
53,374
53,309
53,274
53,333
53,189
53,193
53,320
53,279
53,310
53,366
53,216
53,134
53,201
53,68
53,219
53,360
53,203
53,180
53,273
53,295
53,178
176,129
176,175
176,273
176,323
176,224
259,319
259,153
259,183
259,358
259,129
259,309
259,293
259,359
259,273
259,152
259,28
259,373
259,295
259,178
100,339
100,369
100,229
100,183
100,94
100,189
100,82
100,293
100,42
100,224
100,178
2,197
2,183
2,314
2,193
2,159
2,179
2,216
2,340
2,219
2,356
2,152
2,224
2,373
132,298
132,138
47,339
47,153
47,369
47,79
47,183
47,358
47,189
47,67
47,216
47,201
47,273
47,178
258,319
258,166
258,183
258,199
258,189
258,82
258,175
258,320
258,41
258,273
258,152
258,160
5,237
5,202
206,201
206,359
206,131
338,320
338,298
70,153
70,183
70,109
70,66
70,310
70,257
19,369
19,183
19,274
19,189
19,159
19,293
19,196
19,273
19,295
19,178
114,319
114,166
114,182
114,329
114,129
114,278
114,333
114,134
114,201
114,41
114,338
114,273
114,152
39,166
39,153
39,183
39,329
39,285
39,216
39,306
39,203
39,152
39,224
39,178
10,197
10,130
10,183
10,358
10,129
10,344
10,175
10,78
10,359
10,180
10,322
56,197
56,319
56,166
56,182
56,229
56,183
56,199
56,173
56,358
56,129
56,344
56,309
56,321
56,320
56,308
56,279
56,377
56,78
56,366
56,290
56,244
56,201
56,359
56,360
56,190
56,70
56,273
56,307
56,152
56,28
56,178
236,153
356,245
356,346
356,331
356,347
24,369
24,229
24,274
24,68
24,307
247,173
247,32
247,288
247,216
247,29
247,360
247,298
247,318
90,210
90,38
90,359
90,180
90,277
90,106
90,128
90,261
65,292
65,197
65,319
65,153
65,369
65,79
65,358
65,189
65,82
65,193
65,279
65,216
65,196
65,201
65,41
65,359
65,40
65,306
65,334
65,330
65,180
65,28
65,224
65,230
65,343
65,138
65,295
65,141
294,62
294,210
294,21
294,22
294,90
294,298
294,318
294,106
294,326
208,129
208,308
208,310
208,290
208,238
208,41
208,334
208,298
208,69
208,28
117,166
117,153
117,182
117,369
117,173
117,358
117,129
117,322
117,138
117,178
233,79
233,189
233,41
233,359
233,50
180,309
180,90
180,49
180,142
11,319
11,153
11,79
11,129
11,82
11,320
11,308
11,279
11,361
11,290
11,41
11,359
75,189
75,334
75,330
75,273
25,182
25,173
25,314
25,321
25,82
25,193
25,179
25,216
25,201
25,248
25,219
25,334
25,203
25,338
25,180
25,322
25,224
25,372
25,295
223,129
223,333
223,304
223,285
223,151
223,306
223,338
223,273
223,332
223,138
186,183
186,329
186,129
186,202
186,163
186,82
186,175
186,151
186,320
186,236
186,273
186,322
186,178
42,239
42,229
42,183
42,196
42,311
42,100
42,273
42,178
4,319
4,166
4,369
4,129
4,163
4,285
4,151
4,366
4,359
4,180
4,273
4,152
4,138
4,373
273,82
273,175
273,293
273,243
273,311
298,191
298,151
298,93
298,306
298,328
332,263
332,216
332,360
347,329
347,358
347,278
347,279
347,201
347,219
347,356
347,152
347,72
101,183
101,329
101,202
101,321
101,189
101,82
101,193
101,320
101,303
101,179
101,201
101,359
101,219
101,306
101,356
101,152
101,28
101,323
101,138
101,372
101,373
277,329
277,302
277,193
277,320
277,359
277,219
277,306
277,341
277,152
277,28
277,230
277,373
281,199
281,327
281,366
281,69
281,28
281,49
37,368
37,153
37,369
37,199
37,340
37,201
37,160
105,369
105,358
105,163
105,159
105,320
105,366
105,325
105,178
154,218
154,369
154,229
154,183
154,199
154,358
154,189
154,193
154,67
154,280
154,320
154,150
154,216
154,196
154,219
154,306
154,334
154,203
154,80
154,373
154,295
154,141
154,178
318,319
318,369
318,79
318,229
318,329
318,215
318,87
318,173
318,358
318,129
318,161
318,314
318,321
318,193
318,320
318,217
318,361
318,211
318,366
318,179
318,93
318,340
318,290
318,201
318,68
318,359
318,219
318,325
318,29
318,306
318,203
318,313
318,190
318,247
318,90
318,273
318,298
318,307
318,152
318,28
318,224
318,343
318,138
318,50
318,373
307,229
307,193
307,220
307,288
307,340
307,205
307,38
307,257
307,360
307,49
69,118
69,185
144,319
144,320
144,308
144,51
144,201
144,240
144,70
144,273
144,307
119,319
119,153
119,182
119,369
119,183
119,129
119,91
119,251
119,82
119,280
119,151
119,279
119,303
119,366
119,219
119,306
119,338
119,356
119,273
119,355
119,92
119,224
119,181
119,138
119,372
152,312
152,145
152,244
152,311
152,259
152,277
152,322
152,350
28,129
28,284
28,293
28,150
28,205
28,242
28,259
28,258
28,65
28,208
28,101
28,323
28,224
28,138
28,261
28,141
160,165
160,199
160,305
160,283
160,37
253,218
253,319
253,166
253,215
253,87
253,199
253,173
253,358
253,321
253,179
253,216
253,340
253,68
253,219
253,29
253,306
253,70
253,247
253,224
253,178
323,175
323,196
323,205
323,359
323,28
106,166
106,215
106,173
106,129
106,78
106,366
106,359
106,325
106,132
106,338
106,90
106,294
106,273
106,298
106,138
337,61
337,163
337,203
337,2
355,153
355,185
355,32
355,288
355,45
355,216
246,199
246,274
246,271
246,191
246,175
246,193
246,220
246,308
246,340
246,97
246,174
246,2
246,277
246,307
246,138
246,350
246,373
322,239
322,311
322,152
322,131
59,319
59,166
59,229
59,183
59,358
59,129
59,82
59,308
59,359
59,363
59,77
59,90
59,273
59,224
59,50
55,368
55,197
55,319
55,166
55,153
55,369
55,229
55,183
55,329
55,358
55,357
55,163
55,314
55,321
55,193
55,280
55,320
55,217
55,308
55,51
55,279
55,211
55,366
55,179
55,290
55,196
55,201
55,359
55,306
55,203
55,313
55,236
55,247
55,180
55,332
55,152
55,28
55,230
55,181
55,372
55,373
71,319
71,130
71,235
71,175
71,124
71,224
71,373
124,197
124,166
124,182
124,183
124,137
124,269
124,333
124,252
124,314
124,321
124,189
124,285
124,320
124,308
124,216
124,134
124,201
124,41
124,359
124,363
124,40
124,219
124,306
124,80
124,132
124,338
124,273
124,152
124,355
124,138
124,372
124,295
92,129
92,314
92,254
92,44
92,11
35,304
35,156
35,217
35,308
35,111
35,138
328,215
328,202
328,314
328,321
328,82
328,175
328,227
328,320
328,179
328,219
328,360
328,203
328,70
328,90
328,298
127,183
127,329
127,159
127,219
127,70
127,356
127,273
127,138
224,48
224,173
224,220
224,288
224,21
224,205
224,242
224,311
224,176
224,71
230,352
12,153
12,79
12,275
12,308
12,361
12,198
12,359
12,169
12,70
12,356
12,273
12,373
378,61
378,22
379,274
379,311
379,273
14,358
14,129
14,274
14,178
170,229
170,373
181,153
181,278
181,31
181,359
181,373
49,197
49,319
49,183
49,129
49,76
49,189
49,193
49,366
49,196
49,90
49,180
49,50
49,373
256,319
256,369
256,183
256,371
256,358
256,320
256,366
256,359
256,356
256,178
168,135
168,275
168,290
168,14
131,175
131,311
131,206
131,322
3,319
3,153
3,79
3,229
3,329
3,215
3,173
3,202
3,321
3,82
3,320
3,134
3,201
3,29
3,203
3,77
326,237
326,129
326,202
326,217
326,303
326,201
326,298
343,321
343,300
343,32
343,340
343,22
343,359
343,318
343,213
128,319
128,173
128,202
128,321
128,175
128,308
128,359
128,203
128,77
128,338
128,247
128,90
128,307
128,224
138,153
138,94
138,95
138,283
138,82
138,334
138,122
138,258
138,65
138,154
138,318
138,141
350,166
350,369
350,183
350,215
350,189
350,285
350,320
350,279
350,216
350,340
350,196
350,201
350,41
350,325
350,306
350,341
350,313
350,236
350,356
350,298
350,152
350,246
350,181
350,138
142,166
142,182
142,226
142,129
142,278
142,202
142,309
142,274
142,314
142,308
142,377
142,340
142,244
142,201
142,359
142,70
142,180
142,273
142,152
142,322
142,50
142,295
270,319
270,166
270,183
270,329
270,199
270,137
270,200
270,357
270,163
270,321
270,151
270,227
270,217
270,308
270,377
270,78
270,216
270,134
270,68
270,219
270,325
270,306
270,77
270,313
270,330
270,356
270,90
270,294
270,298
270,332
270,307
270,69
270,28
270,224
270,181
27,199
27,357
27,320
27,201
27,373
232,319
232,278
232,309
232,175
232,285
232,320
232,51
232,359
232,306
232,203
232,313
232,338
232,70
232,273
232,152
232,28
232,138
232,373
232,141
98,278
98,163
98,189
98,285
98,211
98,359
98,325
98,306
98,360
98,77
98,70
98,152
98,28
98,373
72,175
72,83
72,97
72,154
241,182
241,183
241,371
241,199
241,357
241,320
241,308
241,279
241,211
241,216
241,219
241,306
241,338
241,152
241,181
241,373
108,199
108,358
108,161
108,321
108,193
108,151
108,227
108,320
108,40
108,334
108,77
108,273
108,152
108,295
195,182
195,310
195,196
195,330
195,138
372,321
372,325
372,55
261,308
261,150
261,90
261,224
261,373
52,339
52,166
52,182
52,369
52,79
52,183
52,329
52,215
52,173
52,358
52,342
52,200
52,129
52,278
52,367
52,314
52,275
52,321
52,189
52,82
52,175
52,193
52,280
52,151
52,227
52,320
52,308
52,293
52,51
52,279
52,111
52,78
52,198
52,216
52,134
52,290
52,201
52,68
52,363
52,219
52,169
52,29
52,306
52,334
52,203
52,80
52,338
52,70
52,356
52,180
52,273
52,298
52,332
52,307
52,355
52,322
52,71
52,224
52,181
52,131
52,372
52,373
52,295
52,178
213,319
213,153
213,215
