# 节点数  边数   ,1822  14408
44,22
87,1141
87,92
87,1821
1651,1735
1651,1381
1408,1419
1408,1545
1408,92
1408,1497
1408,1496
1408,1014
1408,1727
1408,406
1408,1409
1408,1440
1408,1641
1408,802
1471,1522
413,1381
286,1613
286,282
286,545
286,396
551,87
551,1410
551,22
551,1499
102,796
102,71
102,129
102,65
102,622
1669,44
1669,25
1669,583
1669,277
1669,99
1669,62
1536,1659
1536,1445
1032,92
1694,102
1694,207
1694,1631
1694,108
1694,445
1694,1535
1694,142
1726,1784
1726,332
1726,278
1726,360
950,1423
950,916
950,196
950,585
950,399
1141,87
1141,27
1141,247
1141,1430
1141,1038
1141,65
1141,419
1141,802
1004,913
1004,978
493,167
493,699
493,138
493,19
493,847
493,22
819,514
819,660
1403,44
1403,237
1403,909
1403,1535
1403,1480
1403,587
1403,77
1403,373
1078,1588
1078,1450
1304,1173
968,1012
1084,660
1084,427
1084,619
94,1113
94,54
94,1097
94,286
94,156
94,416
94,86
94,868
94,178
94,175
94,498
94,571
94,962
94,238
94,569
94,69
94,582
94,946
94,241
94,251
94,171
94,181
94,1616
94,222
94,111
94,109
94,620
94,1281
94,1480
94,1522
94,104
94,61
94,22
94,1038
94,42
94,419
94,1670
94,77
94,43
94,745
94,355
94,1035
94,892
94,661
94,152
1149,1123
15,737
15,314
15,44
15,921
15,413
15,1426
15,1335
15,89
15,178
15,623
15,433
15,92
15,930
15,292
15,865
15,341
15,571
15,1463
15,1170
15,120
15,336
15,132
15,560
15,1646
15,351
15,238
15,428
15,159
15,255
15,1023
15,1363
15,277
15,998
15,69
15,582
15,1126
15,1743
15,680
15,133
15,196
15,72
15,901
15,377
15,1465
15,204
15,1146
15,648
15,39
15,1758
15,264
15,442
15,403
15,1462
15,1514
15,1187
15,1510
15,1424
15,679
15,1293
15,1591
15,872
15,70
15,942
15,104
15,61
15,22
15,265
15,93
15,1491
15,1427
15,331
15,882
15,651
15,520
15,328
15,60
15,396
15,162
15,56
15,77
15,598
15,656
15,402
15,1035
15,892
15,1641
15,1428
1184,314
1184,1426
1184,1267
1184,374
1184,623
1184,92
1184,1142
1184,1000
1184,571
1184,132
1184,560
1184,962
1184,452
1184,688
1184,255
1184,1502
1184,1303
1184,895
1184,1465
1184,588
1184,185
1184,447
1184,39
1184,1268
1184,264
1184,529
1184,609
1184,415
1184,1081
1184,1791
1184,233
1184,487
1184,949
1184,65
1184,1101
1184,587
1184,60
1184,77
1184,691
1184,355
1184,802
1077,1631
1077,583
1717,25
874,738
874,241
874,1407
874,104
922,998
416,25
416,409
416,682
1700,1613
1700,325
1700,1615
1700,360
1366,921
1366,102
1366,1426
1366,156
1366,1396
1366,1627
1366,178
1366,1545
1366,828
1366,292
1366,341
1366,571
1366,108
1366,1662
1366,25
1366,27
1366,699
1366,1693
1366,336
1366,1112
1366,668
1366,560
1366,137
1366,1513
1366,1642
1366,1558
1366,194
1366,122
1366,569
1366,255
1366,277
1366,1126
1366,680
1366,554
1366,263
1366,1815
1366,48
1366,133
1366,576
1366,1014
1366,798
1366,39
1366,300
1366,1620
1366,319
1366,1462
1366,1187
1366,1384
1366,521
1366,783
1366,163
1366,780
1366,620
1366,250
1366,1087
1366,147
1366,1575
1366,61
1366,38
1366,344
1366,1499
1366,715
1366,570
1366,65
1366,278
1366,795
1366,598
1366,43
1366,402
1366,355
1366,1767
1366,1093
1366,152
1366,146
188,156
188,891
188,788
188,930
188,25
188,148
188,495
188,138
188,238
188,159
188,1037
188,1020
188,237
188,72
188,798
188,39
188,521
188,112
188,1056
188,1293
188,1764
188,311
188,50
188,568
188,1249
188,60
188,162
188,62
188,1035
188,118
188,1088
235,543
235,1769
235,514
235,174
235,1744
235,946
235,90
235,747
235,1465
235,1199
235,65
235,425
235,1733
235,162
235,152
913,995
1364,565
1364,282
1364,325
1364,485
1364,571
1364,1697
1364,1573
1364,1034
1364,241
1364,140
1364,547
1364,65
1364,1641
1785,86
1785,247
83,87
83,543
83,542
83,930
83,1653
83,25
83,27
83,699
83,336
83,37
83,1796
83,432
83,238
83,159
83,680
83,1369
83,251
83,799
83,39
83,264
83,1462
83,1047
83,6
83,222
83,1281
83,104
83,61
83,22
83,265
83,651
83,1156
83,162
83,77
83,355
83,152
810,92
810,681
810,1231
627,314
627,681
627,85
627,1640
627,238
627,453
627,664
627,787
627,204
627,749
627,974
1770,373
845,156
845,1785
845,628
845,514
845,109
845,1057
845,62
845,661
634,500
634,238
634,439
634,40
634,745
1335,622
225,54
225,907
225,1426
225,374
225,930
225,492
225,916
225,1118
225,185
225,919
225,1036
225,976
225,349
225,1495
225,425
225,1474
225,745
225,1045
225,908
685,416
685,1522
685,396
208,409
208,72
208,1231
1610,1700
1610,1396
1610,250
212,379
212,37
192,1588
192,1113
192,1347
192,742
192,1597
192,1077
192,1627
192,1769
192,542
192,282
192,374
192,1784
192,1545
192,608
192,433
192,92
192,292
192,865
192,325
192,34
192,378
192,108
192,27
192,1170
192,1693
192,336
192,560
192,1642
192,122
192,569
192,606
192,1369
192,263
192,133
192,196
192,1068
192,377
192,871
192,300
192,171
192,380
192,319
192,1187
192,563
192,1384
192,521
192,783
192,6
192,789
192,780
192,1727
192,46
192,484
192,942
192,104
192,61
192,406
192,511
192,520
192,1473
192,473
192,698
192,248
192,1412
192,402
192,355
192,892
192,152
192,1102
637,45
637,409
1769,1128
1769,194
113,34
113,336
113,132
113,491
113,242
113,686
113,37
113,1037
113,193
113,227
113,155
113,451
113,72
113,241
113,251
113,247
113,39
113,31
113,1462
113,112
113,222
113,1099
113,250
113,40
113,22
113,265
113,135
113,419
113,62
113,661
1257,92
1051,1123
1051,1057
276,1597
276,292
276,1693
276,1624
276,1122
276,1689
276,42
276,65
276,1431
276,1205
276,355
276,1706
1425,92
1425,1535
951,1528
951,196
951,42
1267,660
1267,450
282,313
282,325
282,1786
86,1785
86,552
86,738
86,1494
86,227
86,72
86,264
86,1036
86,109
86,22
86,93
86,311
86,1038
86,42
86,50
86,1231
86,399
86,62
1459,491
356,1152
356,421
356,314
356,891
356,1340
356,71
356,45
356,205
356,238
356,569
356,1502
356,90
356,869
356,309
356,663
356,93
356,399
374,54
374,238
374,409
374,430
374,682
374,135
374,162
1090,159
1090,250
1090,61
1090,50
1090,60
1090,162
1090,1641
1090,152
788,72
788,46
788,33
788,1231
499,1692
499,282
499,1784
499,1697
499,1037
499,264
437,250
437,520
437,622
509,940
509,1658
509,1633
509,1741
509,565
509,92
509,1497
509,681
509,27
509,120
509,336
509,445
509,1725
509,99
509,1462
509,1087
509,65
509,343
509,62
216,41
1683,39
1683,419
1075,1528
1075,1113
1075,44
1075,235
1075,930
1075,1000
1075,1573
1075,242
1075,238
1075,445
1075,409
1075,237
1075,1118
1075,90
1075,72
1075,1535
1075,1153
1075,1616
1075,459
1075,250
1075,233
1075,1480
1075,1522
1075,344
1075,42
1075,731
1075,661
1075,118
178,160
178,222
1784,178
1784,560
1784,171
1784,65
1784,62
337,1658
337,1621
337,1650
337,92
337,1659
337,1628
337,336
337,1445
337,37
337,432
337,345
337,196
337,1620
337,1729
337,1039
337,42
337,65
337,1383
337,1412
510,1113
510,102
510,1425
510,1696
510,108
510,37
510,564
510,277
510,1620
510,1703
510,1773
510,355
608,87
608,174
608,123
608,1535
608,546
608,162
608,77
553,763
553,584
553,489
553,938
553,355
1210,645
623,635
623,1480
964,579
811,1119
811,264
811,942
811,877
1067,27
1067,1541
1067,69
1067,402
630,54
630,1426
630,1770
630,623
630,628
630,336
630,159
630,345
630,916
630,992
630,902
630,790
630,1402
630,426
630,1261
630,1278
630,1404
630,1002
630,185
630,1616
630,521
630,585
630,1305
630,995
630,42
630,1053
630,619
630,1262
630,60
630,77
630,248
630,1809
630,691
630,974
630,152
273,1496
273,250
1789,1613
1789,584
1789,425
1789,278
1789,62
1789,1389
92,336
92,569
175,44
175,674
175,1785
175,1090
175,623
175,433
175,1662
175,336
175,491
175,560
175,173
175,1183
175,296
175,606
175,1743
175,680
175,407
175,229
175,72
175,901
175,1061
175,251
175,1398
175,521
175,394
175,250
175,4
175,1281
175,22
175,886
175,782
175,619
175,1033
175,1473
175,1444
175,278
175,501
175,62
175,64
175,910
175,355
175,1035
175,661
175,612
175,118
175,974
175,152
175,467
175,146
1539,421
1539,242
1539,497
1539,482
1539,1003
1025,623
1025,71
1025,112
1025,60
930,1119
1334,247
1270,1111
1653,178
1653,581
705,916
498,500
498,86
498,242
498,1423
498,492
498,451
498,109
498,419
498,661
379,660
379,409
379,846
1080,1049
1080,37
1080,767
1080,1021
1080,892
363,421
363,1784
363,292
363,34
363,99
363,171
363,935
1142,314
1142,1189
1142,238
1142,492
1142,585
1142,135
274,1613
274,102
274,34
274,37
274,432
274,1363
274,65
274,278
274,360
274,355
274,1409
274,802
274,146
257,44
257,242
257,1813
257,496
257,247
257,181
257,112
257,585
257,40
257,22
257,1038
257,42
257,50
257,619
257,189
690,39
690,61
690,311
690,60
1617,44
1617,1627
1617,282
1617,930
1617,336
1617,660
1617,139
1617,1704
1617,1056
1617,61
1617,65
1617,1409
1617,1440
1593,178
1593,873
291,313
291,178
291,292
291,290
291,108
291,1786
291,548
291,1124
291,900
291,445
291,1123
291,914
291,1145
291,799
291,300
291,1616
291,1727
291,454
291,586
291,203
291,557
291,1611
291,559
291,1667
1816,1509
1406,156
1406,796
1406,930
1406,325
1406,1659
1406,25
1406,514
1406,336
1406,1233
1406,37
1406,804
1406,99
1406,1381
1406,524
1406,65
1583,902
1626,1635
1626,194
58,1097
58,314
58,15
58,542
58,86
58,92
58,108
58,25
58,27
58,1173
58,1423
58,69
58,945
58,902
58,227
58,1261
58,931
58,529
58,112
58,1410
58,41
58,22
58,344
58,265
58,65
58,152
1265,1170
1265,39
444,584
444,1445
341,1113
341,102
341,1784
341,325
341,1634
341,1629
341,1373
341,37
341,1820
341,1725
341,679
341,61
341,1005
341,1499
341,278
341,1431
167,543
167,571
167,628
167,686
167,668
167,138
167,238
167,569
167,227
167,99
167,1019
167,241
167,112
167,109
167,41
167,1182
167,1480
167,104
167,1504
167,265
167,93
167,135
167,1251
167,60
167,396
167,1231
167,162
167,77
167,892
167,1641
736,104
1054,681
34,1390
34,429
34,207
34,282
34,178
34,930
34,1615
34,336
34,1813
34,139
34,1496
34,171
34,350
34,104
34,1021
1595,887
1000,552
1000,238
1000,428
1000,642
1000,1498
1000,1137
1000,1061
1000,1465
1000,919
1000,791
1000,502
1000,619
1000,396
1000,1231
1000,745
571,1125
571,61
571,152
628,25
628,1300
628,185
721,557
721,65
722,92
722,1507
244,900
244,122
244,1561
244,1414
244,1591
244,1427
244,311
244,387
244,1383
244,1092
244,728
209,374
209,354
209,319
209,40
209,61
209,359
209,118
1345,500
1345,681
378,584
1189,1142
1189,237
1189,204
1189,1312
1189,40
1189,42
1543,1598
1455,325
290,1741
290,1048
290,433
290,1786
290,336
290,1124
290,1642
290,445
290,1743
290,171
290,1036
290,682
290,863
290,1727
290,1288
290,661
290,152
108,87
108,699
108,1233
108,242
108,1813
108,1122
108,580
108,241
108,247
108,1666
108,6
108,104
108,22
108,42
108,619
108,419
695,1125
695,445
695,1037
1111,238
1111,1162
1111,1118
1111,1535
1111,311
1111,248
552,87
25,1285
25,314
25,1333
25,81
25,1532
410,102
410,930
410,325
410,1373
410,1628
410,139
410,99
410,171
410,1087
410,358
410,278
410,396
410,1085
410,479
410,1409
410,1389
1049,171
813,1480
813,373
1718,92
1718,999
287,1447
287,933
71,1682
71,156
71,1660
71,99
71,55
71,739
584,178
584,465
584,1755
584,476
584,368
584,1667
507,1627
507,71
507,355
848,1206
848,238
848,445
848,237
401,102
401,416
401,374
401,378
401,1170
401,122
401,409
401,277
401,380
401,780
401,1336
401,1087
401,872
401,920
401,942
401,104
401,1176
401,42
401,152
1534,238
385,1233
385,196
385,347
385,728
391,1621
391,313
391,736
391,507
391,1636
391,1394
391,876
391,1112
391,1654
391,37
391,1457
391,1689
391,139
391,1435
391,355
226,641
226,87
226,83
226,933
226,668
226,1813
226,159
226,597
226,1384
226,521
226,112
226,109
226,41
226,46
226,233
226,1522
226,104
226,61
226,1385
226,22
226,265
226,1038
226,419
226,220
45,461
45,921
45,429
45,374
45,379
45,325
45,514
45,37
45,1691
45,409
45,906
45,237
45,407
45,1799
45,544
45,1630
45,1087
45,46
45,1591
45,949
45,65
45,355
283,1784
283,325
283,1455
283,277
283,139
283,606
283,1518
283,1667
27,87
27,92
27,1429
27,277
27,171
1338,238
1338,492
1338,670
997,93
1399,1470
1399,405
1399,1239
1399,60
1399,162
1399,1169
744,1088
923,1065
923,1523
284,1634
284,1735
284,37
284,277
284,1087
284,1499
284,396
864,1582
864,724
864,1378
307,1648
307,572
307,940
307,1588
307,1113
307,1388
307,1613
307,313
307,1390
307,1503
307,1456
307,1448
307,1651
307,1408
307,1547
307,286
307,102
307,1426
307,1058
307,652
307,1741
307,797
307,429
307,1084
307,1077
307,207
307,1631
307,1590
307,1627
307,796
307,542
307,89
307,1446
307,971
307,1653
307,363
307,292
307,1626
307,34
307,957
307,1543
307,1450
307,108
307,1248
307,27
307,997
307,1592
307,1394
307,1615
307,120
307,336
307,548
307,242
307,1422
307,1124
307,431
307,452
307,351
307,954
307,98
307,194
307,897
307,900
307,122
307,321
307,277
307,1386
307,174
307,1526
307,482
307,1034
307,12
307,719
307,577
307,554
307,1756
307,90
307,407
307,804
307,140
307,1401
307,171
307,380
307,573
307,1620
307,609
307,1616
307,1398
307,1589
307,899
307,718
307,6
307,1433
307,724
307,1391
307,995
307,780
307,366
307,476
307,1282
307,1727
307,441
307,808
307,1281
307,41
307,1591
307,1091
307,61
307,22
307,435
307,1005
307,935
307,1499
307,480
307,203
307,1417
307,1416
307,427
307,730
307,1665
307,782
307,1552
307,570
307,375
307,387
307,84
307,141
307,1383
307,343
307,755
307,358
307,278
307,518
307,396
307,1085
307,436
307,115
307,1209
307,347
307,1439
307,1412
307,1611
307,373
307,1458
307,614
307,1695
307,1794
307,1657
307,368
307,1623
307,1579
307,1389
307,1066
1693,1480
1628,941
91,990
91,1633
91,1613
91,1456
91,1188
91,1631
91,1454
91,1625
91,292
91,1626
91,761
91,1737
91,736
91,1636
91,997
91,864
91,1693
91,1112
91,1654
91,1586
91,1422
91,1624
91,1028
91,1457
91,952
91,139
91,1582
91,447
91,324
91,1703
91,366
91,1663
91,81
91,750
91,1005
91,203
91,1417
91,190
91,882
91,753
91,1449
91,355
91,1512
91,1656
91,996
398,314
398,208
398,1206
398,668
398,452
398,1194
398,238
398,917
398,1799
398,999
398,544
398,1145
398,185
398,39
398,960
398,1036
398,800
398,144
398,46
398,1480
398,61
398,162
398,62
398,77
398,248
398,1035
186,930
186,1659
186,1417
186,1412
170,1113
170,1207
170,54
170,44
170,797
170,1077
170,1785
170,868
170,623
170,92
170,1660
170,957
170,1543
170,997
170,120
170,336
170,242
170,1544
170,351
170,1470
170,5
170,1760
170,900
170,238
170,590
170,255
170,345
170,866
170,69
170,1123
170,52
170,123
170,119
170,1594
170,544
170,1772
170,171
170,264
170,442
170,1467
170,863
170,976
170,1437
170,1211
170,1575
170,920
170,40
170,233
170,1480
170,1522
170,1239
170,1489
170,1417
170,1427
170,1753
170,331
170,1524
170,844
170,619
170,387
170,84
170,1383
170,189
170,60
170,1231
170,62
170,77
170,753
170,974
170,550
170,1667
336,92
336,48
336,42
336,619
182,1668
182,500
182,965
182,1119
182,493
182,1273
182,891
182,856
182,1142
182,1265
182,1337
182,1000
182,628
182,1242
182,1463
182,242
182,1544
182,1228
182,148
182,735
182,495
182,497
182,1037
182,916
182,145
182,1284
182,1003
182,1351
182,732
182,787
182,48
182,955
182,999
182,1002
182,648
182,405
182,1266
182,751
182,403
182,163
182,585
182,366
182,1221
182,317
182,127
182,1140
182,40
182,1100
182,105
182,1533
182,1160
182,33
182,50
182,1164
182,135
182,59
182,619
182,189
182,60
182,1231
182,77
182,1109
182,64
182,974
182,152
205,891
205,89
205,1129
205,39
205,442
205,38
205,1160
205,62
205,1021
412,1388
412,421
412,1738
412,933
412,560
412,1624
412,564
412,1689
412,1003
412,557
412,427
412,844
412,1661
412,368
1654,514
1654,1496
1654,250
1654,1409
326,1390
326,1426
326,466
326,565
326,178
326,92
326,238
326,159
326,917
326,251
326,171
326,1758
326,181
326,1036
326,222
326,111
326,106
326,22
326,1038
326,162
326,611
326,661
326,622
132,413
132,102
132,27
132,238
132,90
132,65
132,43
132,1021
132,355
132,152
658,878
658,909
658,1535
658,1480
658,1249
624,1152
624,89
624,25
624,1194
624,238
624,139
624,111
624,4
624,41
624,40
624,22
624,570
624,1249
624,758
624,60
624,162
624,302
298,1426
298,45
298,1170
298,132
298,582
298,1502
298,917
298,1146
298,300
298,1036
298,1384
298,406
298,135
298,1802
298,62
298,77
298,302
1098,1000
1098,242
1098,193
1098,229
1098,72
1098,185
1098,135
1098,60
1098,62
491,433
491,452
491,734
491,1034
491,133
491,447
491,730
491,619
129,1394
129,523
660,789
548,734
548,48
548,60
1698,292
1698,355
1647,39
1647,1765
1647,653
675,1225
675,492
125,1237
85,1113
85,1097
85,1426
85,178
85,25
85,584
85,120
85,336
85,560
85,1363
85,680
85,1040
85,251
85,39
85,1708
85,780
85,111
85,147
85,104
85,406
85,1427
85,331
85,311
85,42
85,65
85,60
85,77
85,1169
85,146
301,1426
301,485
301,351
301,238
301,453
301,69
301,918
301,1462
301,1488
301,1424
301,1487
301,484
301,42
301,450
301,162
301,1418
301,302
1796,65
1374,1691
1107,1178
1107,1480
1107,373
365,1595
365,495
365,238
365,544
365,1036
365,888
365,731
1387,1401
1387,22
1387,557
1387,844
137,1786
137,336
137,129
137,1363
137,719
137,1434
137,680
137,780
137,1499
137,1383
137,1611
137,402
137,1767
137,146
357,421
357,102
357,1124
357,1026
357,862
357,1554
357,899
357,863
357,1727
357,480
357,1416
357,1661
357,1383
357,1393
357,728
357,1702
1269,543
1269,241
1269,547
1269,62
1070,71
1691,1692
20,500
20,1390
20,44
20,1119
20,493
20,874
20,1770
20,634
20,1627
20,542
20,89
20,915
20,623
20,433
20,292
20,341
20,1000
20,628
20,108
20,552
20,1170
20,1615
20,336
20,1112
20,1541
20,129
20,548
20,911
20,1308
20,567
20,148
20,1642
20,452
20,735
20,734
20,495
20,194
20,138
20,900
20,1423
20,252
20,569
20,255
20,916
20,952
20,69
20,154
20,1481
20,606
20,946
20,361
20,664
20,554
20,1713
20,229
20,263
20,1815
20,955
20,133
20,931
20,405
20,663
20,1327
20,1666
20,1321
20,1384
20,521
20,112
20,783
20,305
20,222
20,585
20,1305
20,1791
20,995
20,366
20,1221
20,41
20,127
20,1140
20,942
20,1522
20,475
20,61
20,1100
20,22
20,605
20,882
20,1039
20,1038
20,1160
20,956
20,189
20,419
20,725
20,1670
20,60
20,77
20,248
20,43
20,967
20,254
20,550
1254,1620
1362,1588
1362,579
1362,1651
1362,413
1362,1631
1362,565
1362,1769
1362,282
1362,341
1362,571
1362,378
1362,45
1362,1786
1362,1615
1362,336
1362,560
1362,445
1362,580
1362,1079
1362,277
1362,1386
1362,174
1362,1743
1362,680
1362,1815
1362,300
1362,171
1362,526
1362,319
1362,1462
1362,1407
1362,420
1362,720
1362,783
1362,682
1362,195
1362,893
1362,1505
1362,4
1362,1336
1362,1087
1362,147
1362,484
1362,1480
1362,1729
1362,557
1362,42
1362,570
1362,520
1362,1383
1362,358
1362,60
1362,471
1362,1484
1362,1377
1362,399
1362,162
1362,62
1362,77
1362,402
1362,1767
1362,118
1362,1641
1362,1766
148,1480
148,93
759,152
1171,660
1171,227
1171,451
1171,72
1171,679
1171,22
1171,265
1171,93
1652,282
1652,514
1652,1429
1652,61
1652,406
1652,1699
431,250
994,314
994,916
994,1012
994,887
994,946
994,1414
994,585
994,995
994,942
994,61
994,888
994,135
994,877
994,745
994,802
927,904
74,733
74,87
74,156
74,1784
74,92
74,571
74,108
74,1640
74,569
74,1818
74,1034
74,154
74,554
74,798
74,39
74,1462
74,1116
74,521
74,1410
74,706
74,581
74,104
74,61
74,22
74,265
74,84
74,651
74,419
74,795
74,1231
74,43
74,152
1558,781
1558,27
1558,65
354,72
354,1061
354,747
354,904
354,639
354,127
354,8
354,344
354,311
354,42
354,135
354,65
354,725
354,399
688,1467
688,831
688,619
351,1426
351,92
351,1765
351,77
11,1648
11,1588
11,47
11,1388
11,421
11,1788
11,1448
11,1408
11,413
11,286
11,1058
11,1188
11,429
11,1446
11,1650
11,1803
11,1625
11,1737
11,1636
11,1629
11,1697
11,1112
11,1429
11,37
11,1422
11,357
11,962
11,194
11,1640
11,321
11,998
11,12
11,404
11,330
11,171
11,324
11,720
11,718
11,1639
11,575
11,1727
11,1380
11,1453
11,1005
11,203
11,1417
11,427
11,882
11,387
11,65
11,1444
11,1393
11,1527
11,396
11,875
11,753
11,1449
11,355
11,591
11,1441
11,118
11,1656
11,1490
11,1428
11,996
1819,311
210,178
210,25
210,901
210,1002
210,1187
210,250
210,419
210,152
735,492
643,238
643,174
643,945
643,869
643,72
643,1002
643,185
643,1191
643,1231
643,967
840,61
5,1648
5,1668
5,572
5,555
5,737
5,890
5,1207
5,333
5,335
5,1347
5,1503
5,896
5,1448
5,413
5,286
5,102
5,1188
5,797
5,1397
5,1419
5,1597
5,874
5,1322
5,1674
5,469
5,212
5,89
5,608
5,92
5,34
5,1543
5,695
5,552
5,27
5,1463
5,1615
5,120
5,336
5,1112
5,548
5,1445
5,560
5,567
5,148
5,351
5,807
5,194
5,897
5,1640
5,1247
5,122
5,1468
5,580
5,255
5,345
5,1420
5,1079
5,174
5,296
5,934
5,482
5,1034
5,154
5,1805
5,1742
5,1003
5,404
5,1743
5,680
5,554
5,90
5,787
5,263
5,133
5,862
5,377
5,140
5,903
5,438
5,1401
5,300
5,171
5,803
5,380
5,442
5,31
5,1095
5,1620
5,1462
5,1554
5,1398
5,1589
5,694
5,884
5,521
5,602
5,718
5,1804
5,1639
5,789
5,1644
5,1488
5,308
5,1791
5,18
5,1391
5,989
5,1059
5,756
5,250
5,441
5,679
5,604
5,938
5,1087
5,46
5,1591
5,943
5,1292
5,920
5,1443
5,435
5,1499
5,511
5,480
5,203
5,1417
5,1495
5,1416
5,578
5,483
5,619
5,387
5,65
5,84
5,124
5,1148
5,1383
5,1393
5,1138
5,358
5,278
5,364
5,396
5,436
5,342
5,753
5,1562
5,43
5,347
5,1412
5,355
5,892
5,1695
5,591
5,1093
5,1088
5,1657
5,1421
5,1792
5,1169
5,1389
5,1066
540,1097
540,1426
540,1174
540,493
540,292
540,341
540,336
540,1541
540,452
540,1760
540,492
540,139
540,174
540,703
540,123
540,1261
540,447
540,300
540,1616
540,521
540,682
540,40
540,1160
540,42
540,877
540,60
540,1809
540,152
465,92
465,575
465,250
465,22
465,265
98,87
98,1738
98,548
98,1624
98,1709
98,1464
98,1386
98,720
98,1410
98,780
