# 节点数  边数   ,2347  18445
629,2223
629,621
629,460
629,633
1502,210
1200,1452
2261,2238
2261,90
2071,2297
2071,234
358,406
358,1323
358,2277
358,365
358,38
358,1121
358,41
358,445
358,176
358,1799
358,1001
358,81
358,95
358,1550
424,1566
424,2319
424,1985
424,2083
424,1590
424,12
424,1199
424,587
424,1839
424,1082
424,1003
424,1404
424,1591
424,1162
424,1798
424,487
821,313
2010,1781
39,399
39,1822
39,546
39,543
39,1396
39,199
39,723
39,116
39,626
39,2299
39,31
39,2088
39,1883
39,2175
39,2087
39,149
39,41
39,445
39,1777
39,722
39,1438
39,1908
39,1458
39,1779
39,1875
39,261
39,1858
39,2128
283,90
800,1028
800,638
800,74
800,726
800,21
2174,645
2174,2173
1770,700
1770,1781
1770,2069
1770,457
1345,744
1592,1381
1592,210
1900,117
430,52
430,148
797,46
797,438
797,1838
797,700
797,1237
797,1508
797,1558
797,313
797,1830
797,295
797,1172
797,1137
797,576
797,90
797,1156
797,1279
797,1629
797,0
797,1487
797,161
797,309
797,1055
797,1205
797,1212
797,207
797,1367
797,2058
797,582
797,1676
797,830
433,543
433,64
433,1895
433,1277
433,31
433,1883
433,664
433,1821
433,561
433,237
433,743
433,1292
433,268
433,1819
433,1395
433,1887
433,1358
433,1425
433,1196
433,220
433,309
433,1415
433,2056
433,267
433,25
433,1968
433,1204
433,1411
433,24
433,148
433,455
433,439
2231,1174
2231,52
2231,210
2231,53
2231,698
2273,2080
1182,1368
1182,62
1182,88
1182,480
1182,457
1233,54
1233,4
1233,50
45,519
45,1201
45,1189
45,345
45,1927
45,2028
45,2026
45,1862
45,1829
45,1766
45,1255
45,1387
45,402
45,1196
45,78
45,267
45,2218
1789,2093
1789,1434
1789,41
1789,1887
1223,313
1223,1138
1223,1212
1408,434
1408,313
1408,649
1408,90
1408,958
1408,1019
1408,23
2055,1142
64,414
64,229
64,313
64,56
64,444
64,60
64,171
64,210
604,1339
406,365
406,380
406,1351
406,69
406,1815
2082,1189
2082,2093
2082,96
2082,2073
2082,2080
2082,1929
1787,713
46,2267
46,316
2279,1490
2279,646
2279,434
2279,958
2276,959
2276,1112
2276,1836
2276,75
1245,850
1245,961
1245,457
1002,1506
1002,1540
1002,117
188,700
188,2083
188,2171
188,922
188,81
1873,2069
1444,480
213,1116
213,699
213,2297
213,802
213,116
213,70
213,893
213,1461
213,31
213,434
213,1983
213,880
213,941
213,313
213,342
213,642
213,1107
213,176
213,1484
213,87
213,806
213,583
213,1624
213,90
213,327
213,186
213,49
213,61
213,137
213,294
213,752
213,136
213,134
213,326
213,235
213,50
213,1331
213,512
213,23
213,117
213,2054
213,25
213,37
213,60
213,81
213,24
213,1584
213,647
213,99
213,131
213,776
213,195
1035,1234
1035,881
1147,708
1147,116
1147,936
1147,1779
2301,1199
2301,75
597,664
1712,255
407,336
407,29
407,858
407,1172
407,1884
407,90
407,332
407,327
407,1022
407,340
407,673
407,752
407,595
407,799
407,56
407,1595
407,444
407,1885
407,171
1905,1172
54,299
54,23
106,519
106,116
106,2341
2106,1242
2106,2226
2106,1777
1814,1826
1814,1987
1814,495
1814,116
1814,1927
1814,1926
1814,1291
1814,1132
1814,2216
1814,527
1814,1815
1814,1857
1814,2112
1814,1025
1814,455
1895,1962
537,1777
537,131
369,2071
369,365
369,702
369,513
1471,1277
706,106
706,233
706,1816
706,23
706,1929
236,15
236,116
236,1545
236,941
236,82
236,237
236,732
236,1633
236,878
236,2190
236,49
236,812
236,673
236,1272
236,904
236,1962
236,23
236,836
236,653
236,329
126,1020
126,89
126,162
126,81
126,801
2143,54
2143,29
2143,2101
2143,746
2143,360
2143,123
2143,75
1980,2130
1980,1862
334,1854
334,380
334,631
334,812
334,217
334,69
334,75
1314,116
2176,126
2176,275
2176,2090
2176,96
2176,578
2176,1979
2176,179
2215,2297
2215,234
2215,429
2215,361
2215,462
700,1488
557,543
1680,313
1680,134
1680,1962
1680,128
1680,1651
1680,884
1680,851
1141,112
1141,49
1141,131
824,1830
824,1172
824,255
824,752
824,1178
824,207
824,516
519,46
519,106
519,1116
519,31
519,322
519,72
519,1177
519,1438
519,1842
519,1334
519,81
519,44
519,1025
1623,75
1623,195
1282,1165
1282,1251
639,215
639,897
639,175
639,264
639,19
639,1085
639,23
1047,664
1047,850
1804,54
1804,1161
1804,1979
1804,1908
1804,754
1804,99
1804,480
1390,2041
1390,1867
552,1142
552,1271
552,415
552,134
552,1908
552,147
552,25
552,207
552,513
552,210
552,1420
552,801
1681,1511
1236,1289
1396,79
1396,850
1396,555
1396,798
118,226
118,64
118,46
118,1412
118,369
118,1141
118,199
118,540
118,48
118,1109
118,229
118,22
118,644
118,734
118,1230
118,313
118,732
118,292
118,87
118,745
118,1214
118,1135
118,316
118,327
118,222
118,232
118,2074
118,72
118,294
118,136
118,134
118,799
118,1653
118,331
118,1908
118,1962
118,128
118,74
118,512
118,23
118,1334
118,52
118,207
118,44
118,709
118,2148
118,99
118,53
118,957
118,457
118,270
118,1143
118,851
118,195
1479,1446
15,944
15,46
15,407
15,54
15,1176
15,537
15,1838
15,1721
15,108
15,229
15,802
15,488
15,116
15,1189
15,380
15,1106
15,441
15,734
15,79
15,1883
15,1508
15,149
15,434
15,164
15,719
15,2117
15,449
15,1588
15,313
15,556
15,202
15,335
15,1305
15,1755
15,360
15,1275
15,87
15,94
15,745
15,1453
15,2238
15,875
15,165
15,255
15,90
15,1151
15,482
15,1890
15,272
15,1476
15,833
15,49
15,2258
15,340
15,570
15,525
15,1887
15,1949
15,1528
15,1945
15,84
15,1831
15,874
15,1580
15,2044
15,217
15,1113
15,592
15,1324
15,88
15,1205
15,128
15,74
15,23
15,341
15,117
15,1917
15,1839
15,428
15,1127
15,207
15,836
15,670
15,425
15,397
15,24
15,513
15,210
15,66
15,99
15,767
15,826
15,524
15,270
15,1143
15,2112
15,1840
1525,407
1525,1838
1525,552
1525,1630
1525,414
1525,802
1525,116
1525,1473
1525,1277
1525,734
1525,164
1525,719
1525,1230
1525,343
1525,882
1525,335
1525,1582
1525,1884
1525,268
1525,1678
1525,1146
1525,1890
1525,1485
1525,755
1525,240
1525,218
1525,49
1525,1636
1525,974
1525,340
1525,681
1525,783
1525,539
1525,1393
1525,2304
1525,309
1525,628
1525,1216
1525,207
1525,81
1525,1416
1525,754
1525,24
1525,99
1525,131
1525,884
1525,457
1525,1025
1525,439
1389,2090
1389,532
1389,746
1323,565
1323,751
1323,2299
1323,31
1323,445
1323,485
1323,222
1323,1777
1323,1487
1323,74
1323,2069
2202,29
1119,945
1119,316
1119,1781
1119,128
1179,1275
1179,1133
540,29
540,533
540,876
540,726
1543,256
1543,195
2181,2071
2181,422
2181,2073
2181,462
1757,1176
1757,126
1757,1838
1757,199
1757,1323
1757,2225
1757,1793
1757,2086
1757,229
1757,1987
1757,1061
1757,380
1757,441
1757,734
1757,96
1757,2133
1757,29
1757,31
1757,897
1757,2175
1757,434
1757,1434
1757,858
1757,719
1757,174
1757,1948
1757,2113
1757,2004
1757,253
1757,1384
1757,532
1757,151
1757,732
1757,335
1757,360
1757,1453
1757,875
1757,711
1757,339
1757,2335
1757,58
1757,165
1757,2272
1757,530
1757,739
1757,1291
1757,1882
1757,1022
1757,49
1757,388
1757,2080
1757,412
1757,1887
1757,1528
1757,1780
1757,673
1757,1004
1757,211
1757,1001
1757,799
1757,84
1757,326
1757,166
1757,184
1757,2025
1757,217
1757,74
1757,42
1757,444
1757,1929
1757,918
1757,733
1757,81
1757,361
1757,397
1757,1015
1757,767
1757,53
1757,524
1757,457
1757,2105
1757,2275
1757,1405
1757,195
1757,455
1757,183
243,199
243,1142
243,1008
243,1189
243,29
243,185
243,641
243,175
243,313
243,202
243,1333
243,1302
243,90
243,1022
243,49
243,673
243,137
243,1354
243,1580
243,235
243,331
243,592
243,2264
243,25
243,234
243,60
243,731
243,1608
243,24
243,210
243,75
243,270
243,148
243,1401
311,46
311,438
311,700
311,2277
311,664
311,224
311,2239
311,1214
311,109
311,959
311,1890
311,1540
311,1438
311,1935
311,81
311,549
311,2222
311,210
311,195
1165,1272
1756,723
1756,365
1756,495
1756,422
1756,626
1756,734
1756,2146
1756,2023
1756,532
1756,1322
1756,316
1756,177
1756,703
1756,81
1756,2112
2298,48
2298,322
2145,483
2145,326
105,438
105,106
105,700
105,2225
105,699
105,1189
105,2124
105,29
105,31
105,897
105,434
105,41
105,2309
105,561
105,532
105,313
105,202
105,94
105,875
105,1760
105,327
105,193
105,710
105,49
105,340
105,1887
105,1342
105,6
105,294
105,1653
105,331
105,128
105,74
105,23
105,341
105,836
105,1489
105,210
105,99
105,457
105,195
1038,116
1038,808
1038,1584
756,407
756,808
756,43
756,2111
756,313
756,584
756,854
756,576
756,272
756,961
756,69
756,1937
756,1247
1519,2225
1519,207
191,438
191,1348
191,751
191,1810
191,1104
2278,480
542,2041
542,495
542,38
542,2073
542,176
542,123
542,2223
542,222
542,2270
542,676
542,460
542,462
1083,199
1083,2298
1083,805
1083,79
1083,664
1083,134
1083,1355
1083,75
1083,851
814,646
814,313
814,567
814,50
814,957
1721,801
1648,664
297,64
297,1159
297,438
297,1838
297,414
297,495
297,1189
297,638
297,1172
297,1441
297,1811
297,240
297,305
297,1327
297,1249
297,1438
297,447
297,1925
297,549
297,1898
297,957
297,1340
297,1160
879,540
879,1962
879,513
276,533
276,90
276,1177
276,1584
2068,2181
2068,1793
2068,326
280,483
280,41
486,1020
486,81
251,2041
251,226
251,1735
251,949
251,2053
251,1389
251,2099
251,2086
251,2277
251,699
251,365
251,414
251,2297
251,1987
251,782
251,488
251,116
251,380
251,1106
251,422
251,38
251,417
251,96
251,31
251,1508
251,2175
251,434
251,719
251,2113
251,532
251,151
251,732
251,780
251,1760
251,339
251,165
251,255
251,1371
251,482
251,1112
251,388
251,222
251,484
251,412
251,1528
251,1836
251,722
251,1780
251,673
251,1004
251,6
251,1009
251,1001
251,84
251,2216
251,56
251,217
251,625
251,1205
251,128
251,74
251,527
251,658
251,670
251,1897
251,609
251,896
251,323
251,190
251,1817
251,524
251,457
251,1143
251,2105
251,195
251,1417
251,1631
1486,546
1486,222
2290,727
817,55
817,533
2277,1455
2277,253
138,1116
138,38
138,70
138,434
138,164
138,637
138,317
138,880
138,41
138,237
138,342
138,1333
138,252
138,806
138,299
138,198
138,583
138,90
138,316
138,327
138,322
138,49
138,35
138,1887
138,137
138,294
138,1414
138,326
138,50
138,512
138,23
138,341
138,171
138,44
138,75
138,851
1615,116
1350,1446
1350,1355
359,2053
359,380
359,2175
359,2083
359,1445
359,233
359,2171
359,1836
359,52
359,81
359,1843
359,1550
359,457
359,2192
1832,116
1832,112
1832,1979
1217,1967
1217,255
1217,52
1630,850
1630,582
365,406
365,422
365,2299
1142,72
48,2298
48,707
48,945
48,1383
48,1924
48,299
48,90
48,340
48,1327
48,134
48,235
48,23
48,117
48,25
48,1334
48,52
48,60
48,1584
48,516
48,75
48,131
1876,637
458,1482
458,546
458,407
458,1142
458,1726
458,89
458,55
458,273
458,313
458,732
458,750
458,1884
458,109
458,1110
458,1325
458,403
458,853
458,2253
458,117
458,69
458,516
414,64
414,313
414,617
414,533
414,494
414,876
414,171
414,210
1402,202
1402,72
1402,326
1402,74
1402,60
1402,24
1402,210
1402,2112
1402,195
1008,90
1008,56
1008,1324
1008,37
1008,1584
645,2174
645,365
645,2297
645,2146
645,1333
645,340
565,326
565,670
565,801
656,1198
656,2129
656,2092
656,543
656,2232
656,723
656,116
656,1927
656,808
656,31
656,149
656,434
656,550
656,578
656,2214
656,123
656,1887
656,166
656,81
656,443
656,75
284,51
2160,49
2160,44
1385,1967
1385,226
1385,1035
1385,54
1385,311
1385,2225
1385,1189
1385,1277
1385,2023
1385,317
1385,313
1385,237
1385,578
1385,533
1385,1441
1385,109
1385,90
1385,1979
1385,1483
1385,2074
1385,1177
1385,595
1385,326
1385,520
1385,309
1385,1908
1385,1962
1385,444
1385,52
1385,938
1385,851
1385,148
229,203
229,294
229,331
471,229
2297,229
2297,719
2297,222
2297,81
2297,75
435,2129
435,2081
435,1813
435,2122
435,116
435,2130
435,2087
435,434
435,2101
435,1862
435,41
435,561
435,445
435,255
435,2080
435,2218
435,1935
435,1335
435,52
435,81
435,1779
435,1817
657,226
657,126
657,1832
657,2178
657,96
657,41
657,807
657,159
657,360
657,2080
657,2184
657,2281
657,1837
657,457
782,106
782,224
782,152
782,1979
782,73
782,1935
782,210
782,99
1326,979
1326,1486
1326,1999
1326,751
1326,204
1326,1186
1326,1362
1326,630
1326,1196
1326,457
1555,830
802,815
802,1908
110,2188
110,1615
110,116
110,434
110,1163
110,176
110,58
110,218
110,52
110,972
110,918
110,593
110,457
1232,742
1232,1178
2189,2297
2189,480
1039,1442
1039,340
1039,1205
1039,1122
1370,31
1370,1983
1370,87
1370,524
810,64
810,1838
810,2278
810,715
810,802
810,805
810,70
810,434
810,202
810,445
810,1172
810,1264
810,1154
810,1010
810,1803
810,1503
810,511
810,1624
810,1646
810,1805
810,1279
810,240
810,2074
810,673
810,752
810,1682
810,1272
810,235
810,1281
810,52
810,1187
810,798
810,207
810,1625
810,24
810,99
810,323
810,2325
810,884
810,1247
810,195
356,708
356,1926
356,326
356,1937
2302,1822
2302,2071
2302,751
2302,549
2302,361
2302,75
2302,1786
116,434
116,732
116,972
22,46
22,54
22,864
22,2298
22,1402
22,802
22,488
22,189
22,2133
22,434
22,112
22,637
22,719
22,223
22,590
22,1521
22,384
22,780
22,2238
22,875
22,528
22,301
22,90
22,1151
22,692
22,1364
22,327
22,193
22,1799
22,673
22,507
22,326
22,4
22,1653
22,23
22,1131
22,2147
22,1178
22,1003
22,798
22,1315
22,1897
22,1861
22,531
22,361
22,647
22,75
22,77
22,1162
22,457
22,270
22,851
22,786
22,148
22,1247
22,195
22,603
22,455
22,183
1982,546
1982,317
1982,643
1982,623
1982,1280
1307,802
1307,89
1307,137
1307,24
1189,1442
1716,322
1638,1430
2124,229
2124,744
2124,131
903,1172
903,848
644,646
644,48
644,317
644,1830
644,638
644,583
644,134
644,44
644,851
483,850
483,533
483,1084
1392,1348
1392,41
1392,983
1392,1303
1392,1143
263,199
263,70
263,343
263,1028
263,1511
263,295
263,299
263,340
263,752
263,938
464,546
464,2297
464,380
464,38
464,123
464,222
464,1193
1473,407
1473,715
1473,1530
1473,313
1473,638
1473,752
1473,171
189,48
189,229
189,1733
189,1481
189,90
189,128
189,2001
189,195
330,700
330,699
330,1189
330,1723
330,434
330,1841
330,41
330,1979
330,222
330,968
330,52
330,549
330,75
330,99
330,1912
345,2122
345,2093
345,2299
345,1434
345,176
345,222
345,74
357,2071
357,126
357,2099
357,38
357,41
357,561
357,1755
357,81
357,361
357,462
357,457
357,1815
357,1025
357,183
336,54
336,2225
336,317
336,2333
336,237
336,642
336,322
336,232
336,137
336,752
336,50
336,23
336,1334
336,1178
336,52
336,60
336,798
336,244
793,933
793,49
793,74
793,25
793,24
2078,399
2078,1822
2078,54
2078,2086
2078,365
2078,1189
2078,434
2078,850
2078,176
2078,2190
2078,1354
2078,74
2078,1809
2078,81
2078,1815
2078,1857
2046,229
2046,1118
379,406
379,438
379,2312
379,229
379,380
379,378
379,96
379,2299
379,265
379,1447
379,1150
379,578
379,1446
379,1166
379,485
379,710
379,388
379,2076
379,2074
379,2329
379,2216
379,585
379,1133
379,753
379,267
379,713
379,2069
379,718
379,2141
379,545
2336,1944
662,199
662,486
662,1020
662,1189
662,422
662,2130
662,29
662,664
662,434
662,1589
662,41
662,1027
662,123
662,2223
662,1777
662,676
662,1935
662,81
1974,1154
2085,2094
2085,253
68,46
68,1412
68,407
68,15
68,699
68,48
68,116
68,96
68,29
68,31
68,1511
68,1830
68,342
68,87
68,1208
68,1154
68,806
68,299
68,1624
68,1190
68,681
68,137
68,1816
68,51
68,23
68,444
68,341
68,293
68,81
68,195
1628,1508
1628,49
2186,1774
572,751
572,1862
572,1186
441,226
441,126
441,2145
441,2297
441,495
441,422
441,2093
441,2088
441,1764
441,41
441,2340
441,1299
441,2214
441,874
441,74
441,1929
441,234
441,361
441,1843
215,700
215,2225
215,734
215,805
215,880
215,858
215,807
215,175
215,313
215,732
215,299
215,208
215,123
215,1301
215,316
215,137
215,134
215,235
215,51
215,331
215,1520
215,1908
215,128
215,512
215,1939
215,341
215,117
215,171
215,1610
215,24
215,513
215,1584
215,210
215,99
215,131
215,1143
215,2112
943,128
1542,179
47,399
47,406
47,2297
47,422
47,38
47,1764
47,41
47,807
47,2108
47,166
47,429
47,1843
47,462
47,1837
47,541
47,457
1352,808
38,1787
38,557
38,275
38,365
38,229
38,1189
38,2073
38,434
38,2333
38,176
38,1926
38,222
38,448
38,128
38,1303
250,313
250,117
2048,1137
1277,707
1277,313
1277,556
1277,827
1277,1928
1277,1464
1277,1364
1277,1890
1277,305
1277,1011
1277,648
1277,798
1277,513
1277,1584
1277,131
1277,957
734,1452
734,1018
734,74
734,195
805,29
805,1675
805,240
924,1836
924,713
924,81
792,116
792,1942
319,708
319,1432
319,1150
319,151
319,2007
319,1819
319,2270
319,2044
319,1839
319,25
319,493
319,1779
319,1404
319,397
319,930
1697,50
277,414
277,70
277,452
277,412
277,50
277,74
277,461
277,207
277,148
1470,646
1470,808
417,751
1530,1473
1530,1586
1530,272
1530,1689
1530,50
1530,52
1530,207
1985,2054
1872,422
378,2232
378,1347
378,488
378,2299
378,434
378,112
378,1447
378,2113
378,578
378,2238
378,222
378,1327
378,876
378,1104
378,2216
378,1660
378,851
378,195
794,1589
96,106
96,897
96,1589
96,317
96,2333
96,1445
96,743
96,316
96,193
96,322
96,2140
96,6
96,128
96,23
96,52
96,798
96,44
893,1452
893,578
893,1333
1016,116
1016,326
1016,75
1430,313
1430,1495
1430,1441
1430,1979
1430,25
1430,323
823,23
707,106
707,208
79,112
79,2179
79,419
79,675
79,1224
79,143
79,455
29,1657
29,407
29,2209
29,1715
29,93
29,1971
534,1822
534,126
534,1189
534,422
534,1764
534,2087
534,176
534,123
534,222
534,166
534,460
534,361
534,513
534,1397
534,2098
534,620
534,1815
534,1786
1348,222
1041,1908
1041,480
2203,116
2203,1276
370,1864
370,1191
89,2159
89,199
89,2131
89,123
89,65
89,946
751,229
751,601
751,2255
751,612
751,496
751,469
751,2141
506,2086
506,89
506,2097
506,1343
506,457
1086,1551
1086,313
1086,578
1086,1670
523,126
523,540
523,414
523,417
523,1508
523,151
523,533
523,360
523,484
523,1001
523,1722
523,166
523,1113
523,1175
523,1205
523,128
523,1514
523,52
523,69
523,195
1973,313
478,1589
478,1186
478,255
478,416
478,930
518,557
518,265
518,590
518,2171
518,1812
518,1007
518,2300
518,222
518,736
518,1104
518,624
518,733
518,582
499,2081
499,406
499,2139
499,943
499,506
499,2095
499,1791
499,1121
499,1434
499,2125
499,41
499,1874
499,2171
499,176
499,1809
499,1847
499,1376
499,457
298,821
298,46
298,106
298,105
298,2225
298,1191
298,858
298,2333
298,202
298,766
298,208
298,1780
298,673
298,137
298,134
298,84
298,51
298,56
298,952
298,309
298,1962
298,128
298,74
298,1783
298,23
298,341
298,1334
298,44
298,288
298,709
55,597
55,1176
55,557
55,414
55,483
55,422
55,664
55,41
55,2173
55,533
55,1158
55,528
55,401
55,701
55,758
55,1564
55,2089
55,166
55,56
55,2044
55,1216
55,81
55,397
55,457
451,1343
366,399
366,2297
366,422
366,1872
366,360
366,176
366,780
366,1953
366,2141
31,106
31,116
31,1841
31,360
31,222
1724,313
1724,638
1724,860
1724,1178
1724,207
1274,117
1800,1894
1800,936
1800,269
1800,1595
1800,1807
1800,24
1800,210
1800,1507
951,1401
1180,1368
1180,1963
367,438
367,2093
367,2226
367,41
367,360
367,166
367,1929
367,513
367,2105
1105,1774
1105,2032
1105,926
1105,1809
1105,1769
348,2119
348,735
348,1198
348,2041
348,1854
348,226
348,1785
348,708
348,2071
348,406
348,1787
348,1938
348,1873
348,1865
348,2106
348,1814
348,1989
348,369
348,126
348,1838
348,1356
348,837
348,2232
348,1021
348,557
348,1396
348,1389
348,1201
348,275
348,2090
348,1486
348,2043
348,2086
348,1020
348,699
348,108
348,1863
348,1239
348,2124
348,464
348,380
348,345
348,2085
348,2186
348,47
348,38
348,1222
348,1985
348,1867
348,70
348,96
348,1607
348,31
348,1274
348,2045
348,1791
348,2073
348,2097
348,149
348,434
348,1877
348,265
348,317
348,1829
348,1447
348,934
348,560
348,343
348,449
348,1220
348,122
348,253
348,554
348,233
348,1150
348,151
348,418
348,360
348,1782
348,224
348,1965
348,623
348,1322
348,12
348,922
348,1933
348,740
348,711
348,2256
348,109
348,528
348,1027
348,177
348,1199
348,1802
348,1882
348,2271
348,222
348,484
348,736
348,1810
348,2080
348,2076
348,783
348,2074
348,1799
348,2042
348,1836
348,1149
348,1153
348,921
348,6
348,1932
348,1845
348,926
348,1134
348,1788
348,1272
348,1001
348,467
348,612
348,1654
348,2216
348,569
348,1036
348,749
348,158
348,1653
348,51
348,2236
348,2044
348,217
348,1403
348,74
348,23
348,563
348,1809
348,1193
348,1929
348,2051
348,621
348,267
348,1824
348,1823
348,555
348,937
348,2147
348,2136
348,1003
348,1994
348,733
348,113
348,493
348,95
348,178
348,1779
348,443
348,531
348,967
348,593
348,460
348,361
348,668
348,513
348,1397
348,564
348,145
348,1837
348,1554
348,416
348,1851
348,1817
348,2069
348,480
348,470
348,1363
348,1875
348,788
348,2177
348,160
348,2307
348,2128
348,469
348,455
348,487
348,2052
348,2029
348,1786
348,1369
2175,1908
2087,1204
115,1262
115,2092
115,2071
115,1873
115,1529
115,2090
115,1871
115,2084
115,380
115,345
115,2085
115,977
115,2186
115,2228
115,943
115,2095
115,1274
115,1105
115,2175
115,2097
115,1434
115,2125
115,2035
115,2101
115,1829
115,2083
115,1310
115,1874
115,233
115,1218
115,176
115,2032
115,218
115,1836
115,421
115,1932
115,2184
115,467
115,2134
115,93
115,962
115,1809
115,267
115,1824
115,245
115,1127
115,672
115,1376
115,965
115,1866
115,457
115,1947
115,2127
115,1273
515,407
515,276
515,1551
515,858
515,343
515,1535
515,313
515,1173
515,401
515,1276
515,701
515,485
515,240
515,49
515,1229
515,1327
515,591
515,1023
515,181
515,56
515,1908
515,74
515,709
515,573
515,210
515,75
515,99
515,323
515,270
661,1826
661,2131
661,38
661,218
661,2080
661,1836
661,2216
661,166
661,457
661,1815
661,545
663,1864
663,1196
241,1189
241,2130
241,1824
241,2098
241,1817
221,226
221,1552
221,64
221,54
221,1021
221,1389
221,2298
221,486
221,1109
221,802
221,116
221,2131
221,250
221,1222
221,1985
221,1274
221,149
221,434
221,317
221,1986
221,449
221,1894
221,5
221,2260
221,1150
221,313
221,760
221,335
221,445
221,1107
221,87
221,1446
221,62
221,1933
221,152
221,114
221,2047
221,1718
221,1325
221,701
221,2280
221,1882
221,2271
221,222
221,1362
221,340
221,570
221,1892
221,1451
221,757
221,1104
221,1249
221,1849
221,331
221,1556
221,2025
221,1175
221,50
221,309
221,1908
221,1962
221,1595
221,1915
221,1824
221,1839
221,2248
221,1935
221,428
221,1202
221,234
221,1082
221,798
221,493
221,95
221,1779
221,244
221,24
221,1584
221,653
221,1937
221,75
221,99
221,965
221,160
221,1247
221,705
221,2141
434,116
434,58
434,52
434,798
238,2142
238,646
238,1233
238,46
238,1471
238,1442
238,639
238,1116
238,1641
238,1142
238,1093
238,1473
238,1628
238,1723
238,1542
238,250
238,1277
238,805
238,1598
238,1883
238,2097
238,317
238,1986
238,1576
238,185
238,942
238,641
238,237
238,643
238,342
238,1333
238,1172
238,182
238,594
238,1656
238,1280
238,1652
238,939
238,576
238,58
238,1221
238,1276
238,717
238,1279
238,833
238,269
238,1629
238,963
238,525
238,249
238,211
238,752
238,1920
238,467
238,1570
238,410
238,520
238,161
238,1467
238,50
238,1281
238,1579
238,1415
238,129
238,1972
238,868
238,1493
238,37
238,60
238,1497
238,171
238,21
238,798
238,244
238,24
238,1584
238,99
238,1424
238,77
238,1247
238,195
238,1631
273,1142
273,108
273,1456
273,49
273,570
273,42
273,1493
273,75
273,1303
204,226
204,1787
204,54
204,734
204,445
204,218
204,217
204,179
204,23
2020,664
536,1785
536,546
536,2229
536,1191
536,719
536,2083
536,159
536,2171
536,1280
536,713
536,555
536,1082
536,2132
536,1363
536,469
2125,664
2125,1926
2125,326
2125,1815
423,1787
423,1838
423,602
423,723
423,229
423,116
423,313
423,202
423,1173
423,208
423,327
423,1485
423,222
423,2258
423,232
423,1327
423,294
423,136
423,132
423,23
423,1334
423,210
423,785
423,851
423,801
164,537
164,126
164,31
164,313
164,109
164,81
