# 节点数  边数   ,245  1220
127,9
127,191
127,26
127,141
127,105
127,49
191,71
191,221
191,151
191,152
191,21
191,96
191,141
156,13
156,151
156,20
156,103
156,152
156,14
156,21
38,231
38,39
38,221
38,137
38,227
38,67
38,186
38,86
15,83
15,172
15,140
15,71
15,109
15,221
15,214
15,183
15,177
15,126
15,170
15,137
15,6
15,67
15,75
15,152
15,181
15,91
15,104
15,141
15,107
15,49
15,144
15,89
15,86
181,170
157,13
157,110
157,9
157,191
157,181
157,141
58,158
202,146
202,126
37,13
37,188
37,71
37,7
37,14
37,91
37,141
62,9
62,181
150,13
150,77
150,151
150,137
150,147
150,26
150,49
150,89
119,87
223,231
223,49
21,51
21,138
21,26
21,105
219,190
219,126
219,225
219,232
219,73
219,152
219,14
219,119
91,71
91,110
91,87
104,13
104,6
104,161
104,15
104,91
104,141
80,188
80,75
80,9
80,14
80,91
80,26
80,22
47,112
47,13
47,151
47,181
47,14
47,21
47,49
47,228
4,83
4,112
4,190
4,225
4,234
4,73
4,119
4,228
148,141
203,96
203,130
222,151
222,191
92,61
92,26
16,188
16,226
178,175
178,89
26,83
26,171
26,147
133,51
133,28
133,207
133,140
133,151
133,127
133,21
133,26
165,51
165,130
141,139
141,137
141,99
79,112
224,191
33,88
33,151
33,103
33,137
33,6
33,175
33,147
33,9
33,7
33,191
33,181
33,91
33,104
33,26
33,144
33,86
105,207
105,21
53,112
53,216
53,71
53,68
53,183
53,215
53,129
53,209
53,123
53,49
210,144
210,236
34,83
34,240
34,13
34,71
34,6
34,61
34,129
34,147
34,181
34,14
34,21
34,91
74,228
162,181
162,153
49,112
49,87
144,6
89,120
89,13
89,151
89,110
89,44
89,147
89,9
89,191
89,26
66,112
66,190
66,77
66,229
66,183
66,225
66,42
66,129
66,181
66,224
66,107
174,222
117,177
186,39
242,163
143,146
143,188
143,170
143,6
143,7
143,181
143,33
