dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_245w_3r
225,4.28670931065105
224,4.0773599210051765
220,2.0355412026562774
218,4.899999555649835
216,3.6000087092657145
210,4.588155738987444
209,3.9489261296464004
206,3.6001631884971843
204,4.899999435821486
195,3.9271140426570432
192,3.9233189742390504
47,3.9094614544519004
48,4.0
87,3.9025878760302097
77,2.0
120,4.0
137,4.593208535564625
145,3.6011575376517166
172,2.9000000000008206
117,3.9020013955971757
116,3.900000565744922
55,4.89999999975654
247,3.601039663951058
203,3.886597660012374
291,2.9
111,3.9542305441016294
81,2.9
252,4.600201926389406
253,4.191491186245936
104,4.889024171440985
275,3.924575609053583
180,4.20724201543694
278,3.1
121,3.9999999999998344
205,3.6000098782427536
196,3.600043164031909
122,3.600003631511988
123,3.600000934320034
129,3.9519969727683666
130,3.6000018539384318
168,3.6000002141885
124,4.099998736936177
125,3.900000055991015
148,3.600002419446702
126,3.600856844461566
127,4.600024127415219
131,3.6000038613515994
181,4.197604156344607
151,4.199310481677059
147,3.6014142579502595
214,4.199917311492183
128,3.186424730166812
228,4.0
171,4.198086269261002
164,3.602274274224467
139,4.199821583215647
173,4.600706312108365
132,4.196316973585357
141,4.60018398115031
150,4.600140044807761
162,4.162399334304762
133,3.9001130256085625
136,4.0
149,3.9299434671968565
183,4.59956750019365
184,4.614781055317567
182,3.1257365247970843
155,3.9000538936135536
221,3.1953374687070117
189,4.161593618213233
175,4.183093431862315
282,4.199827669410001
276,3.9000063175603605
265,2.918194862109424
176,4.093144451239802
177,2.700315933756701
227,3.198755849393885
179,4.199152610501137
230,3.6113177670617125
185,4.801858556617549
187,2.198929392795998
229,3.1000041148641166
190,3.9291430408307444
288,4.199705750044078
287,4.899925165775741
215,4.199946552829282
219,3.9258319639768477
223,2.7001971183030538
226,4.199957128157822
241,4.800820509268599
274,3.6000071133343132
279,3.600000317064462
281,4.804180535335388
284,4.19997542165185
286,3.9000608435033697
289,3.1000005933429473
292,3.9000004227920266
