# 节点数  边数   ,0  293298
2139,2573
2139,1113
2139,175
2139,2466
2139,332
2139,1841
2139,1261
2139,1044
2139,390
2139,1522
2139,3627
2139,3634
2139,3954
2139,3546
2139,3545
2139,1599
2139,3013
2139,2074
2139,567
2139,2772
2139,909
2139,427
2139,2713
2139,372
2139,3181
2139,68
2139,3940
2139,117
2139,1612
2139,2016
2139,535
2139,1958
2139,2872
2139,3526
2139,984
2139,290
2139,824
56,2061
56,1633
56,572
56,470
56,233
56,84
56,1664
56,150
56,2148
56,196
56,1526
56,3703
56,141
56,1828
56,38
56,1718
56,1220
56,2263
56,205
56,1881
1020,1585
3741,467
3741,2620
3741,2966
3741,3623
3741,803
3741,3294
3741,454
3741,3542
3741,2894
3741,3972
3741,175
3741,798
3741,202
3741,196
3741,2633
3741,2883
3741,855
3741,3577
3741,888
3891,3356
8,504
8,1664
8,511
8,1455
8,1092
8,150
8,1513
8,478
8,1552
8,1707
8,1301
8,1150
8,40
8,141
8,174
8,3691
8,243
8,434
8,1791
8,2263
8,459
8,2872
2929,100
826,3644
962,356
2731,684
2731,3593
2731,371
2731,2560
2731,75
2731,2965
2731,3068
2731,2927
2731,94
3098,2760
952,993
952,1768
952,2327
952,856
1751,317
1751,372
1751,3348
2086,504
2086,3626
2086,1507
2086,1920
253,3497
253,1012
253,947
927,1885
3090,226
3090,840
1680,817
1680,689
869,174
1006,3294
500,196
500,28
96,2061
96,1262
96,1726
96,495
96,205
96,490
2097,3013
3115,2061
3115,3593
3115,2085
3115,3135
3115,1328
3115,1387
3115,797
3115,205
2260,1235
2260,1811
471,1352
471,206
471,3623
471,1735
471,702
471,3186
471,297
471,725
471,3298
399,3658
2015,3881
2015,2658
2015,3761
2015,3612
2015,2886
2881,3642
1622,726
1622,2336
1622,3456
1622,1465
1622,2011
1622,2972
1622,3567
1622,3534
1622,1648
1622,3131
1622,631
1622,2742
1622,1680
1622,2582
1622,1544
1622,2966
1622,206
1622,1541
1622,810
1622,223
1622,2433
1622,3198
1622,934
1622,1450
1622,347
1622,2968
1622,3066
1622,1159
1622,2753
1622,3769
1622,3600
1622,518
1622,1330
1622,2036
1622,1390
1622,1625
1622,175
1622,2726
1622,332
1622,1841
1622,1545
1622,390
1622,1438
1622,1522
1622,914
1622,3300
1622,1599
1622,618
1622,3013
1622,196
1622,1150
1622,1166
1622,2965
1622,3735
1622,1553
1622,827
1622,372
1622,1047
1622,495
1622,3687
1622,3490
1622,1954
1622,941
1622,297
1622,2981
1622,1010
1622,2872
1622,1025
1622,2342
1622,3001
1622,625
2477,174
913,3576
913,1347
685,2144
685,174
685,3079
3932,100
3725,205
34,501
34,2021
34,504
34,2082
34,2079
34,202
34,10
34,196
34,1526
34,40
34,2415
34,197
34,689
34,174
34,205
34,1106
455,3223
455,174
455,2872
3541,1173
3541,253
3541,323
3541,402
792,3013
2511,3395
541,2061
541,3
541,791
541,222
541,75
541,2437
541,2986
745,153
556,323
2880,3592
2880,2894
2880,2652
2880,2022
2656,1159
691,1454
691,1404
2776,3001
2824,1557
2824,2261
2966,2608
2966,1715
3562,817
3562,1539
3562,1159
3562,858
153,1443
153,666
153,1726
153,174
153,858
153,3385
153,205
153,226
206,3088
206,2387
206,3816
206,2263
1633,264
1119,2265
2236,2226
2236,2966
2236,3972
132,174
2039,45
2948,3567
2948,3540
2948,1544
2948,2966
2948,1539
2948,2986
966,2263
3357,206
3357,1531
1036,792
3689,3942
2737,2336
2737,684
2737,3610
2737,100
2737,92
2737,1894
2737,460
2737,3319
2737,2150
2737,2464
2737,1881
3224,2144
3224,3302
317,450
317,174
317,1464
450,572
450,31
450,40
450,141
3160,684
3160,3067
2988,450
572,450
572,3670
572,108
572,1599
3078,3382
3078,3979
3078,504
3078,2933
3078,1092
3078,1406
3078,2025
223,276
223,2263
2901,3568
2901,3788
2901,3337
2901,1450
2901,3252
2901,3603
2901,1805
2901,3395
2901,643
2901,3979
2901,2767
2901,1323
2901,2837
2901,2872
2685,1805
2685,2022
2851,202
2071,212
221,1671
221,904
221,1924
221,1114
221,2872
1009,689
2171,2811
2171,3634
1555,1670
1539,196
836,2620
836,3877
836,812
836,268
995,3256
3081,2966
3081,347
3081,2713
3081,2016
3081,2924
2736,3067
2163,3235
239,2907
2711,2118
2614,100
2614,2933
2614,3234
2614,3388
2614,909
2614,68
2614,2263
2614,2130
3700,684
1276,174
3,684
3,3098
3,792
3,1541
3,1551
3,1280
3,803
3,1454
3,2021
3,1979
3,807
3,904
3,788
3,175
3,1418
3,77
3,2020
3,1723
3,2264
3,914
3,478
3,196
3,468
3,1166
3,1177
3,3715
3,2
3,3520
3,174
3,1913
3,165
3,3716
3,3778
3,2016
3,517
3,650
3,205
3,55
3,1713
3,3538
3,1106
3,2872
3,404
3,1881
3,2539
1799,327
767,3407
1223,3344
796,1173
796,3131
796,3064
796,994
796,3259
796,3013
2072,3067
2072,3877
2072,3359
2072,504
2072,1557
2072,3712
2072,1025
476,3198
476,108
2595,2972
2595,3592
2595,1544
2595,2660
2595,934
2595,1159
2595,2958
2595,3513
2595,3051
2595,504
2595,2036
2595,1522
2595,460
2595,3087
2595,2927
2595,205
2595,840
2595,591
674,3610
674,2263
2551,3899
2551,504
2551,205
2551,3476
2551,3696
3188,1520
3048,2373
178,500
178,2079
993,141
2746,3298
2849,335
2849,153
2849,3623
2849,1454
2849,452
2849,1664
2849,155
2849,196
2849,797
2849,356
2849,2464
2849,174
2849,1590
2849,665
2849,3385
2849,2263
2849,205
2849,1106
2849,225
3614,2399
2735,684
2735,3540
2735,2966
2735,3552
2735,1092
2735,1387
2735,3703
2735,841
2735,1902
2740,2798
2740,2608
2740,1472
2740,450
2740,3198
2740,1656
2740,1159
2740,2963
2740,185
2740,179
2740,100
2740,2098
2740,2412
2740,326
2740,3661
2740,460
2740,3178
2740,3735
2740,849
2740,482
2740,3218
2740,1919
2740,2995
704,1152
2991,2061
2991,108
2991,3563
182,2444
2912,2061
2912,2397
2912,3769
2912,2085
2912,504
2912,1289
2912,108
2912,2986
3487,1308
3487,2881
3487,2834
3487,810
3487,3976
3487,3188
3487,3337
3487,3961
3487,2658
3487,3503
3487,2963
3487,371
3487,3761
3487,3395
3487,1012
3487,904
3487,632
3487,2689
3487,2205
3487,521
3487,2767
3487,101
3487,2652
3487,1619
3487,929
3487,205
3487,3635
3487,3024
3487,1563
3487,984
2605,3448
2013,2384
2013,3298
2752,323
24,70
24,630
24,111
24,153
24,1859
24,1159
24,2082
24,2079
24,149
24,2708
24,1630
24,118
24,1526
24,2298
24,356
24,174
24,586
1859,2164
791,716
2741,1379
2741,3294
2741,3972
2741,2560
2741,643
2741,2652
2741,3004
808,3962
808,3623
808,3612
808,3582
486,2885
486,2608
486,3962
486,934
486,347
486,3503
486,2894
486,3510
486,504
486,2652
486,2008
486,1877
486,2022
486,2927
486,3004
486,2872
486,3582
3378,3644
3378,2592
3378,1770
3509,2045
3610,330
3610,2173
3610,3917
3610,702
3610,1729
3610,614
3610,226
3610,725
3610,2261
837,174
1000,356
1611,664
1611,1547
454,3786
2916,1609
416,689
1520,85
806,1479
2536,1465
2536,318
2536,3840
2536,3335
2536,2790
2536,1192
2536,535
2536,3486
3589,1450
3589,3761
3609,1438
2658,1609
2658,3761
2027,1454
2027,1182
1807,174
516,1800
516,1159
516,849
2802,2608
2802,817
2802,3979
2802,1507
2802,3027
2802,3087
3603,3567
3603,2352
3603,2927
2051,1943
2051,2872
279,206
279,689
279,1881
1300,3644
1300,2863
3101,226
1567,174
1567,205
1579,2885
1579,2660
1579,3538
1579,3004
1922,2966
1159,3064
1159,3336
1159,202
1159,478
1159,256
1159,196
1159,1150
1159,3781
1159,174
222,100
222,1455
1103,926
1103,1143
1103,2474
1103,2228
1103,2342
3503,3593
573,390
2963,174
2753,196
3688,817
3688,3047
3688,3503
3688,3382
3688,2898
3688,2969
3688,3383
3688,108
3688,1406
3688,3181
3688,2016
3688,858
3688,1902
3688,3771
3688,3694
3688,3563
3688,1082
2319,100
2621,3761
2621,3353
2621,1479
2621,3233
1736,2305
2873,3964
2873,2608
2873,2011
2873,2899
2873,934
2873,593
2873,2027
2873,2051
2873,3761
2873,2045
2873,3153
2873,2085
2873,1518
2873,504
2873,3532
2873,3492
2873,2050
2873,3901
2873,2074
2873,1943
2873,1610
2873,2872
1154,1710
1154,8
1154,1276
1154,2849
1154,2384
1154,3812
1154,1664
1154,1549
1154,3013
1154,1526
1154,1726
1154,356
1154,2150
1154,2464
1154,174
1154,1759
1154,1803
265,3223
265,206
265,3105
265,504
265,878
265,175
265,1039
265,3235
265,2305
265,2897
265,3027
265,535
265,795
265,617
265,2872
33,817
33,454
33,185
33,504
33,526
33,772
33,1166
33,141
33,174
33,434
3308,3198
203,1334
2602,1173
2602,1056
2602,934
2602,643
2602,749
2602,3582
2029,75
2029,798
2029,3735
2029,2872
2029,2995
2985,3542
2985,175
2985,3004
2985,1881
3498,3298
3502,3623
3502,3593
3502,1807
3502,3382
3502,504
3502,205
3502,2872
3093,2608
1666,3670
2679,1549
3517,1159
3517,3209
1683,1894
1683,205
2028,333
2028,3540
2028,2652
3495,1173
3495,3556
3495,2402
3495,3789
3495,3760
3495,3735
3495,1205
3495,2897
3495,1943
3495,2872
3495,2995
114,2433
114,205
2733,1056
2733,3067
2733,3694
2733,3298
2329,2336
2329,1386
2329,684
2329,2953
2329,2742
2329,2582
2329,2397
2329,1544
2329,792
2329,1800
2329,966
2329,1223
2329,3566
2329,993
2329,1859
2329,791
2329,1171
2329,35
2329,199
2329,1722
2329,160
2329,3135
2329,2573
2329,2933
2329,1163
2329,2862
2329,485
2329,2204
2329,3954
2329,405
2329,618
2329,1181
2329,2840
2329,2383
2329,141
2329,73
2329,689
2329,2150
2329,2464
2329,3415
2329,3427
2329,3936
2329,117
2329,2790
2329,14
2329,858
2329,1269
2329,543
2329,517
2329,205
2329,1095
2329,591
2329,384
1546,2407
2382,1989
2382,271
2382,793
2382,685
2382,1859
2382,3836
2382,1171
2382,3610
2382,2135
2382,2417
2382,1065
2382,2212
2382,160
2382,2082
2382,2218
2382,2457
2382,1262
2382,1275
2382,325
2382,104
2382,2524
2382,3892
2382,2537
2382,2443
2382,3257
2382,3612
2382,2322
2382,1999
2382,3084
2382,107
2382,3613
2382,1627
2382,2383
2382,1090
2382,2168
2382,689
2382,29
2382,165
2382,417
2382,774
2382,2522
2382,1718
2382,1725
2382,55
2382,1770
2382,957
2382,984
2382,225
3959,2016
448,3670
3494,3985
1272,3256
1272,149
1272,174
1670,631
1670,2744
1670,68
1670,205
337,765
3504,1807
3504,3087
3504,2872
446,907
446,70
446,3067
446,450
446,1664
446,1433
446,281
446,1549
446,327
446,196
446,40
446,349
446,28
446,22
446,174
446,517
446,2263
446,899
1746,702
1746,94
501,1572
501,817
501,2643
501,2908
501,92
501,2872
480,2061
480,3013
480,174
480,2263
3012,256
240,2265
240,563
3969,450
3969,3580
3969,390
3969,3013
71,1454
71,332
71,318
71,28
71,2
71,356
71,689
71,174
71,2263
71,1010
3152,3064
3152,3121
3152,265
3152,501
3152,296
3152,3013
3152,3080
3152,1157
3152,3687
3152,3027
3152,205
3152,3710
3152,2058
2312,3610
2312,1858
2312,2082
2312,1723
2312,260
2312,38
2312,205
2312,225
1852,1726
91,347
91,666
91,254
91,477
91,526
91,964
91,914
91,1997
91,1590
91,38
91,226
91,1106
91,1719
1172,3580
2468,2842
218,352
218,174
218,650
3748,3777
1700,2061
3841,390
2021,1173
2021,1217
2021,1012
2021,798
2021,1522
2021,3585
2021,1082
2960,2966
185,1197
185,2383
3902,3198
3902,2872
1151,3198
1151,478
1151,1557
1151,1106
443,1454
443,1205
3086,2279
2389,702
2389,689
2389,1718
2389,1965
3280,108
1034,70
179,202
179,196
179,2383
3005,3198
415,1774
415,1315
415,779
415,2423
3191,212
59,1053
59,2336
59,630
59,3131
59,450
59,2753
59,1357
59,3670
59,1549
59,3527
59,3474
59,3417
59,1166
59,28
59,427
59,3687
59,3882
818,174
829,450
1684,2263
3747,423
3747,1719
452,356
452,174
1360,1158
2785,11
2846,1435
1711,643
1289,3442
659,3079
2055,2016
2055,2872
2055,3515
2109,650
1598,1126
2598,518
2598,1454
2598,68
2198,597
2198,3670
2198,3627
2198,3418
2198,2998
599,813
250,797
250,174
250,2263
87,356
87,174
87,1803
87,2263
87,650
87,205
2768,3593
3586,3670
3586,2
3586,483
557,2966
557,3218
2472,3413
394,188
19,2979
19,1152
19,785
19,684
19,3260
19,793
19,113
19,864
19,572
19,2433
19,3198
19,1171
19,3610
19,1159
19,2234
19,185
19,1012
19,2310
19,323
19,84
19,3163
19,81
19,1838
19,2573
19,65
19,2222
19,261
19,2146
19,125
19,3892
19,1261
19,2079
19,1723
19,390
19,1522
19,1941
19,914
19,118
19,2537
19,375
19,2443
19,256
19,2333
19,1552
19,3013
19,492
19,196
19,1526
19,2294
19,2322
19,40
19,912
19,1999
19,356
19,2545
19,1627
19,1828
19,2464
19,1997
19,174
19,364
19,3630
19,117
19,1542
19,1713
19,225
19,1430
19,1436
19,384
807,333
807,108
876,205
423,101
423,174
44,804
44,202
44,196
44,260
44,1726
44,356
44,709
44,2263
2999,3195
847,2263
1160,923
1160,1712
1160,1173
1160,2061
1160,962
1160,1971
1160,454
1160,1159
1160,1454
1160,452
1160,394
1160,154
1160,847
1160,798
1160,2222
1160,1261
1160,89
1160,947
1160,940
1160,1178
1160,217
1160,196
1160,58
1160,998
1160,596
1160,174
1160,1590
1160,1204
1160,14
1160,434
1160,941
1160,520
1160,3744
1160,1713
1160,863
1160,1543
3231,3232
575,1791
575,2263
917,2263
2761,2653
2761,2279
2761,1328
2761,207
2761,3383
2761,2265
2761,2269
2212,1726
1183,212
1183,356
1183,174
1183,226
1183,1383
786,450
3249,372
904,1885
904,2215
1836,2263
2975,1382
2975,219
2975,1159
2975,3079
263,1465
1897,235
57,1664
57,150
57,494
57,174
233,450
233,174
233,931
233,2263
1350,2
1350,2263
1350,1770
158,2599
369,954
3326,3067
3326,2263
2593,2966
2593,572
2593,1171
2593,323
2593,1406
2593,3687
2593,2630
2593,2263
2593,1095
2593,1402
879,424
35,519
35,1869
35,907
35,333
35,1685
35,3082
35,3318
35,564
35,785
35,2011
35,1572
35,2724
35,817
35,631
35,113
35,1593
35,1882
35,455
35,2656
35,1541
35,966
35,3160
35,572
35,223
35,990
35,934
35,516
35,222
35,3051
35,185
35,179
35,1226
35,1360
35,250
35,394
35,3704
35,3185
35,3732
35,3349
35,1007
35,2036
35,323
35,555
35,3179
35,878
35,3336
35,3789
35,2573
35,2555
35,922
35,2933
35,1336
35,1262
35,2704
35,3901
35,3861
35,2407
35,3095
35,3458
35,2020
35,798
35,1455
35,2222
35,3987
35,720
35,1856
35,1400
35,3894
35,92
35,1433
35,1092
35,89
35,390
35,2231
35,207
35,2815
35,1679
35,1522
35,3724
35,2978
35,2843
35,1941
35,3627
35,3634
35,2861
35,2977
35,3864
35,1135
35,2300
35,3335
35,1937
35,3300
35,10
35,1599
35,2445
35,362
35,1107
35,2691
35,3491
35,641
35,217
35,1339
35,2800
35,3077
35,3536
35,1287
35,567
35,1070
35,1166
35,3195
35,3637
35,1507
35,750
35,735
35,1378
35,1059
35,912
35,857
35,3867
35,644
35,566
35,1142
35,3730
35,3366
35,2941
35,3138
35,101
35,3407
35,1964
35,548
35,1628
35,509
35,827
35,372
35,1534
35,2612
35,3572
35,495
35,235
35,910
35,812
35,3181
35,3046
35,2766
35,3490
35,2751
35,2789
35,1578
35,849
35,2009
35,3114
35,3658
35,2456
35,1162
35,2790
35,3649
35,14
35,1445
35,830
35,373
35,1877
35,1054
35,220
35,297
35,2016
35,911
35,2117
35,2989
35,2583
35,3159
35,1854
35,1640
35,856
35,1002
35,1124
35,3108
35,2058
35,126
35,843
35,2860
35,3233
35,310
35,3104
35,249
35,2872
35,3526
35,1025
35,563
35,1402
35,591
35,407
35,3001
35,2700
35,2130
35,2995
2730,2624
2730,2979
2730,684
2730,817
2730,3176
2730,3664
2730,691
2730,3198
2730,3002
2730,3877
2730,3382
2730,3324
2730,2807
2730,1021
2730,1911
2730,3179
2730,2933
2730,2407
2730,1285
2730,1527
2730,2169
2730,3627
2730,3661
2730,3235
2730,2800
2730,514
2730,567
2730,3110
2730,3178
2730,1637
2730,3735
2730,2750
2730,1947
2730,896
2730,3277
2730,3427
2730,3325
2730,2927
2730,3486
2730,2263
2730,3575
2730,1124
2730,3233
2730,3754
2730,249
2730,1919
2730,1881
2730,2539
2730,1436
2730,2191
1858,390
199,450
199,2708
199,174
199,2263
282,1304
282,174
422,1879
422,1086
422,1689
422,1126
422,1539
422,180
422,185
422,1021
422,3909
422,1911
422,1285
422,3776
422,1045
422,372
422,174
422,1590
971,454
971,3235
1722,24
1722,3691
285,2443
285,2263
285,2058
285,1770
1530,2724
1530,810
1530,3760
1530,1599
1530,2074
1255,323
170,2608
170,2061
170,3323
170,3294
170,454
170,3105
170,1159
170,185
170,2933
170,3670
170,3099
170,1522
170,1527
170,1387
170,3634
170,1221
170,2930
170,3300
170,1952
170,212
170,1507
170,797
170,905
170,427
170,372
170,3687
170,165
170,849
170,3940
170,2143
170,459
170,205
170,226
2036,2336
2036,797
437,791
437,2263
2904,1276
2904,1171
2444,1342
323,1285
323,3438
1699,202
1344,3685
3974,2966
3974,2907
3974,3670
3974,3731
84,1352
84,1680
84,174
84,1803
555,2183
4,2525
4,3534
4,336
4,1680
4,450
4,1539
4,2433
4,2528
4,501
4,1261
4,281
4,460
4,3703
4,68
4,2630
4,434
4,1192
4,226
4,795
4,1563
4,1106
2075,356
397,174
397,2263
539,3670
539,2664
539,3013
539,3687
2162,1930
2162,175
2162,1342
2162,2215
1309,907
1309,352
1661,2306
160,1718
160,1025
81,1859
81,1159
81,390
81,118
81,702
81,3013
81,1526
81,356
81,2263
81,1010
81,1770
2197,2183
2197,630
2197,1572
2197,1648
2197,631
2197,2620
2197,153
2197,450
2197,1551
2197,3198
2197,3566
2197,2107
2197,1357
2197,3972
2197,180
2197,426
2197,504
2197,3704
2197,716
2197,100
2197,3670
2197,75
2197,782
2197,1145
2197,3682
2197,286
2197,89
2197,3265
2197,207
2197,108
2197,2977
2197,3235
2197,217
2197,3447
2197,99
2197,3266
2197,998
2197,372
2197,3687
2197,1174
2197,2891
2197,3068
2197,483
2197,466
2197,3065
2197,2998
2197,2981
2197,136
2197,2263
2197,3744
2197,1713
2197,2872
2197,2130
2197,384
2197,2638
2758,3223
2758,2144
2758,3623
2758,2
2164,1859
1268,526
1268,3705
1268,735
1268,3617
1268,3730
1268,3735
1268,68
1268,2487
1268,1124
1268,2130
1658,2263
787,2061
787,450
787,1454
787,84
787,196
787,2283
194,631
194,1800
194,390
194,196
194,141
194,68
194,226
194,1881
2082,689
878,294
878,858
878,2263
878,205
878,226
2363,196
508,2899
508,632
508,526
508,677
508,97
508,1124
100,174
100,650
1664,153
1664,1171
1664,281
1664,1526
1664,40
1664,356
730,390
3463,492
3463,3938
742,317
1703,1303
1703,2148
1703,2383
2092,2433
2092,3769
2092,3670
2092,1010
3467,2061
3467,500
3588,2146
3588,3864
3588,174
3588,2263
3441,2170
3088,2933
1165,500
1165,3602
1165,1222
1165,3647
1165,1549
1165,797
1165,689
1165,174
1165,1590
1165,1498
1165,1542
2573,2525
2573,153
2573,2449
2573,2305
2573,2464
2573,2263
1075,317
1075,174
1986,1800
1986,207
788,2587
788,1261
788,150
788,108
788,202
788,196
788,3482
788,1529
788,498
1626,3082
1626,1539
1626,975
1626,108
1626,2965
1626,1054
1626,1333
1626,2263
1626,205
1274,1930
799,684
799,817
799,1480
799,3198
799,934
799,3294
799,3769
799,504
799,2933
799,175
799,1461
799,108
799,2673
799,2757
799,3735
799,909
799,3687
799,1943
799,2058
799,3538
799,2130
2102,2011
2102,3882
127,1171
127,2079
127,1917
127,2443
127,256
127,119
127,492
127,899
2836,64
142,2885
142,791
142,250
142,100
142,2
142,941
142,2263
800,2263
800,1106
3670,2183
3670,2198
3670,2907
1262,2466
1262,174
1262,2263
65,1276
65,2082
65,1410
65,2930
65,196
65,1526
65,40
65,1726
65,1511
65,1590
65,2263
65,490
2704,2144
2704,3067
2704,3861
2704,2263
2704,205
1399,113
1399,174
2184,689
1523,1379
1523,3636
1523,817
1523,2620
1523,864
1523,3556
1523,1539
1523,3623
1523,3566
1523,3593
1523,3294
1523,1159
1523,3503
1523,1226
1523,3552
1523,3579
1523,108
1523,479
1523,3053
1523,3870
1523,749
1523,909
1523,717
1523,1347
1523,853
1523,3667
1523,1943
1523,1842
1523,2556
1523,2016
1523,2084
1523,3694
1523,2924
1523,1563
1523,1881
3827,1599
2010,2114
2010,212
2010,3528
2010,3004
681,3256
681,3735
75,568
75,174
75,650
2174,2
2174,689
900,2263
1625,666
1625,935
1625,205
2357,108
2357,205
835,689
835,1010
1692,3567
1275,689
287,912
2550,2336
2550,684
2550,2826
2550,3198
2550,791
2550,3378
2550,1171
2550,3066
2550,3644
2550,2560
2550,643
2550,512
2550,2933
