dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_490w_6r
197,0.8549703071196318
198,0.2120144117821928
199,0.19697639953937962
200,0.27033978855685264
201,0.21203268437149045
202,0.03499544779011725
203,0.24162990860896824
204,0.21229950338168946
205,0.2596907980772601
206,0.21224507346056526
207,0.3185730262392001
208,0.1955062745594646
209,0.04712202521329677
210,0.5997073902097969
211,0.188967431992771
212,0.023026312076463242
213,0.17965069569895228
214,0.21807893196532152
215,0.17846797708100443
216,0.44673324725150887
217,0.2749409651114223
218,0.016169060615628547
219,0.0023431638025025493
220,0.1715770936489754
221,0.1784554278502236
222,0.14864690531327662
223,0.19436423678617398
224,0.18719709858523656
225,0.287671178236642
226,0.4474412024984451
227,0.17771990441964264
228,0.31259682315474735
229,0.33974613213881
230,0.18918617412783204
231,0.18043890179913594
232,0.45058421595964676
233,0.28221718564802467
234,0.4373559076882922
235,0.046620043993464526
236,0.09679984940489858
237,0.03635920442749407
238,0.17949314977089398
239,0.023613881292038178
240,0.25108935060473003
241,0.15908628577954412
242,0.023622614290455594
243,0.17099982617759404
244,0.023616574919577128
245,0.6805960888709643
246,0.32666167470308743
247,0.1734312811491764
248,0.0004828871289704985
249,0.23601579225879524
250,0.22881571769657882
251,0.043639669567430976
252,0.21741151584905066
253,0.299737650817156
254,0.35461056718208395
255,0.3628694296312659
256,0.24153995724390329
257,0.04583746588623269
258,0.16556994434392297
259,0.2590579667652737
260,0.022475799390991143
261,0.17356120641633174
262,0.2120144117821928
263,0.2593658682910912
264,0.2004737315543097
265,0.47057247105018724
266,0.23414655062005743
267,0.14853697201425692
268,0.03126862889740642
269,0.2119766209801245
270,0.4473114900880356
271,0.11450831657025337
272,0.04612371441448868
273,0.05959055960195393
274,0.24716241894513882
275,0.20636376985063754
276,0.04599191710600715
277,0.19035461273616033
278,0.2212029797722524
279,0.1900758782718316
280,0.5555866501646086
281,0.07637417269245055
282,0.40096731254328427
283,0.20986776870201812
284,0.16528323476257353
285,0.24746286307616247
286,0.04873155635501755
287,0.03804233720137949
288,0.04715518897682087
289,0.2095806709748276
290,0.1835133050780539
291,0.2048761185273254
292,0.26105878417022615
293,0.2605113365598698
294,0.1799040537260885
295,0.19005012516791744
296,0.08738404002056763
297,0.2589678149495384
298,0.23114385034754184
299,0.19200301188446628
300,0.2121319939462907
301,0.1896042763483934
302,0.0408067967428553
303,0.0471908984991777
304,0.0466687419448023
305,0.18289421671623493
306,0.21522150908595028
307,0.04713826457492664
308,0.20515006547897907
309,0.1651875812537883
310,0.0472211535531994
311,0.03634129480323158
312,0.18911109721907476
313,0.14431608361580117
314,0.18869790760038277
315,0.28337863672197305
316,0.1681517636373915
317,0.4467349579172152
318,0.023612004589917135
319,0.4474595407612865
320,0.03794722135527024
321,0.2526687396319781
322,0.6796713023250197
323,0.2595073644778739
324,0.023570067621050548
325,0.2595614586324593
326,0.21248607839952421
327,0.02362091552961819
328,0.21201441177684838
329,0.18874191985025843
330,0.022941432304477358
331,0.12754575095375476
332,0.4006946247864156
333,0.40045726691558203
334,0.07064698023557732
335,0.14541714930949856
336,0.40054466572745784
337,0.023608060050922294
338,0.17911129912248044
339,0.21201441186660067
340,0.02252377783372822
341,0.15795562403440588
342,0.047204644536691494
343,0.04720528755898297
344,0.17768496807039627
345,0.42373234657399983
346,0.18894997976332648
347,0.023632632179691224
348,0.21161270502192212
349,0.03808948080336832
350,0.02360756546422768
351,0.2222146388558596
352,0.17337851520262557
353,0.0227861953181392
354,0.44037190750460253
355,0.25963363022491454
356,0.2123088347112757
357,0.26418299149064634
358,0.04722221543753314
359,0.047245625261641847
360,0.37281358149691607
361,0.2596403259978603
362,0.25905776181538176
363,0.24020031184268545
364,0.678375883622726
365,0.023617749294205813
366,0.05691733671885392
367,0.036522884101162605
368,0.024341614777086924
369,0.04361435813127922
370,0.2787286377119009
371,0.17564970891367465
372,0.06001689692070672
373,0.01622258523673028
374,0.21497652181454593
375,0.49419362131120315
376,0.18794587211252758
377,0.2289430537268588
378,0.04570293074707299
379,0.2770839384961991
380,0.04569141838691763
381,0.6594830419226331
382,0.2812578515123513
383,0.1908957732864483
384,0.20435352387831887
385,0.22177672053756098
386,0.22860556511031152
387,0.02301592448878143
388,0.44637560546139543
389,0.41533396144543905
390,0.20463366302509664
391,0.09516980554434937
392,0.30195574545144693
393,0.04717800576600738
394,0.04710488223274578
395,0.2828686404684032
396,0.18873698186893326
397,0.04720898375199866
398,0.42431071596352216
399,0.23509888974160512
400,0.23768018807574684
401,0.48382878592649925
402,0.023616509779075614
403,0.05023187374340212
404,6.508925458145605e-07
405,0.236068956453966
406,0.0161816220849405
407,0.19351349612407548
408,6.322027276634105e-07
409,0.16247728684032184
410,0.14720633552996806
411,0.25953741510568856
412,0.2593453056415814
413,0.022463751692844227
414,0.023602868253314556
415,0.031531245612122706
416,0.20568013224136097
417,0.21235423735893308
418,0.21244008125557204
419,0.446734958157689
420,0.21201441198733548
421,0.023606521246578013
422,0.0236034751367399
423,0.21243719677804954
424,0.20902681515051563
425,0.23215110577710582
426,0.20451321607575093
427,0.21221038975226747
428,0.20652519540046302
429,0.12705463751770957
430,0.023612874452348043
431,0.2583962292032637
432,0.4789430916368119
433,0.1201655154445751
434,0.18981660694738572
435,0.04645449514566727
436,0.32362276412093305
437,0.046503318134258266
438,0.21248530220863882
439,0.023618224832442632
440,0.024574315782981006
441,0.25905793837789803
442,0.21242515662266356
443,0.029021197466270358
444,0.22002562716606275
445,0.21572905630725844
446,0.04721047390937993
447,0.4241239812599411
448,0.04719259427408519
449,0.42423179294026914
450,0.053841765758887015
451,0.2635446515882681
452,0.04717648630955454
453,0.049324125156150464
454,0.26966635312056214
455,0.188923621594013
456,0.03796140751923253
457,0.04721394144279318
458,0.04724110929780436
459,0.04720454810009567
460,0.5400144635040792
461,0.0472404437902994
462,0.16505739737371056
463,0.21071973752649042
464,0.04715144889000222
465,0.047186199850155985
466,0.18888696148906467
467,0.185988181348962
468,0.18953719536096167
469,0.17038607468685257
470,0.04581058737852951
471,0.04661545049653248
472,0.18938834836247123
473,0.04578203765780249
474,0.055524391620271715
475,0.19112334280608567
476,0.15969966881950715
477,0.04554778460343284
478,0.4142156661778904
479,0.1450191894216358
480,0.20795539551967848
481,0.6764594958304169
482,0.09216104860468283
483,0.24454685404695486
484,0.19908068950859623
485,0.23295516339462705
486,0.20940878519655848
487,0.023607351922840306
488,0.023570064414629922
489,0.2592973446011401
