dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_490w_6r
174,3.9120718273473374
153,3.1935886816147336
133,3.8999998681022094
181,3.9000132476914966
280,3.9008401656679004
266,4.074604029368567
250,4.802398730262074
198,4.159754185925042
178,3.9000000258497742
48,3.9014143006585997
189,4.800048887271485
180,4.801633432266574
175,4.800005059505008
144,4.166474837847406
208,3.899661428187399
197,4.8054771104378196
207,4.800300384907729
201,3.9000007000596275
126,3.89944738702974
151,4.0972649158635415
284,4.199824455672708
81,3.197233935318151
206,3.892875648591003
195,4.142098750670511
173,4.800289537427394
183,4.801051315851924
137,4.72631392558876
225,4.9
224,3.997284496747915
220,3.1348334760555026
218,4.099998870276205
216,3.902062928622003
210,4.000003039507814
204,4.0284019822112915
192,4.1354543434135085
172,3.101952772452643
87,3.9002563925719933
47,3.9001942949834683
291,2.9000000017142478
120,3.900000831123457
55,4.800374210040368
287,4.199582048863904
265,4.127854263245366
221,4.070834733191121
214,4.099980636436005
247,3.178026435561457
104,4.800648221068567
168,3.9019174859504653
203,4.189051870749311
205,3.8993978156971267
282,4.0940048848597375
276,4.099718867504014
111,3.9005948468853338
253,4.106494735804606
171,4.186829034282695
274,4.100000002360247
129,4.0
139,4.800067253710601
136,3.90000001417539
150,4.626124341169045
278,3.1999324079203766
121,4.099322515675505
122,3.8003503227367763
187,2.9
123,3.911079460809118
130,3.17754665718788
124,3.1610056562883324
127,4.800757022754971
148,3.100000000000824
131,3.89949427827139
147,3.8999998839870065
128,3.1000075090493246
228,3.899999987894389
164,3.8943710418580952
219,3.8999981153699728
141,4.800882757850272
132,3.197079374992557
162,4.8001546496868635
155,2.3
177,3.8999999998080987
149,3.8998276625775703
230,4.099993045873394
184,4.099999999660915
182,2.3
229,3.9000000008251887
227,3.8999999993895953
179,4.100000000084977
185,4.800061353654482
289,3.190838488117625
190,3.900000948077418
215,3.8083254154290387
223,3.1998061563782496
226,4.0
241,4.100001229794051
279,4.199697015483544
281,4.800001174477098
292,3.8999999999940798
286,4.19705367510921
