# 节点数  边数   ,2010  53283
872,1938
872,1990
872,1162
872,282
872,574
872,1328
872,1304
872,78
872,1571
872,1772
872,222
872,240
872,238
872,1634
872,1485
872,361
872,1108
872,1532
1748,1510
953,1145
953,672
953,1990
953,680
953,681
953,1993
1850,95
1850,983
1850,1780
1850,1910
1850,712
1850,1979
1850,749
1850,1610
1850,105
1077,1058
1077,1263
1077,252
1077,749
1077,1506
1077,105
1077,1446
1077,254
1077,797
886,220
886,55
886,802
886,1981
886,335
509,197
509,826
509,1512
509,394
509,1810
509,1063
509,1421
509,1155
509,1874
509,1811
509,1424
509,1368
509,605
509,1003
509,1137
509,997
509,430
509,1905
509,1109
509,1333
509,95
509,1406
509,1058
509,283
509,64
509,584
509,602
509,928
509,908
509,1579
509,625
509,807
509,1274
509,1620
509,757
509,1292
509,1550
509,1280
509,882
509,1730
509,900
509,441
509,230
509,772
509,1417
509,1946
509,1576
509,405
509,1432
509,1242
509,1256
509,220
509,243
509,1379
509,1930
509,1663
509,1540
509,687
509,1945
509,1470
509,501
509,1430
509,1910
509,231
509,745
509,112
509,232
509,1288
509,1949
509,1091
509,576
509,1062
509,769
509,1809
509,560
509,1056
509,1700
509,859
509,176
509,1991
509,1595
509,237
509,1677
509,399
509,196
509,1944
509,965
509,439
509,1847
509,708
509,528
509,973
509,1260
509,487
509,1145
509,1998
509,691
509,999
509,990
509,58
509,860
509,57
509,1723
509,641
509,604
509,1542
509,1189
509,1653
509,1941
509,1348
509,1164
509,1891
509,1365
509,1938
509,805
509,1665
509,1796
509,623
509,766
509,1770
509,1032
509,23
509,485
509,1235
509,1622
509,1606
509,1769
509,1976
509,619
509,151
509,1342
509,120
509,32
509,1617
509,322
509,1979
509,1481
509,1033
509,639
509,1709
509,586
509,1601
509,709
509,711
509,1541
509,713
509,1597
509,1304
509,1378
509,984
509,1846
509,24
509,1043
509,1841
509,1299
509,719
509,1238
509,955
509,1612
509,914
509,1544
509,222
509,1788
509,1883
509,1005
509,240
509,730
509,1763
509,503
509,695
509,1099
509,1404
509,88
509,1354
509,1384
509,756
509,1894
509,1548
509,1960
509,580
509,443
509,912
1193,685
1193,815
1193,688
1237,761
1237,685
1237,95
1237,1263
1237,1015
1237,1771
1237,1712
1237,1949
1237,558
1237,999
1237,641
1237,1582
1237,833
1237,1876
1237,479
1237,1162
1237,565
1237,1132
1237,1353
1237,574
1237,204
1237,1806
1237,96
1237,346
1237,1688
1237,1554
1237,514
1237,42
1237,1303
1237,1883
1237,105
192,1620
192,691
192,1119
192,1634
179,1492
179,1623
179,550
179,1577
1133,838
1133,997
1133,1152
1133,625
1133,121
1133,1131
1133,1663
1133,1845
1133,276
1133,449
1133,644
1133,1350
1133,1537
1133,709
1133,548
1133,118
1133,308
1133,743
1408,416
1408,10
1650,1053
1650,1954
1650,1161
1650,355
1650,58
1650,631
1650,676
1650,1232
1650,1803
1650,488
1650,1893
1650,2
1650,83
1650,1561
1650,564
1650,1167
1650,1231
1681,1440
1681,137
1452,1019
826,600
826,605
826,1692
826,1620
826,507
826,461
826,749
826,2
826,1304
826,109
826,152
826,186
1495,101
1495,763
1658,1753
1658,1579
1658,625
1658,1426
1658,1453
1658,1116
1658,270
1658,1318
1658,839
1658,105
1658,521
193,685
193,666
193,1692
193,1468
193,40
193,890
193,1346
193,1397
193,780
193,737
193,653
193,516
193,1132
193,310
193,1688
193,548
193,518
193,1086
193,109
193,105
193,366
193,478
193,1224
241,685
241,494
241,725
241,918
241,487
241,700
241,573
241,1132
241,427
241,29
241,1897
241,2
241,916
241,1716
241,503
241,1404
1613,685
1613,1031
1613,416
1613,1240
1613,1397
1613,1725
1613,1633
1613,644
1613,295
1613,2
1613,1688
1613,548
1613,987
1613,388
1613,1166
1234,759
1234,1340
1234,1359
1234,220
1234,232
1234,1595
1234,58
1234,349
1234,1
1234,1702
1234,1261
1234,834
1234,224
1234,1705
1234,719
1234,162
1234,1303
1234,1772
1234,222
1234,1095
1234,1205
148,1670
148,761
148,715
148,625
148,1263
148,230
148,1531
148,246
148,772
148,1389
148,472
148,97
148,1161
148,1103
148,1018
148,1008
148,1222
148,128
148,1315
148,961
148,274
148,1989
148,1247
148,1876
148,1365
148,1741
148,137
148,1330
148,1132
148,946
148,1795
148,370
148,1913
148,1806
148,1782
148,684
148,310
148,1601
148,889
148,1239
148,234
148,1537
148,642
148,330
148,548
148,888
148,308
148,1238
148,1086
148,1637
148,869
148,721
148,732
148,1525
148,1248
148,238
148,564
148,1463
148,371
148,226
148,1642
148,305
148,188
148,535
148,1383
148,677
148,81
148,160
148,1024
838,685
838,767
838,1109
838,1474
838,822
838,281
838,353
838,55
838,383
838,890
838,780
838,672
838,1625
838,1313
838,479
838,657
838,51
838,1762
838,201
838,1356
838,1697
838,109
838,380
838,572
838,12
838,1995
838,366
838,257
838,1166
99,95
99,1902
99,191
99,462
99,510
99,1945
99,232
99,1667
99,1891
99,1308
99,1012
99,285
99,88
994,383
994,1245
994,276
994,880
994,1235
994,791
994,1782
994,749
994,1787
994,681
1275,749
1275,891
1215,769
1215,1460
1215,828
1215,1435
1215,478
398,1109
398,416
398,353
398,1010
398,573
398,119
398,1350
398,1435
1512,1027
1512,1594
1512,932
1512,1519
1512,1988
1512,1949
1512,824
1512,196
1512,1165
1512,1400
1512,1441
1512,550
1512,2007
1512,1122
1512,1704
1512,479
1512,1533
1512,635
1512,1911
1512,96
1512,1688
1512,74
1512,308
1512,336
1512,152
1512,1835
543,404
543,1121
543,620
543,1416
543,697
394,761
394,375
394,1638
394,943
394,365
394,1877
394,961
394,1010
394,672
394,1484
394,1598
394,763
394,27
394,1637
394,380
394,257
394,1166
34,1237
34,939
34,772
34,1801
34,383
34,744
34,270
34,1165
34,1400
34,1008
34,57
34,252
34,795
34,1348
34,35
34,51
34,1090
34,574
34,1331
34,644
34,825
34,1033
34,1688
34,497
34,238
34,564
34,1384
34,1819
34,188
34,535
34,1953
682,1514
682,761
682,1572
682,1857
682,1516
682,424
682,1981
682,242
682,1998
682,999
682,296
682,622
682,1513
682,1603
682,880
682,763
682,1606
682,273
682,1508
682,749
682,195
682,1356
682,1716
682,683
682,564
682,681
682,1108
682,186
1587,1946
1587,1988
1587,373
1733,666
1733,424
1733,1348
1733,681
1270,1670
1270,1857
1270,435
1270,1568
1270,1435
1270,344
1270,257
685,1613
685,1439
685,1382
685,1119
685,1501
685,1132
685,1955
685,346
685,1631
685,83
685,478
1794,1892
1794,1854
1794,1517
1794,117
1794,1247
1794,763
1794,1197
1794,1086
1794,1248
1794,388
1586,1669
1586,1562
1586,1779
1586,916
1063,1559
1939,416
1939,1936
1939,598
1939,301
1421,1514
1421,192
1421,1155
1421,1027
1421,1223
1421,1624
1421,885
1421,1855
1421,1217
1421,191
1421,1474
1421,384
1421,1294
1421,896
1421,225
1421,462
1421,127
1421,734
1421,1426
1421,1611
1421,941
1421,55
1421,243
1421,1854
1421,687
1421,744
1421,232
1421,47
1421,203
1421,875
1421,1004
1421,1809
1421,175
1421,1389
1421,1991
1421,237
1421,196
1421,97
1421,1593
1421,964
1421,458
1421,691
1421,54
1421,58
1421,1119
1421,641
1421,1562
1421,1876
1421,573
1421,1135
1421,1598
1421,996
1421,1724
1421,145
1421,1647
1421,51
1421,1342
1421,1911
1421,828
1421,170
1421,6
1421,195
1421,1356
1421,940
1421,1304
1421,1322
1421,548
1421,169
1421,1649
1421,1363
1421,293
1421,1303
1421,844
1421,266
1421,694
1421,535
1421,1329
1155,1048
1900,715
1900,1407
1900,1948
1900,416
1900,507
1900,1505
1900,1498
1900,641
1900,1353
1900,1725
1900,1356
1900,713
75,886
75,1650
75,1681
75,148
75,838
75,1215
75,1733
75,1810
75,1063
75,1031
75,1811
75,1368
75,605
75,38
75,1405
75,1076
75,715
75,767
75,1624
75,377
75,415
75,584
75,1621
75,1545
75,625
75,1217
75,1692
75,1474
75,757
75,1468
75,1310
75,1730
75,896
75,1572
75,932
75,855
75,1492
75,1862
75,853
75,1914
75,1352
75,1081
75,939
75,353
75,113
75,772
75,1946
75,1020
75,121
75,1988
75,1952
75,899
75,405
75,1432
75,1489
75,438
75,1206
75,1131
75,1426
75,902
75,55
75,1663
75,1981
75,1945
75,1470
75,1790
75,155
75,1529
75,422
75,1910
75,1656
75,745
75,606
75,236
75,1898
75,620
75,1949
75,1505
75,986
75,237
75,1336
75,251
75,253
75,1983
75,528
75,1448
75,87
75,245
75,1165
75,1439
75,1689
75,1163
75,1291
75,1103
75,725
75,1736
75,636
75,1471
75,355
75,550
75,177
75,327
75,1096
75,551
75,1998
75,54
75,1552
75,999
75,990
75,1174
75,581
75,860
75,252
75,1877
75,790
75,328
75,1409
75,1641
75,641
75,1437
75,1297
75,1940
75,780
75,486
75,622
75,795
75,809
75,676
75,1348
75,1750
75,1891
75,1393
75,70
75,1691
75,1803
75,1603
75,1741
75,614
75,1001
75,1938
75,805
75,479
75,397
75,704
75,1002
75,35
75,1994
75,1162
75,1694
75,996
75,1330
75,728
75,624
75,750
75,147
75,122
75,516
75,783
75,1132
75,338
75,1713
75,1533
75,579
75,1759
75,1622
75,1195
75,1479
75,1127
75,574
75,1308
75,720
75,1795
75,1785
75,1963
75,1503
75,477
75,1818
75,1725
75,1672
75,1617
75,326
75,846
75,1331
75,119
75,322
75,644
75,1438
75,1534
75,825
75,1350
75,792
75,971
75,96
75,346
75,1328
75,1765
75,2003
75,1033
75,1184
75,166
75,1601
75,1317
75,295
75,1739
75,129
75,234
75,1537
75,608
75,648
75,642
75,1597
75,643
75,1577
75,1688
75,1697
75,1807
75,548
75,442
75,24
75,482
75,1043
75,1026
75,1649
75,518
75,1238
75,955
75,162
75,1851
75,1303
75,842
75,290
75,1185
75,1544
75,222
75,1781
75,115
75,1025
75,2005
75,985
75,1980
75,1869
75,916
75,83
75,1883
75,930
75,1525
75,50
75,1248
75,240
75,1619
75,464
75,238
75,517
75,90
75,105
75,951
75,695
75,1047
75,1485
75,1354
75,1720
75,1642
75,1894
75,521
75,535
75,1600
75,291
75,677
75,1166
75,681
75,1108
75,580
75,1329
75,1993
75,1371
75,1532
75,633
75,1024
75,912
1192,507
1192,1046
1192,749
133,562
133,796
133,438
133,687
133,1324
1798,1294
1798,1576
1798,1470
1798,237
1798,1325
1798,58
1798,140
1798,680
1798,470
1798,2
1798,247
1798,105
911,197
911,1810
911,1811
911,1624
911,1333
911,640
911,95
911,1948
911,381
911,1266
911,1620
911,462
911,1988
911,243
911,232
911,252
911,1976
911,32
911,889
911,1304
911,240
911,1383
1920,252
1920,573
407,1514
407,886
407,1237
407,192
407,838
407,398
407,394
407,34
407,1733
407,1810
407,1063
407,1939
407,1874
407,1932
407,1031
407,605
407,1405
407,1040
407,1003
407,997
407,715
407,1905
407,1624
407,287
407,1109
407,1333
407,95
407,1406
407,1058
407,843
407,885
407,1152
407,1147
407,1150
407,908
407,625
407,494
407,983
407,1266
407,1518
407,1293
407,1093
407,1570
407,998
407,230
407,1936
407,167
407,590
407,462
407,1914
407,1059
407,1946
407,1632
407,1020
407,1432
407,438
407,220
407,347
407,1516
407,1623
407,243
407,1379
407,802
407,905
407,687
407,1981
407,507
407,1068
407,1945
407,1801
407,1712
407,422
407,1319
407,383
407,1656
407,1726
407,231
407,894
407,745
407,606
407,1288
407,1949
407,1693
407,1062
407,862
407,1473
407,560
407,1373
407,175
407,1389
407,595
407,1875
407,1056
407,1928
407,1816
407,1700
407,859
407,1991
407,1595
407,627
407,1678
407,62
407,196
407,1944
407,1983
407,97
407,973
407,1191
407,1046
407,1400
407,1736
407,1097
407,1486
407,550
407,177
407,1096
407,1245
407,691
407,999
407,1685
407,58
407,1877
407,1999
407,771
407,641
407,1437
407,1297
407,94
407,1702
407,1542
407,622
407,1653
407,117
407,1562
407,1704
407,676
407,1348
407,1164
407,1891
407,1876
407,805
407,1820
407,1917
407,573
407,1135
407,111
407,335
407,1773
407,980
407,659
407,23
407,187
407,1647
407,1713
407,1533
407,958
407,1622
407,1606
407,59
407,477
407,32
407,1818
407,326
407,119
407,1979
407,1236
407,346
407,834
407,696
407,1765
407,1033
407,1475
407,1447
407,166
407,749
407,1356
407,294
407,1057
407,157
407,65
407,1304
407,1807
407,1982
407,330
407,548
407,1609
407,1462
407,1649
407,417
407,723
407,955
407,913
407,1428
407,500
407,222
407,2005
407,1714
407,732
407,916
407,1589
407,497
407,1883
407,694
407,1619
407,132
407,695
407,1099
407,883
407,1326
407,152
407,1720
407,1894
407,1502
407,521
407,677
407,71
407,1166
407,466
407,1108
407,1977
407,935
407,1993
407,443
1874,197
1874,685
1874,1939
1874,1340
1874,1058
1874,381
1874,1020
1874,941
1874,424
1874,1663
1874,383
1874,560
1874,175
1874,237
1874,641
1874,1578
1874,1299
1027,1512
1027,425
1027,1519
1027,1663
1027,232
1027,558
1027,1590
1027,1423
1027,844
1932,1109
1391,1407
1391,95
1391,1948
1391,59
1391,119
1391,195
1391,60
1391,1324
1825,1058
1825,749
1031,1670
1031,1613
1031,191
1031,822
1031,1771
1031,1034
1031,1678
1031,558
1031,1103
1031,550
1031,961
1031,170
1031,119
1031,1738
1031,18
1031,1709
1031,2
1031,587
1031,978
1031,308
1031,1303
1031,266
1031,1849
1031,1104
1031,226
1031,71
600,826
600,1948
600,79
600,1158
600,1400
181,1368
181,1223
181,95
181,815
181,1945
181,1470
181,332
181,1441
181,1877
181,35
181,1162
181,996
181,1622
181,1195
181,1683
181,1697
1014,1058
1014,243
1014,1945
1014,865
1014,1046
1014,1891
1014,1135
1014,697
1014,29
1014,1709
1014,1543
1014,1772
1014,695
1014,1269
1972,1461
1972,559
1972,50
1934,838
1934,1825
1934,1040
1934,1640
1934,767
1934,1306
1934,1594
1934,895
1934,375
1934,853
1934,246
1934,939
1934,1020
1934,405
1934,1516
1934,1426
1934,1048
1934,902
1934,243
1934,424
1934,638
1934,1379
1934,1540
1934,1790
1934,231
1934,744
1934,606
1934,1448
1934,1291
1934,1103
1934,1471
1934,487
1934,999
1934,790
1934,486
1934,737
1934,809
1934,1183
1934,614
1934,1938
1934,1267
1934,1290
1934,1450
1934,1162
1934,111
1934,178
1934,624
1934,1375
1934,1769
1934,1725
1934,1829
1934,352
1934,937
1934,119
1934,322
1934,644
1934,1481
1934,586
1934,749
1934,742
1934,1541
1934,1445
1934,717
1934,1238
1934,955
1934,1214
1934,247
1934,906
1934,132
1934,90
1934,1547
1934,1987
1934,1212
1934,1894
1934,849
1934,681
1934,845
1934,1108
1934,1993
1934,912
404,1042
404,929
404,1804
404,1948
1424,1946
1424,1677
1424,196
1424,57
1424,222
1424,240
1368,1620
1368,941
1368,894
1368,1348
1927,448
1927,1163
686,761
686,838
686,682
686,1733
686,1063
686,715
686,95
686,625
686,1263
686,1780
686,121
686,1489
686,236
686,1682
686,943
686,550
686,1397
686,252
686,276
686,795
686,1183
686,805
686,122
686,783
686,1356
686,453
686,1688
686,1982
686,109
686,1160
686,1616
686,105
686,366
686,695
686,256
1706,1212
1706,466
976,1058
976,588
976,1159
976,230
976,1777
976,1020
976,1988
976,802
976,1981
976,1677
976,196
976,1046
976,550
976,58
976,1641
976,1876
976,1917
976,32
976,1168
976,326
976,29
976,713
976,1351
976,1299
1472,961
1472,1348
1472,60
1405,796
1405,23
1405,247
173,605
173,666
173,415
173,1147
173,1150
173,26
173,1620
173,1474
173,590
173,462
173,1592
173,687
173,507
173,383
173,769
173,1158
173,1169
173,373
173,1553
173,860
173,94
173,1113
173,396
173,1876
173,1560
173,623
173,1135
173,1836
173,1235
173,273
173,8
173,1911
173,1878
173,1033
173,269
173,873
173,65
173,118
173,955
173,222
173,527
173,1463
173,820
1040,1010
1040,14
1040,624
1040,151
1040,171
180,1981
180,507
180,383
180,252
180,624
180,910
180,758
180,1977
180,1974
1076,1336
1076,66
1076,1657
649,1545
649,416
649,1536
649,1961
649,1062
649,1745
649,1573
1323,197
1323,192
1323,1939
1323,1003
1323,997
1323,1905
1323,584
1323,217
1323,191
1323,220
1323,1426
1323,243
1323,1288
1323,1505
1323,1091
1323,769
1323,196
1323,1454
1323,1944
1323,550
1323,349
1323,737
1323,1562
1323,1590
1323,156
1323,1891
1323,1724
1323,659
1323,23
1323,1911
1323,792
1323,195
1323,1304
1323,1354
1323,1894
1323,1502
1323,165
1323,1329
1223,197
1223,1514
1223,886
1223,192
1223,1234
1223,685
1223,1810
1223,1421
1223,1905
1223,1306
1223,640
1223,1058
1223,885
1223,1241
1223,191
1223,381
1223,1620
1223,1474
1223,1594
1223,1053
1223,230
1223,1936
1223,1492
1223,1862
1223,375
1223,462
1223,1519
1223,939
1223,1059
1223,1020
1223,1576
1223,243
1223,802
1223,1068
1223,383
1223,576
1223,875
1223,1809
1223,1473
1223,1389
1223,237
1223,1346
1223,97
1223,1161
1223,1163
1223,1103
1223,918
1223,487
1223,1145
1223,125
1223,58
1223,1010
1223,1517
1223,1172
1223,117
1223,1704
1223,1348
1223,525
1223,537
1223,1162
1223,51
1223,1606
1223,1118
1223,1633
1223,1911
1223,119
1223,834
1223,1878
1223,1709
1223,195
1223,889
1223,1578
1223,1304
1223,1376
1223,955
1223,240
1223,1561
1223,1099
1223,1354
1223,1463
1223,935
1223,1912
1223,443
759,1234
759,1988
759,507
499,1296
499,101
499,1713
499,170
499,68
499,247
499,1231
1340,1234
1340,1810
1340,1939
1340,1874
1340,1137
1340,425
1340,1407
1340,191
1340,381
1340,494
1340,1412
1340,1936
1340,462
1340,243
1340,865
1340,875
1340,237
1340,1530
1340,196
1340,1097
1340,550
1340,691
1340,58
1340,252
1340,641
1340,1517
1340,1724
1340,1622
1340,1818
1340,1168
1340,1617
1340,1304
1340,955
1340,1544
1340,916
1340,240
1340,891
1340,1894
1340,16
1137,1304
1137,24
610,197
610,398
610,1155
610,760
610,605
610,1407
610,1902
610,381
610,807
610,1266
610,1620
610,1412
610,1572
610,902
610,1945
610,501
610,383
610,1949
610,1425
610,1091
610,1490
610,824
610,237
610,196
610,691
610,1590
610,1348
610,70
610,623
610,1724
610,1235
610,1197
610,1303
610,1596
610,1615
610,1883
610,1401
610,240
610,152
610,1463
610,1502
610,71
610,1776
593,715
593,602
593,252
593,1562
593,624
593,27
710,334
710,560
662,1946
662,941
662,560
662,973
662,2007
662,165
1640,104
665,1368
665,97
665,860
665,1717
665,942
665,1596
1211,1514
1211,953
1211,886
1211,398
1211,1810
1211,1155
1211,562
1211,1405
1211,1265
1211,425
1211,287
1211,1241
1211,807
1211,1474
1211,1292
1211,1515
1211,1093
1211,1203
1211,1936
1211,1492
1211,1242
1211,1426
1211,383
1211,1505
1211,1091
1211,576
1211,1473
1211,1389
1211,1530
1211,196
1211,1944
1211,1336
1211,54
1211,58
1211,1491
1211,1348
1211,227
1211,1320
1211,1796
1211,1300
1211,619
1211,32
1211,1168
1211,1118
1211,846
1211,195
1211,1356
1211,1541
1211,319
1211,1304
1211,1238
1211,955
1211,1303
1211,1596
1211,172
1211,222
1211,380
1211,985
1211,916
1211,240
1211,1737
1211,951
1211,336
1211,1894
1211,1502
1211,1993
1211,893
264,179
264,826
264,1810
264,1920
264,1273
264,715
264,754
264,95
264,1406
264,1058
264,1948
264,602
264,625
264,907
264,1574
264,590
264,1256
264,802
264,1540
264,1981
264,507
264,1712
264,1973
264,620
264,769
264,560
264,1056
264,1928
264,1700
264,196
264,439
264,332
264,1546
264,1260
264,392
264,860
264,252
264,641
264,604
264,94
264,1891
264,396
264,1876
264,1938
264,1135
264,151
264,1328
264,166
264,195
264,713
264,1858
264,1651
264,1420
264,442
264,417
264,1772
264,1095
264,1589
264,240
264,28
264,1099
264,336
264,1467
264,1977
264,1760
264,443
997,1133
997,562
997,1043
715,1415
715,1220
1281,890
1281,1366
116,685
116,95
116,885
116,191
116,1620
116,1574
116,1359
116,507
116,1910
116,865
116,383
116,1656
116,558
116,1471
116,258
116,279
116,860
116,816
116,700
116,1135
116,770
116,170
116,571
116,266
116,1883
116,1616
116,3
116,466
754,1405
754,1337
754,121
754,894
754,1463
754,186
198,625
198,384
198,744
198,1601
30,1810
30,1333
30,95
30,1530
30,1186
30,860
30,996
30,5
30,942
30,503
666,173
666,416
666,1474
666,55
666,963
666,687
666,1945
666,278
666,1169
666,1553
666,1186
666,139
666,611
666,106
666,1422
666,1878
666,374
666,288
666,1420
666,1233
666,1615
666,1716
666,1885
666,72
666,1354
666,265
666,256
753,95
753,807
753,405
1584,1421
1584,381
767,1811
767,715
767,1109
767,1058
767,1150
767,191
767,1815
767,121
767,1121
767,1297
767,622
767,276
767,1644
767,67
767,1353
767,1356
767,266
767,366
767,1463
767,265
767,443
425,641
425,1021
425,1435
617,1946
617,1319
617,769
617,560
617,395
617,195
617,489
1882,605
1882,1982
1808,196
1042,404
1042,929
1042,749
1905,1235
1624,1097
1624,1533
1499,1939
1499,1570
1499,959
1499,1522
1499,1700
1499,97
1499,1097
1499,1891
1499,805
1499,1622
1499,29
1499,166
1499,723
1499,152
1499,1463
1499,1166
1499,1977
567,197
567,1514
567,192
567,394
567,1810
567,1063
567,1939
567,1424
567,605
567,1003
567,1905
567,1407
567,796
567,95
567,1058
567,1150
567,1830
567,1902
567,807
567,1093
567,900
567,230
567,1936
567,1777
567,803
567,1020
567,405
567,1489
567,1242
567,220
567,243
567,507
567,1522
567,1910
567,383
567,744
567,724
567,1719
567,232
567,1693
567,1091
567,560
567,1389
567,1595
567,237
567,1678
567,196
567,1944
567,1336
567,678
567,550
567,691
567,58
567,349
567,1653
567,1517
567,1562
567,1704
567,1891
567,614
567,728
567,23
567,1886
567,1647
567,1235
567,1037
567,1353
567,972
567,697
567,120
567,1633
567,1911
567,1328
567,1709
567,586
567,1601
567,195
567,1356
567,709
567,1541
567,680
567,1304
567,717
567,1807
567,1887
567,942
567,1299
567,1649
567,978
567,1363
567,1303
567,1022
567,222
567,1095
567,916
567,1589
567,1616
567,1737
567,695
567,1463
567,1894
567,1502
567,291
567,165
567,1701
567,443
567,912
868,197
868,1514
868,953
868,192
868,1810
868,1586
868,1368
868,1927
868,1003
868,1640
868,715
868,1905
868,796
868,1058
868,1147
868,1753
868,928
868,1217
868,381
868,1159
868,494
868,1266
868,1474
868,1669
868,1412
868,896
868,1572
868,441
868,230
868,1936
868,1492
868,1777
868,637
868,1520
868,1924
868,1914
868,1780
868,1298
868,1821
868,1632
868,1020
868,405
868,1942
868,1623
868,941
868,1551
868,243
868,1639
868,638
868,865
868,236
868,1898
868,1711
868,1149
868,1693
868,1718
868,892
868,576
868,862
868,421
868,1473
868,175
868,1389
868,595
868,1700
868,859
868,1991
868,237
868,476
868,399
868,323
868,196
868,2008
868,678
868,1983
868,1045
868,1366
868,97
868,1103
868,343
868,1441
868,691
868,58
868,860
868,252
868,379
868,641
868,787
868,944
868,1189
868,693
868,80
868,1582
868,672
868,1491
868,722
868,1562
868,1590
868,1348
868,70
868,1786
868,1665
868,1320
868,573
868,1433
868,766
868,1135
868,537
868,996
868,1527
868,1770
868,624
868,1647
868,1235
868,1533
868,1375
868,1308
868,1673
868,120
868,1617
868,1633
868,1911
868,85
868,119
868,346
868,1709
868,586
868,1398
868,342
868,709
868,608
868,1610
868,1578
868,680
868,319
868,1304
868,1376
868,1807
868,1705
868,330
868,1021
868,1887
868,1299
868,955
868,1637
868,1787
868,913
868,162
868,1303
868,914
868,743
868,432
868,1596
868,222
868,985
868,844
868,916
868,497
868,1616
868,730
868,1099
868,1047
868,1404
868,88
868,1354
868,1463
868,371
868,1894
868,1834
868,521
868,677
868,466
868,93
868,1953
868,16
868,1329
868,1180
868,1024
868,912
377,1667
377,560
377,1530
287,197
287,1586
287,1027
287,584
287,1936
287,1020
287,55
287,638
287,781
287,1052
287,1933
287,323
287,566
287,918
287,1517
287,1562
287,809
287,1608
287,1226
287,340
287,119
287,834
287,1427
287,1705
287,2004
287,222
287,497
287,1372
1109,197
1109,872
1109,838
1109,398
1109,1733
1109,1932
1109,767
1109,1306
1109,230
1109,375
1109,1389
1109,1816
1109,487
1109,1122
1109,961
1109,805
1109,573
1109,23
1109,1132
1109,834
1109,680
1109,706
1109,1637
1109,380
1109,1619
1109,1767
1109,1463
1109,681
1109,845
1526,95
1526,152
1066,1337
1066,702
1066,1119
1843,880
1843,1795
1843,170
1843,105
1843,1231
1333,605
1333,1943
1333,560
1333,719
1306,885
1306,1692
1306,1570
1306,895
1306,939
1306,353
1306,772
1306,1374
1306,1432
1306,424
1306,1801
1306,77
1306,901
1306,1291
1306,1296
1306,550
1306,1232
1306,1803
1306,35
1306,145
1306,1647
1306,1785
1306,936
1306,1725
1306,370
1306,106
1306,1911
1306,2
1306,74
1306,108
1306,1631
1306,572
1306,83
1306,1104
1306,1224
1306,935
1254,1902
1254,1200
1254,1115
1254,50
640,911
640,1058
640,908
640,375
640,1470
640,1289
640,1943
640,875
640,18
640,680
640,1772
640,1463
577,1579
577,807
216,197
216,886
216,1939
216,1811
216,425
216,1241
216,1855
216,928
216,381
216,871
216,1797
216,462
216,1020
216,55
216,1638
216,1470
216,1288
216,1693
216,875
216,824
216,1436
216,1389
216,1991
216,237
216,1944
216,1538
216,566
216,110
216,138
216,1097
216,1008
216,58
216,103
216,70
216,363
216,1135
216,286
216,1235
216,828
216,1438
216,1236
216,834
216,696
216,684
216,1356
216,873
216,1304
216,1705
216,511
216,1887
216,942
216,1554
216,1299
216,514
216,913
216,42
216,1303
216,500
216,1544
216,1435
216,266
216,552
216,564
216,1463
216,16
216,1977
1286,394
1286,1810
1286,1407
1286,95
1286,1948
1286,191
1286,381
1286,384
1286,441
1286,462
1286,1988
1286,1576
1286,1242
1286,220
1286,243
1286,1470
1286,865
1286,744
