dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_943w_11r
116,3.811951031964375
253,3.0987638192620297
87,4.070894336821264
133,3.8031546739186233
181,4.099997426494827
104,4.394496307468126
198,3.8613503460707053
111,3.8000948389241507
22,4.714846741011254
80,3.099455278425237
186,4.000037357340838
250,4.106801311332863
288,4.377204590816687
283,3.8437476720789485
209,3.8024771445083725
196,4.008376183992112
273,3.8000005696205386
174,3.800863346720604
153,3.5000000000362483
208,3.8226208483409674
197,4.379742575946877
141,4.30073895607252
172,3.0999992317180936
280,3.897529677846843
178,3.8000023748388525
189,4.099982985470493
180,3.8084363609592606
175,4.099999998258902
224,4.0
144,4.300554377468842
207,4.085608543733751
201,3.905631190753185
126,3.898956696191843
151,4.099805642945872
284,4.09999999999066
81,3.809347598870693
195,4.094078340956433
173,4.799999999719809
122,4.0
218,3.8968177889502402
282,4.799994766492191
183,4.799997428907043
137,4.748618639657133
225,4.799999995173686
220,3.1
216,3.808431581579446
210,3.8000875308428936
204,3.8269320545396623
139,4.383654359883221
221,3.8153417335097783
291,3.5000000018927007
276,4.099999999775311
265,4.025773114075779
120,3.900033788256421
287,4.302330570661212
214,3.9000069001938344
168,4.094527213978562
171,4.099403263233506
184,4.099997499261192
182,3.50000000098622
162,4.796752382246951
155,2.500000000010434
147,4.302395184227366
123,4.385445391632064
150,4.398327117315341
274,4.0999998728960945
129,4.099999999974381
130,3.500000000585785
136,3.8999999999999644
278,4.061809225504643
121,3.8046356147819362
187,3.099999999999996
132,3.8028355595070185
148,3.499999999999681
124,3.8000228089817507
127,4.7999999999687954
131,3.8016255445440867
128,3.1
228,4.00001214454213
219,4.0
227,4.09999999197909
226,4.099919656089584
177,3.801360029966317
292,3.8000050938626924
149,3.8009135016775333
179,3.900727947863702
230,4.300441391650491
229,4.0
185,4.398864934697174
289,3.5000000000008806
190,4.0
215,4.099999999219494
223,3.1
241,4.799999998700789
286,4.301865378757637
279,4.399678445429424
281,4.398793787874019
