dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_760w_9r
277,4.289331895753364
104,4.700701698063182
198,3.9498265670619945
22,4.296838766747833
80,2.9022224796849017
111,3.600054185814557
250,4.297707435268402
288,4.299501891807522
283,3.6009193487585702
209,3.9227389512017736
196,3.880452374229501
118,4.06309133689202
273,3.6000008030994883
186,3.900016887003314
174,3.900005224643916
153,3.600023954362473
280,3.9102386933032136
178,3.8001677893290347
189,4.700000022989451
180,4.015152246511815
175,4.097219155729873
144,4.299354948826414
208,3.7343936166963765
197,4.2986306692999054
207,4.299513229826581
201,4.000000114260548
126,3.6010001393151683
151,4.297545154608209
284,4.100000021760888
81,3.900006879599931
206,3.601887893505199
195,3.90008190396893
173,4.700000004995246
122,3.800032212402754
218,3.9999996704899528
183,4.700053011284079
137,4.700005223015129
225,4.700000000058815
224,4.098698367935666
220,3.2994123981500816
216,3.8106779389131478
210,3.900000000063376
204,3.859872069142234
172,2.900059083195228
139,4.700000046998636
221,3.604028667514215
291,3.29940672945857
282,4.298374357871003
276,4.0999505933504485
265,3.9000062219103415
120,4.0
287,4.299734480475712
214,4.0000006404694455
168,3.916457330804981
171,4.299533073622144
184,4.099999999930019
182,3.100051888743319
162,4.9
155,2.5000000010094117
147,3.89924993234484
123,4.297908575179617
150,4.700000059657779
274,4.29956426061878
129,4.100013176884447
130,3.600011598861685
136,3.8032554766044893
278,3.6000086796622623
121,3.9047912251207695
187,3.099999999999835
124,3.8009735621197764
127,4.700000000078825
148,3.6000022966895293
131,3.8039137362931417
128,3.1
228,3.9005702411153464
219,3.8011348719294955
227,4.09920887732717
226,4.200242045785921
141,4.700003535554885
177,3.8015890124954472
132,3.9000061908266095
292,3.600001671272702
149,3.600850378850348
179,3.9011708341195095
230,4.299812674438153
229,4.0
185,4.299961821196404
289,3.600012812975334
190,3.900048184805195
215,3.89999999995662
223,3.1
241,4.298867053439014
286,4.299324987004669
279,4.299938743664409
281,4.299818663919483
