# 节点数  边数   ,760  5587
69,612
69,630
69,667
69,587
69,591
69,632
69,356
69,257
69,310
69,465
69,29
69,33
69,436
69,405
158,40
158,22
158,257
76,211
76,374
76,474
76,561
76,418
76,606
76,644
76,457
76,437
76,381
76,536
76,307
76,417
76,271
76,317
76,73
76,422
76,513
76,146
76,511
76,20
76,463
76,66
76,54
76,28
76,257
76,465
76,29
76,436
76,405
76,63
90,374
90,472
90,19
90,33
90,430
691,104
671,589
671,168
671,40
671,98
671,87
671,385
671,230
671,47
671,14
671,438
671,70
671,273
414,371
414,634
414,612
414,523
752,589
752,25
752,485
752,633
752,385
752,54
752,756
752,33
752,436
461,418
461,84
461,607
461,95
461,54
461,29
461,33
209,183
209,309
209,251
209,188
209,305
209,257
333,216
246,309
246,29
170,459
170,589
170,168
170,17
170,243
170,158
170,233
170,282
170,19
170,716
170,327
170,55
170,591
170,132
170,22
170,94
170,29
170,436
170,484
693,707
581,636
581,14
581,577
581,356
57,749
57,158
57,333
57,302
57,282
57,327
57,740
153,250
153,646
153,588
153,724
153,206
153,585
528,225
528,185
528,33
707,708
572,662
572,688
572,742
572,143
572,238
572,25
572,749
572,158
572,233
572,186
572,580
572,731
572,282
572,219
572,331
572,284
572,622
572,4
572,560
572,454
572,612
572,577
572,22
572,237
572,154
572,29
572,616
572,202
572,70
572,33
572,436
572,740
572,264
572,683
572,750
457,612
457,42
486,272
486,95
486,281
486,14
486,42
689,593
689,213
181,104
423,379
36,308
36,747
36,40
36,238
36,49
36,682
36,236
36,67
36,336
36,19
36,214
36,55
36,213
36,14
36,310
36,175
36,23
36,63
650,329
650,94
562,95
562,444
562,313
562,379
562,8
562,147
562,132
562,22
562,54
562,94
562,202
156,662
156,159
156,603
156,494
156,601
156,687
156,757
156,680
156,729
156,692
156,593
156,153
156,403
156,682
156,134
156,31
156,588
156,138
156,301
156,242
156,724
156,576
156,137
156,587
156,94
156,599
156,166
156,368
156,149
156,245
156,596
156,264
156,592
266,98
266,95
5,239
5,378
5,567
5,620
5,498
5,603
5,250
5,494
5,335
5,664
5,366
5,557
5,700
5,328
5,40
5,642
5,287
5,606
5,158
5,246
5,600
5,233
5,457
5,682
5,521
5,106
5,148
5,67
5,730
5,731
5,282
5,178
5,251
5,60
5,377
5,636
5,38
5,675
5,646
5,582
5,663
5,588
5,214
5,301
5,129
5,13
5,104
5,281
5,454
5,26
5,598
5,206
5,137
5,587
5,619
5,585
5,257
5,94
5,310
5,154
5,166
5,144
5,23
5,174
5,149
5,443
5,245
5,455
5,484
222,459
222,589
222,211
222,123
222,143
222,158
222,639
222,210
222,59
222,188
222,214
222,284
222,20
222,22
222,370
222,29
222,63
198,40
198,242
198,104
198,14
450,200
450,437
450,417
450,19
450,26
450,70
450,63
133,747
133,238
133,121
133,49
133,17
133,246
133,236
133,148
133,171
133,251
133,712
133,338
133,275
133,579
133,525
133,137
133,132
133,22
133,33
682,132
58,213
58,14
58,42
58,438
58,94
58,175
58,683
62,329
62,224
62,168
62,590
62,17
62,158
62,320
62,233
62,182
62,95
62,286
62,427
62,444
62,313
62,226
62,19
62,219
62,317
62,214
62,192
62,648
62,330
62,237
62,23
62,430
279,105
279,185
279,19
279,214
721,589
721,143
721,53
721,663
721,612
721,585
721,70
721,174
16,250
16,664
16,439
16,441
16,283
16,218
16,608
16,381
16,733
16,285
16,751
16,611
16,727
16,129
16,327
16,422
16,2
16,598
16,14
16,206
16,340
16,587
16,356
16,330
16,54
16,257
16,94
16,108
16,735
16,149
16,740
190,49
190,158
190,98
190,226
190,391
190,478
190,21
190,26
190,147
190,22
190,465
190,370
190,29
190,314
190,70
190,63
52,378
52,459
52,589
52,723
52,224
52,168
52,390
52,123
52,143
52,726
52,639
52,309
52,98
52,186
52,216
52,95
52,105
52,751
52,338
52,19
52,214
52,622
52,454
52,658
52,578
52,29
52,616
52,70
52,436
52,23
52,149
491,704
491,313
491,588
491,744
491,724
491,206
491,42
491,94
244,406
244,246
244,285
244,727
244,157
186,40
186,14
87,230
87,21
87,26
87,42
87,438
87,54
87,175
87,29
210,273
460,236
460,230
460,72
460,42
460,70
460,23
460,63
236,40
236,19
236,82
236,47
236,14
236,257
236,175
236,273
512,545
512,67
187,224
187,434
187,53
187,20
187,14
187,365
84,40
84,238
84,682
84,135
84,428
84,427
84,634
84,332
84,4
84,14
84,29
84,70
18,250
18,92
18,233
18,679
18,181
18,704
18,597
18,31
18,636
18,240
18,588
18,14
18,577
106,329
106,374
106,429
106,633
106,95
106,286
106,417
106,336
106,630
106,94
106,70
106,436
241,105
241,94
241,70
241,33
241,455
134,24
134,250
134,40
134,123
134,749
134,682
134,148
134,53
134,105
134,724
134,104
134,213
134,147
134,132
134,455
274,40
274,98
274,381
274,132
274,22
274,54
274,543
274,370
148,578
148,94
433,46
739,650
739,19
381,417
381,354
139,615
139,498
139,250
139,559
139,390
139,49
139,749
139,600
139,215
139,182
139,171
139,59
139,105
139,579
139,493
139,649
139,454
139,213
139,585
139,610
139,465
139,430
139,264
483,24
518,634
518,612
103,662
103,24
103,200
103,390
103,123
103,561
103,642
103,283
103,606
103,98
103,148
103,381
103,429
103,253
103,569
103,472
103,95
103,286
103,396
103,643
103,531
103,327
103,82
103,408
103,422
103,454
103,20
103,386
103,630
103,578
103,137
103,591
103,496
103,257
103,465
103,458
103,33
103,405
103,592
389,467
389,329
389,200
389,439
389,224
389,606
389,514
389,170
389,516
389,304
389,253
389,468
389,636
389,396
389,192
389,667
389,137
389,647
389,458
389,405
711,623
711,250
711,224
711,729
711,686
711,724
711,454
711,149
288,53
288,503
407,210
407,185
407,544
407,612
407,55
431,417
431,130
431,202
548,19
53,216
53,336
53,438
347,121
347,58
347,87
347,105
347,185
347,19
347,478
347,230
347,594
347,14
347,370
347,314
347,70
347,33
347,436
347,23
432,53
432,465
605,225
605,545
605,425
605,639
605,98
605,210
605,105
605,19
605,478
605,82
605,20
605,55
605,213
605,463
605,22
605,54
605,543
605,175
605,202
605,564
605,70
605,436
605,149
605,273
448,63
207,329
207,24
207,418
207,434
207,283
207,457
207,486
207,98
207,460
207,227
207,95
207,712
207,391
207,88
207,89
207,19
207,230
207,192
207,4
207,511
207,20
207,630
207,42
207,398
207,22
207,54
207,257
207,629
207,63
304,286
304,21
499,24
499,530
499,98
499,634
499,612
499,630
499,54
499,543
67,233
67,394
67,188
67,19
420,748
420,93
420,40
420,474
420,639
420,98
420,544
420,82
420,630
420,149
420,443
107,40
107,690
107,729
107,158
107,707
107,626
107,186
107,251
107,105
107,94
107,310
107,29
107,33
613,376
613,95
613,19
613,478
613,317
613,192
613,513
613,20
613,306
613,465
613,29
613,70
722,40
722,233
265,700
265,418
265,737
265,19
265,356
265,257
265,149
468,493
468,29
401,381
401,22
730,42
508,474
732,467
732,98
732,70
180,225
180,238
180,434
180,272
180,84
180,629
180,455
413,381
624,434
31,507
31,92
31,439
31,238
31,441
31,709
31,158
31,679
31,181
31,608
31,704
31,732
31,624
31,302
31,751
31,396
31,588
31,727
31,129
31,242
31,327
31,163
31,14
31,137
31,577
31,356
31,22
31,599
31,699
31,174
633,150
633,589
633,79
633,40
633,143
633,25
633,639
633,381
633,385
633,417
633,19
633,0
633,104
633,4
633,560
633,612
633,55
633,8
633,578
633,591
633,54
633,257
633,166
633,436
278,607
618,194
618,150
618,93
618,278
618,135
618,95
618,271
618,26
618,612
618,147
618,175
618,70
618,436
618,430
618,455
394,243
394,272
394,14
81,329
81,40
81,17
81,460
81,376
81,95
81,286
81,359
81,478
81,317
81,493
81,327
81,20
81,469
81,298
81,257
81,149
81,63
728,633
728,19
728,641
728,252
30,239
30,329
30,498
30,250
30,635
30,335
30,664
30,92
30,334
30,439
30,680
30,123
30,729
30,238
30,642
30,49
30,441
30,218
30,593
30,371
30,233
30,215
30,581
30,684
30,181
30,182
30,608
30,186
30,580
30,732
30,302
30,178
30,251
30,751
30,60
30,746
30,411
30,636
30,332
30,713
30,240
30,582
30,588
30,242
30,327
30,422
30,104
30,281
30,316
30,14
30,137
30,22
30,330
30,298
30,28
30,257
30,94
30,290
30,154
30,11
30,699
30,174
30,229
30,149
30,245
30,714
30,683
501,121
501,98
501,612
501,166
307,26
307,23
549,98
737,265
270,434
270,265
276,95
276,105
276,19
276,4
196,707
196,317
196,192
196,327
196,14
196,458
196,33
385,589
385,17
385,377
385,29
385,33
466,473
466,748
466,639
466,178
466,408
299,545
299,272
299,98
299,95
299,396
299,257
299,33
695,390
695,182
695,586
695,105
695,60
695,454
695,337
695,204
263,168
263,40
263,17
263,158
263,233
263,282
263,105
263,185
263,327
263,14
263,54
263,149
263,63
178,98
178,579
178,20
178,630
178,55
178,175
178,436
178,273
68,467
68,378
68,651
68,335
68,507
68,439
68,224
68,168
68,40
68,757
68,143
68,642
68,441
68,283
68,291
68,158
68,514
68,608
68,381
68,580
68,516
68,53
68,730
68,31
68,510
68,731
68,282
68,140
68,715
68,636
68,188
68,240
68,579
68,643
68,716
68,422
68,534
68,20
68,578
68,14
68,137
68,619
68,356
68,337
68,330
68,442
68,94
68,515
68,480
68,404
68,436
68,50
68,500
68,430
68,484
109,224
109,49
109,488
109,460
109,236
109,20
109,55
109,147
109,543
109,264
135,334
135,168
135,158
135,707
135,444
135,462
135,327
135,20
135,14
135,22
135,63
140,334
140,209
140,367
140,422
140,534
140,104
140,94
140,174
140,683
607,243
607,95
607,712
607,192
607,20
607,213
607,22
216,434
216,333
216,14
177,150
177,381
177,253
177,633
177,270
160,467
160,24
160,710
160,507
160,664
160,334
160,439
160,747
160,123
160,143
160,729
160,642
160,441
160,659
160,158
160,514
160,246
160,608
160,516
160,105
160,539
160,643
160,716
160,129
160,534
160,137
160,619
160,577
160,330
160,756
160,94
160,500
160,204
160,149
160,740
160,484
617,333
617,95
617,188
78,334
78,510
78,427
78,88
78,544
78,422
78,20
78,386
78,14
78,137
78,577
78,496
78,94
78,543
78,33
227,17
227,158
227,327
227,14
227,22
227,54
227,436
227,23
586,588
586,578
586,154
440,210
440,437
440,214
440,21
251,481
251,639
251,233
251,286
251,312
251,19
251,94
654,150
654,98
654,46
654,591
654,756
654,70
292,591
292,237
292,70
9,662
9,559
9,334
9,224
9,238
9,17
9,606
9,504
9,158
9,320
9,593
9,514
9,209
9,215
9,186
9,437
9,722
9,394
9,731
9,282
9,185
9,60
9,746
9,379
9,249
9,712
9,88
9,636
9,611
9,375
9,214
9,327
9,104
9,14
9,137
9,585
9,305
9,22
9,599
9,703
9,23
9,503
9,471
754,123
754,25
754,132
110,662
110,467
110,620
110,459
110,24
110,589
110,664
110,557
110,743
110,559
110,224
110,183
110,40
110,690
110,123
110,590
110,143
110,238
110,726
110,49
110,504
110,158
110,593
110,333
110,403
110,650
110,106
110,148
110,597
110,67
110,468
110,731
110,609
110,382
110,89
110,188
110,19
110,675
110,646
110,582
110,214
110,331
110,339
110,454
110,26
110,658
110,213
110,598
110,147
110,137
110,300
110,305
110,221
110,22
110,237
110,310
110,458
110,29
110,436
110,23
110,503
110,174
110,725
110,149
110,443
110,678
234,250
234,742
234,168
234,606
234,84
234,258
234,14
234,166
234,23
234,63
95,544
95,22
195,450
195,29
195,157
169,589
169,334
169,747
169,143
169,49
169,17
169,385
169,188
169,579
169,94
169,566
169,149
614,308
614,49
614,327
575,24
575,612
575,22
575,480
27,329
27,459
27,24
27,225
27,211
27,366
27,743
27,224
27,747
27,123
27,49
27,287
27,158
27,90
27,246
27,170
27,233
27,682
27,186
27,282
27,178
27,377
27,89
27,188
27,214
27,331
27,82
27,454
27,316
27,630
27,197
27,14
27,599
27,443
269,226
269,438
269,175
479,514
479,440
479,438
479,94
114,723
114,602
114,183
114,49
114,34
114,327
114,104
114,281
114,55
114,94
114,402
114,503
114,149
85,662
85,623
85,329
85,498
85,24
85,250
85,664
85,451
85,92
85,557
85,602
85,406
85,183
85,390
85,680
85,123
85,319
85,143
85,729
85,238
85,726
85,287
85,522
85,291
85,709
85,655
85,158
85,320
85,295
85,593
85,371
85,233
85,693
85,684
85,682
85,186
85,87
85,106
85,148
85,139
85,597
85,59
85,253
85,732
85,31
85,618
85,731
85,282
85,466
85,376
85,178
85,135
85,292
85,444
85,60
85,313
85,746
85,377
85,634
85,88
85,526
85,240
85,579
85,611
85,582
85,493
85,214
85,627
85,242
85,327
85,104
85,533
85,649
85,316
85,630
85,578
85,587
85,22
85,237
85,257
85,306
85,599
85,480
85,252
85,566
85,204
85,503
85,149
85,443
85,264
85,714
85,683
428,224
428,17
428,185
428,636
428,327
428,14
427,210
427,84
427,376
427,478
427,82
427,26
427,20
427,54
184,757
184,441
184,593
184,704
184,730
184,733
184,367
184,713
184,138
184,727
184,242
184,137
184,22
184,94
184,154
184,699
184,174
184,149
184,596
184,484
184,678
393,150
393,24
393,98
393,210
393,274
393,171
393,394
393,462
393,612
393,392
393,70
185,83
185,263
185,14
185,273
395,150
395,374
395,98
395,417
395,213
395,54
395,257
395,70
540,485
540,333
260,664
260,40
260,123
260,158
260,320
260,148
260,285
260,286
260,636
260,19
260,317
260,242
260,327
260,104
260,20
260,630
260,55
260,94
260,436
475,589
475,82
475,612
475,42
475,585
136,485
136,504
136,98
136,381
136,53
136,278
136,400
136,594
136,147
136,54
136,480
136,696
753,25
753,270
753,532
753,149
262,558
262,531
262,541
417,150
417,381
417,633
417,258
417,268
226,98
226,381
226,21
226,29
226,314
226,70
226,33
226,268
101,225
101,747
101,390
101,283
101,98
101,460
101,433
101,227
101,472
101,285
101,105
101,417
101,544
101,188
101,478
101,579
101,82
101,20
101,8
101,213
101,14
101,22
101,458
101,166
101,108
101,629
379,748
379,425
379,166
377,42
377,70
377,157
102,748
102,418
102,644
102,95
102,192
102,20
102,14
102,132
102,22
102,257
102,306
102,465
102,33
249,250
249,168
249,17
249,53
249,29
391,333
391,272
391,437
391,236
391,230
391,82
391,20
391,147
391,273
254,748
254,602
254,474
254,606
254,98
254,210
254,381
254,253
254,376
254,396
254,478
254,525
254,192
254,462
254,82
254,104
254,26
254,20
254,386
254,137
254,523
254,465
254,166
254,70
254,268
254,430
254,443
254,455
80,467
80,378
80,335
80,439
80,143
80,441
80,291
80,158
80,593
80,233
80,57
80,608
80,148
80,597
80,516
80,731
80,240
80,716
80,727
80,533
80,213
80,137
80,619
80,585
80,22
80,330
80,756
80,94
80,500
80,174
80,740
80,264
80,714
131,459
131,200
131,168
131,40
131,238
131,49
131,34
131,504
131,158
131,333
131,684
131,521
131,186
131,171
131,633
131,282
131,444
131,417
131,19
131,526
131,582
131,214
131,284
131,104
131,281
131,21
131,213
131,578
131,94
131,310
131,29
131,436
131,149
131,273
131,63
191,123
191,158
191,233
191,87
191,336
191,19
191,21
191,14
191,137
191,70
191,436
411,33
51,200
51,328
51,418
51,222
51,106
51,518
51,307
51,359
51,19
51,297
51,612
51,630
51,604
51,436
51,23
738,334
738,730
738,95
738,237
544,748
544,19
544,213
338,612
382,40
382,390
382,283
382,381
382,422
382,42
382,356
382,54
382,665
271,618
271,417
271,556
271,734
271,26
271,54
271,175
61,194
61,589
61,374
61,238
61,17
61,606
61,215
61,457
61,251
61,391
61,544
61,582
61,214
61,327
61,20
61,386
61,14
61,137
61,22
61,257
61,543
61,175
61,458
61,252
61,149
61,273
61,405
89,23
336,150
359,612
19,236
19,265
19,544
372,743
372,374
372,158
372,639
372,210
372,171
372,633
372,618
372,95
372,417
372,226
372,0
372,462
372,20
372,386
372,591
372,54
372,29
372,314
372,70
372,436
372,311
372,273
478,457
478,630
478,370
400,225
400,562
400,171
400,618
400,178
400,26
400,54
400,166
661,200
661,243
661,104
661,94
661,33
130,24
130,589
130,225
130,374
130,390
130,474
130,123
130,590
130,561
130,434
130,34
130,749
130,485
130,655
130,521
130,98
130,186
130,53
130,67
130,722
130,346
130,278
130,270
130,376
130,140
130,227
130,185
130,226
130,377
130,526
130,230
130,568
130,546
130,284
130,462
130,327
130,4
130,649
130,26
130,147
130,137
130,42
130,591
130,22
130,330
130,409
130,756
130,94
130,290
130,314
130,70
130,33
130,503
130,149
130,405
275,132
713,42
167,150
167,24
167,44
167,374
167,530
167,25
167,639
167,562
167,210
167,148
167,385
167,177
167,336
167,19
167,554
167,214
167,284
167,21
167,594
167,26
167,551
167,386
167,213
167,42
167,29
167,314
167,70
167,436
64,688
64,250
64,747
64,40
64,123
64,143
64,418
64,49
64,215
64,59
64,188
64,213
64,365
64,42
64,132
64,33
64,436
64,703
64,23
64,443
64,740
38,329
38,168
38,40
38,434
38,17
38,34
38,606
38,158
38,309
38,98
38,437
38,376
38,95
38,88
38,19
38,214
38,192
38,14
38,438
38,22
38,54
38,257
38,108
38,23
38,426
38,405
38,63
373,211
373,123
373,238
373,17
373,606
373,106
373,376
373,60
373,19
373,21
373,213
373,147
373,54
373,29
373,436
373,149
373,35
675,749
97,662
97,159
97,741
97,24
97,589
97,723
97,452
97,664
97,451
97,92
97,602
97,334
97,224
97,687
97,390
97,757
97,690
97,123
97,590
97,143
97,238
97,726
97,49
97,287
97,441
97,522
97,692
97,709
97,655
97,593
97,246
97,707
97,684
97,682
97,58
97,491
97,186
97,236
97,148
97,67
97,346
97,731
97,135
97,251
97,751
97,60
97,686
97,313
97,746
97,377
97,609
97,636
97,188
97,219
97,332
97,240
97,579
97,663
97,588
97,214
97,205
97,553
97,331
97,627
97,327
97,656
97,724
97,104
97,281
97,339
97,21
97,454
97,658
97,20
97,630
97,578
97,14
97,365
97,147
97,206
97,137
97,587
97,647
97,305
97,173
97,221
97,337
97,22
97,257
97,447
97,94
97,599
97,154
97,706
97,458
97,204
97,149
97,740
97,245
97,264
97,592
685,748
685,98
685,186
685,437
685,132
685,273
736,272
554,265
375,467
375,439
375,580
375,31
96,467
96,40
96,474
96,418
96,238
96,642
96,283
96,246
96,95
96,286
96,427
96,19
96,478
96,315
96,327
96,75
96,408
96,20
96,22
96,54
96,94
96,465
96,458
96,70
96,33
96,23
96,443
96,405
96,63
125,226
125,4
125,365
125,587
125,591
125,577
125,29
125,23
532,753
532,327
532,213
532,257
142,723
142,545
142,40
142,530
142,690
142,474
142,639
142,644
142,381
142,53
142,468
142,394
142,285
142,88
142,82
142,258
142,21
142,42
142,99
142,632
142,257
142,306
142,599
142,202
142,70
142,436
142,149
142,405
582,104
582,94
582,70
231,211
231,40
231,17
231,158
231,472
231,19
231,327
231,14
231,577
231,257
231,314
231,436
231,471
231,264
231,63
124,459
124,589
124,44
124,700
124,25
124,53
124,270
124,216
124,95
124,226
124,579
124,21
124,132
124,54
124,436
446,467
446,514
446,4
446,612
446,213
446,480
446,70
446,517
663,742
663,590
663,630
525,98
525,612
525,70
705,250
705,590
705,98
705,53
705,147
421,20
421,28
361,34
361,310
361,443
138,209
138,58
138,98
138,53
138,394
138,214
138,213
138,578
138,465
138,70
138,703
74,743
74,224
74,40
74,238
74,246
74,233
74,437
74,468
74,19
74,214
74,213
74,14
74,175
74,63
638,123
638,644
638,510
638,206
638,330
638,683
214,150
205,558
189,24
189,374
189,34
189,243
189,90
189,98
189,178
189,251
189,95
189,105
189,226
189,38
189,214
189,4
189,594
189,454
189,630
189,22
189,54
189,33
189,23
358,171
358,386
315,42
637,559
637,344
637,20
637,405
7,589
7,211
7,664
7,451
7,200
7,374
7,40
7,418
7,287
7,522
7,291
7,655
7,158
7,246
7,644
7,348
7,222
7,682
7,244
7,186
7,210
7,236
7,84
7,381
7,171
7,53
7,429
7,613
7,633
7,270
7,524
7,178
7,251
7,393
7,444
7,751
7,60
7,226
7,377
7,609
7,249
7,634
7,715
7,88
7,336
7,19
7,275
7,240
7,38
7,582
7,493
7,214
7,331
7,129
7,327
7,649
7,364
7,21
7,26
7,551
7,416
7,630
7,547
7,55
7,213
7,66
7,14
7,137
7,398
7,54
7,257
7,306
7,144
7,23
7,264
7,63
7,592
449,439
449,606
449,333
449,612
449,206
449,438
449,33
449,157
506,630
0,615
0,620
0,329
0,459
0,24
0,688
0,250
0,589
0,494
0,211
0,44
0,451
0,366
0,200
0,92
0,45
0,743
0,93
0,670
0,742
0,334
0,224
0,406
0,747
0,645
0,40
0,123
0,590
0,143
0,418
0,238
0,726
0,642
0,121
0,49
0,287
0,692
0,606
0,485
0,504
0,709
0,655
0,90
0,639
0,246
0,644
0,371
0,233
0,215
0,403
0,488
0,133
0,682
0,58
0,521
0,190
0,87
0,236
0,18
0,274
0,148
0,429
0,628
0,107
0,468
0,730
0,180
0,31
0,633
0,385
0,524
0,178
0,216
0,251
0,292
0,185
0,751
0,60
0,686
0,746
0,712
0,80
0,191
0,738
0,88
0,89
0,188
0,336
0,19
0,526
0,219
0,240
0,579
0,64
0,611
0,646
0,582
0,493
0,663
0,588
0,138
0,637
0,331
0,32
0,13
0,327
0,258
0,435
0,104
0,533
0,649
0,364
0,21
0,594
0,505
0,20
0,630
0,213
0,463
0,598
0,197
0,578
0,66
0,14
0,147
0,340
0,137
0,647
0,43
0,300
0,305
0,173
0,22
0,330
0,298
0,257
0,756
0,94
0,306
0,56
0,599
0,41
0,480
0,154
0,641
0,458
0,696
0,436
0,144
0,318
0,503
