dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_2864w
190,-0.01798405486190341
191,0.9761680917306572
192,-0.6241651821527866
193,-0.14868975050020847
194,0.06567602783964115
195,0.11184426813726835
196,0.931150019330007
197,0.20721687162194605
198,-0.12136275808950749
199,-0.32748135339977713
200,0.4510616849376699
201,0.06301829031892589
202,-0.128641932320643
203,-0.05689349853858042
204,-0.18912437097720067
205,-0.02440394067275074
206,0.8648311961285233
207,0.028109414069437805
208,1.2169906148710068
209,0.7484490483463404
210,0.6523693567658705
211,0.17187564687846188
212,-0.2933210326635251
213,0.20399290734384554
214,-0.44409290989112377
215,0.8677289189778296
216,-0.44530834936727215
217,-1.1045289550318365
218,0.43946327552455444
219,0.36845362447933194
220,-0.008114022698723957
221,-2.096694083421394
222,0.44538299339067955
223,0.9491553137653698
224,-1.7691586670749821
225,0.21841676781071523
226,0.3035651140202205
227,0.08717665086978349
228,-0.7454806425049016
229,-0.3384301905342595
230,0.27852049044180066
231,-0.0040596008461525
232,0.3410321735240957
233,-0.3333714453283124
234,0.23344056150908213
235,0.13508832838160814
236,0.8726094440927629
237,0.6634200951826973
238,-0.35700750236490525
239,0.4307825405800944
240,-0.7883945914682599
241,-0.2465992773377604
242,-0.08415183482557026
243,-0.5059066614829868
244,0.19337914338380144
245,0.8111862472203261
246,1.0245949254372368
247,0.3231285514002483
248,0.11272289682376889
249,0.37677840301409415
250,0.4893721602953139
251,0.8151581526645576
252,-0.15583712359481536
253,0.377291847757948
254,0.7579645796364968
255,0.3656821417602383
256,0.8708647095548726
257,-0.38254079924837164
258,0.4387034184410427
259,-0.7399279667921572
260,0.1940363225076936
261,-1.1945889943829744
262,-0.39007388775165186
263,0.42478250841432497
264,-1.429092452005773
265,0.37979103656139235
266,0.21800008117386005
267,-0.8453598573455978
268,-0.18040617257080854
269,0.8195938274291914
270,-0.1588960442038913
271,-0.5036304857363251
272,-0.08354925566059182
273,0.7177879393403083
274,0.9377859892582056
275,-0.04927102498196912
276,0.6943671114995779
277,0.09952096193200191
278,0.26491551335383834
279,-0.3435893682335698
280,0.4861269746692282
281,-0.3022405094912176
282,-0.05625367058334248
283,-0.5419600072897488
284,-0.5328790242798491
285,0.4620603272952998
286,-0.2612401536619357
287,0.12561923483229606
288,-0.5582175433923744
289,-0.5033346776723334
290,0.10223517838683668
291,0.516362347818662
292,-0.24053147828779334
293,0.4472243018541011
294,0.010331487749873781
295,0.17459859593259053
296,0.0
297,-0.2606887935468671
298,0.42701209465402673
299,0.7542703914968283
300,-0.44126897101848694
301,-0.46779962195463565
302,0.0
303,-0.2739710199264729
304,0.4693420099237145
305,-1.0267680733588762
306,-0.3807373768199576
307,-0.28246589768589353
308,0.3536366575912945
309,0.3138935100450719
310,0.7278372734505095
311,-2.0274718278740873
312,-0.03004939405749211
313,-0.7877363708525382
314,0.5999287466921603
315,0.19985749338432526
316,-0.7759286998343613
317,0.18169360891813283
318,-1.130351474179243
319,-1.6556615542187607
320,-1.5123993014182022
321,0.285047246126968
322,1.1998574933843253
323,0.32481644005138954
324,0.1151127983647765
325,-0.370131534866795
326,1.1998574933843251
327,0.09899461061086308
328,0.8788499490469124
329,-2.8001425066156758
330,0.6710930972408929
331,-0.45006958648301526
332,-0.1997478408708629
333,0.19985749338432526
334,-0.8001425066156748
335,0.4385945318333709
336,0.33253155250429983
337,0.19985749338432526
338,1.1998574933843251
339,0.16925867353416887
340,0.09915958108824167
341,0.6932511254146325
342,-0.394968545099901
343,0.8323528950656064
344,0.31673600130791485
345,-0.9152811925095093
346,0.5602836866624633
347,0.3400045430835484
348,0.9187582752674689
349,0.5455810129591854
350,-0.7712718409247266
351,-0.26871049262428726
352,0.5973772713091264
353,0.07475036320675932
354,-0.6783859049991018
355,-0.013247933726791764
356,0.6658046448616028
357,-0.4087753353015477
358,0.38589842569005744
359,-0.09262768900588676
360,-1.6437535500758729
361,-0.31926563675647635
362,-0.03546941409196651
363,0.2720216694266241
364,-0.28075616955259725
365,0.10012550584746405
366,-1.6985141747408716
367,-0.6216589301118094
368,0.1353285579740758
369,1.0435169880363884
370,-0.4375684018920196
371,-1.991743810926472
372,0.8481939465598672
373,-0.3207194259301301
374,-0.7154478216769056
375,-0.3723256675948563
376,-0.5447509316176822
377,0.8929587656962626
378,-0.018560652770897888
379,0.20610841420200438
380,0.17421543396778189
381,-0.09204332556292125
382,-0.7793470343540047
383,0.1853901784312264
384,0.2915316820704447
385,0.45414741198801084
386,0.11786229463203991
387,0.4255529548343341
388,0.2876901948601292
389,0.128703420004158
390,0.5731944112785154
391,-0.3741568543956124
392,0.47823762162840733
393,0.9348587774769881
394,-1.0651412225230124
395,-0.43810215884354253
396,-1.088387243946202
397,-1.109031171851056
398,0.1436978870549662
399,0.25849367581221233
400,-0.464085423994431
401,0.6891819888097488
402,-0.10878417172462085
403,-0.39280988116302895
404,-0.8478468069188805
405,-0.6199972137630498
406,0.2111222879859085
407,0.08029832887775677
408,-0.24953172891267306
409,-0.051148185221707776
410,0.05925599681089231
411,-1.1656205127993948
412,-1.9259468664089026
413,0.9725266954303841
414,-0.22254788730548775
415,-0.1913666818928869
416,-0.6686877360968585
417,-0.5062198943097471
418,-0.31317395746201543
419,-0.028970049005028295
420,-0.26428400245170136
421,0.10316074933391815
422,0.5935666748152123
423,0.5244139971574617
424,-0.44684393169186915
425,-1.1109061964800604
426,-0.13411284717326907
427,0.29904775438097364
428,0.24724078456451815
429,0.3135561018868481
430,0.10158351129065342
431,-2.6629085700604502
432,0.19087132931038123
433,1.0212838456631446
434,0.20315566156588116
435,0.9799562529189241
436,1.1781841173561127
437,0.3952928743666923
438,-0.20097083313349437
439,-0.187495042362508
440,0.25832575387902534
441,0.5862474387056371
442,-1.4928338793760523
443,-0.6794690275310608
444,-1.296544736205122
445,0.7715892148317366
446,-0.567395138826513
447,0.5707872528421394
448,-0.230159666458587
449,0.16939736719085763
450,0.3538197391252334
451,-0.36535550506408176
452,-0.16139747088728243
453,0.7086845160770233
454,0.5466624495626741
455,-0.4174560357829121
456,0.19819048410954196
457,-1.493198137862278
458,0.5998738981830949
459,-0.7611095659512817
460,-0.828450768051592
461,0.8906663134768952
462,0.21465527894708394
463,0.99748452680625
464,0.5712778623770594
465,0.4775177663489322
466,-0.16236860886782448
467,0.4650104710448514
468,-0.305174981996252
469,-0.40928003890545167
470,-0.2234060993609449
471,-0.5347289113244318
472,-0.13273788791907568
473,0.19903974646058348
474,-0.7625703872322358
475,0.030607525891555725
476,0.5318703917630749
477,-1.6224285741606346
478,-0.022778058803282174
479,-0.862925194012258
480,-0.4202298349357494
481,0.0006612577066572801
482,-0.6743567563571925
483,-0.9042423310620511
484,-0.285833814895229
485,0.5156195915987771
486,-0.41094195708297426
487,0.1399991958438583
488,-1.1487680231671622
489,0.5767172332353311
490,0.15693092456612168
491,0.09698791624512687
492,0.28602452010015333
493,-0.30310514167726166
494,-0.9352585489386146
495,0.2964638829998676
496,-0.23682368276957294
497,0.02666285716447482
498,-1.2486235290913514
499,0.19810442701480127
500,0.7361829575037527
501,0.12263868539487804
502,0.02560102546210021
503,0.46258894518912186
504,-2.794224583116508
505,-0.33530620989036036
506,0.21935561869737014
507,0.5033206596470935
508,0.039663858176425454
509,-0.3863247993884872
510,-0.6447013005948121
511,0.8301117260132398
512,-0.3400286659978104
513,-0.41882652987531205
514,0.47026641618887033
515,0.3532334090587156
516,0.10251346365230046
517,0.03529432077611191
518,0.14042623257749248
519,0.6913739457464226
520,-0.28284406524815014
521,-1.085742120029628
522,-1.073881490500737
523,-0.2538131015647668
524,-0.38641087156900483
525,-1.8626654578037658
526,-0.13968279877839415
527,1.2646954057725641
528,-1.08979515369105
529,-0.9429622009704732
530,-0.4471591100966996
531,-0.057354631613026646
532,-0.9000040858789939
533,0.24037593127316925
534,-0.14262736480808094
535,0.5763190765458156
536,-0.1699355611455715
537,-0.010593503243599953
538,-0.24732729784467053
539,0.28771038972831625
540,-0.5314897606359147
541,-0.4087601703794534
542,0.05220572967520092
543,-0.8389347424758199
544,0.3749193657234337
545,-0.2474173893810422
546,-0.10205217219725816
547,-0.44845571005650775
548,-0.9517816191489725
549,-0.009757621204981118
550,-0.09999666635035066
551,-0.31771899743267235
552,0.37765650361020103
553,-0.2974970564459033
554,0.026670485132551776
555,0.24818183351928283
556,1.2303837520330845
557,-0.3267111851483675
558,-0.4208429759488693
559,0.12761230461043876
560,-0.6437587961484301
561,-0.15644084695083663
562,-1.4016478399728962
563,-0.7226447555284253
564,-0.058150108514179226
565,0.5609808475480202
566,0.4198782685523341
567,-0.6569231112688503
568,-1.7431851146562816
569,0.4037758552301432
570,-0.0018530773915809646
571,0.3335961248389563
572,0.5983521600271037
573,-0.9323185854235727
574,-0.3489078762821391
575,-1.0409129752767572
576,0.5983521600271038
577,0.133460204760656
578,-0.2671558148682502
579,1.0545462260504168
580,-0.06197929213159918
581,-1.477863422421331
582,0.45418293819276173
583,0.8018912723717164
584,-0.043657544115171365
585,0.6508428086913918
586,-0.3280241801005678
587,-0.6656323795612985
588,0.3759121110892916
589,0.34211180871929336
590,-1.6276327409729432
591,-1.3132843902706417
592,0.32548380223750667
593,0.02160179471226101
594,1.1611874781880709
595,0.4989316065771163
596,1.1647914698557718
597,-0.2813068091670147
598,-1.8233715870912406
599,0.09762071599341676
600,0.5185747166279532
601,-0.0718917348695434
602,0.009862940715871352
603,0.8270167386503562
604,-0.18155105340621974
605,0.3548259427629356
606,0.6629999720477755
607,0.2755902342148163
608,0.3877016693487664
609,0.5893644233529307
610,-0.007544270645570359
611,0.8809937662468148
612,-1.0735774437548657
613,0.015172458807600235
614,-0.07888421952426174
615,0.13615931371380685
616,0.8826348993764521
617,-0.886357681145094
618,-1.9894364682433536
619,0.9000077544971712
620,-0.7417735608922339
621,-0.8240098774859106
622,1.1974684762572227
623,0.974963162985276
624,-0.8025315237427775
625,-0.28589937587139874
626,-0.05250371767869951
627,0.5843836265738507
628,0.5946511704847798
629,-0.362480309976226
630,-2.8025315237427777
631,-0.6062162975086387
632,0.5393292684742927
633,-0.30292047225859425
634,-0.7041982118189155
635,0.012056854697442408
636,0.6841731741805858
637,0.1367276106916827
638,0.734168856335756
639,-1.0135779032260648
640,-0.9233817844290637
641,-0.784270036465083
642,0.5351974394093245
643,0.9873688900353802
644,0.19757024469714138
645,-0.12522779606338655
646,1.1406813973563663
647,0.19757024469714138
648,0.6042172046989155
649,-0.48094587689650586
650,0.39733431543961006
651,-1.1160877224171173
652,0.9700578441785355
653,-0.3599822357342767
654,-1.0666868901955173
655,0.7805602056400315
656,0.2763162748324809
657,0.09681458905472191
658,-1.3420022766862154
659,-0.6821968963766809
660,-0.39999996299350593
661,1.6000000370064937
662,0.3746898274529473
663,-0.299586763434072
664,1.2500000230293227
665,0.5665753916675345
666,-2.399999408054534
667,-0.37365121385641314
668,-0.3190342240273866
669,-0.2980381258683226
670,-1.846076256639873
671,0.07191150505474952
672,0.39527540370226255
673,-0.3452059877695809
674,1.1973379083022015
675,-0.8026620916977982
676,0.11620252666458218
677,-0.6015359189613256
678,0.2036827296612866
679,0.06753327866209208
680,-0.7817409146765221
681,0.10164608981044235
682,-1.8026620916977982
683,-0.02415741496744171
684,0.904990151343797
685,0.4820436835918012
686,0.04924719135176738
687,-1.2482882696168562
688,0.5477209979995071
689,0.6245592736364848
690,0.5494167937746415
691,-0.8026620916977985
692,0.7458834541534967
693,-0.1774573855796193
694,-1.0925856941057517
695,1.1676611398222811
696,-0.8026620916977983
697,0.3902371290600841
698,0.1999891685886967
699,0.1999891685886967
700,0.16981869534555083
701,-1.484131531477938
702,0.6999861264161114
703,0.7974158082176189
704,-0.8000515561611892
705,1.1850715781519319
706,0.15827491275717623
707,0.698434493584608
708,-1.800010831411303
709,0.26171062004422246
710,0.3999673197815062
711,-0.8000108314113035
712,0.19998916858869667
713,0.19998916858869667
714,0.5596551854246409
715,-0.3404896849062953
716,1.1999891685886968
717,0.1999958355863704
718,-0.7931120683063122
719,-2.9022677966307517
720,0.3999979200518659
721,0.8225542095054313
722,1.065024781797388
723,0.24700085268851996
724,-0.2561439036790168
725,0.45412075184827344
726,1.19999583558637
727,0.3355586414681973
728,0.19821463181939086
729,0.19999583558637038
730,0.1511677694550368
731,-0.28125012121652504
732,1.1333319466240952
733,0.7066410194183388
734,0.9137298157802315
735,0.33290161772212395
736,-1.3000105400850714
737,0.5002151423563895
738,-0.3338474989638656
739,0.1993524243245037
740,-0.1927661688509614
741,-1.1734841665196696
742,0.1999958355863704
743,0.48405096715402957
744,-0.3435583973364551
745,0.4959375249195233
746,-0.29639360726799474
747,0.36653008459357156
748,0.6462733726486639
749,0.18387052327463835
750,-0.4033494824568961
751,0.6061327628984878
752,0.09997273548949306
753,0.11206884584572412
754,0.6000000000046709
755,1.600000000004671
756,0.6000000000046709
757,-0.007214226596242612
758,0.4764692801006301
759,-1.3996342099888326
760,0.6000000000046708
761,-1.9623825513547442
762,-0.6015600907074036
763,-0.6040341128978483
764,1.0999393747350734
765,0.3021951096743652
766,-0.3765555632771585
767,0.06129388169599779
768,0.6000000000046708
769,0.6875183147722789
770,0.8309850456156251
771,-1.0985043207528986
772,-0.16336788630268242
773,-0.1518741413472112
774,0.25466341343354204
775,-1.172489554398952
776,0.9014956792471016
777,0.5614932111589995
778,0.7292185235736909
779,0.29928986042366873
780,0.9014956792471016
781,-0.4719613922304936
782,0.9537953375511149
783,0.6347130999371549
784,0.36717955978052336
785,-1.0985043207528984
786,0.08119897294590774
787,0.09162782020598985
788,0.18968970985028466
789,0.5316626756897788
790,-0.32310561950072286
791,-0.5849331989542808
792,-0.09538810439630915
793,0.19756505161309537
794,-0.5688368229457659
795,0.19756505161309532
796,1.1975650516130953
797,0.9012613080917978
798,0.19513802822318338
799,-0.9906060278693927
800,-0.9247469709515294
801,-0.5231604881784113
802,-0.6333738243960604
803,-0.18471189491410073
804,-0.6452664013473955
805,0.126294347352476
806,0.8861493979183139
807,0.8796469143433648
808,1.168819543375852
809,0.19131444221872906
810,-0.5659769255248215
811,0.6191444556695881
812,0.7999714119801107
813,-0.19984522501703858
814,-0.13070559311489444
815,-0.1998452250170386
816,0.8001547749829615
817,0.35007738749192313
818,-0.1998452250170386
819,-1.1998452250170386
820,0.9994318940227997
821,0.8001547749829614
822,0.8001547749829615
823,0.8001547749829615
824,0.5000770693226979
825,-2.5008232096902514
826,0.8001547749829615
827,0.2000935953638954
828,-1.1998452250170386
829,-1.1998452250170386
830,-0.1998452250170386
831,0.8001547749829614
832,0.8001547749829615
833,-1.1998452250170386
834,0.8001547749829614
835,0.9333760231928606
836,-0.14992260798244064
837,0.8001547749829615
838,-0.1998452250170386
839,0.8001547749829615
840,-1.1998452250170388
841,0.3714528578691276
842,0.19996303604288618
843,1.1999630360428861
844,-0.8896465499166918
845,-0.037359959992256636
846,0.15930860171453293
847,-1.4454113555620132
848,-1.577186792669458
849,0.04998151802188464
850,0.15362756234314
851,0.7716103526992205
852,-0.800663975447269
853,0.06014603298914667
854,-0.19910677685836892
855,-1.8000369639571137
856,0.1993360245527616
857,0.7174792635568747
858,0.1999630360428862
859,0.20669970299095375
860,-0.09051585080878273
861,0.049938443667782
862,0.4123383671611951
863,1.900000000000898
864,-1.0005993422980404
865,1.4751481044099375
866,-1.0575757582152834
867,-2.099999999999102
868,-0.8404872147976876
869,0.5292664591966669
870,-0.8999998730584226
871,0.22273731159144763
872,-1.8999998730584224
873,1.100000126941577
874,1.1000001269415771
875,0.10000012694157737
876,-0.8962851493350354
877,1.100000126941577
878,0.5661211712001867
879,0.10000012694157738
880,-0.8180692803714668
881,0.09324581060250575
882,-0.4817073844343064
883,0.14821677749701273
884,-0.8698361382068044
885,0.7842549822752483
886,-0.12113035504171489
887,0.15221198250997323
888,0.5828499068243475
889,-0.024708165870066242
890,-0.0591877970170461
891,-0.8000169157564836
892,0.01943900578513768
893,0.19998308424351635
894,-0.1919162344785764
895,0.5007906090618132
896,-0.37634068194842757
897,-0.10681844782013322
898,-0.6704985409136387
899,0.19909094494003135
900,-0.6741927605167832
901,-0.8003007935896408
902,0.14999154426471542
903,-0.8000169157564836
904,0.5523316152306448
905,0.19998308424351638
906,-1.8000169157564836
907,0.16369352337750329
908,1.1999830842435166
909,-0.42233350662928776
910,-0.8000169157564837
911,-0.3009090550599802
912,-0.10086177446249499
913,-0.5206906739331909
914,-0.7345930880871255
915,1.093633000652175
916,-0.5751363318613871
917,-1.8027815405648115
918,1.1981988056365462
919,0.2044381712362272
920,0.3148844486611605
921,-0.5740804097746817
922,-0.8018011943634537
923,-0.15638415887605195
924,-0.7139619087965201
925,-0.4338623176265682
926,0.4000365179485696
927,1.0207760159236074
928,0.10343343434405045
929,0.5005914555005765
930,0.04999260214039943
931,0.5410654129217403
932,-0.8667020721897873
933,0.7284285426821733
934,0.9000357510911087
935,-0.09996424890889126
936,0.9000357510911087
937,-0.16495411194458845
938,-0.4932161839719373
939,-1.0999642489088912
940,0.04991179327364382
941,0.8968664504512517
942,-0.7230792535808012
943,0.5000221942125475
944,0.8818517662383489
945,0.9000357510911087
946,0.9000357510911087
947,-0.5417953690680447
948,-1.0999642489088914
949,-0.4755395369549389
950,-0.3197390379728477
951,-2.1928703708207498
952,-2.0965306628036404
953,0.12193552490215594
954,0.18082366826083682
955,0.2803824165076079
956,0.9034693371963596
957,0.2517346690072772
958,0.6352121547950872
959,0.11596605210313764
960,-0.6423016531515243
961,-0.2453317060992819
962,0.2866795304257065
963,0.1130466608158916
964,0.4017346709960008
965,-1.0965306628036402
966,0.002267244052830556
967,0.9521461156812724
968,-2.0965306628036404
969,0.6889395689550528
970,-0.49734280531450964
971,-0.2960807263282492
972,0.7059473658838464
973,0.7326043774204009
974,-0.19762070826727737
975,0.13625283512016317
976,-0.1079358959970672
977,-1.7094395040151724
978,-0.4104009211618696
979,0.40941002785155794
980,-0.19762070826727735
981,-0.810172997465894
982,0.8023792917327227
983,-0.8290968204811102
984,0.075259373927391
985,0.3149889390920281
986,1.054111438681665
987,-0.900000057467689
988,0.2143702729480828
989,0.04549257253487021
990,-0.31551856753303203
991,-0.900000057467689
992,-0.4522086202396972
993,0.7998050903692336
994,-0.4988698198657728
995,0.36231430904298134
996,0.09999997340911335
997,0.06747375402238016
998,1.099999942532311
999,-0.8409208596395129
1000,-0.9000000574676889
1001,-0.8512699791112895
1002,-0.027398583760465212
1003,-0.17355959786108804
1004,0.49684854617186497
1005,0.500027088334486
1006,0.09999994253231119
1007,-0.8398197792371596
1008,-0.4193416326056516
1009,-0.11169277997630951
1010,0.17880085703301432
1011,0.8987462574949628
1012,0.29403258727812687
1013,0.22929528548591271
1014,-0.8026555246908806
1015,-1.8025399007548917
1016,0.06090606956360749
1017,0.04557862452823469
1018,-0.3935035827174544
1019,0.19746009924510813
1020,-0.13345826911526532
1021,-0.10126995037651003
1022,-0.4402299649041652
1023,1.1974600992451083
1024,1.1974600992451083
1025,0.09562638862325504
1026,0.7043309448588445
1027,0.19746009924510813
1028,0.25431707787871405
1029,-1.0010527258142417
1030,-2.1097147539607395
1031,-1.4012685139382393
1032,1.197460099245108
1033,-0.2756465544378176
1034,1.1974600992451083
1035,0.04395604395604395
1036,0.3187880612742037
1037,-0.49841700253272025
1038,0.30001620787240874
1039,-0.057759698401825044
1040,-0.9923325019141669
1041,0.0
1042,0.9329680945261821
1043,0.3732913128855904
1044,0.0
1045,1.0
1046,-1.0
1047,0.9355762122372051
1048,1.1329150397226835
1049,1.0
1050,-2.9015677951632695
1051,1.0
1052,-1.0
1053,0.8688745787609984
1054,-2.0
1055,1.0
1056,0.12175143673159589
1057,-0.3495037464142261
1058,1.0
1059,-0.7680356219320044
1060,0.0
1061,0.680839205284112
1062,0.0
1063,0.07470183067568198
1064,-0.2921822593153459
1065,1.0304293896252998
1066,-0.19541251880740615
1067,0.09999999999954405
1068,0.8605289125188056
1069,0.09999999999954405
1070,0.3551118065372606
1071,-0.9560099333423284
1072,0.9582376723615978
1073,0.09997979110108049
1074,-1.948693155071736
1075,0.09999999999954404
1076,-1.3459818100165106
1077,0.28010562278145795
1078,-0.2511360596384826
1079,-0.20519548471596813
1080,0.6000000021427319
1081,0.8401213893001795
1082,1.0999999999995438
1083,0.00012288907675724227
1084,0.09999999999954408
1085,-0.5462910062271532
1086,0.45041321806245377
1087,-0.17833798548913898
1088,0.19991337675911536
1089,0.3109257394404084
1090,1.1999960942716503
1091,1.1999123908647573
1092,0.0720893401169753
1093,-1.800087609135243
1094,0.6109655420791614
1095,0.13434527700926563
1096,0.46163686937942977
1097,-2.328382211045918
1098,0.10036764251547128
1099,0.01696331935626069
1100,1.1579491709920111
1101,0.1999123908647576
1102,-0.8661561794726845
1103,1.1999123908647573
1104,0.19991239086475757
1105,-1.800087609135243
1106,1.1999123908647575
1107,0.14995509427320688
1108,-1.1000453965988526
1109,1.1999123908647575
1110,-0.8000876091352425
1111,-1.800087609135243
1112,0.6499561947166909
1113,-0.7955978977557859
1114,0.14995509427320694
1115,1.1999123908647578
1116,0.18130557057719865
1117,0.19999609427165063
1118,-1.0054715946933168
1119,0.8388789642971792
1120,0.03360637259949191
1121,1.050257278335548
1122,-0.3055335004462095
1123,0.19970571142442628
1124,0.1999960942716506
1125,0.19999609427165063
1126,1.0188977727411106
1127,1.1999960942716508
1128,0.5550439782286777
1129,-0.7496959263709372
1130,1.1999960942716505
1131,-0.49989315579463667
1132,-0.8000039057283492
1133,0.19999609427165066
1134,1.099802720558594
1135,-0.8000039057283493
1136,0.5500100159235755
1137,-0.5668623966695406
1138,-0.8000039057283491
1139,0.5849205119917468
1140,1.1987506994959536
1141,-0.8012493005040467
1142,-0.5738503202406426
1143,1.1987506994959534
1144,-0.8012493005040469
1145,-0.00021143218934291112
1146,-2.801249300504047
1147,-1.8012493005040464
1148,-2.8012493005040464
1149,0.21131652880220608
1150,0.1987506994959533
1151,-1.8012493005040466
1152,-0.8006249684208165
1153,-0.10062610233518353
1154,0.1987506994959533
1155,1.1987506994959531
1156,0.19875069949595334
1157,-2.8012493005040464
1158,-1.8012493005040466
1159,0.19875069949595334
1160,0.01580706990496552
1161,-0.8012493005040469
1162,1.1987506994959534
1163,-1.8012493005040466
1164,-0.11788584113841843
1165,1.199787835456179
1166,-1.9723664786181296
1167,0.19978783545617881
1168,0.3680451415123846
1169,1.03912309945345
1170,1.1997878354561788
1171,0.2322258325320498
1172,-0.12601051025654592
1173,0.169255228825981
1174,-0.6251893657830966
1175,0.6003053648111819
1176,-0.5333876662088709
1177,0.7501999442213275
1178,0.19978783545617881
1179,0.19979599370202553
1180,0.6498939198710472
1181,-2.800212164543821
1182,0.3303072503567234
1183,0.2116542981821643
1184,0.8534904232166362
1185,0.2990966126271524
1186,0.038511031270008086
1187,-0.49958855291690774
1188,0.16219682922805204
1189,-0.9000003181687929
1190,1.0
1191,0.8600066069867999
1192,-1.0
1193,-3.0
1194,0.30122156565351993
1195,-0.2126223000195447
1196,1.0
1197,-1.0
1198,1.0
1199,1.0
1200,1.0
1201,1.0
1202,1.0
1203,1.0
1204,1.0
1205,1.0
1206,1.0
1207,1.0
1208,1.0
1209,0.0
1210,-1.0
1211,-2.0
1212,1.0
1213,1.0
1214,1.0
1215,-2.0
1216,-0.4000016234496953
1217,-0.44921122443217837
