dataset,DouBanDatasets_RedundancyCut/Douban_202t_483w_11r
197,0.2856742922120538
198,0.05678162798240259
199,0.033651043753515034
200,0.07286023822626825
201,0.1425549756312929
202,0.06626551195879526
203,0.018923605446288343
204,0.18035138859999308
205,0.16646234852459849
206,0.10349474347316956
207,0.03785898660431246
208,0.042478595701088515
209,0.0439970501763087
210,0.041843607062386094
211,0.48575815549958723
212,0.14812629708815558
213,0.1133710089011299
214,0.040487353333635824
215,0.05429905437063673
216,0.05671014465183539
217,0.12961901667401096
218,0.1663817396314812
219,0.06409206097036192
220,0.22209279816751504
221,0.20819777878175205
222,0.24082197390347274
223,0.05953697120559686
224,0.084019602333139
225,0.07527148660825121
226,0.08645214221595077
227,0.09175065301192248
228,0.08016961113471822
229,0.15978007053773416
230,0.2557491658395604
231,0.11212620294175109
232,0.27821521015331563
233,5.5630714853574224e-05
234,0.03785961482618364
235,0.24532276163329808
236,0.14020994974366946
237,0.09771931529956124
238,0.17465171764477383
239,0.07376907793461719
240,0.129790799818725
241,0.12820137113490654
242,0.17706117388814865
243,0.10835547002670601
244,0.10073188477019283
245,0.0567799411645543
246,0.050136548594818996
247,0.05676269986875142
248,0.2476809449605871
249,0.15229199267295143
250,0.32674222222834676
251,0.1339522890612777
252,0.10192013322201847
253,0.05612217735497136
254,0.1531343027585595
255,0.1332830343390635
256,0.042150148954037556
257,0.06670353690358535
258,0.09020510975294778
259,0.049591989438440676
260,0.06265226990589934
261,0.13368508499074575
262,0.13615291942683236
263,0.14520965646437484
264,0.08396161517983268
265,0.018929698309848465
266,0.1606973722335774
267,0.15514213754375228
268,0.03554540216517458
269,0.25795703662430464
270,0.029439728510847567
271,0.21956869224027456
272,0.13533609170410868
273,0.03783205935861609
274,0.14793545705623656
275,0.07275458568076698
276,0.11155609957657094
277,0.11357606545619302
278,0.3853326059496807
279,0.08288574833503834
280,0.1988934174034867
281,0.1367794023247466
282,0.18913969505781156
283,0.12351976742634595
284,0.1891312426192
285,0.25094190244423353
286,0.0002873556128545519
287,0.12677731104964202
288,0.1787705843212619
289,0.11337776872573135
290,0.0755894795254315
291,0.11356781415306295
292,0.11337776872573135
293,0.05425972677196941
294,0.13251451992165686
295,0.11867260038890903
296,0.1076850278594483
297,0.05675177930712652
298,0.15626286757194746
299,0.017307341032674964
300,0.041810467232204634
301,0.1269072684884089
302,0.170685723993304
303,0.1197650142875587
304,0.29809537788164686
305,0.09805426078279791
306,0.1636381804599201
307,0.35413117062586696
308,0.13893209467499595
309,0.21993769238599786
310,0.08945225873465457
311,0.11459965893212508
312,0.1514504067952738
313,0.03780084235506388
314,0.0564695059441528
315,0.13579527819314952
316,0.1642127078206018
317,0.20345766198469611
318,0.056701669386153924
319,0.06522013829424293
320,0.11483390836022375
321,0.10096217164371335
322,0.11357481391902043
323,0.08688221300524929
324,0.11480777887073434
325,0.048593267929880044
326,0.07780017318856387
327,0.056855656742691135
328,0.08352169628904386
329,0.05679681150411706
330,0.07451702166727145
331,0.1117570481536904
332,0.1364548604044788
333,0.08709365615881844
334,0.11354733753438623
335,0.12982445673982898
336,0.03958918028207524
337,0.06100457779661892
338,0.20931654485311643
339,0.17816120235405294
340,0.08459084656442176
341,0.11080114662664958
342,0.11355709197212854
343,0.07568318420615033
344,0.11337777754939872
345,0.05394087221266793
346,0.15722810013720767
347,0.12254145342261727
348,0.0672139253175923
349,0.1057654061904337
350,0.06374293217954542
351,0.04970610330622564
352,0.06982941882120083
353,0.09947287435549777
354,0.05626096577414409
355,0.05107461212586408
356,0.037304666031350436
357,0.1704080516322828
358,0.09044940346159848
359,0.16752957313228842
360,0.1791521500200536
361,0.10618127178524972
362,0.12182799770323921
363,0.03622622232652817
364,0.03374695554206543
365,0.08187741256410833
366,0.0748078394951169
367,0.13238761064339033
368,0.13963572936576502
369,0.05753886212876753
370,0.1880062707088503
371,0.1123992443003451
372,0.18890689069084518
373,0.08038499900717049
374,0.05664418563514795
375,0.3163532512805711
376,0.12481248081777356
377,0.2075693091623833
378,0.16664322203100834
379,0.005163283281806487
380,0.12158943643802589
381,0.12749647716128812
382,0.14002752610185548
383,0.1239430444234749
384,0.04321443807527402
385,0.22340295785120054
386,0.205395564857301
387,0.05662731388442907
388,0.34037654174382315
389,0.06097241736805951
390,0.10008457846248879
391,0.020401970662803484
392,0.06841030150357984
393,0.19977538123143587
394,0.04916659093186799
395,0.12845190131874745
396,0.1626348968141865
397,0.07549781866795824
398,0.06928312453141915
399,0.2299807820854602
400,0.11495342241037762
401,0.07980044390662983
402,0.05669098304544012
403,0.20780924873152368
404,0.0188981700845232
405,0.024403434823987904
406,0.2984654085763361
407,0.12925885930873718
408,0.04833474468629686
409,0.13272917497201175
410,0.3116283412096607
411,0.16056995962818696
412,0.018928297316571446
413,0.0119865693401336
414,0.01892832035197429
415,0.046927219337201655
416,0.17004499429870787
417,0.07922733175426747
418,0.2648161220627924
419,0.15151023974293007
420,0.1348925875906435
421,0.07412046342391343
422,0.03779158859621766
423,0.20313360648175086
424,0.16354163494758156
425,0.0901868771835711
426,0.03703249875919697
427,0.17136875380901614
428,0.1589896543227477
429,0.1587397691474397
430,0.04667716001850875
431,0.0706361364331894
432,0.0364211410533272
433,0.03785178488978097
434,0.03779581311425826
435,0.15138146718741255
436,0.09055643037762834
437,0.1090592944303146
438,0.10061258812023126
439,0.07567164779827618
440,0.11357089451623956
441,0.08839084181468895
442,0.22380763726181313
443,0.23444507677971718
444,0.15377617222862458
445,0.17105485659900865
446,0.017972004611120602
447,0.06085340489013442
448,0.1985542083103975
449,0.18920390794039907
450,0.06526876855597848
451,0.05669124474103151
452,0.13532957658190176
453,0.056771596877391965
454,0.05292625724405703
455,0.2080615601902589
456,0.16034549885752858
457,0.1279461342408564
458,0.2128619740104643
459,0.018917516971301954
460,0.17032860279592987
461,0.17028237383335787
462,0.1700449741841247
463,0.018895919650522657
464,0.16820662764095506
465,0.01799003442922256
466,7.201011084936705e-05
467,0.004553800112520929
468,0.1589491609386711
469,0.18925619389655643
470,0.18392838193973876
471,0.0006122371563130454
472,0.004750660952883452
473,3.1064514749909526e-05
474,0.12493881863083829
475,0.18915378497227353
476,0.15818355622384098
477,0.17004499446208685
478,0.17004499446208685
479,0.1488912268689005
480,0.01892070782165944
481,0.03959476338585095
482,0.11101599977680952
