# 节点数  边数   ,2323  64169
85,1753
85,692
85,1667
85,741
85,735
85,1824
85,1815
85,736
85,1800
85,1938
85,1947
85,2082
85,624
85,494
85,24
85,543
85,1192
85,1172
85,1894
85,1725
85,589
85,1406
85,1094
85,180
85,936
85,2129
85,1483
85,909
85,964
85,322
85,1345
85,1760
85,247
85,2052
85,186
85,129
85,1171
85,2313
85,1129
85,2286
85,1240
85,2153
85,1054
85,93
85,1622
85,2173
85,1067
85,1741
85,55
85,1418
85,265
85,1850
85,521
85,263
85,588
85,100
85,1726
85,744
85,114
85,1090
85,792
85,1196
85,1701
85,1548
85,743
85,1978
85,332
85,1880
85,2184
85,592
85,608
85,1827
85,323
85,774
85,1883
85,1324
85,778
85,1265
85,664
85,1518
85,2299
85,1750
85,726
85,1170
85,1050
1352,573
1352,1195
1352,951
1352,853
147,637
147,910
147,490
147,784
147,1513
2071,1475
2071,1799
2071,1681
2071,262
2071,1514
2071,63
2071,158
2071,951
2071,777
2071,531
2071,2
2071,1774
2071,271
2071,114
1049,217
1049,2085
1049,2086
1049,501
1049,1855
1049,1522
1049,733
1049,104
1049,2247
1049,426
1049,1441
1049,1851
1049,519
1049,2295
1049,267
1049,258
1049,2135
1049,276
1049,2277
1049,32
1049,1022
1049,1484
1049,265
1049,1585
1076,1416
1076,1206
1076,980
1076,1993
1076,2017
1076,1449
2215,276
2215,415
1389,217
1389,1003
1389,944
1389,637
1389,1965
1389,1855
1389,910
1389,1211
1389,1248
1389,127
1389,907
1389,428
1389,1984
1389,682
1389,2135
1389,635
1389,2123
1389,1306
1389,2297
1389,548
1389,734
1389,1349
1389,657
1389,2069
1389,1010
1389,1481
1389,1982
1389,1848
1389,968
1389,392
1389,133
1389,2165
1389,1484
1389,982
1389,1094
1389,1379
1389,271
1389,1701
1389,40
1389,2275
456,1730
456,1019
456,934
456,1405
456,189
456,960
456,442
456,438
456,34
456,1991
456,2085
456,1215
456,2238
456,2162
456,2227
456,1180
456,1746
456,689
456,1607
456,1189
456,1145
456,501
456,1811
456,1139
456,812
456,1965
456,2196
456,1855
456,319
456,1266
456,1522
456,104
456,1608
456,1211
456,965
456,1018
456,1307
456,1302
456,1305
456,935
456,1041
456,714
456,560
456,1128
456,1441
456,1734
456,1470
456,1047
456,1248
456,1793
456,1140
456,256
456,2235
456,867
456,185
456,674
456,519
456,2209
456,1212
456,2245
456,1868
456,1166
456,1410
456,1637
456,490
456,245
456,388
456,1732
456,1854
456,1497
456,267
456,1579
456,915
456,1038
456,784
456,2287
456,573
456,1220
456,2244
456,933
456,1597
456,1967
456,1971
456,1620
456,474
456,1506
456,1596
456,428
456,1903
456,1984
456,257
456,1027
456,849
456,1530
456,690
456,1465
456,2248
456,1943
456,1214
456,2135
456,989
456,1713
456,1684
456,635
456,1573
456,197
456,1591
456,679
456,2034
456,1209
456,2223
456,2157
456,2091
456,1952
456,986
456,2297
456,1838
456,1822
456,716
456,1972
456,1925
456,67
456,216
456,2243
456,1747
456,2289
456,106
456,1116
456,1351
456,1195
456,1602
456,1998
456,1252
456,1554
456,1702
456,80
456,199
456,1251
456,1415
456,154
456,787
456,1141
456,1935
456,63
456,2164
456,1551
456,2305
456,1871
456,878
456,734
456,1646
456,1478
456,44
456,1954
456,1758
456,711
456,1900
456,131
456,1783
456,1956
456,773
456,1542
456,1322
456,2182
456,2163
456,918
456,2094
456,2212
456,415
456,1290
456,125
456,376
456,2041
456,151
456,658
456,1123
456,755
456,23
456,209
456,1892
456,1968
456,552
456,1485
456,1097
456,1853
456,1833
456,64
456,538
456,32
456,2093
456,365
456,133
456,2285
456,1857
456,1404
456,387
456,956
456,793
456,2030
456,951
456,1182
456,1686
456,550
456,1655
456,184
456,853
456,1711
456,1550
456,326
456,1210
456,175
456,70
456,1484
456,2204
456,2082
456,1374
456,2288
456,371
456,624
456,1840
456,1674
456,1894
456,470
456,824
456,1094
456,1051
456,1634
456,566
456,247
456,2313
456,1969
456,1110
456,832
456,1054
456,1817
456,398
456,563
456,1814
456,2173
456,2078
456,791
456,1850
456,146
456,1962
456,792
456,640
456,1016
456,1515
456,170
456,743
456,1978
456,995
456,2184
456,278
456,592
456,40
456,774
456,76
456,1324
456,523
456,450
456,1265
456,2283
456,1072
456,2299
456,495
1316,51
1316,263
2162,217
2162,782
2162,2238
2162,1534
2162,1211
2162,426
2162,1166
2162,1080
2162,476
2162,1909
2162,428
2162,635
2162,197
2162,262
2162,1747
2162,331
2162,734
2162,1801
2162,1480
2162,528
1173,1728
1173,477
1173,1735
1173,1909
1173,258
1173,633
1173,1818
1173,1471
1173,1629
1173,966
2227,1266
1254,1609
1254,104
1254,2247
1254,1497
1254,1971
1254,154
1254,64
1254,133
1254,215
1254,65
1254,1513
1669,1211
1669,853
1180,1919
1180,1844
1180,212
1180,940
1180,2039
1180,1183
1180,1972
1180,1925
1180,633
1180,1260
1180,80
1180,1104
1180,192
1180,133
1180,2000
1180,18
1180,1775
1180,1961
1180,2
1180,671
1180,1121
1180,347
1180,1483
1180,290
1180,2127
1180,1261
1180,528
1180,252
1180,76
684,944
684,2247
684,89
684,1313
684,1602
203,1568
203,1388
203,104
203,906
203,928
203,2244
203,1681
203,373
203,1650
203,2164
203,35
203,1320
203,1138
203,1853
203,1354
203,1933
203,1947
203,2204
203,116
2099,333
1160,1211
1160,267
1160,2244
1160,992
1160,1747
1160,1195
1160,2182
1160,1290
1160,794
1160,29
1160,951
1160,1961
1160,1759
1160,2040
1160,792
1160,1444
2086,1240
2273,1673
2273,634
2273,55
2233,2032
2233,934
2233,960
2233,1316
2233,1669
2233,1189
2233,1878
2233,874
2233,1490
2233,1821
2233,867
2233,1028
2233,420
2233,975
2233,270
2233,1078
2233,1166
2233,449
2233,1732
2233,1632
2233,1197
2233,1035
2233,267
2233,476
2233,731
2233,1579
2233,1756
2233,949
2233,2060
2233,1315
2233,257
2233,848
2233,1437
2233,690
2233,1231
2233,1656
2233,1468
2233,1260
2233,721
2233,1682
2233,548
2233,1141
2233,820
2233,1835
2233,547
2233,842
2233,1472
2233,922
2233,1343
2233,703
2233,2237
2233,1442
2233,819
2233,1467
2233,1658
2233,1320
2233,125
2233,200
2233,713
2233,1575
2233,2037
2233,1983
2233,838
2233,2102
2233,392
2233,695
2233,133
2233,361
2233,737
2233,1697
2233,840
2233,670
2233,853
2233,846
2233,221
2233,1757
2233,1653
2233,814
2233,1406
2233,1094
2233,1379
2233,271
2233,1039
2233,146
2233,100
2233,744
2233,1763
2233,743
2233,2294
2233,1882
2233,1377
2233,2184
2233,971
2233,778
2233,967
2233,1265
2233,2299
2233,1050
448,1191
448,1066
448,2076
448,2247
448,1497
1630,1335
1630,2245
1630,117
1630,1924
1630,216
1630,62
1630,247
1630,265
1568,1851
1568,1080
1568,1027
1568,1747
1568,1542
1568,504
1568,1642
2222,505
2222,1321
783,868
783,960
783,779
783,1991
783,1215
783,812
783,1965
783,104
783,714
783,1432
783,2048
783,135
783,1704
783,1497
783,261
783,1929
783,1082
783,1554
783,80
783,276
783,305
783,904
783,1343
783,918
783,136
783,893
783,951
783,1550
783,510
783,1938
783,2288
783,123
783,1318
783,1847
783,114
783,409
783,792
783,40
783,285
1746,1811
1746,2245
1746,573
1746,321
1958,1377
1958,523
1553,765
1119,1211
1119,672
1119,1045
1119,1314
1119,2154
1119,256
1119,2045
1119,1166
1119,2295
1119,915
1119,2287
1119,2135
1119,1924
1119,216
1119,1195
1119,80
1119,63
1119,1879
1119,2163
1119,2212
1119,32
1119,1326
1119,365
1119,29
1119,1712
1119,951
1119,810
1119,1545
1119,765
1119,1480
1683,1104
1683,1542
1683,65
2100,40
1607,910
1607,23
1607,271
1786,1719
1786,216
1786,154
1786,1192
195,689
195,761
195,468
195,1302
195,1305
195,1531
195,26
195,1851
195,1685
195,674
195,519
195,2139
195,1011
195,784
195,573
195,1620
195,428
195,876
195,1552
195,1313
195,1327
195,418
195,1772
195,987
195,44
195,1273
195,440
195,2163
195,1781
195,712
195,1290
195,2114
195,1403
195,302
195,2156
195,8
195,2206
195,951
195,2165
195,1182
195,298
195,1004
195,70
195,132
195,1094
195,247
195,579
195,597
195,1675
195,938
1189,1156
1189,14
1189,713
1189,169
1189,193
202,2287
202,573
202,428
202,276
202,713
202,951
202,1043
202,862
202,2283
202,2275
1228,1525
1228,71
1228,1904
742,1761
742,469
742,1752
742,2262
742,1256
742,1214
742,2006
742,1796
742,951
1512,217
1512,189
1512,2238
1512,1145
1512,1139
1512,2196
1512,668
1512,935
1512,694
1512,242
1512,212
1512,1255
1512,1932
1512,245
1512,1632
1512,267
1512,367
1512,1971
1512,1465
1512,1719
1512,1246
1512,876
1512,1713
1512,216
1512,1662
1512,2243
1512,80
1512,154
1512,389
1512,1551
1512,842
1512,1783
1512,1818
1512,174
1512,2182
1512,1982
1512,755
1512,23
1512,2206
1512,901
1512,215
1512,1484
1512,1487
1512,1110
1512,2178
1512,1548
1512,2184
1512,278
1512,183
1512,1518
1046,1854
1388,217
1388,1730
1388,1019
1388,189
1388,1402
1388,782
1388,2085
1388,1627
1388,1965
1388,2196
1388,1335
1388,1490
1388,733
1388,865
1388,1211
1388,1018
1388,1411
1388,1531
1388,935
1388,212
1388,426
1388,1851
1388,1685
1388,1821
1388,1202
1388,256
1388,2235
1388,1706
1388,333
1388,2146
1388,420
1388,519
1388,1735
1388,1078
1388,1212
1388,1166
1388,1799
1388,117
1388,267
1388,1748
1388,915
1388,1220
1388,428
1388,660
1388,1006
1388,2084
1388,1684
1388,1591
1388,262
1388,1540
1388,106
1388,1319
1388,1321
1388,1260
1388,1056
1388,548
1388,331
1388,1300
1388,154
1388,139
1388,63
1388,1156
1388,1733
1388,1330
1388,131
1388,1956
1388,1542
1388,596
1388,1856
1388,610
1388,1320
1388,56
1388,1270
1388,1833
1388,1869
1388,2206
1388,133
1388,956
1388,951
1388,2165
1388,1961
1388,215
1388,1022
1388,1801
1388,1484
1388,1576
1388,1094
1388,1487
1388,265
1388,1782
1388,640
1388,1548
1388,1675
1388,1072
1388,2207
1388,495
863,1402
863,2295
863,573
863,951
565,1477
565,600
565,110
565,1968
565,192
565,73
565,271
565,1399
1534,1402
1534,2085
1534,2238
1534,2162
1534,1292
1534,477
1534,1609
1534,212
1534,426
1534,560
1534,1614
1534,2235
1534,519
1534,723
1534,267
1534,1596
1534,992
1534,1006
1534,262
1534,1744
1534,216
1534,1252
1534,80
1534,787
1534,63
1534,276
1534,734
1534,1733
1534,1982
1534,1853
1534,2093
1534,1326
1534,1848
1534,1484
1534,1094
1534,1760
1534,1054
1534,265
1534,1024
1534,2184
1534,16
1997,444
1997,3
1528,307
1528,2177
1292,1484
1292,24
1292,2178
699,217
699,442
699,1310
699,864
699,689
699,638
699,1965
699,1609
699,2193
699,426
699,920
699,1441
699,1851
699,1614
699,1795
699,2049
699,1035
699,2244
699,567
699,428
699,2248
699,1631
699,1246
699,1705
699,942
699,262
699,216
699,1554
699,787
699,1818
699,1542
699,75
699,712
699,1982
699,1403
699,1356
699,765
699,1152
699,1483
699,1823
699,1846
699,2173
699,1603
699,265
699,1749
699,744
699,170
699,1675
699,278
699,76
699,1125
699,2044
677,2109
677,812
677,1965
677,686
677,2135
677,276
677,1783
677,713
677,27
807,375
807,635
758,867
758,2245
758,723
758,1080
758,1971
758,635
758,1116
758,1554
758,2319
758,154
758,1486
758,183
501,89
1878,113
760,1568
760,1510
760,106
760,987
760,1975
760,1081
760,1823
638,2251
1376,1730
1376,1092
1376,1019
1376,442
1376,2085
1376,1310
1376,637
1376,1607
1376,1786
1376,1434
1376,477
1376,319
1376,1411
1376,920
1376,1685
1376,1469
1376,1731
1376,1248
1376,1362
1376,884
1376,2235
1376,1706
1376,867
1376,1412
1376,117
1376,1632
1376,1971
1376,428
1376,1530
1376,1719
1376,1246
1376,660
1376,1684
1376,1591
1376,1744
1376,216
1376,2243
1376,1525
1376,331
1376,59
1376,63
1376,1151
1376,1486
1376,1542
1376,253
1376,1507
1376,2069
1376,1481
1376,708
1376,32
1376,1326
1376,968
1376,215
1376,1550
1376,1951
1376,1757
1376,358
1376,1484
1376,1406
1376,1094
1376,1483
1376,1823
1376,194
1376,247
1376,425
1376,1129
1376,1110
1376,1054
1376,265
1376,1999
1376,1090
1376,377
1376,2184
1376,278
1376,2299
1376,1026
295,201
295,944
295,2085
295,2215
295,1363
295,638
295,812
295,858
295,104
295,1608
295,1211
295,2247
295,686
295,714
295,2107
295,527
295,1040
295,1797
295,2154
295,333
295,674
295,1426
295,915
295,1756
295,2287
295,573
295,1967
295,2274
295,709
295,2251
295,876
295,635
295,1209
295,2223
295,1952
295,216
295,1747
295,491
295,373
295,1762
295,1429
295,1915
295,436
295,331
295,987
295,276
295,734
295,688
295,44
295,2182
295,440
295,2163
295,2237
295,1290
295,169
295,1517
295,951
295,184
295,215
295,810
295,2142
295,1896
295,1626
295,494
295,470
295,2040
295,1250
295,1044
295,1817
295,265
295,579
295,28
295,1962
295,640
295,377
295,1375
295,2283
295,2021
295,495
1139,1288
1139,637
1139,1192
812,529
812,1617
812,1102
1453,1023
1453,1566
130,782
130,104
130,1018
130,212
130,1851
130,1797
130,1557
130,978
130,573
130,2205
130,992
130,428
130,1903
130,2157
130,633
130,1013
130,1682
130,287
130,308
130,987
130,929
130,797
130,1290
130,877
130,192
130,652
130,290
130,2173
130,1847
130,3
130,40
130,523
858,1607
858,1526
858,135
858,1583
858,1027
858,1675
858,208
218,502
218,714
218,429
218,848
218,1437
218,1828
30,2085
30,1522
30,104
30,1530
30,1744
30,1346
30,987
30,1138
30,5
30,1081
30,569
761,195
761,469
761,1685
761,60
761,1106
761,784
761,2244
761,1620
761,307
761,1327
761,154
761,1772
761,1346
761,157
761,1789
761,2167
761,700
761,120
761,1628
761,2165
761,419
761,320
761,1626
761,1401
761,1846
761,1974
761,2175
761,77
761,1548
761,289
761,285
857,104
857,920
857,449
1807,1627
1807,426
874,2086
874,812
874,1266
874,1211
874,1305
874,212
874,2090
874,135
874,1497
874,464
874,1620
874,1554
874,1478
874,711
874,305
874,1486
874,1889
874,72
874,1547
874,1550
874,290
874,579
