# 节点数  边数   ,0  293298
27,1513
27,1510
27,154
27,9
27,148
27,33
27,1752
27,149
27,520
27,131
27,156
27,813
350,2333
350,131
350,2073
2553,861
2553,196
2553,250
593,2171
429,250
2079,2586
2079,2089
2079,1919
2079,1467
1923,849
522,1072
522,1032
157,1730
157,2738
1189,206
1629,1622
1629,2136
101,131
1480,37
2424,157
2424,1125
2649,2820
2334,1565
2334,2384
245,346
245,131
346,440
346,24
346,33
346,109
2285,515
2285,2216
2154,346
440,346
440,85
440,1166
2222,387
2222,2115
2222,803
171,214
2059,154
169,1220
169,1400
169,819
169,2073
751,520
1141,1219
1132,148
184,2096
1895,77
1895,2115
1895,2445
1895,675
1895,51
1895,1552
937,131
2,515
2,2239
2,593
2,1139
2,941
2,602
2,1072
2,606
2,132
2,59
2,1466
2,1258
2,1649
2,679
2,370
2,148
2,363
2,864
2,131
2,2665
2,2709
2,1462
2,399
2,494
2,156
2,1252
2,2550
2,813
2,2073
2,1367
2,1835
575,2458
597,861
597,2262
597,739
597,2171
1506,2216
1506,2426
1506,387
369,2311
369,85
510,2599
1845,2795
1845,387
1845,156
1845,2502
2303,1116
2200,1722
1976,515
1976,2552
1976,2136
1976,803
1976,1019
1976,1382
531,845
2157,1498
2157,85
2101,1498
2101,1736
2101,2703
2101,1516
2101,387
2101,948
2101,85
2101,2152
2510,962
2510,2047
2510,607
2510,2845
2510,2303
2510,2133
2510,290
2510,2449
2510,754
2510,1945
2510,1608
2510,402
2510,78
2510,1919
2510,1178
2510,689
2510,156
2510,2612
2510,2182
2510,1147
2510,732
1887,2486
1460,1729
1987,250
20,481
20,88
20,849
20,1513
20,1510
20,1958
20,1186
20,91
20,277
20,131
592,540
1979,1013
1979,490
1979,1919
1979,2164
378,2834
378,271
378,2089
378,387
378,1919
378,1456
378,1364
378,1467
378,2164
378,2073
378,2578
2528,1485
2599,1583
2599,2808
2599,529
2599,173
2599,547
2599,1647
744,277
349,2715
2102,1171
321,520
1116,66
605,1088
1832,1079
1832,246
1832,2754
1832,2013
1832,875
1832,414
2598,1060
1471,1072
1471,869
1317,131
398,1312
398,849
398,629
2024,612
2024,1107
2024,2230
1490,1413
1490,2073
217,157
217,520
217,1367
957,2618
957,2067
1149,131
1149,156
1399,2136
849,154
849,370
849,199
849,148
849,843
849,131
170,77
170,1073
2133,131
1988,148
2648,612
2648,2091
2648,2139
2648,85
2648,2299
2648,1462
2648,1382
2648,2651
2648,795
2074,1458
2074,456
2074,1471
2074,1490
2074,1485
2074,2280
2074,1516
2074,1115
2074,387
2074,2545
2074,2515
2074,2797
2074,1413
2074,1172
2074,2073
847,1250
847,7
847,937
847,1729
847,2736
847,1213
847,1138
847,2171
847,1259
847,277
847,1570
847,131
847,1282
207,2333
207,157
207,387
207,651
207,132
207,2340
207,414
207,596
207,2073
26,612
26,349
26,137
26,387
26,405
26,578
26,109
26,131
26,335
2389,2311
155,982
1885,861
1885,777
1885,490
1885,564
1885,2578
1472,57
1472,2073
1472,2159
2523,2587
2523,1317
2523,387
2523,156
2523,2073
2533,849
2533,2321
2517,861
2517,2561
2517,1740
2517,2718
2517,2696
2517,885
2517,1413
2517,2073
2517,2159
1690,1018
1690,515
1690,1980
1690,1869
1690,1736
1690,593
1690,1312
1690,718
1690,900
1690,2567
1690,592
1690,859
1690,28
1690,151
1690,120
1690,2115
1690,852
1690,377
1690,1607
1690,2827
1690,314
1690,868
1690,2052
1690,1728
1690,109
1690,55
1690,520
1690,1570
1690,2817
1690,90
1690,2013
1690,12
1690,931
1690,399
1690,156
1690,805
1690,454
2832,1462
1219,482
1219,1981
1219,51
1219,156
2524,1317
2524,2230
2524,2073
343,673
343,2216
343,346
343,1213
343,1056
343,218
343,1138
343,254
343,148
343,33
343,22
343,19
343,131
343,399
343,667
1273,529
1273,73
385,1153
385,612
385,2097
385,71
385,2073
372,1498
372,2171
372,131
185,434
2840,346
2840,2576
2840,2171
53,1072
53,258
53,246
53,22
53,277
53,520
53,131
53,752
2279,2254
2279,207
2279,385
2279,2171
2279,2224
2279,848
2279,2647
2279,156
2279,2661
2279,1495
1680,2599
1680,1513
1680,1258
1680,203
1680,31
1680,156
1680,172
1347,1259
860,2576
166,275
166,131
166,494
2687,2708
2131,2136
137,879
137,1728
2798,2311
2798,2073
844,2311
844,370
844,813
341,1072
341,885
1731,529
1731,520
1731,1428
45,481
45,2262
45,346
45,1988
45,996
45,1138
45,2541
45,2500
45,2463
45,22
45,330
45,2647
45,2784
2686,1256
2008,10
2055,1058
1533,494
1881,1072
1881,51
459,609
68,277
68,131
68,494
68,156
1997,2587
2581,375
1788,2462
307,140
17,2148
17,845
17,588
17,515
17,2359
17,594
17,640
17,440
17,1762
17,2311
17,859
17,2599
17,849
17,1627
17,137
17,754
17,250
17,65
17,2288
17,62
17,1567
17,96
17,924
17,1510
17,1258
17,1118
17,1411
17,679
17,91
17,1833
17,293
17,1769
17,199
17,1693
17,2171
17,148
17,1685
17,33
17,1451
17,277
17,1839
17,1183
17,1331
17,131
17,283
17,90
17,1133
17,1252
17,172
17,1053
606,259
606,85
649,156
36,603
36,154
36,148
36,203
36,1259
36,277
36,535
850,1251
850,861
850,1498
850,349
850,849
850,1072
850,307
850,627
850,924
850,703
850,865
850,148
850,44
850,742
850,131
850,12
850,335
850,698
850,401
850,2684
850,1252
850,639
850,1134
443,1305
1992,1920
1992,978
1992,158
1992,1653
870,277
870,131
870,173
870,1016
2145,1015
2145,167
2145,849
2145,2223
205,1079
288,708
1877,2136
1877,440
1877,859
1877,250
1877,2647
1877,805
1877,1030
652,327
28,400
28,1358
28,673
28,259
28,1229
28,2225
28,2396
28,588
28,1458
28,1153
28,612
28,482
28,1163
28,1368
28,350
28,1923
28,718
28,2285
28,440
28,171
28,737
28,398
28,170
28,2203
28,137
28,902
28,998
28,307
28,2658
28,2676
28,2418
28,250
28,2298
28,651
28,2718
28,1849
28,684
28,2115
28,925
28,1954
28,2797
28,2771
28,1745
28,2236
28,2491
28,1466
28,1073
28,543
28,1350
28,1028
28,2792
28,71
28,1056
28,803
28,1625
28,158
28,2033
28,1118
28,2670
28,2147
28,2053
28,1411
28,2608
28,2066
28,2146
28,836
28,9
28,1166
28,1770
28,281
28,1947
28,2514
28,488
28,2022
28,946
28,436
28,786
28,2308
28,2613
28,1107
28,565
28,1012
28,635
28,2776
28,435
28,2674
28,2432
28,2267
28,78
28,2458
28,423
28,1184
28,391
28,617
28,1128
28,1893
28,2570
28,383
28,676
28,2299
28,2199
28,1996
28,2513
28,1986
28,2012
28,1155
28,629
28,1457
28,2248
28,2627
28,851
28,2013
28,2620
28,12
28,1066
28,291
28,1364
28,775
28,168
28,230
28,1462
28,677
28,1540
28,2155
28,2284
28,1194
28,634
28,746
28,827
28,2244
28,1495
28,97
28,2065
28,2339
28,242
28,193
28,2073
28,434
28,1030
28,454
28,316
28,1552
28,2159
1973,2148
1973,515
1973,612
1973,2295
1973,522
1973,2311
1973,2162
1973,2401
1973,2026
1973,761
1973,1389
1973,2298
1973,2115
1973,1745
1973,944
1973,1580
1973,2608
1973,2629
1973,2340
1973,2022
1973,396
1973,436
1973,2246
1973,2297
1973,1985
1973,1417
1973,664
1973,2373
1973,2402
1973,2573
1973,827
1973,2339
1973,2692
1973,193
1973,1396
1973,1367
1973,1835
151,346
151,1958
151,131
219,131
326,1366
326,798
326,1233
326,829
326,1132
326,134
326,137
326,761
326,2803
326,1389
326,944
326,2707
326,772
326,131
222,1769
222,1495
222,1290
1124,607
1124,2696
1124,1166
921,250
127,1498
127,2400
127,349
127,849
127,137
127,2115
127,2240
127,1118
127,1019
127,898
127,2112
127,1422
127,1107
127,598
127,672
127,330
127,2647
127,629
127,1564
127,354
127,156
127,173
250,944
250,2477
1243,154
989,2645
65,994
65,1225
65,131
3,1826
3,2547
3,262
3,1225
3,346
3,1132
3,1762
3,1828
3,385
3,924
3,218
3,355
3,51
3,335
3,875
3,173
3,596
3,1147
3,813
1508,277
310,131
418,1927
418,2171
418,2647
1577,1405
1577,132
1577,1615
62,849
62,91
62,529
62,2171
62,277
62,752
62,1290
1603,1592
1603,481
1603,1153
1603,1199
1603,482
1603,346
1603,1139
1603,2311
1603,2567
1603,996
1603,134
1603,329
1603,387
1603,2658
1603,540
1603,77
1603,57
1603,586
1603,2643
1603,223
1603,2362
1603,158
1603,85
1603,2146
1603,2340
1603,2485
1603,76
1603,2363
1603,742
1603,2647
1603,862
1603,2086
1603,375
1603,361
1603,2149
1603,105
1603,2684
1603,1252
1603,2073
1603,1552
1603,1910
930,405
930,2674
930,51
930,827
930,1552
589,1498
589,346
589,1072
589,65
589,148
589,1663
146,482
146,1312
146,148
146,109
146,51
146,173
146,1367
1513,520
651,228
651,156
651,173
1715,148
77,131
77,494
1213,859
1213,218
1213,33
1213,277
2495,2818
558,245
2583,1567
2583,131
2480,1581
854,2592
854,899
854,1138
854,598
854,520
854,131
854,1102
854,1133
789,245
789,131
1441,1312
1441,158
1182,2225
1182,1132
1182,724
1182,85
1182,2135
1182,775
1182,156
935,1405
599,515
599,612
599,1089
599,2311
599,2703
599,387
599,2115
599,132
599,85
599,1934
599,675
599,2647
599,1413
599,1495
599,2550
599,1552
1529,1458
1529,2784
2049,49
600,813
925,1784
925,131
1954,1565
1954,2216
1954,2771
1954,156
1027,131
1593,520
1119,1013
1119,612
1119,640
1119,2561
1119,1132
1119,2567
1119,2587
1119,849
1119,902
1119,2575
1119,85
1119,371
1119,2205
1119,2778
1119,564
1119,675
1119,541
1119,2633
1119,1413
1119,1338
1119,1462
1119,1515
1119,2651
1119,1147
1119,1367
57,437
57,131
57,494
1584,520
623,520
623,752
936,520
1844,515
1844,2311
1844,592
1844,859
1844,2215
1844,2618
1844,490
1844,394
1844,2115
1844,1237
1844,1833
1844,2827
1844,1769
1844,868
1844,2171
1844,2382
1844,1283
1844,1259
1844,520
1844,1570
1844,629
1844,156
1844,2830
1525,148
1525,660
1897,51
1943,2136
1943,2401
1429,1769
1429,520
1429,156
1659,1991
2770,1826
2770,1260
2770,1078
2770,996
2770,45
2770,292
2770,569
2770,1784
2770,2451
2770,2033
2770,1769
2770,1402
2770,2445
2770,1737
2770,2394
2770,1121
2770,629
2770,895
2770,305
2770,741
2770,1597
2770,2773
2770,1652
2770,1653
2770,1450
2770,1034
2770,1294
1882,612
1882,1489
1882,1921
1882,2647
1882,2073
1882,1675
1882,2045
444,2451
444,199
579,2135
299,482
299,85
505,131
1977,2772
1977,2618
1977,2451
1977,71
1977,2670
1977,788
1977,2445
1977,12
966,84
2491,59
1097,992
1097,1790
1097,2708
1815,1826
1815,515
1815,1015
1815,2599
1815,2618
1815,1729
1815,2755
1815,151
1815,252
1815,80
1815,1449
1815,1019
1815,91
1815,1568
1815,367
1815,33
1815,203
1815,520
1815,554
1815,609
1815,1586
1815,1574
1815,31
1815,228
1815,960
1815,1290
1815,172
1815,16
569,1312
569,816
569,1260
569,573
569,478
569,448
569,277
1466,2224
408,51
1392,1274
81,1189
81,1513
81,2362
81,529
81,33
81,504
81,1666
1831,1262
1831,1734
1819,1213
1819,2738
1819,277
1819,520
1108,131
1617,288
1478,861
1478,1498
1478,346
1478,754
1478,77
1478,258
1478,689
1478,173
1478,1552
1478,1093
2099,2651
397,38
2097,385
2097,2230
1306,1378
347,1079
347,2541
294,349
1880,1250
1880,515
1880,612
1880,1404
1880,2295
1880,2572
1880,2005
1880,2092
1880,2311
1880,2587
1880,2634
1880,1317
1880,2521
1880,2849
1880,387
1880,761
1880,944
1880,1969
1880,37
1880,1952
1880,1056
1880,2386
1880,1127
1880,511
1880,808
1880,131
1880,629
1880,1834
1880,1338
1880,1102
1880,1173
1880,1540
1880,2339
1880,2073
1880,1675
1880,2019
194,437
194,77
194,469
194,1118
194,762
194,85
194,1029
194,598
194,109
194,1615
194,1102
194,12
194,1170
194,156
194,2159
1967,1413
126,992
126,542
126,1272
126,2377
126,2831
126,2236
126,1138
126,1444
126,1221
126,2500
126,1652
126,1450
1906,346
95,612
95,2262
95,2762
95,1923
95,2136
95,398
95,996
95,77
95,2718
95,2016
95,1236
95,2546
95,978
95,71
95,158
95,285
95,1488
95,2094
95,2690
95,1107
95,2642
95,2672
95,2206
95,2570
95,938
95,2513
95,629
95,1333
95,430
95,2230
95,1540
95,2088
95,633
95,667
95,2339
573,480
2484,2445
258,131
2650,2073
424,1005
424,31
514,148
438,346
209,77
1691,1570
87,849
87,385
87,65
87,252
87,1784
87,327
87,868
87,84
1937,156
221,944
221,2417
140,349
140,1072
140,174
140,254
140,610
140,287
140,51
140,1615
140,16
37,1366
37,798
37,1404
37,2295
37,138
37,1132
37,349
37,2483
37,1991
37,540
37,1389
37,250
37,2388
37,340
37,1625
37,406
37,772
37,2465
37,2642
37,1012
37,2297
37,1129
37,833
37,511
37,808
37,131
37,629
37,2316
37,1695
37,1467
37,2155
37,2153
37,1548
37,2065
37,2339
382,588
382,2
2044,1537
899,598
997,2771
1911,2401
1911,2194
1911,1635
1566,1765
1566,1734
1566,1259
1566,520
1566,315
1126,612
1126,2311
1126,387
1126,761
1126,2642
1126,2674
1126,633
1126,2339
513,1258
1567,131
1,1079
1,1826
1,1858
1,1225
1,2377
1,385
1,120
1,505
1,1073
1,529
1,969
1,148
1,520
1,231
1,399
1,2073
1539,2311
1539,1988
1539,207
1539,2335
1539,2340
1539,1912
2451,77
532,680
532,1624
532,156
389,2225
389,1561
96,157
96,120
431,505
431,380
34,148
34,131
34,156
296,849
296,1306
460,250
460,2594
460,1567
460,277
460,1123
1534,156
1600,156
1510,849
1510,1213
1510,131
1510,156
1510,172
24,346
24,132
24,1138
24,85
24,154
24,370
24,2163
24,885
24,131
24,2550
24,813
24,2073
71,148
71,1085
71,520
812,1225
812,627
812,314
812,1624
812,520
1671,259
1671,2225
1671,2772
1671,2762
1671,1368
1671,346
1671,1518
1671,859
1671,2618
1671,996
1671,683
1671,2483
1671,387
1671,979
1671,326
1671,1389
1671,1398
1671,944
1671,2619
1671,37
1671,1583
1671,96
1671,2382
1671,2463
1671,2211
1671,2642
1671,2674
1671,448
1671,1909
1671,1178
1671,520
1671,131
1671,629
1671,447
1671,1384
1671,430
1671,875
1671,2065
595,1498
595,131
1721,2451
121,717
130,1265
130,560
130,575
130,849
130,2703
130,207
130,1389
130,2753
130,1380
130,2754
130,1769
130,1624
130,225
130,919
130,629
130,1586
130,875
2357,1312
2357,346
2357,2171
2357,148
2357,1752
2357,520
2357,131
2357,1290
1676,1317
1813,2377
1813,865
1230,2
106,1513
106,33
106,520
187,346
187,33
1258,1072
1258,1019
1258,203
1258,243
1258,520
1258,494
2011,399
1514,2096
680,1869
680,924
2362,131
158,2225
158,2703
158,2267
158,2633
1974,790
1974,2020
1974,994
1974,515
1974,1455
1974,2762
1974,2295
1974,2374
1974,1736
1974,1518
1974,2311
1974,2162
1974,2407
1974,1390
1974,2215
1974,996
1974,137
1974,1389
1974,1487
1974,1236
1974,717
1974,1037
1974,85
1974,1279
1974,2112
1974,1573
1974,2382
1974,2463
1974,2386
1974,2642
1974,1012
1974,1127
1974,1909
1974,1318
1974,629
1974,2123
1974,188
1974,168
1974,2064
1974,633
1974,634
1974,2073
1974,2202
526,1121
2006,1972
711,51
711,131
111,346
747,349
645,1026
517,849
517,1934
517,885
517,1413
517,2230
852,1088
852,1155
2680,2811
80,1513
80,1745
80,2541
80,1394
80,879
80,76
80,1259
80,520
80,188
80,173
176,2676
176,717
176,2246
176,1140
2309,2651
646,1073
646,2357
646,168
646,156
1474,1312
1474,65
1474,66
1474,2541
1474,131
706,1166
706,2445
1118,1405
1118,1109
1118,434
1391,156
1391,434
233,1389
233,944
233,772
2071,2230
2071,2578
855,2254
855,59
855,1293
2120,387
2120,168
2183,2225
2183,156
0,1669
0,861
0,482
0,2374
0,2239
0,640
0,1015
0,2216
0,2059
0,1518
0,1132
0,941
0,859
0,349
0,1149
0,1078
0,1828
0,490
0,1072
0,2401
0,2658
0,540
0,151
0,77
0,717
0,132
0,258
0,1567
0,924
0,803
0,154
0,734
0,743
0,1019
0,2340
0,314
0,868
0,2171
0,2809
0,975
0,2445
0,675
0,1178
0,1728
0,109
0,131
0,1063
0,629
0,2466
0,432
0,1173
0,335
0,1071
0,173
0,193
0,141
0,1552
1138,1016
2053,2445
1280,33
1886,1358
1886,481
1886,515
1886,1153
1886,1199
1886,1865
1886,1498
1886,2374
1886,1163
1886,1869
1886,607
1886,1132
1886,1762
1886,369
1886,1925
1886,2311
1886,2157
1886,859
1886,349
1886,1068
1886,1541
1886,849
1886,2203
1886,490
1886,385
1886,2840
1886,1729
1886,1538
1886,2237
1886,387
1886,627
1886,754
1886,250
1886,2298
1886,2115
1886,1236
1886,1784
1886,2716
1886,1625
1886,114
1886,1958
1886,1488
1886,2670
1886,855
1886,2120
1886,1138
1886,1411
1886,1279
1886,2808
1886,2827
1886,1547
1886,2340
1886,1120
1886,1166
1886,355
1886,2171
1886,1231
1886,2690
1886,2809
1886,2293
1886,1127
1886,2297
1886,2675
1886,2445
1886,756
1886,2432
1886,2811
1886,2135
1886,1919
1886,330
1886,1935
1886,109
1886,511
1886,2647
1886,51
1886,2582
1886,1155
1886,629
1886,1834
1886,2633
1886,1939
1886,1191
1886,2056
1886,12
1886,291
1886,1364
1886,230
1886,1864
1886,1540
1886,1883
1886,2502
1886,2651
1886,827
1886,2244
1886,1495
1886,2339
1886,1291
1886,2164
1886,2073
1886,1162
1886,1552
806,2830
1196,77
1993,2060
241,754
451,612
451,2136
451,101
451,346
451,1072
451,800
451,725
451,131
451,2155
6,673
6,1013
6,515
6,1762
6,349
6,714
6,387
6,1243
6,1176
6,252
6,393
6,924
6,1230
6,154
6,370
6,1773
6,148
6,203
6,520
6,131
6,335
6,342
2296,849
2296,173
1757,481
1311,222
1311,1027
1311,367
1311,51
1311,851
1311,1719
1311,395
226,1259
226,439
2399,76
2095,1166
2754,2738
2126,612
2126,1869
2126,440
2126,170
2077,2254
2077,157
2077,849
2077,1988
2077,385
2077,387
2077,998
2077,1875
2077,2619
2077,1934
2077,2827
2077,2778
2077,2647
2077,2635
2077,414
2077,2073
85,148
716,277
716,131
631,148
2036,2426
1023,173
1481,515
1481,612
1481,2258
1481,598
1481,1910
1578,131
727,131
2150,515
2150,1227
2150,2230
42,673
42,861
42,1826
42,481
42,515
42,1089
42,594
42,482
42,1498
42,1015
42,440
42,1762
42,2311
42,849
42,170
42,1219
42,137
42,45
42,324
42,2658
42,1513
42,77
42,132
42,1097
42,71
42,1411
42,882
42,2146
42,293
42,836
42,879
42,865
42,868
42,2171
42,1259
42,255
42,1235
42,742
42,109
42,239
42,131
42,188
42,1160
42,535
42,1462
42,414
42,10
42,2684
42,1645
42,380
42,710
42,454
42,476
42,1134
1021,131
1500,2045
2023,1132
2023,2088
2023,1552
123,387
123,22
123,1340
1879,1640
1879,2559
1879,1132
1879,2587
1879,849
1879,2530
1879,387
1879,1967
1879,1934
1879,564
1879,78
1879,1413
1879,230
1879,2230
1879,193
1879,2073
1879,434
1879,1552
1452,433
1452,2167
1452,1250
1452,2148
1452,845
1452,112
1452,1826
1452,1458
1452,515
1452,612
1452,261
1452,2262
1452,1498
1452,1980
1452,2374
1452,2239
1452,1640
1452,1736
1452,138
1452,1708
1452,1629
1452,2154
1452,1132
1452,1139
1452,1762
1452,937
1452,900
1452,941
1452,2311
1452,737
1452,2157
1452,1532
1452,592
1452,2587
1452,349
1452,1390
1452,1471
1452,398
1452,1490
1452,1541
1452,1078
1452,2539
1452,170
1452,1988
1452,2560
1452,1828
1452,490
1452,782
1452,2849
1452,2840
1452,1538
1452,1072
1452,329
1452,2269
1452,307
1452,606
1452,754
1452,2288
1452,77
1452,1213
1452,2115
1452,1119
1452,1745
1452,1429
1452,1659
1452,132
1452,1466
1452,1073
1452,1337
1452,340
1452,37
1452,1410
1452,223
1452,1952
1452,71
1452,1056
1452,2357
1452,1958
1452,1488
1452,2670
1452,2541
1452,1871
1452,1769
1452,2340
1452,1927
1452,2192
1452,2696
1452,314
1452,2778
1452,1166
1452,457
1452,2601
1452,694
1452,2613
1452,1049
1452,2386
1452,2445
1452,756
1452,864
1452,1785
1452,541
1452,423
1452,2000
1452,1935
1452,933
1452,511
1452,1111
1452,1986
1452,188
1452,1413
1452,2665
1452,432
1452,1528
1452,1102
1452,1173
1452,1477
1452,2709
1452,420
1452,1644
1452,1855
1452,1071
1452,2088
1452,342
1452,493
1452,1291
1452,2518
1452,2073
1452,434
1452,2578
1452,454
1452,1367
1452,2078
1452,2170
1452,1552
152,1199
66,1592
66,505
66,1138
66,154
66,148
66,131
1963,148
70,673
70,1015
70,167
70,853
70,1138
70,1693
70,22
70,448
70,78
70,131
70,698
70,173
70,434
70,141
1580,515
1580,1153
1580,2311
1580,734
1580,1107
1580,131
1580,1462
1580,1552
1580,1910
465,520
465,131
1848,285
1848,2827
1848,851
1848,168
1848,230
1848,1367
154,27
154,24
154,148
154,131
1618,2136
2536,2657
2536,2703
2536,2784
725,281
2617,1750
703,325
1905,2703
1905,59
1905,2171
1905,2073
1562,325
1562,1466
1562,1871
1562,1259
1562,240
2541,405
108,7
108,346
2506,2338
286,1259
1961,2171
1961,76
1961,1123
1961,1462
1961,183
659,277
2446,2135
1418,157
1726,1312
1726,2599
1726,490
1726,1731
1726,1765
1726,2628
1726,520
1726,131
1726,1742
1726,156
779,131
779,156
2438,2299
2796,838
2591,1458
2591,2587
2591,387
2591,415
2591,78
2591,1147
2591,795
139,1390
139,2241
608,362
608,397
608,131
608,2630
743,612
743,346
743,402
1019,1498
1019,1123
377,158
377,2171
377,148
32,1476
32,1153
32,1869
32,1337
32,246
32,277
32,109
32,131
91,1510
91,33
91,1259
91,520
2242,2594
125,2020
125,259
125,994
125,2762
125,2295
125,2216
125,1518
125,996
125,2426
125,979
125,1389
125,250
125,2115
125,2707
125,1056
125,2095
125,2608
125,2340
125,2463
125,2211
125,2642
125,2297
125,2458
125,1909
125,1960
125,2652
125,629
125,2316
125,188
125,1413
125,2155
125,2339
125,1147
125,1367
125,2202
1029,131
1972,861
1972,481
1972,346
1972,1762
1972,1537
1972,349
1972,1390
1972,849
1972,490
