dataset,GoodReadsDatasets_SWTest/GoodReads_2850_308t
188,-0.6061803927105545
189,0.32175797505897347
190,-0.03353103606810039
191,-0.29829509137427285
192,0.27905944491333173
193,0.38074265946345487
194,-0.2371182017083446
195,0.35615212196891494
196,0.46646644739887555
197,0.42247991978720784
198,-0.004449406775117055
199,-0.24948250865204427
200,-0.35001004006424985
201,0.5714379872444663
202,0.5581049548427301
203,-0.40997992145517403
204,0.2431290658080505
205,-0.8646787221449695
206,-0.848568966206479
207,-0.040914743785093514
208,-0.35502794674746446
209,-0.9813685579764156
210,-0.08411531079548214
211,0.0598975692143979
212,-0.307927656486169
213,-0.04569624069100934
214,0.5165133015655444
215,0.29977918118830255
216,0.11774524252665533
217,0.24452329645373647
218,0.6994024471426395
219,0.15021425547135964
220,-0.49608566173932866
221,-0.21165942805032129
222,0.26906599777782175
223,-0.4774346205384004
224,-0.48813075710357956
225,-0.336201550845823
226,0.179142714460622
227,-0.08511907088693654
228,-0.46379368340500393
229,0.23094542226070575
230,0.03950775812276035
231,-0.9967914376241455
232,0.22571581003504138
233,-0.48122177041066216
234,-0.1291952067871866
235,-0.37226799862618476
236,-1.4046313190919042
237,-0.1986306552037607
238,0.07205675950131117
239,0.09548262586849457
240,0.5161084307132046
241,-0.04091106416285218
242,-1.1486012971567168
243,-0.31739238026632377
244,0.08486768928637857
245,0.3554825703821529
246,0.23074154490427634
247,-0.3531914190702423
248,-0.22699152133356895
249,0.022511234080943694
250,-0.12216711276157832
251,-0.033742064582959676
252,-0.08584366248386549
253,-0.46749823072557734
254,0.2000134413069382
255,0.3865812402939196
256,-0.021501190184281267
257,0.8916422533169912
258,0.18142161577082483
259,0.052373708450095625
260,0.6118263065377412
261,-0.8245632321174832
262,-0.12274701677650489
263,-0.04229312273328537
264,-1.2593591807895284
265,-0.4872166473523201
266,-0.12805418521850118
267,-0.04163634083591472
268,-0.30898357626444145
269,-1.509463154500606
270,0.8310824153109188
271,-0.10377644491265456
272,-0.5270877071292063
273,0.5816959827447195
274,-0.12965696895443243
275,-0.22164204827812986
276,-0.5892570252958482
277,-0.37239851879684654
278,0.5139315739287037
279,-0.36607989311473876
280,0.5270170423757325
281,-0.24041065535575942
282,-0.9236854382749192
283,0.16770102921931887
284,-0.07913047579601906
285,0.36898647318752326
286,0.06287392639933405
287,0.8219646608055073
288,-0.08675392039087983
289,0.6494539041966765
290,-0.17166985632481202
291,0.3620063734153058
292,0.6962086670384564
293,0.488792424124068
294,0.8492939230436775
295,-0.626589644806996
296,0.5276922991512271
297,-0.04032536045100666
298,-0.7236772922645133
299,-0.654469644819269
300,-0.21586443047503603
301,-0.39540871817484835
302,0.18235605886032313
303,-0.8666076038092866
304,0.5412173545642276
305,0.24579468518161926
306,0.48378332101787574
307,0.3494576411227069
308,0.3281069095865152
309,-0.8457684923030273
310,0.6366877485437923
311,0.22649600852197524
312,-0.5249946726773989
313,0.27525366435916876
314,-0.9710589965812032
315,-0.630138769880425
316,0.35415341112954296
317,0.01645928694440565
318,0.2957894487094169
319,0.5857307201474659
320,-0.3708567950442035
321,-0.7960901432101917
322,0.45784708809803815
323,0.5232403003417139
324,0.19374153637703137
325,0.06535323648355344
326,-0.38868677508567573
327,-0.07220966558739608
328,0.5272789858441809
329,-0.6483667475417239
330,-0.5317878306408422
331,-0.9063995030147831
332,-0.19254626284689708
333,-0.17192262534108457
334,0.23661717409699357
335,0.05207058523203766
336,-0.42712630103606575
337,0.023517666767285186
338,0.08616889745938229
339,-0.1421124157160258
340,-0.10438022534973009
341,-0.18633053424283566
342,0.48527264947746573
343,-0.08086426283324201
344,0.09549368756900117
345,-0.534819287220123
346,0.13041968885898786
347,-0.6488336464854386
348,-0.34377437601927224
349,0.7497680120665338
350,-0.7322043261442229
351,0.007917644518501962
352,0.0537522529076411
353,0.14082122346784262
354,-1.1779493742131024
355,0.3996733502096684
356,0.5284255412261728
357,-0.3522803542933093
358,-0.01655612034399426
359,0.013473992148826493
360,0.14644406606965155
361,0.6694307064591619
362,0.5629073356215697
363,0.20405189490993275
364,0.6664265253578039
365,-0.46674648221887816
366,0.008264006084092326
367,0.7610670809944327
368,-0.23855756331622618
369,-0.9403352653367423
370,0.5635029610858462
371,0.5142533704005997
372,0.5461425034042949
373,-0.13486463831382994
374,-0.5032822583346872
375,0.16737672881585403
376,0.6688312891811419
377,-0.3751449246043679
378,0.11561509278555097
379,0.5272869366220931
380,1.101334564721973
381,0.00048051710279352637
382,0.3258858859126667
383,-0.32169450352503104
384,0.043927568470992245
385,-0.8755133423504979
386,0.32131314330615385
387,-0.4692096392202993
388,0.6895922697012297
389,-1.0106617466910826
390,-0.2650898699381816
391,-0.1338318285328296
392,-0.3651398900343296
393,0.015870452842675936
394,0.24597847373116416
395,0.5564665532426791
396,-0.176882497047111
397,0.3715797402873393
398,-0.540551078449319
399,-0.2578864853240553
400,0.035102216364817466
401,0.5846067088396922
402,0.3823363366247391
403,0.5319243931795025
404,-0.3802079031166362
405,-0.0990946701739067
406,-0.22332908239792174
407,-0.18871350022910252
408,0.5263716566387583
409,0.10531021785069994
410,0.560724305032114
411,-0.14444000751991565
412,0.3747396378270466
413,0.058300910724622276
414,-0.27188336045918055
415,-0.20236859190963483
416,0.39622285954579306
417,0.5060881183944543
418,0.06423568673748109
419,0.15957525026549305
420,0.7265651658092881
421,-0.5295158256183
422,0.20779983462364868
423,-0.7761092467128979
424,-0.2643958122594527
425,0.01812674703695449
426,-0.38874350454079637
427,-0.6629553061793632
428,-0.18617390495155436
429,0.1939635425699792
430,-0.024256481779950885
431,-0.5712402823067031
432,-0.6287396588094214
433,0.45381520862555286
434,0.03105388366336902
435,0.09288309040337239
436,0.00922925557696614
437,-0.52964963854444
438,-0.08290364578517152
439,0.8461697367667689
440,0.2918739075416207
441,-1.0081595544548745
442,-0.2432468464022
443,-0.586319657112148
444,0.06111435857153988
445,0.37466766042047905
446,0.31054000200031906
447,-0.3180376086203675
448,0.34399193861802824
449,-0.5996395390670147
450,0.1385869957919921
451,0.12602339492859782
452,0.4093030589952765
453,0.3603227947547432
454,0.668007415323724
455,-0.26322928136074875
456,-0.08946630140462201
457,-0.8062351769156273
458,0.1010966286911427
459,0.5000715420051479
460,-0.06848127168396077
461,-0.259538052422918
462,0.3417754769736182
463,0.3156004947205904
464,0.6488321393889368
465,0.7966947699590141
466,0.23547822646298983
467,0.21289596872875022
468,0.30911283485002583
469,0.585684122541646
470,-0.31312703452688084
471,-1.0609028486827887
472,-0.4174039589759688
473,-0.1900973490911222
474,1.0112637821650015
475,0.449253307102372
476,-0.2339827022756572
477,0.08035935990724806
478,-0.08923360557152417
479,0.1275309555755372
480,0.109536051599164
481,-0.4349149967707104
482,0.03861500013720944
483,-0.12896355686072536
484,0.03489483395134788
485,-0.46027938749810304
486,-0.5772524446868463
487,0.18111026473358796
488,0.0008324417917422684
489,-0.5521562599603803
490,0.2914813468092516
491,0.7665131830185987
492,-0.5934971115012491
493,0.5263554625160671
494,0.7964777715297495
495,0.11792780551848661
496,0.834981253430366
497,0.341304506079709
498,-0.5021667532257859
499,0.15033845151538933
500,0.5231078652474893
501,-0.020463625725012334
502,0.1690748808284099
503,0.18974057341056486
504,0.12482700579629874
505,0.08325366231968062
506,-0.5649918667097802
507,0.4026054088880109
508,0.14378906948104075
509,-0.2102173761870824
510,0.3510740590148455
511,0.3752816906831645
512,0.21867649821502333
513,-0.01663696734010813
514,0.32587303062703604
515,-0.12168602815161914
516,-0.14737841296003024
517,-0.07428758760261026
518,-0.3476632774943117
519,0.48287956102368146
520,0.37911091444993156
521,-0.44313358007216574
522,0.16479814469181805
523,0.5363227183371599
524,0.2633509986374396
525,0.7559719466917559
526,0.4244353507728443
527,0.20135991791322314
528,0.13262993258807934
529,0.2974769305531292
530,0.5211412940990444
531,0.24698024522612627
532,0.215834359106193
533,0.2714779803537788
534,0.28595197670254824
535,0.024285741046554205
536,-0.006104744426366913
537,0.264974719795853
538,-0.7308306825652013
539,0.0486249593495734
540,0.5880709920476969
541,0.012197629988136064
542,-0.7583525634816997
543,0.018286987307080154
544,-0.031002654869433422
545,0.19238633928658064
546,0.03826827489689316
547,-1.1934780973282237
548,0.08985886891093758
549,0.02085596038100153
550,0.14179276607042035
551,0.08366464613010911
552,0.4154212866275889
553,0.434613355084543
554,-0.348951688220802
555,0.028854243369870754
556,0.04634529386804138
557,0.19561498653807588
558,0.3356296104719173
559,-0.18954348586518985
560,0.41381884978695316
561,-0.23790665520739263
562,0.17926351212612396
563,0.4865384543565935
564,-0.989615735979453
565,-0.3748858646133556
566,0.5010642766988089
567,0.8866507011812064
568,0.3995312216953031
569,0.29012875591492515
570,-0.00299548842331915
571,0.14150251799169733
572,0.07471619508617362
573,0.27718824589589247
574,-0.12300251753627096
575,-0.013922343902931858
576,-0.8759024723444349
577,-1.0369246451865493
578,-0.63444378695058
579,0.03738812109734767
580,-0.5301383005321347
581,0.039623510188632104
582,-0.43476618984620785
583,-0.9055062473022216
584,0.26913700423722636
585,0.3545066203350958
586,-0.8774980175528806
587,-0.9005781809592397
588,-0.1797062410850308
589,-0.2599682980491426
590,-0.7390018479370261
591,0.07162504005422551
592,0.15879721369039695
593,-0.47828442739446997
594,0.8393169022818514
595,0.20872693122374436
596,-0.3267889841658598
597,0.4629106974555581
598,0.2698227181917084
599,-1.070493959870032
600,-0.479283070304406
601,-0.23754217376531064
602,-0.9341121173952931
603,1.0701063932033652
604,0.3708495125864544
605,-0.5078871214595738
606,-0.021776152623746856
607,-0.2878082555689423
608,0.3411421345814091
609,-0.4278748007446024
610,-0.14718814990837478
611,0.09796640124463761
612,-0.3443170090052048
613,0.35606543450970846
614,0.5037710965414226
615,-0.16068336194771057
616,-0.08453858523033485
617,0.24738353605667163
618,-1.1790124651602585
619,-0.3504295694776247
620,0.17178899617108434
621,0.1304386823043981
622,-0.408794951496634
623,0.741641927591832
624,-0.36132092627325224
625,0.44139505685251423
626,0.5312833614719586
627,0.7126904704079284
628,0.6877779760290461
629,-0.3622902783479389
630,0.13722425419718054
631,0.9831791817747072
632,0.1375966777753978
633,-0.016927258926028553
634,0.09395901608594388
635,-0.2881580370022271
636,-0.11758839523549915
637,0.4999927408922908
638,0.4437650937300548
639,0.530506441671568
640,-0.23679614425641404
641,0.3999903088926774
642,0.04058794746387072
643,-0.0125244381338789
644,0.1728595356652727
645,0.359223386157501
646,-0.7496471095532152
647,0.4107495443313209
648,0.29521031737575826
649,0.41769654762532166
650,-0.01719025909095253
651,0.48725490127765625
652,0.47678157026639423
653,0.15215540627468913
654,0.18152095778428798
655,-0.8339884967304952
656,0.09241194111928519
657,-0.4424839861442487
658,0.3285108297528031
659,-0.607444816022003
660,0.03510993756900506
661,-0.09774308917899835
662,0.01320953267157955
663,0.03989466765417021
664,-0.6375415250574327
665,-0.01422125705139355
666,-0.40885168622033585
667,0.07650871477267353
668,0.033182047440090894
669,0.2771366270793996
670,0.40777446404898987
671,-0.8218298229851784
672,0.4864868060363219
673,0.7801059455350168
674,0.3855056823546009
675,-0.9632129626746088
676,0.20769696452540212
677,-0.49478948703580167
678,-0.25648634553971705
679,0.030459757228194603
680,0.2000062801521893
681,-0.146839980424893
682,0.557028231741045
683,0.1836732213235139
684,0.08713261157415113
685,-0.251179907466571
686,0.7548225066952805
687,0.16180271414505093
688,0.1438409010900063
689,0.6784068730211235
690,0.4626266248215313
691,-0.03603133573509501
692,-0.563755045614748
693,0.0437468225921991
694,-0.4891734746459719
695,0.5646135314798186
696,-0.02496172617199755
697,-0.33489466935148204
698,0.02659063538184743
699,0.49460795279243697
700,-0.9482110576734454
701,0.44838478258024345
702,-0.09445975576240939
703,-0.42263404609183736
704,0.7550047558251064
705,-0.5098453817271789
706,-0.0051563440272532094
707,-0.45194701977418156
708,0.11083485799876408
709,-0.12105786348924377
710,-0.10056388068719378
711,0.5821186639218435
712,-0.1022062651529046
713,0.6454172761889942
714,0.6024480360246234
715,0.4297714787179624
716,0.2644454058170941
717,0.3092805512169539
718,0.350100529204118
719,0.1484985297715976
720,0.9467764791554647
721,0.4468138966656193
722,-0.06803508175143584
723,0.5791510868492198
724,0.20051898347833097
725,0.44374873041983204
726,0.41811269554658903
727,0.34387984897756885
728,0.4002528575823731
729,0.11971099554085483
730,0.5434401267855037
731,0.2531109919911175
732,0.11947084049811241
733,0.3881612037160259
734,0.07761391303493684
735,-0.8227951310294285
736,-0.03361440747510172
737,0.16617825544791998
738,-0.2293853601622577
739,-0.428743668853582
740,-0.9043252204802501
741,0.025117235684230032
742,0.5881047155639756
743,0.4456635698619189
744,-0.2010051021958391
745,0.06045892011523972
746,-0.041375310330593766
747,0.07747706740751298
748,0.10525777705739767
749,-0.7497966068097652
750,0.3502985966289376
751,-0.03776344971689009
752,0.09864458298678357
753,0.3024890298753136
754,-0.5270639524149834
755,-0.14881194885302299
756,-0.5895878190806287
757,-0.4986363670468186
758,-0.5310177443832137
759,0.36027178768030255
760,-0.15762896332028778
761,-0.8459196296137218
762,0.2864589461443785
763,0.6633302624054939
764,0.28390035536649844
765,0.06651544122635335
766,-0.11920293620008034
767,-0.38417345130273894
768,-0.26469070833647484
769,-0.2291629544527301
770,0.004480756045345554
771,0.049961640080979766
772,-0.7107867073676294
773,-0.7073404338915864
774,-1.2009865600508767
775,-0.10526186727760828
776,0.30715799640225255
777,0.39124262655800857
778,-0.15255679046255982
779,0.2532478318271654
780,0.17834095914581
781,1.0235596333046957
782,0.16473137012146133
783,0.4758475602719078
784,-0.00777417731030643
785,0.42927237027657283
786,0.11888402230578271
787,0.6227097804308886
788,0.27219134228432174
789,0.4037918278241987
790,0.338610814459519
791,0.2743504695528164
792,-0.5280301966357672
793,-0.12340187095220365
794,0.4437106057525965
795,-0.1507191115187005
796,0.05065191321937823
797,-0.05577982832690229
798,-0.15932634610680008
799,-0.3386276323793727
800,0.8997612526990156
801,0.38006135973016464
802,-0.1969639382534165
803,-0.10464469746674955
804,-0.17945256727110143
805,-0.3697254882121601
806,-0.13160717538806943
807,-0.08011341517827236
808,-0.34016125679398324
809,-0.17154725412807767
810,0.6417055791991731
811,0.4710467453825233
812,0.6768058693813497
813,-0.17240011372995748
814,0.15299738163237933
815,0.3502018973848465
816,-0.5805730471582298
817,0.2008539411679577
818,-0.4828725081892647
819,0.39965762698833657
820,-0.05641029892347644
821,-0.0882419870300441
822,-0.1865862275911851
823,0.11354175891247512
824,0.21074673937294533
825,-0.29553234770613807
826,0.20108736268277216
827,0.04735295785352314
828,0.14964817743792536
829,-0.17433608731848654
830,0.1498000189116928
831,0.40819946449823147
832,0.1623792377364238
833,-0.5050500079938764
834,0.51601347059558
835,-0.8553166628216057
836,0.20599470544932388
837,0.20121207831537602
838,0.36939274337243544
839,-0.11339765656515653
840,0.32709716017904134
841,0.22927590361723682
842,0.08192666080814376
843,-0.00664689248783149
844,-0.462778794614313
845,-0.03145090092653319
846,-0.8393778396035461
847,0.33487905949298546
848,0.40992392291672636
849,-0.19479627625465454
850,0.6345938285486428
851,0.6117278303519679
852,-0.22853600976704827
853,-0.06528352191537735
854,-0.2403251394930551
855,-0.6949593243505919
856,-0.3049138954587541
857,-1.460102342655005
858,0.09262127425418468
859,-0.30565991782440344
860,0.14894630373562223
861,0.24267273151771226
862,-0.636348575100852
863,-0.024572047946626166
864,-1.1357119432692815
865,0.2953692840513728
866,0.39525899307695456
867,-0.07703994368985828
868,-0.4319439160535359
869,0.07450089409478855
870,0.18554706778454969
871,-0.6830970269013688
872,-0.8321570048526203
873,0.3422817805279653
874,-1.1936089265585714
875,-0.029646962243112644
876,-0.06279538923423794
877,0.012810415574526751
878,0.6809885839187724
879,0.22196074106150016
880,0.8869667298893024
881,0.4887439930378517
882,0.6322734768848133
883,0.601001892200705
884,0.5131081388831306
885,0.8002704647134071
886,-0.022313745503184667
887,0.06848678288379619
888,0.10960241607334326
889,-0.2775346016033663
890,-0.4555808591070145
891,-0.05754584113971595
892,-0.28629549828907236
893,0.5120129312806294
894,0.5060937505638035
895,-0.19066032086669846
896,-0.18473971538306133
897,0.16407119389454122
898,0.14869559219584705
899,0.6381019305479082
900,-0.3157510196548999
901,-0.07896536745458331
902,-0.5418784207801438
903,-0.2088502302624517
904,0.37684432187311634
905,-0.6373769380503832
906,0.2658177534871704
907,0.2518297677313169
908,-0.060594152565418676
909,0.033267761085426575
910,-0.05806999809416545
911,-0.711458036454093
912,0.10947066538424562
913,0.37593487908342255
914,-0.9860518599636433
915,0.3931288423562466
916,0.26921232005708395
917,0.28255421795197583
918,0.5106046114621808
919,-0.004414078825491966
920,-0.5168971582880884
921,-0.3296751826026115
922,0.39151390138431047
923,-0.5967712826132743
924,0.6058849955774892
925,0.2891713199844042
926,-1.2553413510344664
927,-0.008730831412935076
928,-0.6321856760174397
929,-0.4783503212426733
930,-0.8080099395491244
931,-0.03962122669983406
932,-0.5234857462499896
933,-0.8900526739587679
934,0.039212023940798535
935,0.4476569686849457
936,-0.07034160734110831
937,0.41705979095255447
938,-0.10841312146180522
939,-0.06793070012014132
940,-0.7173661970820581
941,0.09852781363082251
942,0.33272524405693266
943,0.05211037029457779
944,-0.14859008469346502
945,0.34522018365748663
946,0.504829431559656
947,-0.12114320505261378
948,0.1173468445968274
949,-0.4201036212973557
950,0.36600247228550703
951,0.21186043721905748
952,-0.04492451712700641
953,-0.06069858882731693
954,0.36964713164731955
955,0.10774149392800737
956,-0.4198026399314137
957,0.4303042208569391
958,-0.41994575153723696
959,0.4955673280472405
960,-0.8980718240719524
961,-0.7625417802040155
962,-0.21842644828470353
963,0.332323256903083
964,0.10130239471410961
965,-0.014610696090670137
966,0.7379507110924176
967,0.16152747944710136
968,0.3273866685961008
969,0.16958763685972822
970,-0.46612713315838494
971,0.8011931888842522
972,-0.3644455285460204
973,0.0990465355628007
974,-0.1687131143402032
975,0.03753041779489304
976,-0.19648388553606505
977,-1.118609080375734
978,0.7557221201632104
979,0.08437965278281306
980,-0.639305865805024
981,-0.38934628944988975
982,0.2216176132562453
983,0.08693669903299417
984,0.12084404191462195
985,-0.20438998784425974
986,0.3146871379156199
987,-0.03302652334719209
988,-0.9214551651524889
989,-0.6377603983924371
990,0.026379881458699225
991,0.3031552884085469
992,-1.0426225544923469
993,0.15033085893896286
994,-0.2117847023071646
995,-0.55491531685597
996,-0.12626090416851657
997,-0.008090488665446944
998,-0.10700047473438243
999,-0.23601418704664268
1000,-0.12200032249125944
1001,0.16001083014272247
1002,0.14923046714964253
1003,-0.2579802601629612
1004,0.13362769655297327
1005,0.4152958754348904
1006,0.13231692626897812
1007,0.19267378942216012
1008,0.6990404662057514
1009,0.0504950980803203
1010,0.653518136320303
1011,-0.4126166321450442
1012,-0.6074592575136273
1013,-0.3446010130224228
1014,0.27751351358558324
1015,0.13562726308602555
1016,0.6261686137056209
1017,-0.007688628937721151
1018,0.45168674217430027
1019,0.051547125815634
1020,-0.6779569490875664
1021,-0.045833917880064336
1022,0.1466055566209754
1023,-0.3798524975290908
1024,0.6561165582114372
1025,-0.6251888768027227
1026,0.33032879509199153
1027,-0.14181012989500125
1028,0.2817357898131848
1029,0.3690046274429819
1030,-0.5498117307127014
1031,0.0757630308283616
1032,-0.0061497053382764235
1033,-0.5129588510252432
1034,0.45108029427304913
1035,0.26677046045736
1036,-0.2194288609831089
1037,-0.13783798204280273
1038,-0.1440224457398703
1039,0.058440516215684524
1040,0.41392245591148846
1041,0.20844730572457998
1042,0.19026055293631305
1043,0.32834078141016576
1044,0.10161652681067014
1045,0.6655278299785156
1046,0.8310024146553143
1047,-0.6128370069524893
1048,0.42892903486791445
1049,-0.5678978482945032
1050,-0.473305572675322
1051,-0.4022473536778849
1052,-0.23372111880102212
1053,0.2807007858604314
1054,0.17409479888823431
1055,-0.05616598734437868
1056,0.021378013040410978
1057,-0.1926163886174155
1058,0.1499026801715024
1059,0.4780522729290252
1060,0.8078772555099952
1061,0.3992460138196321
1062,0.45692203210522686
1063,-0.9574928989605218
1064,-0.4990334520675732
1065,0.18905348322546894
1066,0.5359118894412991
1067,-0.10419047520650393
1068,-0.5553699795176786
1069,0.5185059594733864
1070,-0.9421374701840438
1071,-0.8146585323119919
1072,-0.4292556557957346
1073,-0.21557907662836207
1074,0.1738176236312536
1075,-0.011397913711008324
1076,-0.09607000632508453
1077,0.5435477645957586
1078,-0.08243558489300175
1079,-0.6809585789870282
1080,0.5416068173886143
1081,-0.20549019973248878
1082,0.15932824129492773
1083,-0.5602870752630141
1084,-1.012731474453575
1085,0.01278158487793671
1086,-0.5506059162393049
1087,0.0006646183426277518
1088,-1.4659799147098753
1089,0.20605132293004122
1090,-0.414291381112328
1091,-0.3480447377217009
1092,0.12657866131112072
1093,-0.07581275014063614
1094,-0.3600684975552856
1095,-0.17811516835623878
1096,-0.2228746169693467
1097,0.6908551252498037
1098,-0.8224546332314211
1099,-0.15428027900985603
1100,-0.0597493892056359
1101,0.01638312039703243
1102,0.7454571435579638
1103,0.13602074413320764
1104,0.787387960512321
1105,0.42245749619367146
1106,0.23940115654021793
1107,-0.8243738202620328
1108,0.1305590423312597
1109,0.7884197816383692
1110,-0.1679158591677223
1111,0.5150450042148147
1112,0.33346486826331456
1113,-0.04049219013504073
1114,0.2841978823401739
1115,-0.6805712369008521
1116,0.7668005657030571
1117,0.04518346520013269
1118,-0.08364695623751195
1119,-1.0222127345576744
1120,-0.8192722912884756
1121,-0.32472433860252536
1122,1.0572069806688382
1123,-0.6776341684065522
1124,-0.13902689612371938
1125,-0.29937919628117415
1126,-0.8584356041501359
1127,-0.3590863871607234
1128,-0.8350583678632262
1129,0.51366499871881
1130,-0.40330089808404646
1131,-0.6001983411134428
1132,-0.5659253747283974
1133,0.5686938469464957
1134,0.4332050891932336
1135,0.4962768761794837
1136,0.21415992096935826
1137,-0.39143001568930375
1138,0.1967109241807252
1139,0.32672146015596193
1140,0.591783549528207
1141,-0.3858004738247481
1142,-0.6432370231811104
1143,0.23908017860576253
1144,-0.11435140309401493
1145,-0.10588475060356296
1146,0.0009570724491229756
1147,-1.1806077117489633
1148,-0.2879238448362158
1149,-0.22091162347887455
1150,0.439014701576022
1151,-0.834338882385287
1152,-0.14383377418106214
1153,0.6678607014399774
1154,-0.07073291980423728
1155,0.6220347084682177
1156,0.8083346213150566
1157,0.7378176921217242
1158,-0.3213335666516496
1159,0.48431775847259034
1160,-0.07877148783324756
1161,-0.005511200862780398
1162,-0.582543991153903
1163,0.5159081257087113
1164,0.20496009321889969
1165,0.04822762002690596
1166,-0.5364142606583037
1167,-0.689767653844346
1168,0.114051508235199
1169,-0.9115227883320159
1170,0.7740500939601729
1171,0.46413771671484394
1172,0.391243328127294
1173,-0.7376137837105755
1174,-1.0879065116984374
1175,0.004616432618713035
1176,-0.19087079858118888
1177,-0.09271705619121502
1178,0.3777863343583291
1179,-1.1563948074321215
1180,-0.4057721980906182
1181,-0.1887924371885134
1182,-0.22527089860368182
1183,-0.28112480448757976
1184,0.040573523415505436
1185,0.8041942426880881
1186,0.2139739664995711
1187,0.34528748501438383
1188,0.8622798042709912
1189,-0.19682318992401882
1190,0.6419266137466065
1191,0.48924945944106807
1192,0.1364619981705834
1193,0.2762868146119369
1194,-0.5635370828209748
1195,0.21423436524108597
1196,-0.5054795590839237
1197,0.38130093242868773
1198,0.5430010421828949
1199,0.6942347089451334
