dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_674w_8r
161,4.60000216352568
104,4.627845451154315
198,4.043674806640125
22,4.1671923339143015
80,3.00446486466611
111,3.399999988552823
250,4.1751119188042605
273,3.3999999985297356
186,3.8999999999994035
174,3.899995231074807
153,3.399999985322934
118,4.189230013970436
283,3.3999836211578742
280,3.8999543866686626
178,3.899999999999825
189,4.800000128320432
180,4.191436471658965
175,3.9000166358394415
208,3.9008054416858418
197,4.799999242030407
207,4.173068858066304
201,3.900002145579703
126,3.899051208104652
151,4.099986347520252
288,4.176260097979947
284,4.0
81,3.3999992047143124
209,3.9314847473541845
206,3.4076951779894973
195,4.192208185858428
173,4.800000008262252
122,3.3999999999749266
183,4.600065143084213
137,4.600510382042172
225,4.800000208683992
224,3.9134611326093114
220,3.052499831511167
218,4.19890370558709
216,3.909338722685186
210,4.002296338323151
204,3.901589890739753
172,3.005363018663797
221,3.8802675307478136
196,3.87846275030667
291,3.000000112335291
282,4.198509779284937
276,4.099995549184727
265,4.192184785327961
120,4.000058549519124
168,3.9960928935335205
171,4.191312622228535
214,4.00000035759135
184,4.0
182,3.399999662217189
162,4.800002007996055
155,2.400000480983393
123,4.099969804620145
150,4.199768262825363
144,4.195483047946713
274,4.199484155904097
287,4.198872959191276
129,4.0
139,4.196728474850505
136,3.8033299940227416
130,3.801250194442763
278,3.3999999999999084
121,3.990347482342849
187,3.099420416378613
124,3.900000000664372
127,4.80000000900882
148,3.399999999967768
131,3.899774020465119
147,3.80781175352376
128,3.099999997640313
228,3.90003863837918
219,3.801393700226361
141,4.600021124923501
177,3.8034398825062405
132,4.182960567876236
149,3.3999996471072556
179,3.900005480577976
230,4.197719732284449
229,4.0
227,4.0
185,4.199995525811653
289,3.8999999297252197
190,3.900019872150021
215,3.399999956669311
223,3.099999999993867
226,4.199959581083573
241,4.198406152263635
286,4.1995143820262255
279,4.800000086391752
281,4.800000005187177
292,3.9000000000011417
