dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_1227w_14r
22,4.399979139811442
195,4.098189963614681
99,4.099999999733851
125,3.800003635426854
164,3.9000046524174543
118,4.099870069693316
127,4.7
129,4.099999999985259
79,3.299999993785325
117,3.995076835587688
145,3.817302630450775
116,3.834908940597101
253,3.810230246640443
87,4.08620042440653
133,3.9000000000000425
181,4.09999997500524
172,3.0999999999998913
189,4.099896117117001
186,3.9028729605388524
180,3.2999934631650687
175,4.099999999498746
174,3.899999999999062
104,4.399990131180418
111,3.6000003509828016
218,4.0
204,4.103299240420836
121,3.600084740608011
197,4.078294403259496
196,4.043809652351692
126,4.000154771237208
131,3.800432080126334
130,3.8002824059806017
80,3.100533963419836
288,4.097566631836844
209,3.803819020817064
153,3.900000012719826
208,3.8072356580275204
141,4.099999669537542
210,3.299959584351198
224,4.099999999999998
144,4.099498402674422
207,4.0895633627672945
201,3.903725630310678
151,3.9986469435647987
284,3.900000000067669
81,3.8012988848628386
173,4.7
122,4.0
282,4.7
137,4.4017919324586225
225,4.399998421427217
220,3.1
216,3.6018226402982663
139,4.399998953533323
221,4.087109951559838
291,3.600000367407624
276,4.0
265,4.076127419364151
278,3.895652873292966
136,3.9000000000020445
120,3.9000048518620867
214,3.9000012653610714
287,4.099999997596322
168,3.2999890273655006
155,2.5999998451630644
171,4.099695592250791
184,4.099999999998022
182,3.899999999999992
162,4.699999999999997
147,3.89889066550997
123,4.399999959801328
274,3.899999987350711
187,3.800202573413299
229,4.0
132,3.900000000627593
148,3.2999999835138047
124,3.8013763245694836
128,3.099999999999999
228,3.805098559688108
219,4.099999995212579
227,4.399999995472996
226,4.0
177,3.8000523253526106
223,3.2999999619804306
292,3.8000008106338803
179,4.0
149,3.8007316340921897
185,4.399999999742659
230,4.0999999997419945
289,3.800000005255031
279,4.1986525542958795
190,3.8999999999999964
215,4.099999999999998
241,4.100000000000096
286,4.099999973115418
281,4.399999999969983
