dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_406w_5r
267,2.9999998527247502
266,3.776474053435287
250,4.804554711880162
198,4.156653597147233
178,3.9683754586862783
48,4.188832584303222
208,3.9115928967079157
197,4.801376917206354
207,4.800000004955708
201,4.000000650911763
126,3.9574710027527527
151,3.9999851374044835
183,4.099985045872325
137,4.800032380842999
225,4.800000000327355
224,3.9418883418861292
220,3.7005231613297864
218,4.195963197827701
216,3.9572263326910626
210,3.715739550027522
206,3.7009610263502624
204,3.9373407508295646
195,4.136714802569252
192,4.170976984419881
189,4.800000000105352
180,4.190430569567643
175,4.0
87,3.8299385350147515
47,3.9000297534026434
291,2.9005900279442565
120,3.7000250038544484
172,2.9482655325512086
55,4.800000000493091
252,4.800000967328764
247,3.7006466837115655
104,4.800000087058141
203,4.8000000000090095
205,3.910714976027206
282,4.175233261191243
276,3.1822852835520177
265,3.9698060862087217
111,4.800027638631808
214,3.7020230581237112
81,3.0
253,3.9000402708857016
171,4.800000000001743
144,4.17136253273963
274,4.0
275,3.900000156253701
129,3.900000002848652
139,4.189853047352547
136,4.199644853370728
150,4.198629750430032
278,3.1994704190462007
121,4.109407384022108
122,3.70000054360332
123,4.008212391767122
130,3.7000053318920716
168,4.098237409627232
124,4.099911333923429
125,3.900000004912898
148,2.999999807115306
127,4.0
131,3.745529088772994
147,3.7007978306020983
128,2.7000289468788217
228,3.9000000008948787
164,4.167867969241342
173,4.800000004096621
141,4.800000777465601
132,4.195695703687638
162,4.8000000783143895
155,2.300000004901057
149,3.9000031644359927
230,4.099939613044511
184,4.099999998264879
182,2.3000000000004017
229,3.900000001130488
221,4.17305467632665
284,4.0
227,3.9000005673924254
179,4.1000181881844435
177,3.0999947472768756
185,4.799999999999998
187,3.0
289,3.0999685372154477
190,4.150554449817357
287,4.199914374520795
215,3.900000002122973
219,3.7037305699171985
223,3.0
226,4.800000766197996
241,4.198015048282499
279,4.0
281,4.799999999999999
292,3.700003860887574
286,4.198797749665128
