# 节点数  边数   ,1395  32119
157,1375
157,445
967,923
967,576
967,178
967,48
967,572
967,730
967,733
967,1047
358,180
358,183
358,966
358,925
358,277
358,165
358,1334
358,761
358,1065
358,292
358,974
358,113
358,1067
358,946
358,383
358,894
358,595
910,696
731,279
731,706
731,689
1287,92
1287,307
1287,1199
1287,608
1372,58
1372,999
1372,188
1372,79
1372,412
38,1389
38,1007
38,893
38,1348
38,471
38,701
38,186
38,1192
38,705
38,747
38,1323
38,467
38,778
38,855
38,1329
38,1104
38,684
38,1281
38,243
38,680
602,696
141,280
141,1224
141,531
141,944
971,612
971,974
971,1146
280,918
280,80
1096,1223
1096,1119
696,910
696,1119
429,1119
941,180
941,796
941,1014
941,777
941,474
941,791
941,905
941,1287
941,1110
941,1084
941,701
941,186
941,1054
941,539
941,669
941,811
941,1192
941,407
941,500
941,129
941,836
941,855
941,458
941,1329
941,621
941,258
941,959
941,46
941,508
941,989
941,1260
941,240
941,946
941,1104
941,1317
941,1273
1052,547
1052,107
1052,1044
1052,508
1052,1159
138,594
138,699
138,795
138,820
138,48
138,1196
138,1124
138,1207
1171,1263
1171,1014
1171,1335
1171,652
1171,434
1171,905
1171,277
1171,1287
1171,165
1171,792
1171,472
1171,604
1171,1133
1171,413
1171,48
1171,648
1171,203
1171,1042
1171,1393
1171,875
1171,500
1171,1323
1171,1196
1171,167
1171,836
1171,14
1171,126
1171,258
1171,18
1171,1180
1171,508
1171,402
1171,1260
1171,1134
1171,733
1171,684
1171,485
1171,71
1171,505
1171,544
1171,961
1171,983
1082,474
1082,791
1082,556
1082,178
1082,553
1082,1323
1082,543
1082,1002
1082,27
1082,383
1079,1288
1079,885
1079,792
1079,1192
1079,1196
1079,1303
1079,543
1079,202
1079,521
1079,623
1079,8
1079,628
1079,375
617,663
617,632
617,891
617,1158
617,796
617,1352
617,514
617,128
617,745
617,1335
617,662
617,1267
617,277
617,731
617,1287
617,1120
617,659
617,1116
617,170
617,471
617,1084
617,1269
617,337
617,312
617,186
617,307
617,604
617,1199
617,279
617,1213
617,557
617,1206
617,177
617,873
617,851
617,1262
617,650
617,620
617,1293
617,787
617,1170
617,178
617,598
617,856
617,705
617,1113
617,331
617,797
617,132
617,747
617,519
617,579
617,475
617,1042
617,75
617,461
617,706
617,690
617,500
617,1373
617,1196
617,974
617,1313
617,608
617,348
617,836
617,818
617,855
617,491
617,588
617,41
617,1092
617,577
617,1249
617,49
617,238
617,641
617,306
617,1016
617,1108
617,15
617,1145
617,258
617,1015
617,769
617,1268
617,788
617,269
617,119
617,314
617,1204
617,1260
617,405
617,1013
617,89
617,946
617,299
617,538
617,1349
617,315
617,276
617,381
617,1300
617,1290
617,1147
617,301
617,383
617,505
617,859
617,509
617,445
1132,1076
1224,531
531,1224
531,1119
1120,401
659,298
659,617
659,48
659,497
659,690
659,608
659,1147
659,182
1088,880
1088,1302
1088,893
1088,1236
1088,576
1088,317
1088,107
1088,874
846,847
846,519
846,509
1222,478
1222,684
1222,859
813,791
813,436
813,1080
813,759
813,978
813,357
813,125
813,90
813,1378
813,1246
813,179
813,821
813,888
384,663
384,290
384,53
384,1166
384,557
384,207
384,608
384,1015
384,10
384,445
1116,1296
1116,1206
1116,185
1116,132
1116,974
1116,77
1116,508
1116,89
1116,195
1116,1359
1118,30
1118,1208
1118,342
1057,657
1057,180
1057,891
1057,791
1057,1267
1057,1287
1057,1383
1057,1296
1057,1093
1057,1199
1057,932
1057,304
1057,279
1057,1206
1057,207
1057,204
1057,39
1057,376
1057,101
1057,475
1057,1042
1057,974
1057,1385
1057,656
1057,202
1057,25
1057,77
1057,90
1057,561
1057,1002
1057,508
1057,120
1057,119
1057,853
1057,362
1057,1147
1057,69
1057,114
1057,166
1057,194
1057,354
837,617
837,1110
837,909
837,1253
837,1124
374,1017
374,1005
374,308
374,313
374,277
374,471
374,1084
374,1275
374,676
374,1355
374,186
374,472
374,1100
374,671
374,940
374,576
374,620
374,345
374,648
374,1194
374,1250
374,836
374,66
374,628
374,1124
374,1204
374,812
374,946
374,1134
374,684
374,517
374,518
374,1047
374,1207
374,1317
374,505
374,16
374,865
319,68
319,1044
319,250
1258,909
1258,1077
1258,855
1258,744
1258,741
1258,1104
1258,415
1258,16
1360,48
1360,855
1360,508
1360,1375
746,1041
746,18
746,1095
1325,1287
1325,580
1325,207
1325,974
1325,463
1325,946
1325,597
1325,1047
1325,1207
170,110
170,1296
170,30
170,585
170,500
170,1061
170,487
170,1249
170,920
170,1020
170,1180
170,788
170,227
170,1068
170,405
170,380
170,40
170,1215
170,383
170,1375
170,1090
170,466
877,308
877,358
877,923
877,932
877,1329
756,238
756,240
756,888
756,1375
756,1090
1110,796
1110,1084
1110,337
1110,1083
1110,701
1110,1383
1110,22
1110,178
1110,1081
1110,1351
1110,836
1110,317
1110,91
1110,8
1110,1329
1110,1180
1110,508
1110,211
1110,1349
1110,1025
1110,1155
1110,828
1110,957
1110,1317
1348,657
1348,1352
1348,966
1348,170
1348,1386
1348,178
1348,887
1348,1377
1348,716
1348,167
1348,1303
1348,254
1348,535
1348,220
1348,32
1348,733
1348,1047
1348,1149
471,663
471,893
471,1383
471,604
471,1323
471,1350
471,960
471,1134
672,1004
672,1022
1314,280
1314,719
1314,220
206,663
206,632
206,891
206,290
206,1352
206,1264
206,135
206,308
206,662
206,1267
206,277
206,358
206,471
206,1269
206,1334
206,761
206,1383
206,1296
206,1236
206,45
206,1199
206,304
206,279
206,557
206,539
206,444
206,177
206,873
206,669
206,811
206,1262
206,620
206,1293
206,598
206,667
206,1186
206,854
206,998
206,122
206,705
206,820
206,540
206,1214
206,899
206,847
206,132
206,475
206,75
206,1194
206,167
206,902
206,924
206,818
206,855
206,588
206,41
206,1092
206,1256
206,521
206,306
206,90
206,769
206,561
206,269
206,214
206,476
206,119
206,989
206,89
206,651
206,315
206,276
206,362
206,1308
206,1290
206,1147
206,182
206,970
206,1359
206,1004
206,927
206,1273
206,383
206,992
206,859
206,509
206,635
206,445
827,772
827,1352
827,277
827,1269
827,605
827,761
827,811
827,421
827,1386
827,1186
827,648
827,691
827,118
827,855
827,1092
827,1151
827,573
827,432
827,946
827,328
827,522
827,548
827,1047
827,1317
827,680
1084,1110
1084,146
1084,1090
270,290
270,474
270,76
270,1287
270,312
270,703
270,186
270,1199
270,1086
270,60
270,940
270,204
270,647
270,218
270,648
270,553
270,716
270,461
270,78
270,1209
270,102
270,14
270,126
270,1259
270,158
270,533
270,508
270,120
270,1169
270,960
270,639
270,42
270,3
270,1317
270,505
270,1375
270,445
1241,1129
1241,170
1241,909
1241,48
1241,693
1241,18
1241,176
1241,1349
1241,994
1241,406
1241,509
1241,680
1356,1296
1356,1199
1356,1368
1356,769
605,905
605,336
436,905
436,1126
165,180
165,1288
165,1352
165,277
165,358
165,319
165,170
165,605
165,337
165,580
165,558
165,1236
165,186
165,307
165,472
165,811
165,421
165,1059
165,178
165,1173
165,532
165,1298
