dataset,GoodReadsDatasets/GoodReads_309t_108363w
294,0.8995718040606774
295,0.3972184232579489
296,0.7475492303855844
297,0.7893043281394891
298,0.9610866072822701
299,0.06488217965966173
300,0.3122130731671974
301,0.7082470613260391
302,0.4239419381462741
303,0.7440952010819224
304,0.5758847390936291
305,0.7160743493078364
306,0.4342563737556864
307,0.37607924732630943
308,0.640521393062732
309,0.5032717296519155
310,0.5546790500004793
311,0.6773819461166752
312,0.15821620337323306
313,0.42545418227319404
314,0.08819681678879482
315,0.8069562042242894
316,0.5365563155926911
317,0.5197743805526854
318,0.7321522405565748
319,0.5301957214526453
320,0.2864074095385646
321,0.4104342849169183
322,0.4807029847025929
323,0.25914748951546696
324,0.5417910800192645
325,0.1743351130152197
326,0.2660044852044326
327,0.6301003249155992
328,0.23891930423575777
329,0.14133804294578797
330,0.7025553198177779
331,0.7321672359828095
332,0.45906439036191915
333,0.27934590097753614
334,0.7704553353826878
335,0.3929011924006083
336,0.4467692584656672
337,0.38931713300834964
338,0.651416489164009
339,0.3746608415183982
340,0.06552228338567372
341,0.22450307998715005
342,0.3526461828485852
343,0.6482822026496565
344,0.5996108041349614
345,0.5111461611930037
346,0.3463884717790004
347,0.38561211343397944
348,0.6077655411242798
349,0.4544110635865521
350,0.3435118017306025
351,0.5102039187778503
352,0.6119870146262728
353,0.4414780249972893
354,0.6245748965864171
355,0.328312397296498
356,0.5083328288905836
357,0.36679565646321594
358,0.7304994192467762
359,0.41691504404917695
360,0.17743596951626692
361,0.6711735468624613
362,0.718005106451656
363,0.3249457784258397
364,0.059144098105802165
365,0.8626883769145189
366,0.37905194336272635
367,0.42393364385868704
368,0.5146988921647706
369,0.39054060583573313
370,0.2141335340903417
371,0.4888352019942301
372,0.7400061894009073
373,0.7110365349668815
374,0.5291227549919669
375,0.503578575333454
376,0.15457776386657907
377,0.7395086950286796
378,0.3110872698262083
379,0.5265921999153506
380,0.3535306873927235
381,0.8357130092567188
382,0.46627261883353516
383,0.3789380164806283
384,0.6399683649499116
385,0.39867973468235746
386,0.28240781637239076
387,0.46087129701028356
388,0.11279699086539734
389,0.39420396700971216
390,0.38999704736599633
391,0.5570374245274516
392,0.43328216427899424
393,0.6685583070929337
394,0.6436153623310913
395,0.7721884938448178
396,0.4482645296504168
397,0.3914659689514979
398,0.7081645846808192
399,0.5649568567431793
400,0.7034385202140296
401,0.30332033620622495
402,0.7586834191222943
403,0.38796780628514355
404,0.5608892943332611
405,0.45733640224251954
406,0.4502344848611231
407,0.38796780628514355
408,0.2683125263761518
409,0.8472426743015536
410,0.5137993946066803
411,0.5410099852081331
412,0.5831366821960338
413,0.25421638815591446
414,0.23659402113185374
415,0.33318238521757115
416,0.7529931650401965
417,0.7514159731586901
418,0.561843947402107
419,0.43819292011214095
420,0.28282133222761796
421,0.32245980715339284
422,0.44551456075363177
423,0.7390866950016809
424,0.4848226373391897
425,0.6292538165666597
426,0.5829933544862617
427,0.2931655679395795
428,0.27455217541166244
429,0.6349732254180265
430,0.38931713300834964
431,0.5906550926855061
432,0.6117425596860647
433,0.34661855237674793
434,0.5891149534568314
435,0.4460686100183022
436,0.5767380941635178
437,0.566262965382838
438,0.7696064616776048
439,0.5671461715858136
440,0.41773999775499104
441,0.9444628512265822
442,0.39479427658188915
443,0.5835263490191211
444,0.3896128831295312
445,0.8993072990590655
446,0.4059020195850221
447,0.44306846053968113
448,0.3499435470272232
449,0.5127559157075108
450,0.16952571250894533
451,0.15803312308918355
452,0.39559137820623613
453,0.6841120749597981
454,0.35628221345135896
455,0.5148739688785499
456,0.7325238960559948
457,0.361515789648157
458,0.5249197728437255
459,0.5484400806041037
460,0.28711219520213
461,0.06536690003421003
462,0.24109862591949507
463,0.41365259833980583
464,0.9241761236506275
465,0.06548207040081414
466,0.49488044810715043
467,0.2490306631136359
468,0.6502801415563445
469,0.4108599875291311
470,0.32639227020690964
471,0.43836763417672947
472,0.14715067524789086
473,0.29595778089109565
474,0.5632161146899516
475,0.6412988098533489
476,0.45427386144536824
477,0.2969865866094949
478,0.6800448641322705
479,0.26076718211696615
480,0.603386352207837
481,0.43244179921720016
482,0.4577000209121886
483,0.13838862496540885
484,0.5012551457830101
485,0.6403746168774391
486,0.7669081697634902
487,0.26085848790021104
488,0.33429244248799883
489,0.4471214444023361
490,0.30410684437647834
491,0.48775163849826186
492,0.5833922901210239
493,0.4980970481377452
494,0.14337646594223843
495,0.33152523086517544
496,0.31280143439722746
497,0.33281666136514
498,0.6966226857850637
499,0.262255884222856
500,0.17155198079739956
501,0.3436533643584921
502,0.32366472097753163
503,0.06488217965966173
504,0.33793288050146025
505,0.06488217965966173
506,0.05867198271184593
507,0.27507142956543645
508,0.29235775129903707
509,0.8970241934429467
510,0.4269447344662701
511,0.3487508500736883
512,0.38871545464306345
513,0.1889679946507594
514,0.39180403678655235
515,0.2948699936358682
516,0.3560380328396161
517,0.6549237308926078
518,0.06522624728824442
519,0.44192753923209055
520,0.46601896143426924
521,0.30678626738461656
522,0.3199356728620035
523,0.3934487603248453
524,0.5111098299351847
525,0.2593822517005455
526,0.3692947424056049
527,0.6975005699970547
528,0.48963506723499883
529,0.41143194852687887
530,0.4233143582694108
531,0.4014333453530267
532,0.3529019084025943
533,0.4495381729946188
534,0.5632441199715378
535,0.36190394982139346
536,0.1471962678770854
537,0.2894194526237849
538,0.5147483749132271
539,0.47115866436500436
540,0.4933024237416687
541,0.47114214070666693
542,0.4992850776203528
543,0.5676606355719536
544,0.39177194139596727
545,0.3957130162358017
546,0.06538446119964218
547,0.25914748951546696
548,0.4863419241224106
549,0.06171636511522911
550,0.40149064633560677
551,0.3349738808535965
552,0.3706575246662868
553,0.4818565221889542
554,0.13490624377647661
555,0.30878762396757076
556,0.6615890492664794
557,0.11128960391964678
558,0.47715225070777767
559,0.17828487809231747
560,0.6200190011402484
561,0.38796780628514355
562,0.6154244158908847
563,0.4464757991842583
564,0.8291137024148031
565,0.3222318930184365
566,0.5962122668542802
567,0.0789771863230495
568,0.49447242036558076
569,0.2612257848942908
570,0.5826029484747715
571,0.68602129299851
572,0.5483787816774437
573,0.376354940726505
574,0.5656994317626041
575,0.24961829981641093
576,0.325797394180381
577,0.40694489854980964
578,0.26719734317461397
579,0.7923229820356362
580,0.7739001157682669
581,0.518831972156812
582,0.2435349697273131
583,0.5383144816814898
584,0.25914748951546696
585,0.2776471567228847
586,0.309161389263496
587,0.30218799557954124
588,0.4023301684504071
589,0.4049602940007065
590,0.9910869885358898
591,0.28476526989616324
592,0.4471565018279856
593,0.5075744384974545
594,0.37157855254116295
595,0.6401365819909165
596,0.26231551906516726
597,0.06552845697344728
598,0.06488217965966173
599,0.33330383441723904
600,0.543303461190457
601,0.6953217718269654
602,0.38796780628514355
603,0.29537879503979547
604,0.33793423080052665
605,0.05799547659271053
606,0.2798253605876991
607,0.6448505664664947
608,0.7367083214730793
609,0.18503000064241326
610,0.06545436223247256
611,0.260973757822038
612,0.3750986553462752
613,0.2827846199436989
614,0.31912058010900557
615,0.3907997279679581
616,0.25914748951546696
617,0.3340410787585145
618,0.4574264197353425
619,0.06531312264856469
620,0.2611682410405818
621,0.6580251602972567
622,0.4379262880974298
623,0.38796780628514355
624,0.36122789969446256
625,0.4388921007377765
626,0.2795667083393224
627,0.4659811389001731
628,0.34710903169545126
629,0.25914748951546696
630,0.5711951682369328
631,0.3098617605420931
632,0.4533266493256651
633,0.5596205446399851
634,0.38796780628514355
635,0.3544236046734785
636,0.17076331082523832
637,0.27835593276259873
638,0.41334575495567694
639,0.4515786711122406
640,0.6844747090478485
641,0.5773724342857341
642,0.3214260595776003
643,0.3600049541238955
644,0.2792059674755081
645,0.22835735044317917
646,0.6705124557531018
647,0.36535478292229423
648,0.4078936562327073
649,0.44275000411305476
650,0.6190674167797009
651,0.6844762152726428
652,0.601333893390959
653,0.3144567953542894
654,0.36086851605662
655,0.7090862835519676
656,0.28593238422516937
657,0.7259474194001709
658,0.18607070642617052
659,0.3347726072664749
660,0.2906094281969944
661,0.286599462516556
662,0.2570269447129121
663,0.5786501127728142
664,0.389897042686845
665,0.5573076291365334
666,0.8990405426233278
667,0.29396255402286914
668,0.18399004029751267
669,0.5920740555127956
670,0.2288000937496454
671,0.40623026755418307
672,0.5364533891556478
673,0.07183211927288725
674,0.2332436257753493
675,0.3018973622014496
676,0.60784102866173
677,0.24411527567562
678,1.0807491564554832
679,0.42877086005717147
680,0.7790640302353673
681,0.9607924611210191
682,0.460493234096676
683,0.3436530927306058
684,0.6385186356260423
685,0.49270674029938016
686,0.28477540694465103
687,0.5626945269740834
688,0.039119614930679975
689,0.3376214301830761
690,0.6611751691437799
691,0.4357830532222167
692,0.287220537786918
693,0.6317420385258691
694,0.37601530556909657
695,0.5401752664538204
696,0.2189738279109631
697,0.36330044502498254
698,0.20031527784494332
699,0.34425489457706976
700,0.26417193029410424
701,0.2565765896913893
702,0.4615632433203593
703,0.06511095076628307
704,0.37477175161460385
705,0.519526622773871
706,0.35614818163847833
707,0.6154526122316779
708,0.20452553873442847
709,0.338634190767569
710,0.552511829471043
711,0.28183326459644786
712,0.3216393618541436
713,0.28183342886944923
714,0.13604821391770655
715,0.28044493923440167
716,0.5260401439370662
717,0.22458233875391656
718,0.309805236931563
719,0.5794634817941898
720,0.38931713300834964
721,0.2152976446273923
722,0.4344160946539824
723,0.3085430637908263
724,0.44816073347245133
725,0.3912298365003825
726,0.299928799569791
727,0.3998707087498815
728,0.06542533115834848
729,0.6085635036841799
730,0.6849348459893605
731,0.9062058709084337
732,0.3812071655849078
733,0.4336616026168344
734,0.48544882167096665
735,0.2701694457237662
736,0.41007449921220157
737,0.4135622362565321
738,0.32744715492709175
739,0.3992501658868536
740,0.47696376822994385
741,0.6712864807929331
742,0.18164205420895826
743,0.7369480640558078
744,0.33146622264712244
745,0.5156080691596788
746,0.2184014113732983
747,0.4612262101261735
748,0.6433015163912414
749,0.7099721965279948
750,0.46288214084246093
751,0.13578510752757375
752,0.4300110006328065
753,0.417559648405056
754,0.3213487761106051
755,0.5300992570951563
756,0.3422244018342287
757,0.06488217965966173
758,0.4251248469184071
759,0.5088725584478562
760,0.24944432378413028
761,0.31876219407453305
762,0.2578664047560623
763,0.41334300691614845
764,0.34956091371440573
765,0.8919902566614107
766,0.18577970554703002
767,0.3919395070083171
768,0.32724888365315785
769,0.5056577558559062
770,1.1390334353591465
771,0.42008364113664615
772,0.5495602090490468
773,0.5817574741008926
774,0.06488217965966173
775,0.30296149172642983
776,0.39022447082572204
777,0.36926393713596717
778,0.3980615272241099
779,0.260973757822038
780,0.21945763238454735
781,0.4206232868592565
782,0.5601386155747085
783,0.19357008970482922
784,0.2614909491529058
785,0.23492176703517342
786,0.3159591447433354
787,0.24640713996232938
788,0.5547025934595655
789,0.667289712511156
790,0.5228922727980851
791,0.2774921420723148
792,0.09669323233036439
793,0.31956220380017347
794,0.25809692373840337
795,0.0699312524200411
796,0.5810495488559777
797,0.24386401784328648
798,0.25080487925555467
799,0.5839493523856476
800,0.6746052505154309
801,0.39040669361115443
802,0.38520573144501435
803,0.6148921576002869
804,0.25914748951546696
805,0.39113812144116195
806,0.4121320794304432
807,0.6270611452889642
808,0.7364320066888952
809,0.702896527513978
810,0.5803759572192972
811,0.06820553913406797
812,0.16603446475730052
813,0.2916210835810554
814,0.822682712352599
815,0.21185106273689147
816,0.2746211187656922
817,0.49046707982100235
818,0.5958966914626449
819,0.06488217965966173
820,0.1428835619880178
821,0.06488217965966173
822,0.38796780628514355
823,0.5970085734369515
824,0.30470093629856476
825,0.261399265093278
826,0.264033971922686
827,0.7429925611470719
828,0.24892184215699614
829,0.7648928222899053
830,0.25914748951546696
831,0.4401228644779122
832,0.2607893989068614
833,0.8557535274924528
834,0.25565064355046463
835,0.3418989428228908
836,0.5843763665473518
837,0.30540443930673944
838,0.05099838947222982
839,0.38796780628514355
840,0.25271959000065286
841,0.5542510153004211
842,0.30933439287549314
843,0.3806909879657221
844,0.18121988368247374
845,0.06543922419347149
846,0.7702272187760182
847,0.2605065719191911
848,0.050937494176783255
849,0.551075590326366
850,0.7090271190788949
851,0.3743394976980364
852,0.34196884985847614
853,0.5794634817941898
854,0.4324103170216911
855,0.46153390081999496
856,0.3907661848806165
857,0.47495293652591253
858,0.6349352923655481
859,0.260973757822038
860,0.25914748951546696
861,0.8919902566614107
862,0.6875046965177184
863,0.688685120695606
864,0.42406626323030316
865,0.08635238483400028
866,0.06527584787855652
867,0.3254522979872226
868,0.7669404107303646
869,0.33655066778260984
870,0.31971208118741756
871,0.33056926391106944
872,0.38969187003418826
873,0.29370374110307396
874,0.3838235159346116
875,0.361415368887349
876,0.47664377077948683
877,0.5988870820095991
878,0.7442728145341141
879,0.4132472039676726
880,0.22321351658061195
881,0.1906686525109662
882,0.6650065978160615
883,0.5327819798480933
884,0.43607702186718433
885,0.8566567085873271
886,0.6591802699860397
887,0.5659811131789705
888,0.5275996289562593
889,0.3915206896241726
890,0.4778886778660984
891,0.4667778570324857
892,0.32892242827264867
893,0.38450581328822875
894,0.46966727052569884
895,0.6448779146493712
896,0.45131708843031987
897,0.0745622712308366
898,0.33613900806680935
899,0.38796780628514355
900,0.7215693412681188
901,0.14347331200757993
902,0.1288558742433999
903,0.2617811747206085
904,0.6668311772887259
905,0.3480185632823339
906,0.38568292297180684
907,0.5598669002336285
908,0.21622074706309516
909,0.25914748951546696
910,0.3682345258124565
911,0.8919902566614107
912,0.7616785610094411
913,0.5631472800491362
914,0.3868536064619847
915,0.22907405303336967
916,0.638835220970768
917,0.43869760058549745
918,0.25133126034317843
919,0.3405318317276377
920,0.2249171738435203
921,0.46864318875190986
922,0.5051557839374035
923,0.26618828013421497
924,0.07502155181893239
925,0.5930785767098828
926,0.38796780628514355
927,0.6405828727996139
928,0.8575843225316822
929,0.4066453882674214
930,0.18284201719434584
931,0.896390506497653
932,0.09286324521257065
933,0.8254118455278076
934,0.1889679946507594
935,0.24768215214090988
936,0.39507573061221124
937,0.4958170896919338
938,0.40575204014360483
939,0.36573898056398907
940,0.3083741604692944
941,0.4360059780817465
942,0.5647285637726799
943,0.6233555510509298
944,0.9307920375148294
945,0.26947624977956164
946,0.36194941834410843
947,0.26148960648033553
948,0.7654035513729268
949,0.221443861094165
950,0.9103326833918332
951,0.12340291465060281
952,0.570798003534211
953,0.25075247633050196
954,0.2681018242330415
955,0.3970094366368639
956,0.38796780628514355
957,0.3662228206454646
958,0.8181320959816298
959,0.27579459815499613
960,0.7318885829358202
961,0.20462480310046452
962,0.25914748951546696
963,0.22609317070050505
964,0.12260230942719172
965,0.06488217965966173
966,0.4150777627774516
967,0.7366517779943491
968,0.3368310269510782
969,0.35460961618056414
970,0.4576380098123561
971,0.5794634817941898
972,0.2710006687285905
973,0.38796780628514355
974,0.20453221118620346
975,0.36377787239928866
976,0.12414287589786395
977,0.5180092984457819
978,0.42525948462496754
979,0.5267664034540058
980,0.5210681345732779
981,0.7248766956937549
982,0.5159064752826176
983,0.6895138419965696
984,0.5619991871758974
985,0.4748564390168811
986,0.549846517775818
987,0.6832801638015207
988,0.4374584200436451
989,0.12957614275338453
990,0.4531310898363494
991,0.49030420793063656
992,0.5269582371921645
993,0.49559450685733475
994,0.960146226917089
995,0.6092943458154709
996,0.5962254352891639
997,0.18030478691254723
998,0.8847144289192723
999,0.6618753978311731
1000,0.8135448104611865
1001,0.5627224108316831
1002,0.7730580839181271
1003,0.6216533994244133
1004,0.6450922743552499
1005,0.42894173726806517
1006,0.5933683673788065
1007,0.5012126481613912
1008,0.7259389125734984
1009,0.4844018187418315
1010,0.7107826274638216
1011,0.6930094991959717
1012,0.4842621049405938
1013,1.098183863641683
1014,0.7742230898400707
1015,0.5601915647053496
1016,0.4794993598285451
1017,0.8874308765705009
1018,0.37544753442282897
1019,0.19449368162894223
1020,0.8727023766766407
1021,0.4680283046764826
1022,0.7389007927680589
1023,0.7478186126691584
1024,0.20584604056502867
1025,0.2786564309285284
1026,0.3300486405717768
1027,0.768133333742901
1028,0.5480966615046687
1029,0.24326294535629817
1030,0.3577751125832414
1031,0.5573570080138375
1032,0.6293041028681267
1033,0.2573396151571563
1034,0.45100202838562214
1035,0.6276456205338597
1036,0.4326437776013915
1037,0.3044712879617129
1038,0.2865003817395939
1039,0.603081571993081
1040,0.3278154931860459
1041,0.4616278778740658
1042,0.4450925587555388
1043,0.27695302436621083
1044,0.4707236476628255
1045,0.7703055415239399
1046,0.7591901804783705
1047,0.836544529094881
1048,0.2146567494851004
1049,0.30645441413223523
1050,0.23517316737414123
1051,0.5169381758550856
1052,0.5191148591584922
1053,0.37429213311936366
1054,0.24025508256015118
1055,0.444686995366431
1056,0.2988025486347401
1057,0.7183633714441742
1058,0.5172070782267943
1059,0.7883669761183797
1060,0.6923484181207837
1061,0.29055639876932843
1062,0.6209034788962748
1063,0.20984300860345434
1064,0.45206407466694576
1065,0.4552656309610051
1066,0.30274743073714094
1067,0.7579749979244809
1068,0.5551114412788506
1069,0.12976603690390326
1070,0.42638878715447914
1071,0.3436743130814713
1072,0.6142178686622488
1073,0.7236682160633588
1074,0.5330937297371694
1075,0.4814143844822344
1076,0.5222443944414857
1077,0.3146305138457969
1078,0.5834800088584157
1079,0.529819116566309
1080,0.612372435695795
1081,0.518437993402538
1082,0.2792613196117363
1083,0.2339252035728736
1084,0.1777248760053693
1085,0.4129326826805441
1086,0.3467491285041883
1087,0.4558458451763652
1088,0.7572498842528315
1089,0.3864448950343325
1090,0.2706131368419735
1091,0.4444087283852398
1092,0.5159064752826176
1093,0.4343809588565133
1094,0.3897718812470428
1095,0.39482498166961266
1096,0.6815656143805441
1097,0.45262896206598735
1098,1.137625173300929
1099,0.41088159604195135
1100,0.5207428611188557
1101,0.21717654155157007
1102,0.46386886202434624
1103,0.6957997655612121
1104,0.5176816606090702
1105,0.3509521314935674
1106,0.6115396358447757
1107,0.2622075429867702
1108,0.6866423411654194
1109,0.32296024404216267
1110,0.8270540363991818
1111,0.38352971190136603
1112,0.19631613525053154
1113,0.4167866776677942
1114,0.3450205067262043
1115,0.35990184397291203
1116,0.19763707392745372
1117,0.7835036301670326
1118,0.1963958308929919
1119,0.6785548833791691
1120,0.46448574066428566
1121,0.29495807884367314
1122,0.24192381184707978
1123,0.45783000492724074
1124,0.391297335711518
1125,0.4347538098336113
1126,0.3124753341647308
1127,0.44015782758079824
1128,0.5801043199868908
1129,0.6808434559058096
1130,0.2594791780147664
1131,0.4886498693168911
1132,0.474354464301012
1133,0.4411867954855707
1134,0.5671444553966632
1135,0.4238811199039515
1136,0.35560440480678907
1137,0.63345990796641
1138,0.4383467372984982
1139,0.4571237470222459
1140,0.6150906688992736
1141,0.7906842065861671
1142,0.6988628352561606
1143,0.3956465488487171
1144,0.24775839200281327
1145,0.19449368162894223
1146,0.6536344264718477
1147,0.5620456691145556
1148,0.47441836732150966
1149,0.4585527214999167
1150,0.15973246952021214
1151,0.5177656353601092
1152,0.8308997501479981
1153,0.5568327804726937
1154,0.768133333742901
1155,0.40014730635764245
1156,0.39163236355634734
1157,0.21422013863360767
1158,0.22960099725935776
1159,0.6431745057125683
1160,0.383616611811626
1161,0.6937407871452106
1162,0.7538481501177909
1163,0.5870010308985699
1164,0.768133333742901
1165,0.33789036838013464
1166,0.5139317190974627
1167,0.5189533197375035
1168,0.43937507514882534
1169,0.6207251532103788
1170,0.19449368162894223
1171,0.4665311604441447
1172,0.34526662929262664
1173,0.4142479275492557
1174,0.39334027704691116
1175,0.3888584148699717
1176,0.5799989982304303
1177,0.13469668893579953
1178,0.19449368162894223
1179,0.7710776496379561
1180,0.19449368162894223
1181,0.19641393299904228
1182,0.3516229028849906
1183,0.5903699677580316
1184,0.7173280246402064
1185,0.301007796051495
1186,0.5609491391363096
1187,0.22600501329902903
1188,0.4292279786645908
1189,0.5910919614598126
1190,0.1953238818500565
1191,0.19640204007272574
1192,0.5670563029506395
1193,0.19619240766540608
1194,0.6498228969716079
1195,0.5410372592971153
1196,0.6183782868081057
1197,0.22089275013260093
1198,0.3547592575044112
1199,0.5709680305834108
1200,0.6306847622851718
1201,0.17139401844039423
1202,0.41849689034002113
1203,0.48945072861796196
1204,0.7660970818539646
1205,0.5185760389374858
1206,0.8579631046445461
1207,0.223800894688663
1208,0.343499110294296
1209,0.6259207855996617
1210,0.5559000398757217
1211,0.382669773876217
1212,0.4758903013861124
1213,0.4464612824139656
1214,0.1962861731263214
1215,0.5966536659063982
1216,0.1887934317705227
1217,0.6589329413870032
1218,0.45577748992219713
1219,0.11022042866074182
1220,0.2706346452721428
1221,1.0146816009942163
1222,0.5282588418771403
1223,0.583310659418382
1224,0.21523477385313158
1225,0.30176166125947224
1226,0.1297260793156638
1227,0.33828368689499866
1228,0.3941907141074168
1229,0.48543889372418547
1230,0.17354319611700197
1231,0.2602091261640998
1232,0.40270538926136334
1233,0.41396758935347383
1234,0.788726574085007
1235,0.5099783106177781
1236,0.9503882096749834
1237,0.5989734445956618
1238,0.5060595576788035
1239,0.2611383864872551
1240,0.2845881232712119
1241,0.23283982398216757
1242,0.2355960951845934
1243,0.45189488617965
1244,0.5901881826911907
1245,0.42682886920714525
1246,0.3781280677222509
1247,0.42669483360027577
1248,0.5931291246279748
1249,0.56493068316028
1250,0.2967844187182077
