dataset,GoodReadsDatasets/GoodReads_309t_108363w
281,-0.6132670590149027
282,0.08958316042010227
283,0.34801535445932724
284,0.13869806705357587
285,0.18697045117818678
286,-0.7700000000495615
287,0.5113699120016768
288,-1.574475376074196
289,0.9156277880080914
290,-0.8808921785199313
291,-0.8938346140213508
292,0.6052819869474225
293,0.4582723689175225
294,-2.7999999999999994
295,0.05968775375702855
296,-0.23654099625552902
297,-0.8682111825158007
298,-0.6884389435285523
299,0.20000000000000018
300,0.05338407236914161
301,-0.13467236189871915
302,0.6310263382983543
303,-0.9024739721846012
304,-0.46903203774745
305,-0.44600618065169373
306,-0.6166120476533228
307,0.6372521194657397
308,-0.4004591262004895
309,-0.28045624920196277
310,-1.667175572519084
311,-0.25209798264051686
312,0.3910355211548761
313,0.6144680851063828
314,0.21780024173167795
315,-1.3131273827510332
316,0.14090792400267596
317,0.1290562994794623
318,-0.2114160068541362
319,-0.38863534096708574
320,-0.1251394777965434
321,0.1697478991596429
322,0.3093745489048596
323,-0.7999999999999998
324,0.497318611987382
325,0.3619813561511783
326,0.7689157543084055
327,0.2210225885288228
328,0.0010906256739772794
329,0.13310715657406236
330,-0.6321536297908279
331,-0.2678893517484823
332,-0.16403140926854248
333,0.8634328720566298
334,-0.12077041999773266
335,0.1111995551403234
336,0.41215391940518953
337,1.2000000000000002
338,-1.1878681210580369
339,0.21666666663913248
340,0.20000000000000015
341,-0.2795284872298624
342,1.0702458746400605
343,-0.7937428208025048
344,-0.1353926909266097
345,0.22163350715630284
346,0.8027627307843517
347,0.7980514616802985
348,-0.013345568033116614
349,-0.4340192043896019
350,0.07409323103023174
351,-0.3069084541442369
352,0.15383248192713758
353,-0.29802338352831753
354,-0.7591862426219926
355,1.031884057971015
356,-0.9701358137098111
357,0.5590702702923259
358,-0.46148140597613524
359,0.2542332676131285
360,-0.26309587573647547
361,-0.94243377305941
362,-0.3914534904718368
363,1.002799797078459
364,0.02857142857142859
365,-0.6245283018867926
366,0.5165330337063574
367,0.4117541143871512
368,0.18273074501006054
369,0.21161126598863658
370,0.15867768595041332
371,-0.08736164536766562
372,0.11686520735010207
373,0.23166994249365305
374,0.2515607188133094
375,0.40442978426509135
376,-0.008366219416371487
377,-0.3606320000815799
378,0.8397775185199149
379,-0.6046138415245736
380,0.029591009821340664
381,-0.6801956163543346
382,0.07680759233171013
383,0.9573912887194697
384,0.43057816231852497
385,-0.23614883347316526
386,0.3333333333333336
387,0.009073801379343866
388,0.2928776952861356
389,-0.10991077887629606
390,1.2000000000000004
391,0.4507014994202415
392,-0.2756783080562734
393,-0.2531523386596477
394,0.03672695697105831
395,-0.15943751065405898
396,0.09041052936794398
397,1.2
398,-1.3341176470588236
399,-0.7685763584509925
400,0.06120676982134515
401,0.9428571428571428
402,-1.7295999999999998
403,1.2000000000000002
404,-0.2652184867881477
405,-0.053407317751337786
406,0.17610619467559058
407,1.2000000000000002
408,-0.8515463917525772
409,-0.2166601637114052
410,-0.5164556962025315
411,-0.2534946631336751
412,-1.8
413,-0.14308013951406479
414,-0.11034482758620673
415,-0.2569460390355912
416,-0.3859018751914699
417,0.19674811865860165
418,0.0015873015873015357
419,-1.4178082191780819
420,-0.2942693409742119
421,0.4770892283548465
422,-0.12032658586323487
423,-1.0359375000000077
424,-0.21081081081081063
425,-0.3474215923111262
426,0.4250936281975387
427,0.9234375
428,0.36791366659308045
429,0.6364665714774347
430,1.2000000000000002
431,-0.16686677693344784
432,-0.18674263413995879
433,0.36900836947882043
434,-0.6274422558854371
435,0.23895615552430916
436,0.11967758777023643
437,0.01997957532962098
438,-1.0029332539121567
439,0.30782969372853913
440,-0.25600439193564517
441,-0.44613098886269964
442,0.7800739018441116
443,-1.7999999999999996
444,0.8027950310558191
445,-2.8
446,0.007132658038145429
447,0.474101498308544
448,-0.4280387033389406
449,0.5782378090118802
450,0.277044871956042
451,-0.35514705882352926
452,0.3003199628597968
453,0.38341343259160393
454,1.1500000000000001
455,0.19394847945048965
456,-1.866336633663366
457,1.1475920679886689
458,-1.3705482362864032
459,0.056250000000000154
460,0.6783482473182386
461,0.2000000000000002
462,0.2435203945504209
463,-0.20013796838114764
464,-0.7221450026869864
465,0.20000000000000015
466,0.09813255080621704
467,0.17039674465920657
468,-0.8271873301337197
469,0.2625119973647288
470,-0.32205792116724735
471,-1.2938897168405359
472,0.40999301181042064
473,0.6260869565217392
474,0.311111111111111
475,0.05939410224538747
476,0.7259662391215101
477,0.6003138394125435
478,0.03594436854533254
479,-0.17029812124127866
480,-0.4186585670690183
481,-0.9525347187569468
482,0.3668892267030072
483,0.08026361730320675
484,-0.19095360671286873
485,-0.1644663196555285
486,0.1094891826398955
487,-0.7999999999999998
488,0.8992758620689657
489,0.5399092383372367
490,0.9328404091440106
491,0.4711048158640227
492,0.04146307018222287
493,0.43173652751976105
494,-0.10216146776862937
495,-0.3823361823361824
496,0.10582010581910183
497,0.5043210491820663
498,0.4095330205012996
499,0.6594795539033457
500,0.3263683982623988
501,1.1474803535360474
502,-0.2868887094923516
503,0.20000000000000018
504,-0.46386138613929767
505,0.20000000000000018
506,0.02994011976047907
507,0.1846845737169935
508,-0.007574939864078688
509,-2.799999999999999
510,0.3797946558236377
511,-0.325638855916838
512,0.1456839677301803
513,-0.5428571428571428
514,1.2
515,0.14313697138627504
516,0.20112296447246705
517,-0.5157146872936486
518,0.2000000000000002
519,0.00936221108368563
520,0.7485568378690729
521,0.6816478229749328
522,0.011037501172481328
523,0.8578397212542985
524,0.15599700272172834
525,-0.5024390243902438
526,0.6447308375954887
527,-0.3568120683845884
528,-1.4903629482362648
529,0.1704315147856285
530,0.3132764736215109
531,-0.2682766363424697
532,0.5974291187419574
533,-0.5578812638605714
534,-0.5088175684946473
535,0.7624033900353503
536,0.4106086119797933
537,0.9599999999999999
538,-0.19844748756302635
539,-0.010513583640071024
540,-1.3625483416175481
541,0.7242072785080587
542,-0.38292949703854817
543,-1.7386201427438541
544,1.2
545,0.3530236677268705
546,0.20000000000000023
547,-0.7999999999999998
548,-0.1983982789728067
549,0.2000000000000002
550,0.13547408962881824
551,0.5840671615125644
552,-0.025507325515617536
553,0.5218284236218168
554,0.23823529411703054
555,0.5426183147631573
556,-0.4560147948065952
557,0.3500000000000002
558,0.19729243784630784
559,-0.47456213294107075
560,-0.5133451255782644
561,1.2000000000000002
562,0.15549762057299943
563,-0.29231417405819093
564,-0.7457307130807582
565,0.8384615384615387
566,0.1926709792354609
567,-0.02622855174441689
568,-0.14047547129324517
569,-0.7999999999999998
570,0.4954016048303806
571,-0.49562023368351904
572,-0.15371806594432816
573,1.151724137931035
574,-0.4514558688074925
575,0.31718808210276134
576,0.8295821351553456
577,0.39514930763164174
578,0.40126582278516815
579,-1.6928760971769645
580,-0.12709188619516784
581,-0.07243190023425239
582,-0.45272336991461204
583,0.013054149886886503
584,-0.7999999999999998
585,0.5043682761229928
586,0.1875515746112342
587,0.5135327473104382
588,-0.20242483309450135
589,-1.2285714285714286
590,-1.1648872172918638
591,-0.11655951652580385
592,0.5916857719179717
593,-0.47211939137316994
594,-0.5647364158445001
595,-0.25439387480019093
596,0.8666666666666668
597,0.20000000000000023
598,0.20000000000000018
599,-0.8167325376524005
600,-1.7443938151362322
601,0.05506153675573791
602,1.2000000000000002
603,-0.45445161528553274
604,-0.8685693738489764
605,0.03165542293720812
606,0.07519999999999996
607,-1.325423728813559
608,-0.8107028707177222
609,0.5000000000000003
610,0.20000000000000015
611,-0.8000000000000002
612,0.29293496398463026
613,0.1729888987774604
614,-0.028763629079972673
615,1.2000000000000002
616,-0.7999999999999998
617,-0.6463821892393321
618,-0.8144296144093586
619,0.20000000000000018
620,-0.8000000000000002
621,-0.052845500990394874
622,0.07307740384850023
623,1.2000000000000002
624,0.33359278961229666
625,-0.355513878938354
626,0.7410404057724942
627,-0.9007564479842881
628,0.17493378454972333
629,-0.7999999999999998
630,-0.34456584254664047
631,0.9332082058769556
632,-0.35063001145475364
633,-0.09708433967241183
634,1.2000000000000002
635,0.6366053289405437
636,0.2724976245203116
637,-0.380779059530464
638,-0.05217391311580111
639,-0.52
640,-0.2063403515152742
641,-0.867922039127382
642,-0.3033611111111525
643,0.1280244302406455
644,0.8833333333333333
645,-0.3099999999999999
646,0.0261822720550069
647,-0.4409673646032541
648,0.6324580556690045
649,-0.6784615384611409
650,-0.7518597321986951
651,-0.0056727416836661404
652,0.4240707884466901
653,0.8452330308224348
654,0.1437984496124031
655,0.04136092529833541
656,0.5117086453369633
657,-0.28488954286447904
658,0.06812092947024098
659,0.3866638248461383
660,0.990909090909091
661,0.7200000000000002
662,-0.15395047036768925
663,0.18969963015379038
664,-0.22625428805618236
665,-0.0956469005337967
666,-2.7999999999999994
667,0.9514529374607655
668,0.29135360763267754
669,-0.8151099815315344
670,0.8330827067663797
671,0.25101763246825043
672,-1.6674734622439953
673,-0.011111111110314898
674,0.005667057383473797
675,0.4405529953916749
676,-0.48062922126411617
677,0.6746779767514924
678,-0.6247834621709315
679,-0.13892225527158897
680,-0.17519543014495842
681,-1.228584795248437
682,-0.4576443986264951
683,-0.6360505587103866
684,-1.6841933141863739
685,-0.2820566804077856
686,-0.3095200629425647
687,0.15573198145942252
688,0.08000000000000006
689,0.9663942374290068
690,-0.4846153846153845
691,-0.05146468005133612
692,-0.18759689923253842
693,-1.2658980582524832
694,0.7105776587605204
695,-0.7480717673747165
696,0.33502332398368895
697,0.07058823529411772
698,-0.3142857142857143
699,1.1142857142857143
700,0.1884995114252727
701,0.33053892215562897
702,-0.2351215297551838
703,0.20000000000000018
704,-0.4445078445252034
705,-0.1119506892528579
706,0.4785933855554512
707,0.07641635201482479
708,0.4000000000000001
709,0.2349175827668435
710,-0.3677269444531665
711,0.3695996163989451
712,-0.373566417425751
713,0.8750000000000001
714,0.318987341772152
715,-0.36810367784122855
716,-0.260817347461315
717,0.19708626459954276
718,-0.25816942040388136
719,-1.7999999999999996
720,1.2000000000000002
721,0.02186001917545553
722,0.5758488134387061
723,-0.4992239752342905
724,-0.4565624434480123
725,1.2000000000000002
726,0.9046875000000002
727,0.019076005961251922
728,0.20000000000000018
729,-0.6236198749475429
730,-0.6621536884027173
731,-0.3499377428349407
732,0.8056696151635598
733,-0.4530728122913289
734,0.5249474225543048
735,0.4837585563158254
736,-0.3581081081082414
737,0.059110169491525505
738,1.1264010005906264
739,-0.32499999999999984
740,0.5442381435390217
741,-0.4153002800052584
742,-0.1983050847457626
743,-0.8782477341389726
744,0.08228926123195639
745,0.1478872862490146
746,-0.34266455740400437
747,-0.2434082128166737
748,-0.09298804458009668
749,0.10483153036818739
750,-1.2454219911745181
751,0.25772555336622127
752,-0.13534575731426984
753,-0.6343045904846356
754,0.5149075630497291
755,0.028250273643604794
756,0.4506174048276664
757,0.20000000000000018
758,-0.7514114414189355
759,0.3800248504336161
760,-0.6964287538956725
761,0.9902208201892747
762,0.09292617075452435
763,0.08813559322033883
764,1.1156250000000003
765,-2.8
766,-0.3781249999999998
767,1.2000000000000002
768,0.6555555555555556
769,0.25783879764820267
770,-0.5908965416895816
771,-0.056442378042750034
772,0.5948228732663968
773,0.0804220989017495
774,0.20000000000000018
775,-0.29230769230769205
776,1.2000000000000002
777,1.2000000000000002
778,-1.1244282948111473
779,-0.8000000000000002
780,0.32969877541307163
781,0.6229359643098267
782,-1.1930829569764678
783,0.12500954562810243
784,-0.7999999999999999
785,-0.07499999999999982
786,0.40388764773469565
787,0.7367924528300959
788,-0.06978624474801162
789,-0.332093234711326
790,-0.5281805508862983
791,0.589772207061992
792,0.2465517241379312
793,0.8137566477992659
794,-0.13831145163471725
795,-0.02499999999999991
796,0.49893957349150847
797,-0.6051383399209483
798,-0.4986977474976921
799,-1.8
800,0.43679681750294747
801,1.2000000000000002
802,0.5814167679092918
803,-0.06340878828229021
804,-0.7999999999999998
805,1.2
806,-0.16614088757783751
807,-0.8178076730360543
808,-0.9085530526908545
809,-0.935464497620185
810,0.25915943087248133
811,0.2087980173446929
812,0.45714285714285713
813,0.18283337617506532
814,-0.38321256550879634
815,-0.6634186052929327
816,-0.4787878787878788
817,0.2813233174506114
818,0.7464471749623368
819,0.20000000000000018
820,-0.04097836176758251
821,0.20000000000000018
822,1.2000000000000002
823,-0.5175631777508216
824,0.3494886755783667
825,-0.7999999999999999
826,0.25063291139240507
827,-0.41671855677426173
828,0.2674180713962163
829,-0.810142055392741
830,-0.7999999999999998
831,-1.3142857142857143
832,-0.7999999999999996
833,-1.2519230769230767
834,-0.7855172413793102
835,0.2142857142857145
836,-1.7999999999999998
837,-0.6136888811176571
838,0.15742574257425757
839,1.2000000000000002
840,0.49685039370070966
841,-0.5929547158295729
842,0.6048001356188447
843,0.10672268907559554
844,-0.27142857142857124
845,0.20000000000000018
846,0.2457091044579398
847,-0.20489426776934264
848,0.15677710843373507
849,0.0031456766139030395
850,-0.051551066217732915
851,0.17432464020535385
852,-0.10084264995608688
853,-1.7999999999999996
854,0.46777041942623915
855,0.41535025995619834
856,1.2000000000000002
857,0.28523230056303844
858,-0.7428474345905539
859,-0.8000000000000002
860,-0.7999999999999998
861,-2.8
862,0.19180297518331463
863,0.392857142857143
864,0.45206482684256355
865,0.1617697476214737
866,0.2000000000000001
867,0.24878361075551045
868,-0.7192605229520682
869,0.5640000000000001
870,0.3798590262367838
871,0.717400022687819
872,1.1870497504010527
873,-0.6603699412277799
874,0.2320649385146335
875,0.6486577239398628
876,0.7085814360770577
877,0.24289254746127328
878,-0.7840390022957651
879,-0.9585623678646932
880,-0.1713147410358566
881,-0.010251113237502173
882,-0.6257922691253149
883,0.15704449801057332
884,-0.26404633837080194
885,-1.4755495041420585
886,-1.0094597130781413
887,-0.932300884955752
888,0.7093984230714899
889,1.2000000000000002
890,0.21683874805837985
891,-0.44999999999999973
892,-0.5804257714907767
893,0.8377328660076918
894,0.5633674813450571
895,-1.3243902439024384
896,0.6418353930157259
897,0.21581445815817185
898,-0.05850109801510822
899,1.2000000000000002
900,-0.21246369215872732
901,-0.18571428571428572
902,0.3690917736566809
903,-0.7999999999999998
904,-1.951515151515151
905,0.8586281091315948
906,0.30340775558166866
907,-0.2642857142857142
908,-0.34948453608247404
909,-0.7999999999999998
910,1.1226007408238858
911,-2.8
912,-1.6261175051935337
913,-0.13571080417095252
914,-0.7141732289614453
915,-0.010818106774288726
916,-1.6857142857142855
917,-1.3186177119831373
918,0.4954934187512256
919,0.40841449162411564
920,0.06879909314751935
921,0.2861807983362687
922,0.07712228255033098
923,-0.40909090909090895
924,0.06037168625307467
925,-0.7726027397261968
926,1.2000000000000002
927,-1.4016949152542384
928,-0.18819310527973937
929,-0.3528478436612619
930,-0.19306813189429892
931,-2.8
932,0.1861807128709944
933,-2.1999999999999997
934,-0.5428571428571429
935,0.3521165319682962
936,0.39600889779420323
937,-0.2506382104154736
938,-0.05952770633636001
939,1.225
940,0.34318181818181825
941,-1.1274838630610262
942,-0.6734304050372346
943,-1.2721080744697402
944,-0.4602476747110219
945,-0.22906976744186036
946,0.8333780004569054
947,-0.7999999999999998
948,-1.1847290640394093
949,0.7145161290322584
950,-1.3954533969877503
951,0.05000000000000015
952,0.49565217391304356
953,-0.7689655172413792
954,0.2100000000000002
955,0.7488998748866238
956,1.2000000000000002
957,0.539534883721325
958,-0.6879231380527547
959,0.18176524670548602
960,-0.10686057946834784
961,-0.26206896551704617
962,-0.7999999999999998
963,0.09687500000000006
964,0.3047795914377873
965,0.20000000000000018
966,-0.007726541413427554
967,0.13792134831458366
968,0.5629787234042554
969,0.11548225990005243
970,-0.5645166818283923
971,-1.7999999999999996
972,0.48461538461538456
973,1.2000000000000002
974,-0.6303030303030303
975,0.6187500000000001
976,0.3384615384615384
977,0.30624029882614295
978,0.8615384615384616
979,0.5119513622863986
980,-0.34631456639307834
981,-0.08905141783009483
982,1.6000000000000003
983,-0.44941482444702374
984,-0.0631196752340237
985,-0.394349383207322
986,-0.04462291091940855
987,0.04316423761749289
988,-0.9299999999999999
989,-0.20000000000000007
990,-0.1429076435141709
991,0.5526705057054193
992,0.4105176981324041
993,-0.13486396196522585
994,0.15372313171963858
995,0.0006808298519747433
996,0.15165420014984762
997,-0.3081199533588987
998,-0.4048715189960373
999,0.00933333333333408
1000,-0.6490566037735849
1001,0.10193312488069536
1002,-0.5578947368421048
1003,0.3131185401898536
1004,-0.3041211601194314
1005,0.702787814242701
1006,0.021634816384317076
1007,-0.5979013692151861
1008,0.08880484114977312
1009,1.4271685761047466
1010,0.029641921781824395
1011,-0.08731010802175389
1012,-0.6709677419356438
1013,-1.000093645167128
1014,-2.4
1015,0.1302874314688827
1016,0.7081963009646852
1017,-0.10347957639939147
1018,-0.16768774075659826
1019,0.6000000000000001
1020,-0.06833391075505266
1021,-0.053510744106845504
1022,-1.0178387436060232
1023,-0.04093180630297318
1024,-0.023529411764254455
1025,-0.8259503079210023
1026,0.62202069007055
1027,-2.4
1028,0.6896181059369711
1029,0.450746545246172
1030,0.7179823304707165
1031,0.14899569740786864
1032,-1.2999999999999998
1033,0.5072931680599596
1034,0.42256638672980307
1035,-0.4244571017449322
1036,0.18638294681330134
1037,-0.1499999999999999
1038,0.11546308773819557
1039,-0.9871257783299852
1040,0.9059189735543945
1041,0.5594182093941412
1042,0.9
1043,0.8500000000000002
1044,-0.7999999999999998
1045,-1.6999999999999997
1046,-0.37485443340666347
1047,-0.9270815243810142
1048,0.5156541056486362
1049,0.49472376905291304
1050,0.28477059700566004
1051,-0.15969294593141636
1052,1.6
1053,0.3
1054,0.5218005694310481
1055,0.32139617753439254
1056,0.5235099337748335
1057,-1.348936170212766
1058,0.18632225127686464
1059,-0.26339181581212584
1060,-0.3762614292741192
1061,0.31480933007014705
1062,0.09090969948203921
1063,0.6499999999997621
1064,-1.4
1065,0.48821339982421363
1066,0.9333333333333321
1067,-0.4
1068,0.1275560287976007
1069,-0.3755593042684303
1070,0.4135996844633655
1071,0.07065465861486922
1072,0.1530949107684186
1073,-1.2321816770186333
1074,-0.1814454617127037
1075,-0.36061294532798377
1076,-0.17549245966663737
1077,0.8831426996635332
1078,-0.015358361774829367
1079,0.3874194005689532
1080,-1.5999999999999999
1081,-0.8219810040700114
1082,0.2182574919645366
1083,0.25261501874587716
1084,-0.27639658473735834
1085,0.2672507807627484
1086,0.16485673099530077
1087,-1.4
1088,-0.09862154079859037
1089,-0.5699495928655037
1090,0.03716433941997965
1091,-0.0474674519580877
1092,1.6000000000000003
1093,-0.30809674028471273
1094,0.09587070127997638
1095,0.6432831582365207
1096,0.2175828409965065
1097,-0.7428571428571429
1098,-0.758940240099112
1099,-0.9829141906346563
1100,-1.2
1101,0.31071428571428583
1102,0.37256321905665424
1103,0.05649033461985851
1104,1.6000000000000003
1105,-0.30000000000000004
1106,-0.173499078115296
1107,0.6123924013060257
1108,-0.7735711291148768
1109,-0.29884160468235577
1110,0.02974779748446531
1111,0.2567291627991789
1112,0.6000000000000001
1113,0.2481017507621237
1114,0.4061759694210435
1115,0.2322918644332879
1116,0.39999999999999997
1117,0.3955312507546472
1118,0.6000000000000002
1119,0.037155462752582864
1120,-0.09925823840840776
1121,-0.11749611197511688
1122,0.18372465550464487
1123,-0.22208480565371014
1124,-1.1447611354719591
1125,0.414985188725178
1126,0.5650637031762582
1127,0.00634162547803444
1128,0.311219036032463
1129,0.09399999999957129
1130,0.4029141104292928
1131,-0.231770424015963
1132,0.39187212941368976
1133,1.4000000000000015
1134,-0.5043239783990175
1135,0.7521739130434242
1136,-0.3632106977146481
1137,-0.20000000000000004
1138,1.2737108212142472
1139,-0.031128404669437813
1140,0.13819773300484436
1141,-0.08810936354030634
1142,0.39999999999966446
1143,0.4668448267286209
1144,0.6333333333333335
1145,0.6000000000000001
1146,-0.5599999999999998
1147,0.2850895921044342
1148,-0.7199295420231505
1149,0.08646306465651361
1150,-0.30000000000013816
1151,-0.43582378005128625
1152,-0.6083675034002879
1153,-1.645945945945946
1154,-2.4
1155,0.4498081705151483
1156,-0.46023942143450564
1157,-0.13377649601727767
1158,-0.14999999999999986
1159,-0.26760834336141226
1160,0.7191592910272787
1161,-0.5276652161072012
1162,0.05111169758781078
1163,-0.3675507262896915
1164,-2.4
1165,-0.7003497793568718
1166,-0.3549721311926624
1167,0.38092615452790185
1168,-0.5848390027536419
1169,0.1437338914512597
1170,0.6000000000000001
1171,0.5121119968975584
1172,-0.25945945945930676
1173,0.6666666666666663
1174,1.0999999999995886
1175,0.09071978193781705
1176,-0.14300242074945693
1177,0.2
1178,0.6000000000000001
1179,-0.8000000000000002
1180,0.6000000000000001
1181,0.6000000000000002
1182,1.0499999999999996
1183,-0.981605643265564
1184,-0.08533333330984838
1185,0.41082455673620116
1186,0.3787032269836843
1187,-0.10250144838472852
1188,1.35
1189,0.05852998344151602
1190,-0.05000000000000003
1191,0.6000000000000002
1192,0.6417946003176284
1193,0.6000000000000001
1194,0.5726962624112449
1195,0.11783172759926631
1196,0.24593282494816887
1197,0.6879765119261474
1198,0.95
1199,0.012424681664627958
1200,-0.08021686988632006
1201,0.55
1202,0.5510363607830149
1203,0.5044360335367628
1204,-0.524324324324325
1205,1.6000000000000003
1206,-2.5499999999999994
1207,0.35141004757462263
1208,0.46407879490150644
1209,-0.42168661121162954
1210,0.3266666666665569
1211,0.7040816326531382
