# 节点数  边数   ,0  24553
4244,4913
4244,3323
4244,556
4244,1919
4244,3908
4244,6969
4244,5619
4244,1329
4244,5468
4244,6408
4244,6228
4244,2357
4244,5827
4244,2386
4244,156
4244,1367
4244,5405
4244,4140
4244,4073
4244,2360
4244,46
4244,4223
4244,3790
4244,1729
4244,423
4244,5875
4244,165
4244,3187
4244,4939
5287,220
1133,4159
6918,1424
1856,5057
1856,4516
1856,2639
1856,7200
1856,4151
1856,5559
1856,3849
1856,7227
1856,2969
1368,2969
6251,4044
6251,2328
6251,4146
6251,6610
6251,2938
6251,5555
6251,6942
6251,7050
6251,4255
6251,5023
6251,3397
6941,7030
6941,3865
6941,7027
5460,3809
5460,5322
3769,3819
3769,1471
3769,2946
3769,5775
3769,5042
6258,7085
6258,5796
6258,3814
6258,5487
6258,7198
6258,4201
5392,3655
3717,6483
5472,1096
5472,1483
5472,5587
5472,4438
5472,26
5472,4796
5472,3465
5472,6366
5472,4603
5472,1636
5472,249
5472,1660
5472,3994
5472,2537
5472,2163
5472,5903
5472,4920
5472,2780
5472,3079
5472,5468
5472,3624
5472,559
5472,7219
5472,7217
5472,4016
5472,2010
5472,5702
5472,5480
5472,2881
5472,6036
5472,331
5472,875
5472,6604
2450,2097
2450,283
2450,5342
2450,3567
2450,6697
2450,5355
2450,1873
2450,1188
3303,1156
1459,6503
1459,5321
1459,5578
1459,3800
1459,3821
1459,5386
1459,3376
1459,4742
1459,3813
1459,1156
1459,3458
1459,5442
1459,3798
1459,4154
4044,4493
76,7085
76,4244
76,2093
76,4490
76,3516
76,7005
76,4573
76,282
76,4273
76,3368
76,6228
76,5402
76,4219
76,6702
76,6699
76,1944
76,1385
76,800
76,6712
76,4323
76,1931
76,5167
76,3865
76,6899
76,6343
76,6668
76,3005
76,5981
76,3035
220,4060
220,4507
220,101
4074,120
6486,3753
6486,6589
6486,6719
6486,5831
6486,5484
6486,7216
6486,4231
6486,3058
6486,812
6486,2116
6486,5934
6486,1424
6486,5593
6486,896
3753,6486
2065,5229
2065,2516
2065,3769
2065,6839
2065,4044
2065,271
2065,2389
2065,7196
2065,3127
2065,2093
2065,4679
2065,6110
2065,7073
2065,5260
2065,2250
2065,1297
2065,2130
2065,4701
2065,2727
2065,2476
2065,6589
2065,5441
2065,4624
2065,2491
2065,109
2065,6935
2065,883
2065,3705
2065,5535
2065,741
2065,172
2065,1296
2065,7201
2065,6108
2065,3526
2065,6976
2065,2300
2065,3455
2065,3734
2065,1646
2065,3603
2065,4796
2065,6581
2065,7120
2065,1987
2065,4288
2065,1361
2065,7244
2065,6957
2065,3169
2065,1438
2065,4011
2065,6657
2065,977
2065,4667
2065,4933
2065,6477
2065,3373
2065,7199
2065,97
2065,6424
2065,4052
2065,6331
2065,4639
2065,5248
2065,565
2065,200
2065,5767
2065,2097
2065,5663
2065,2545
2065,282
2065,2162
2065,5455
2065,5574
2065,4367
2065,5187
2065,3372
2065,6216
2065,4185
2065,1076
2065,4564
2065,5285
2065,5987
2065,5975
2065,3882
2065,2756
2065,2846
2065,4273
2065,6772
2065,6969
2065,7037
2065,3022
2065,3209
2065,2385
2065,6050
2065,5942
2065,4980
2065,6610
2065,4590
2065,5619
2065,2891
2065,6904
2065,148
2065,2313
2065,1490
2065,6947
2065,5420
2065,3546
2065,1329
2065,2054
2065,2041
2065,5501
2065,4985
2065,5943
2065,1588
2065,3020
2065,936
2065,5785
2065,5481
2065,5157
2065,1412
2065,5199
2065,2036
2065,4995
2065,5616
2065,5695
2065,6033
2065,907
2065,7088
2065,3838
2065,5137
2065,7177
2065,4474
2065,1768
2065,2427
2065,6986
2065,4114
2065,6623
2065,7097
2065,3077
2065,5753
2065,2938
2065,6302
2065,2639
2065,1701
2065,5951
2065,3722
2065,5972
2065,568
2065,5958
2065,5274
2065,5871
2065,5569
2065,4724
2065,4558
2065,3052
2065,7219
2065,94
2065,4016
2065,3298
2065,4006
2065,5051
2065,3367
2065,1880
2065,6007
2065,5480
2065,5213
2065,5827
2065,3778
2065,5993
2065,2179
2065,5474
2065,5402
2065,5497
2065,156
2065,3893
2065,3660
2065,5347
2065,4503
2065,1876
2065,4139
2065,4565
2065,2098
2065,3774
2065,6290
2065,4874
2065,4559
2065,952
2065,6826
2065,6036
2065,1423
2065,1471
2065,5376
2065,3037
2065,978
2065,3108
2065,3258
2065,3058
2065,5792
2065,4878
2065,3911
2065,6798
2065,2635
2065,1455
2065,800
2065,2915
2065,5578
2065,5992
2065,7028
2065,2742
2065,5864
2065,2888
2065,1493
2065,6837
2065,6102
2065,4033
2065,5381
2065,2958
2065,4084
2065,3604
2065,3749
2065,2912
2065,5408
2065,85
2065,5558
2065,6634
2065,5927
2065,4277
2065,4126
2065,6770
2065,5169
2065,6877
2065,4132
2065,2876
2065,7132
2065,5245
2065,3599
2065,4227
2065,5579
2065,4493
2065,4177
2065,5708
2065,6375
2065,3886
2065,589
2065,6024
2065,3353
2065,5944
2065,4102
2065,317
2065,6246
2065,5080
2065,5462
2065,5400
2065,5782
2065,5638
2065,2387
2065,6601
2065,6640
2065,6985
2065,3810
2065,4761
2065,2945
2065,3295
2065,3870
2065,5386
2065,5725
2065,3376
2065,4181
2065,4161
2065,1017
2065,1343
2065,3275
2065,204
2065,4523
2065,4742
2065,3865
2065,5355
2065,6457
2065,4252
2065,1456
2065,6098
2065,4157
2065,6825
2065,4596
2065,5877
2065,3445
2065,2053
2065,6343
2065,3643
2065,7027
2065,6170
2065,5042
2065,1407
2065,1938
2065,4740
2065,163
2065,1187
2065,129
2065,5324
2065,118
2065,6444
2065,46
2065,7211
2065,4561
2065,5397
2065,5961
2065,4163
2065,3854
2065,2116
2065,1496
2065,4060
2065,5955
2065,2739
2065,3042
2065,1857
2065,3735
2065,1359
2065,5039
2065,5934
2065,6752
2065,958
2065,6924
2065,822
2065,2907
2065,5040
2065,6701
2065,2734
2065,4442
2065,3892
2065,5724
2065,4664
2065,1405
2065,3332
2065,7137
2065,5409
2065,1777
2065,159
2065,2722
2065,3913
2065,2096
2065,5005
2065,6185
2065,4124
2065,5154
2065,3326
2065,5395
2065,2446
2065,6705
2065,7198
2065,7194
2065,1006
2065,6805
2065,5437
2065,5240
2065,5089
2065,6900
2065,6813
2065,5349
2065,4142
2065,3789
2065,158
2065,2638
2065,2754
2065,6888
2065,6643
2065,1220
2065,2099
2065,6963
2065,5096
2065,6775
2065,727
2065,210
2065,4804
2065,6112
2065,5883
2065,5278
2065,7221
2065,157
2065,6812
2065,4452
2065,100
2065,5330
2065,2038
2065,4543
2065,7015
2065,6683
2065,5301
2065,4154
2065,1433
2065,6429
2065,5925
2065,5449
2065,6396
2065,5009
2065,208
2065,6846
2118,5434
2118,2969
2118,1729
6373,5702
6166,6122
2918,1423
2389,6775
7196,6610
6232,3177
6232,271
6232,6935
6232,581
6232,6779
6232,5997
6232,2376
6232,345
6232,3341
6232,6302
6232,3227
6232,800
6232,4772
6232,3789
6232,6655
2343,1962
2093,76
2093,2172
2093,3244
2093,156
2093,5708
2093,2447
2093,5329
6474,2088
3007,2788
3007,3348
2872,1035
1035,2872
5466,3568
5466,4469
5466,3346
5466,3879
5466,7085
5466,3009
5466,5328
5466,6245
5466,4244
5466,967
5466,766
5466,2681
5466,5460
5466,1459
5466,76
5466,271
5466,2312
5466,5316
5466,6441
5466,7100
5466,2389
5466,6110
5466,6114
5466,3542
5466,5070
5466,5844
5466,3982
5466,1618
5466,5202
5466,4290
5466,6337
5466,7073
5466,5423
5466,4400
5466,1877
5466,2345
5466,5656
5466,3474
5466,4701
5466,6090
5466,1583
5466,6197
5466,6589
5466,6218
5466,3137
5466,902
5466,6658
5466,6935
5466,1809
5466,3705
5466,6338
5466,6517
5466,698
5466,7201
5466,5997
5466,6656
5466,4705
5466,2003
5466,3788
5466,6108
5466,2300
5466,5155
5466,3455
5466,2376
5466,310
5466,494
5466,900
5466,3734
5466,1085
5466,6190
5466,852
5466,3888
5466,4975
5466,4708
5466,3475
5466,4651
5466,1113
5466,2088
5466,2495
5466,4017
5466,4908
5466,3978
5466,4603
5466,6957
5466,5144
5466,2834
5466,4011
5466,4963
5466,1660
5466,6755
5466,3118
5466,5255
5466,345
5466,3112
5466,6477
5466,178
5466,4661
5466,3504
5466,6075
5466,6362
5466,1445
5466,426
5466,4629
5466,7062
5466,1546
5466,6424
5466,6894
5466,254
5466,6853
5466,5905
5466,7000
5466,6799
5466,2159
5466,5806
5466,2097
5466,2547
5466,2545
5466,2780
5466,2176
5466,2979
5466,5161
5466,4175
5466,3637
5466,4185
5466,5796
5466,2972
5466,5369
5466,3280
5466,4678
5466,5416
5466,3618
5466,6476
5466,6969
5466,409
5466,7190
5466,2385
5466,3305
5466,1057
5466,6610
5466,5311
5466,6506
5466,5619
5466,3633
5466,1490
5466,3000
5466,5298
5466,536
5466,110
5466,1997
5466,2054
5466,4536
5466,5831
5466,7045
5466,5554
5466,7204
5466,4249
5466,853
5466,1588
5466,6032
5466,6228
5466,5544
5466,5277
5466,1619
5466,1412
5466,5199
5466,7072
5466,4489
5466,4766
5466,819
5466,4026
5466,4339
5466,5704
5466,4849
5466,2584
5466,3040
5466,4883
5466,2427
5466,3182
5466,4114
5466,2938
5466,1074
5466,5972
5466,7152
5466,5528
5466,3608
5466,4613
5466,6690
5466,2102
5466,5871
5466,5980
5466,5572
5466,5569
5466,6354
5466,6447
5466,4546
5466,3299
5466,7219
5466,7216
5466,94
5466,3492
5466,6484
5466,2010
5466,5431
5466,6889
5466,2648
5466,6649
5466,5552
5466,4211
5466,4872
5466,4807
5466,6769
5466,1045
5466,6085
5466,5547
5466,1512
5466,3482
5466,5213
5466,6620
5466,4547
5466,5827
5466,897
5466,3602
5466,5474
5466,5402
5466,1422
5466,4503
5466,4139
5466,6871
5466,3845
5466,1837
5466,3635
5466,5434
5466,6702
5466,5780
5466,4471
5466,1471
5466,3607
5466,4853
5466,3037
5466,2463
5466,2062
5466,1904
5466,5578
5466,3827
5466,1493
5466,3470
5466,47
5466,3604
5466,4534
5466,2772
5466,6634
5466,5559
5466,4277
5466,7205
5466,4126
5466,4472
5466,3334
5466,331
5466,2736
5466,4099
5466,5579
5466,7231
5466,3886
5466,5322
5466,4934
5466,5400
5466,2455
5466,1659
5466,2387
5466,6985
5466,6099
5466,2616
5466,4746
5466,5725
5466,5048
5466,4181
5466,4161
5466,1017
5466,1343
5466,3916
5466,6697
5466,5382
5466,1378
5466,621
5466,1527
5466,6235
5466,4079
5466,1803
5466,4157
5466,3445
5466,4159
5466,5556
5466,7101
5466,4815
5466,7050
5466,4606
5466,46
5466,2969
5466,3662
5466,2116
5466,3321
5466,3901
5466,2697
5466,5039
5466,4517
5466,6629
5466,3351
5466,3892
5466,4232
5466,3271
5466,7151
5466,7265
5466,4509
5466,5344
5466,7137
5466,6622
5466,2007
5466,2074
5466,1729
5466,6801
5466,3324
5466,4793
5466,5380
5466,5493
5466,3326
5466,7194
5466,1014
5466,3132
5466,6900
5466,7187
5466,7093
5466,2638
5466,3914
5466,5706
5466,6243
5466,3595
5466,2575
5466,3646
5466,6775
5466,2716
5466,4204
5466,6843
5466,727
5466,6348
5466,3270
5466,4496
5466,3286
5466,4804
5466,6112
5466,5593
5466,6405
5466,4589
5466,992
5466,4452
5466,896
5466,4154
5466,1433
5466,1322
5466,4524
5466,1167
5466,6396
5466,1942
5466,2887
5466,4122
5466,5926
5466,507
5466,319
6114,3177
6114,5844
6114,4373
6114,3341
6114,2385
6114,3907
6114,2564
6114,2010
6114,3778
6114,6871
6114,4343
6114,3754
6114,5556
5207,2598
3806,5414
3542,4112
1153,2965
1153,6896
1153,2948
1153,764
359,6651
359,7018
6129,1117
6129,3474
6129,4564
6129,1339
6129,5492
6129,7182
6129,1997
6129,4348
6129,2762
6129,2010
6129,2695
6129,3602
6129,3377
6129,4534
6129,5559
6129,4277
6129,5322
6129,6399
6129,119
6129,4161
6129,2703
6129,2677
6129,6240
6129,5475
6129,1156
6129,5344
6129,4242
6129,3789
6129,2716
6266,6432
6266,2116
3349,4194
4774,6589
4774,1361
4774,4699
4774,2100
4774,6409
4774,1017
4774,6343
4774,158
4774,6963
4925,5559
5014,3824
5014,6343
6,1583
1148,2969
3304,2545
3858,6406
3858,1909
3858,5572
3858,4823
3858,6702
3858,5478
3858,4049
3858,2955
2848,7141
2848,5434
3375,5387
1295,7120
362,3567
2778,3032
2778,1524
2778,326
4844,1388
3198,5434
4706,6097
2253,2969
2453,2969
1182,1181
5688,3052
1951,6373
1951,2153
1951,5418
1951,2188
1951,6900
18,1934
18,5559
1096,2371
1096,1296
1096,22
1096,1390
1096,3781
1096,5562
1100,5205
1100,3591
1100,4
1100,1391
1100,1098
1100,1369
1100,16
1100,66
1100,3
1181,1182
1324,1388
1372,3063
5358,2153
1483,535
1483,7149
1483,6549
4792,6686
4792,5042
250,6890
250,2116
3251,800
5088,5465
3246,5260
3246,1297
3246,4624
3246,4
3246,3277
3246,6108
3246,4967
3246,3128
3246,40
3246,6424
3246,4052
3246,6853
3246,404
3246,2780
3246,1475
3246,5418
3246,3618
3246,6932
3246,4477
3246,6017
3246,4536
3246,1619
3246,7072
3246,5217
3246,4284
3246,3299
3246,4823
3246,6036
3246,2573
3246,1455
3246,47
3246,3749
3246,1552
3246,3802
3246,3030
3246,1101
3246,7110
3246,3326
3246,6105
3246,6405
3246,6685
5310,3633
5310,5199
5310,3036
4767,6314
4856,2376
3621,6544
2693,6589
2693,22
2693,2969
2693,4838
3252,5795
3252,351
3252,800
3252,6544
3252,5489
3252,3132
3252,6105
3252,5925
5542,3361
592,6739
592,393
3467,5994
128,2376
6213,3125
6213,4236
6213,3800
6613,4102
5205,1100
5205,3591
5205,4
5205,1391
5205,1098
5205,1369
5205,16
5205,2953
1111,1107
1128,1324
1128,1114
1128,1388
1128,50
6231,2376
2345,2376
2345,1157
2345,2120
3721,1301
6723,129
6723,2722
1592,437
1413,2639
1864,5763
2961,3591
2961,1391
2961,5684
2369,3594
2369,19
2369,4011
2369,24
2369,7219
2369,2955
5069,4025
2014,2300
3591,1100
3591,5205
3591,4
3591,1391
3591,1098
3591,16
3591,3
3591,2953
2605,6589
2605,1365
2605,4016
2605,800
2605,1156
1484,6549
6483,3717
6483,2376
6483,3015
6483,4343
6483,2649
7224,1071
7224,1366
5825,5434
6466,4961
4233,220
4233,3176
4233,271
4233,7196
4233,6334
4233,362
4233,7239
4233,1700
4233,4456
4233,1810
4233,4978
4233,1483
4233,6215
4233,6589
4233,5587
4233,3137
4233,6436
4233,3705
4233,4014
4233,3787
4233,6322
4233,6338
4233,4384
4233,4438
4233,6656
4233,2241
4233,6108
4233,6766
4233,2853
4233,4967
4233,5079
4233,2376
4233,310
4233,900
4233,3734
4233,4708
4233,6519
4233,10
4233,785
4233,764
4233,1171
4233,4296
4233,5139
4233,3465
4233,3511
4233,7120
4233,1682
4233,4288
4233,1692
4233,6521
4233,3559
4233,1365
4233,2203
4233,5264
4233,6957
4233,4936
4233,1438
4233,345
4233,3088
4233,3994
4233,3039
4233,4958
4233,552
4233,3335
4233,3412
4233,2537
4233,2802
4233,4629
4233,4621
4233,6421
4233,6274
4233,6853
4233,4652
4233,6537
4233,7078
4233,4833
4233,5603
4233,2780
4233,4243
4233,4068
4233,299
4233,2342
4233,5246
4233,4671
4233,3221
4233,987
4233,5841
4233,5796
4233,4564
4233,5077
4233,3618
4233,5837
4233,5062
4233,4100
4233,6610
4233,5151
4233,6662
4233,1997
4233,1444
4233,4311
4233,1412
4233,6684
4233,4717
4233,5275
4233,4235
4233,6938
4233,6695
4233,6986
4233,2103
4233,5192
4233,6182
4233,5958
4233,3624
4233,4439
4233,4969
4233,4355
4233,7219
4233,7216
4233,5431
4233,6889
4233,5702
4233,1664
4233,5037
4233,5213
4233,7122
4233,5827
4233,6949
4233,5621
4233,3819
4233,5686
4233,5304
4233,4868
4233,6036
4233,6442
4233,1455
4233,800
4233,6712
4233,2724
4233,47
4233,4633
4233,5558
4233,5559
4233,6249
4233,2718
4233,4673
4233,4099
4233,3825
4233,4934
4233,4268
4233,539
4233,4271
4233,3361
4233,6697
4233,7197
4233,3328
4233,6867
4233,3445
4233,6402
4233,7251
4233,4606
4233,46
4233,2703
4233,6062
4233,3062
4233,2116
4233,6240
4233,6901
4233,5724
4233,5475
4233,4664
4233,207
4233,5668
4233,5344
4233,1729
4233,6392
4233,3210
4233,6287
4233,3316
4233,3789
4233,160
4233,3914
4233,5706
4233,3646
4233,3397
4233,896
4233,3220
4233,5449
4233,1167
4233,3986
4233,3909
4233,5926
4233,319
7213,4348
7213,6016
1291,4790
1291,2611
1291,7208
1291,2062
1400,2376
1400,6211
1400,6610
1400,6009
1400,6544
1400,6900
1400,3789
6589,1071
6589,5560
6589,4703
6589,2649
5441,5316
2643,6082
2643,2961
2643,3137
2643,6108
2643,2300
2643,2376
2643,6014
2643,3116
2643,4833
2643,5570
2643,3261
2643,1423
2643,3814
2643,3799
2643,1455
2643,5048
2643,6628
2643,4252
2643,162
2643,4030
2643,2116
2643,3351
2643,5395
2643,3831
2643,6900
2643,6995
2643,951
2643,1095
106,271
106,1810
106,1914
106,2376
106,917
106,5755
106,1701
106,1481
106,1455
106,5782
106,5926
3436,3722
2286,5444
2286,3788
4624,5829
2536,2376
2536,5492
4332,5492
4332,3602
6895,5747
6895,3341
6895,5400
5587,2095
6982,271
6982,6334
6982,2126
6982,6610
6982,5963
6218,3492
4921,6708
109,2376
4307,2618
6608,6850
6958,5556
2371,1096
2371,22
2371,3327
2371,2412
2371,5061
2371,1226
2371,2969
2371,5562
5530,6969
5530,4442
5530,727
5923,2154
5923,1649
5923,2831
3115,5603
3115,822
6935,5725
6935,4522
3958,1339
2127,1100
2127,3591
2127,1391
2127,16
2026,3629
3404,5856
2965,1153
2965,764
3705,1178
3409,3911
3409,5642
3409,5698
3409,5563
1874,3373
1874,3355
1874,4349
602,4270
2431,6837
3917,3799
3917,6995
4,1100
4,3591
4,1391
4,1098
4,1369
4,16
4,66
4,5561
4,3
4,2953
4,3254
6168,3274
6168,3624
6168,1729
265,393
265,3506
265,3473
4817,7219
7064,2376
7064,3677
7064,409
7064,5559
7064,2716
1360,4881
1360,1921
2091,2376
2091,4963
2091,376
2091,4564
6517,6443
6013,1970
1391,1100
1391,5205
1391,2961
1391,3591
1391,4
1391,1098
1391,1369
1391,16
1391,5561
1391,2953
1391,3254
5505,6530
32,2516
32,1107
32,3594
32,5414
32,3298
32,5213
32,800
5997,5299
5997,6693
2735,4506
2735,3823
2735,5983
2735,4222
2735,1729
6123,2188
1098,1100
1098,5205
1098,3591
1098,4
1098,1391
1098,1369
1098,16
1098,66
1098,5561
1098,1490
1098,3
1098,2953
2410,6108
2410,6139
2003,3789
3680,556
3680,3439
3680,6524
3680,4552
1140,3019
1140,5702
1371,1348
1371,6302
57,6733
57,2969
6108,2410
6108,6702
6682,743
6682,3286
6682,1095
1630,3824
6896,1153
6896,2948
2685,3281
2685,5973
2685,5787
2685,5073
6326,7100
6326,2091
6326,6108
6326,6028
6326,6610
6326,5559
6326,3861
5269,6053
4557,7012
4557,5386
3626,5542
3626,6969
3626,405
3626,5759
3626,6544
3605,4497
676,627
2300,4105
3455,3010
3455,4501
3455,3309
1789,271
42,7010
4716,1114
877,1135
1114,1128
1114,6935
1114,4716
1114,22
1114,6733
1114,50
1114,5562
1370,3019
1370,1140
7012,2969
7012,4664
1301,3721
1369,4
1369,1391
1369,1098
1369,16
1369,66
1369,2953
4845,3879
4845,6424
4845,5796
4845,6610
4845,6228
4845,5481
4845,4995
4845,6695
4845,1768
4845,7219
4845,1079
4845,4878
4845,3604
4845,4151
4845,3357
4845,1850
4845,2963
4845,3024
4845,7183
4845,3271
4845,4664
4845,5409
4845,6705
4845,3843
5079,963
22,1096
22,1140
22,1114
22,1390
22,5559
22,621
22,2969
22,5562
22,4467
2376,5273
2376,822
181,3734
1127,1132
1127,4833
2836,6504
310,2063
310,5581
310,3355
310,4791
2865,6589
2865,2062
16,1100
16,5205
16,3591
16,4
16,1391
16,5561
16,3
16,2953
6122,6166
3859,6302
3859,1909
5417,2241
5417,5337
5417,6233
5417,6969
5417,4100
5417,263
5417,1997
5417,3444
5417,7216
5417,5434
5417,2699
5417,2642
5417,3062
2368,41
3274,3062
5623,4154
4843,3177
4843,1459
4843,2782
4843,271
4843,3127
4843,5844
4843,6739
4843,1018
4843,4290
4843,1810
4843,5260
4843,1877
4843,3291
4843,6589
4843,5587
4843,902
4843,1809
4843,4871
4843,581
4843,4382
4843,3787
4843,4817
4843,6191
4843,4438
4843,4705
4843,6108
4843,1116
4843,5155
4843,3455
4843,2376
4843,310
4843,6749
4843,3734
4843,6190
4843,15
4843,1747
4843,6910
4843,4964
4843,1566
4843,6164
4843,7220
4843,694
4843,3516
4843,4963
4843,3707
4843,345
4843,4661
4843,40
4843,3039
4843,4958
4843,4629
4843,131
4843,6853
4843,7018
4843,6781
4843,2545
4843,299
4843,2342
4843,7241
4843,4185
4843,5529
4843,3618
4843,4414
4843,3013
4843,6969
4843,5492
4843,6610
4843,4330
4843,1832
4843,3000
4843,1997
4843,3120
4843,6408
4843,5194
4843,1619
4843,4348
4843,6986
4843,4114
4843,7207
4843,6111
4843,5604
4843,5956
4843,405
4843,3624
4843,3792
4843,7209
4843,2010
4843,6085
4843,3482
4843,5213
4843,4547
4843,1422
4843,6538
4843,3043
4843,1837
4843,6702
4843,3037
4843,2062
4843,1455
4843,6837
4843,745
4843,47
4843,5559
4843,2689
4843,4126
4843,4099
4843,6544
4843,6409
4843,3825
4843,119
4843,2455
4843,3824
4843,5487
4843,3294
4843,5048
4843,4161
4843,1017
4843,3916
4843,162
4843,4772
4843,2116
4843,3309
4843,3901
4843,4242
4843,7016
4843,3238
4843,6900
4843,7187
4843,5023
4843,7093
4843,3861
4843,3646
4843,7221
4843,2204
4843,896
4843,5449
4843,4122
4843,2956
4843,6464
4843,319
4843,854
4555,1111
4555,1934
4555,4716
4555,7012
4555,22
4555,1107
4555,1099
4555,7216
4555,800
4555,578
4555,2969
4555,3062
2448,2694
6190,171
4919,6561
4919,4203
2948,6896
2948,764
852,3604
1107,1111
1107,3594
3888,2969
3888,4152
2684,1314
6535,7239
6535,5358
6535,5196
1425,791
