# 节点数  边数   ,0  24553
2410,4072
2410,2534
1813,4300
834,4286
3010,894
2932,3737
1448,1887
1585,1887
761,760
1262,3896
1262,1385
1262,3346
15,3430
760,761
3311,1385
956,340
2980,4062
2980,3133
156,1364
2051,510
3285,1920
3018,1531
1718,4010
1718,17
1718,1887
1718,3007
3418,2117
78,1531
3808,1976
3808,2651
3226,2255
3226,2
3226,702
3226,13
3226,1878
723,713
723,894
723,36
3816,1531
1028,284
913,1691
1882,2255
1882,3508
1525,2258
1525,2500
1525,19
2255,3226
2255,2
2255,702
2255,13
2255,1878
1671,4010
1671,2503
1671,510
2648,137
2648,2005
2648,170
2648,1102
2648,2787
2648,3090
2648,956
2648,3810
2648,4010
2648,3927
2648,2745
2648,2775
2648,4047
2648,1440
2648,3745
2648,1814
2648,3082
2648,3150
2648,1531
2648,571
2648,2337
2648,2933
2648,8
2648,491
2648,2176
2648,2203
2648,4286
2648,1091
2648,1097
2648,3973
2648,2236
2648,1420
2648,930
2648,2490
2648,1922
2648,3077
2648,348
2648,2103
2648,1637
2648,1784
2648,3918
2648,2895
2648,4261
2648,3004
2648,2655
2648,2545
2648,190
2648,1508
2648,3251
2648,2028
2648,3586
2648,2848
2648,3149
2648,2271
2648,3142
2648,3193
2648,3265
2648,2650
2648,4067
2648,1359
2648,3217
2648,3789
2648,3658
2648,2274
2648,2776
2648,4332
2648,3128
2648,3232
2648,4288
2648,3578
2648,3464
2648,2384
2648,3510
2648,3700
2648,3932
2648,938
2648,510
2648,2883
2648,3429
2648,3430
2648,1733
2648,2909
2648,2390
2648,2672
2648,2675
2648,2117
2648,4324
2648,2098
2648,4155
2648,2163
2648,3910
2648,2869
2648,1725
2648,1939
2648,1364
2648,3823
2648,4169
2648,3527
2648,2903
2648,3501
2648,3305
2648,1121
2648,2089
2648,2371
2648,2447
2648,2140
2648,2027
2648,750
2648,2486
2648,3636
832,4329
4010,685
4010,2930
4010,1696
3363,3290
65,170
65,1531
65,586
65,3540
65,1103
65,954
65,938
65,3560
65,3636
1471,3366
1471,2370
2877,3579
2713,3387
2713,2262
4165,2105
4165,3338
4210,170
4210,1370
4210,3660
3812,2192
66,1531
2700,1679
1526,17
1526,2097
1526,1555
1526,791
1526,1887
3408,465
3634,1386
3634,1801
1972,522
1309,2277
1220,2126
1220,2114
2449,2373
2449,4219
2,2255
2,702
2,13
2,1878
2,2053
3781,2065
3781,2274
3781,1121
4253,1531
4253,2304
4253,261
4253,3430
1352,1531
1352,237
1352,2848
24,1624
24,709
24,2258
24,2080
24,3232
24,510
1741,2811
1741,2388
1741,2640
1741,1121
702,3226
702,2255
702,2
702,13
702,962
702,1878
1553,3745
1553,3763
880,864
40,1887
3745,1553
3745,4072
1055,2389
4166,742
1711,3664
1711,3146
3871,1352
3871,3745
3871,3695
3871,3430
3871,2413
2843,3328
2263,2809
1158,170
31,4227
713,723
713,17
713,36
879,731
3150,617
17,731
17,713
17,896
17,3430
17,387
17,1887
1531,522
111,2337
1820,4010
13,3226
13,2255
13,2
13,1878
2065,1939
3009,2006
3009,942
3009,170
3009,1977
3009,3587
3009,4095
3009,2686
3009,3257
3009,4010
3009,573
3009,1175
3009,3026
3009,365
3009,2996
3009,2775
3009,2931
3009,3745
3009,715
3009,1531
3009,2337
3009,3791
3009,12
3009,1134
3009,3079
3009,3780
3009,442
3009,2206
3009,2320
3009,2901
3009,1922
3009,3077
3009,4115
3009,1640
3009,190
3009,1508
3009,4347
3009,2616
3009,2271
3009,3387
3009,1191
3009,1902
3009,3913
3009,3218
3009,1046
3009,2724
3009,3451
3009,3656
3009,257
3009,2274
3009,1300
3009,3232
3009,2838
3009,920
3009,3980
3009,4072
3009,938
3009,476
3009,3430
3009,2580
3009,2390
3009,73
3009,2389
3009,3385
3009,2077
3009,100
3009,1364
3009,2441
3009,4229
3009,2039
3009,3119
3009,4272
3009,2413
3009,4335
1581,1719
3791,106
3056,3994
3056,2627
709,2258
3978,3311
3978,3220
923,506
2332,465
2594,17
2594,2097
2594,36
2594,2080
2947,1420
2947,2828
2947,3416
2947,1841
3181,1350
3685,4095
3685,1531
3685,3744
27,1556
27,2930
1719,1581
722,2080
1346,4010
491,742
491,4166
491,1385
1767,4095
1767,2113
1459,3745
1459,1385
1350,3954
1350,3181
896,17
896,894
1713,2283
1334,2271
1334,2443
1334,2394
1334,1520
1334,2371
845,844
845,843
845,842
845,841
844,845
844,843
844,842
844,841
843,845
843,844
843,842
843,841
842,845
842,844
842,843
842,841
841,845
841,844
841,843
841,842
3664,3146
3146,3664
2276,849
2277,1309
849,2276
3301,510
741,1246
3783,29
3783,894
3702,1709
3471,1709
1307,1306
1307,1304
1307,1305
1306,1307
1306,1304
1306,1305
1304,1307
1304,1306
1304,1305
1305,1307
1305,1306
1305,1304
2179,2650
2258,1525
2595,17
2595,2097
3973,1921
3973,57
3973,3643
4139,510
2758,4290
1586,1121
874,2971
874,2045
874,877
874,1490
874,870
894,3010
894,1718
894,17
894,26
894,896
894,3783
894,1887
1523,17
2423,1634
3579,2877
3953,2040
2254,1776
2254,1045
2254,913
2254,3745
2254,1531
2254,571
2254,1983
2254,3188
2254,3914
2254,405
2254,1555
2254,1931
2254,1633
2254,4164
2254,3761
2254,109
2254,354
2254,950
2254,3193
2254,1046
2254,3513
2254,1945
2254,3600
2254,4333
2254,3424
2254,3578
2254,2366
2254,932
2254,2252
2254,2392
2254,2344
2254,387
2254,497
2254,2869
2254,1985
2254,1364
2254,3823
2254,4193
2254,4323
805,806
805,807
319,318
4079,4062
4079,3430
4079,2403
248,2200
2154,3181
911,510
64,2534
628,1500
628,510
2087,2675
3909,948
3188,1939
81,1671
3983,2828
3983,3508
18,510
2327,2930
106,3791
106,996
1802,1531
3914,837
770,3561
2200,248
3231,3591
3231,3183
3231,1708
3591,3231
3591,3183
3591,1708
1555,1526
478,2006
59,1336
59,3003
2421,360
2421,1330
2421,510
2421,3530
2421,2379
3695,1816
3695,851
3695,573
3695,1352
3695,3745
3695,3871
3695,569
3695,903
3695,3301
3695,1599
3695,2304
3695,2206
3695,2901
3695,405
3695,3077
3695,1637
3695,3627
3695,2485
3695,2184
3695,3450
3695,2616
3695,2271
3695,1896
3695,2659
3695,4170
3695,3265
3695,2345
3695,2274
3695,1162
3695,1387
3695,2503
3695,2080
3695,3232
3695,2662
3695,938
3695,946
3695,3430
3695,2672
3695,497
3695,1123
3695,1939
3695,2612
3695,1364
3695,1297
3695,1979
3695,465
1012,1405
2164,1814
2164,4311
899,1531
2886,2389
2886,694
2814,1531
3183,3231
3183,3591
3183,1708
1914,3426
1085,3430
2701,2172
1784,3430
1376,962
131,649
131,3899
187,1385
774,3761
347,510
2535,2443
1081,4220
649,131
649,4072
649,3855
1921,1532
2481,1531
2481,1274
1960,1046
3761,774
267,1344
4222,4328
1278,1026
3572,2192
3903,1655
3903,3139
3903,3678
3903,4190
1655,1555
1655,3903
1655,3678
1655,1414
1655,4190
1655,4290
1293,4290
4218,2824
3139,1699
3139,3903
3139,1655
3139,1706
3139,3678
3139,4190
3139,3407
3981,2758
3678,3903
3678,3139
3678,4190
1414,1655
4345,1908
4345,1334
4345,2003
4345,2535
4345,1611
4345,1261
4345,3144
4345,963
4345,3936
4345,2503
4345,948
4345,3203
4345,3438
4345,3779
4345,3799
4345,2583
4345,4297
4345,2096
4345,1690
4345,3746
4345,4091
4115,4031
1948,2015
1948,2853
2830,2831
4031,4115
4031,208
1385,2759
1385,3912
1704,1955
1704,752
1704,1959
1704,3890
1704,79
1704,793
3390,1939
3299,965
3299,2374
3299,704
3299,1584
3299,3007
3299,4323
3299,129
3299,1760
3004,56
3004,2655
4190,3903
4190,1655
4190,3139
4190,3678
3176,3534
1705,752
2831,2830
3835,1694
1355,1583
1355,4272
208,4031
2116,324
1955,1704
1955,3890
3496,3815
1918,3707
1918,1056
2653,94
2653,3003
2653,965
2653,2596
2653,4126
2653,3554
2653,3788
2653,3015
2653,2382
2653,3119
2653,2400
1292,752
752,1704
752,1955
752,1292
752,1959
752,1418
752,3890
752,799
752,1288
752,79
752,813
752,322
752,1049
752,282
1547,752
56,3004
56,2655
1959,1704
1959,752
1959,3890
1959,79
2655,4101
2655,3004
2655,56
253,1066
804,803
1418,752
1418,282
324,2116
324,1291
1291,324
1291,803
1291,4290
3890,1704
3890,1955
3890,752
3890,1959
3890,79
799,1288
799,79
799,1049
2620,3814
1288,752
1288,799
1288,79
79,1704
79,752
79,1959
79,3890
79,799
79,1288
79,793
813,752
813,1288
813,282
813,1281
793,1704
793,79
322,752
322,3890
322,282
1049,752
1049,799
814,792
318,319
2138,4290
3866,108
803,804
803,1291
3763,4290
282,752
282,1418
282,813
282,322
282,1281
2626,2903
308,1951
806,805
806,807
807,805
807,806
1415,1385
3407,1699
3407,3539
3407,3903
3407,1655
3407,3139
3407,1706
3407,3678
796,1550
1281,813
1281,282
1550,796
1951,308
791,1526
792,814
1847,3984
284,1028
2759,1385
2759,2692
787,1279
3512,3483
3512,2540
3512,4272
3662,942
3662,3418
3662,3816
3662,3626
3662,1116
3662,1258
3662,2511
3662,3700
3662,2390
3662,3452
3662,2809
3662,4281
3662,104
3662,710
3662,3436
3985,3227
3985,948
3985,3001
2607,2847
1622,4169
3865,3346
3865,780
4128,60
1508,877
1010,1277
746,2360
2360,746
3837,2337
3837,4322
769,768
3569,3071
2654,4091
2611,2271
2611,2609
3467,2526
2718,3857
4339,4332
3346,3865
2125,2593
2101,2811
2860,4087
2993,3906
2616,2377
2616,946
2616,2597
2848,1531
2848,4322
2848,510
2541,2272
2541,3326
2541,3823
2541,3305
3317,2848
1934,1531
3796,3365
2706,2748
2114,4267
2114,1220
2114,3338
4093,1903
4093,4061
4016,2387
4016,3204
617,2903
2271,1334
3160,4264
3160,2593
3160,3343
3160,610
2974,1887
3561,770
630,3335
126,1268
126,60
1188,1878
2676,1531
2676,2649
2676,2384
2676,3437
2676,1939
2676,2379
1519,3907
3906,2993
885,3398
885,3338
4264,758
3289,2964
3000,2291
3000,1448
3000,774
3000,2747
3000,758
3858,1939
261,3343
3222,2059
947,3369
688,3178
688,1261
572,3688
2649,956
2649,2676
2649,3286
2649,962
2649,1867
2649,2384
2649,965
2649,2194
2649,4073
2649,1678
2649,3934
2649,1887
2649,1939
2649,522
2649,2534
3387,2713
2593,3830
2593,758
2593,3003
2593,3386
2593,2972
2593,694
2593,2140
3165,1565
1371,613
2124,1887
1915,2389
1059,1918
1059,2515
1059,3746
2805,1691
1539,1249
2978,909
1332,3008
3649,4239
2799,1385
2799,2274
2799,2296
2628,1867
2628,4332
2628,510
1566,4062
3286,2225
3286,30
3286,2616
3286,2649
3286,4332
3286,1300
3286,2639
3286,1249
3286,32
3286,100
3286,2434
3286,1256
1191,2643
1191,3155
2631,3650
2631,780
4350,3820
2559,3907
2670,4010
2670,2443
2670,1162
2670,2930
2670,104
1499,2651
1258,3954
1258,3257
1258,4010
1258,2067
1258,2933
1258,4164
1258,3496
1258,4244
1258,544
1258,4325
1258,946
1258,3819
1258,2809
1258,1887
1258,1884
1258,2930
1258,1260
1258,3305
1258,4219
1258,2447
1258,2071
1258,3436
1258,1832
3134,956
3134,2411
3134,903
3134,936
3134,2105
3134,1633
3134,2535
3134,3139
3134,3346
3134,2630
3134,3913
3134,2724
3134,2503
3134,1878
3134,492
3134,387
3134,3530
3134,1364
3134,1841
3134,2089
3134,3119
3134,60
3673,3387
2696,4258
4319,956
4083,3815
962,2804
2443,4010
2443,2280
2443,1605
2443,4110
2443,875
3395,4332
3280,4227
341,2524
3690,1300
3690,570
3690,2431
3690,2071
86,4258
1330,4294
3425,3338
377,4290
1538,586
1538,2491
917,1921
3329,1601
3329,3976
3095,4095
3095,1924
3521,1913
3584,4264
2994,3560
3473,2374
3473,100
3349,2815
3349,4223
3913,2262
2280,2443
2091,1076
2811,1741
2811,2430
2811,2596
2811,1004
685,4010
685,1157
685,3396
685,2596
685,4108
4025,2692
3218,2220
3974,2484
3974,2651
3974,522
1310,1488
44,2080
58,3305
3691,2565
1246,1527
1246,182
889,4010
889,3815
889,1686
889,2956
4024,946
1046,1960
1046,2828
1046,2389
1046,3436
2219,3437
2724,3009
2724,2105
2724,3394
2724,1691
2724,2647
2724,3430
2724,2374
2724,3194
2724,2640
2724,3912
2724,2524
1157,685
3234,1887
1530,2824
9,731
36,723
3381,3921
3381,3815
3381,1046
3381,1364
2692,4010
2692,2759
2692,4025
2692,4332
2692,1532
2692,3005
2692,1981
252,2651
3396,3251
3396,685
2512,3847
2512,2596
586,2667
4340,1121
1610,1939
711,894
703,1525
703,1818
703,731
703,722
703,2807
703,2258
703,19
703,2565
2650,2179
2650,1201
3394,2724
4184,4108
3645,2930
3641,1121
0,391
0,190
0,4195
0,178
0,3249
1261,4010
3802,2565
1565,3165
2251,3697
2251,2675
1521,2378
1521,3338
1521,3293
3164,1517
2683,2683
3179,2206
1898,3667
755,182
1359,2117
4068,4067
4068,2366
4068,948
4068,510
4068,4284
4068,1690
4068,4091
4068,2086
4068,1760
1686,3369
1893,1289
1328,1867
1103,780
2438,3408
2438,1531
2438,248
2438,2747
2438,2133
2438,465
3451,2389
3451,1887
2442,2005
2442,170
2442,3587
2442,3311
2442,3257
2442,1175
2442,2337
2442,1420
2442,936
2442,2500
2442,3077
2442,3251
2442,3387
2442,1925
2442,3815
2442,1867
2442,3383
2442,4332
2442,2192
2442,1300
2442,2366
2442,1827
2442,3464
2442,4120
2442,2596
2442,2565
2442,1725
2442,1364
2442,2821
2442,101
4167,3290
4167,3912
352,1249
352,2096
352,3042
2694,3855
3789,1385
4349,3946
4349,3632
4349,3493
4349,1022
4349,4323
4349,60
2634,4205
2634,2105
2634,2853
2634,4031
2511,4330
2511,3954
2511,2499
2511,1169
2511,3504
2511,4010
2511,2815
2511,2877
2511,1175
2511,3946
2511,2411
2511,3088
2511,3181
2511,2807
2511,4312
2511,7
2511,2751
2511,2105
2511,3921
2511,3004
2511,3140
2511,3441
2511,1915
2511,259
2511,3815
2511,3217
2511,3667
2511,3433
2511,1300
2511,3118
2511,3700
2511,948
2511,4124
2511,2228
2511,2580
2511,1733
2511,4315
2511,1364
2511,2441
2511,3343
2511,1297
2511,3585
2511,3648
2511,1214
2511,3746
2511,2985
2511,60
2274,4264
2274,2650
2274,411
2274,3232
2274,2536
2274,1297
411,2596
3667,1531
3667,2500
3667,4347
3667,2262
3667,2373
3667,2117
3667,3305
3667,1121
3667,710
3667,3436
5,1939
1822,3265
1870,4010
1870,4241
1870,3190
1870,2500
1870,3815
1870,938
1870,518
1870,1121
2844,170
2844,4010
2844,3009
2844,2930
2837,1605
2721,170
2721,2105
2721,1508
2721,510
2721,2392
2721,2077
2721,966
2721,1520
2721,4091
2721,1604
1620,2206
1620,2737
4332,2262
1435,257
1435,3305
2080,722
2080,1121
2647,4330
2647,3959
2647,3954
2647,1030
2647,2648
2647,2713
2647,3009
2647,3863
2647,3181
2647,1970
2647,2535
2647,2616
2647,4322
2647,2724
2647,1867
2647,2511
2647,3936
2647,4332
2647,1300
2647,3232
2647,3700
2647,2265
2647,2405
2647,2565
2647,3827
2647,2374
2647,2640
2647,2079
2647,2583
2647,3305
2647,3672
2635,2974
2192,3572
3957,2290
3957,3607
3957,773
3957,1918
3957,962
3957,2371
1092,3829
1092,3557
2363,896
1532,1921
1532,2828
482,1811
482,2748
1497,3321
1878,3226
1878,1882
1878,2255
1878,2
1878,702
1878,13
1878,2053
2355,1601
3424,2720
3424,3291
3424,1939
2991,3005
2991,2565
4321,3009
4321,2398
4321,2071
82,2737
82,3133
82,4217
4298,1020
4298,3937
4298,4095
4298,4258
4298,3257
4298,1882
4298,2815
4298,66
4298,3408
4298,3745
4298,3946
4298,713
4298,837
4298,3088
4298,3181
4298,3063
4298,3607
4298,1116
4298,3190
4298,1970
4298,2105
4298,774
4298,3921
4298,4031
4298,1640
4298,4322
4298,2799
4298,1046
4298,3482
4298,3689
4298,2837
4298,1300
4298,3508
4298,3958
4298,1450
4298,2580
4298,3819
4298,3133
4298,521
4298,3382
4298,3130
4298,3305
4298,4026
4298,1297
4298,694
4298,1151
4298,4323
4298,2371
4298,4199
977,170
977,1565
977,510
977,4091
2999,2793
2999,2410
2999,1605
1720,3226
1720,2
1720,702
1720,13
1720,1878
4231,2371
2366,1939
3093,3959
3093,2724
2053,2
2053,13
2053,1878
3675,4311
3675,2377
3675,4137
4328,4222
2262,4332
462,1531
462,2394
1827,3437
3380,3510
4090,3751
2638,2006
2638,1816
2638,3469
2638,4010
2638,2067
2638,1531
2638,2105
2638,3317
2638,85
2638,962
2638,2443
2638,2162
2638,3021
2638,459
2638,510
2638,3430
2638,1733
2638,2077
2638,1887
2638,1364
2638,522
2638,2371
2553,2379
1411,1531
3744,4088
3744,1603
3744,3003
3744,3535
3565,2405
3161,1332
3161,3008
3161,1740
877,2060
877,1816
877,3833
877,3331
877,3937
877,170
877,2208
877,3290
877,660
877,2646
877,2971
877,737
877,1102
877,3850
877,3257
877,3583
877,2426
877,3730
877,1601
877,4010
877,2941
877,3363
877,2106
877,66
877,3408
877,1175
877,365
877,1220
877,3071
877,1352
877,4194
877,2775
877,4326
877,2931
877,3745
877,2919
877,1531
877,2223
877,316
877,571
877,2337
877,3542
877,1712
877,4208
877,3687
877,26
877,563
877,1067
877,1420
877,874
877,3966
877,2867
877,3190
877,449
877,1076
877,3188
877,1796
877,1400
877,1970
877,2490
877,59
877,3077
877,2105
877,2814
877,1637
877,1914
877,3921
877,4163
877,649
877,3609
877,4115
877,3004
877,2875
877,1928
877,1640
877,323
877,3847
877,2545
877,1391
877,3407
877,1847
877,190
877,237
877,3140
877,1508
877,2028
877,1611
877,2125
877,2860
877,2616
877,2525
877,3317
877,1934
877,4016
877,2271
877,2676
877,1353
877,2710
877,4264
877,4157
877,1195
877,1483
877,1503
877,4322
877,1371
877,1915
877,2022
877,1539
877,1332
877,2628
877,1840
877,3243
877,1836
877,1745
877,2696
877,962
877,2443
877,3348
877,341
877,1330
877,547
877,2828
877,3425
877,3392
877,663
877,3815
877,1310
877,3196
877,1157
877,3101
877,3461
877,2398
877,4067
877,4184
877,1261
877,1565
877,1945
877,1867
877,3021
877,2666
877,963
877,3658
877,3330
877,3880
877,1358
877,2693
877,2037
877,2844
877,3936
877,57
877,4333
877,1300
877,2120
877,3232
877,3578
877,2366
877,3093
877,3675
877,3380
877,920
877,1268
877,2435
877,3245
877,1319
877,3118
877,2569
877,2810
877,2590
877,763
877,2384
877,4011
877,3296
877,758
877,2845
877,2281
877,2664
877,1886
877,94
877,948
877,2940
877,1605
877,4124
877,3302
877,3237
877,2955
877,2584
877,510
877,3674
877,2099
877,2228
877,3741
877,4022
877,1873
877,2386
877,3177
877,3157
877,3430
877,2679
877,1839
877,2580
877,860
877,1733
877,1742
877,2348
877,2643
877,3438
877,70
877,3519
877,2059
877,3151
877,2953
877,3688
877,3788
877,1927
877,1937
877,1540
877,4073
877,3159
877,1678
877,3857
877,4027
877,3976
877,2964
877,2078
877,2093
877,2839
877,2675
877,1721
877,859
877,2250
877,3309
877,884
877,2660
877,2827
877,3819
877,3799
877,2552
877,2599
877,3211
877,4168
877,964
877,2861
877,941
877,2992
877,1329
877,2286
877,4234
877,32
877,2215
877,3133
877,2391
877,1123
877,521
877,4245
877,764
877,1887
877,3646
877,3855
877,2540
877,3889
877,1213
877,1924
877,4054
877,1490
877,3823
877,873
877,4281
877,3382
877,2818
877,3131
877,3249
877,632
877,1841
877,2903
877,3501
877,2102
877,3007
877,3305
877,4297
877,1696
877,1121
877,4229
877,1337
877,2433
877,4125
877,2432
877,3325
877,949
877,3364
877,3334
877,4074
877,4323
877,646
877,3360
877,608
877,37
877,3247
877,2049
877,870
877,4219
877,3119
877,2371
877,1690
877,1575
877,788
877,2399
877,922
877,3882
877,140
877,610
877,3804
877,101
877,2071
877,104
877,3746
877,2990
877,4335
877,3169
877,3912
877,2400
877,96
877,3566
877,638
877,3831
877,3244
877,2027
877,3635
877,3899
877,60
877,4035
877,2086
877,4359
1910,510
3210,2640
3210,1887
45,2384
3339,1539
3339,4108
3339,2395
920,2006
920,4010
920,2775
920,2337
920,276
920,81
920,2535
920,2611
920,1371
920,3134
920,2352
920,1300
920,2032
920,3430
920,2643
920,2194
920,3443
920,1249
920,1202
920,497
920,1887
920,2296
920,1364
920,943
920,4323
920,3746
954,2006
954,921
954,938
4076,2443
4076,74
4076,4289
4076,3523
4311,3675
4311,2079
4311,2218
1681,2105
1681,4057
1681,691
1681,2540
1681,2524
4092,641
2252,2045
1268,877
1268,3554
1268,130
1268,704
1268,3132
3032,1872
3464,3745
3464,2206
3464,2832
3464,3815
3980,3694
2435,1531
2435,1841
2435,3364
4207,4088
4207,2837
4207,3270
4207,3194
4207,3930
4294,1330
4294,2433
2598,4088
2598,3066
2598,170
2598,2410
2598,3285
2598,3621
2598,3791
2598,2901
2598,2105
2598,3847
2598,1611
2598,2616
2598,3670
2598,588
2598,1539
2598,91
2598,2696
2598,962
2598,2443
2598,1330
2598,2865
2598,3095
2598,2659
2598,1565
2598,963
2598,2274
2598,2856
2598,3667
2598,3936
2598,4288
2598,3958
2598,1268
2598,3245
