dataset,GoodReadsDatasets/GoodReads_309t_2735w
283,-0.5485533420740528
284,0.16336060355148918
285,-0.539177121016509
286,-0.6024498772025056
287,0.4094466174259675
288,0.36634028293064375
289,-0.5350554660962571
290,0.0915377608533071
291,0.07744189497777115
292,1.2322064566397617
293,0.9456841677586963
294,-0.14531079377348097
295,-0.36353385767741675
296,-0.15849167153478316
297,1.0229843470871773
298,0.9863428591067305
299,-0.3197554500802494
300,-0.940306432187939
301,0.0005121302147985461
302,-0.879934388417861
303,-0.304995978764704
304,0.35584816278713177
305,0.1790123298905504
306,1.5644103079539944
307,0.14205198625040574
308,-0.8591825279478499
309,0.3122820116825591
310,0.06324194861162419
311,-0.9880087985745596
312,0.19360618926413986
313,-0.2910376193632581
314,0.750537114160457
315,-0.34740244792764324
316,-0.5699887901577972
317,0.17068472775640187
318,0.12102985481081689
319,0.8186333825835959
320,0.3028799617083538
321,-2.7052769751535144
322,-0.24497512147453643
323,0.29746843174297904
324,0.7697762772094651
325,0.3186766014570767
326,0.4487485328178748
327,0.8066569424462697
328,-0.3254237308208835
329,-0.788993825548741
330,0.16174220020850433
331,0.5909102266457547
332,1.1655942780212543
333,-0.060954760455874404
334,0.04213821321098662
335,-0.6179668094097156
336,-0.01886950833612608
337,-0.17588354658696795
338,0.1738732069296584
339,0.33371361107126835
340,0.7591269333719698
341,0.2028179653765146
342,-1.8249419461141951
343,0.8947391119093203
344,-0.005021557293069784
345,0.3609830612480427
346,0.5294757219089864
347,1.4955726077461555
348,1.197908674804294
349,0.8353867385391961
350,0.1418581814302073
351,0.13632158807241243
352,-0.3002230535845433
353,-0.09954157666923952
354,0.03283954338789112
355,0.5694677444862802
356,-0.19856621311693476
357,0.2215117940703476
358,-0.977362955623551
359,-2.625525009089453
360,0.6757413757421397
361,-0.04786903036996139
362,0.9817144762507517
363,0.4849161240181526
364,0.8570218713634042
365,0.007072682807581383
366,0.017130845631162385
367,-0.11280855607952969
368,-0.6878927222165929
369,0.2601769267314057
370,0.4775008111766042
371,0.32592435809947734
372,-1.341173417411749
373,-0.1085697453528242
374,-0.48942952460727535
375,-0.3543634622266595
376,1.02189956524569
377,0.17292802016114636
378,0.2667864287244617
379,-0.1801527826812505
380,-0.48628365143689634
381,-0.1528297037040847
382,-0.8197395791860822
383,-0.3386817864868022
384,-0.3613748123414799
385,0.6530412391730998
386,0.2967661301903007
387,-0.6648857985577393
388,0.5402692548503836
389,0.24751138893325392
390,0.5998093433363018
391,-1.3439788333290767
392,-1.0961733063043397
393,0.1661495441516791
394,0.5851579608554698
395,-0.08487897972222377
396,0.2527961290972685
397,-0.028046007501531918
398,0.34758473372292936
399,0.6150096724751345
400,-0.14607505227540593
401,-0.3377148541139231
402,0.6604664889935844
403,-0.48302684894041364
404,-0.27400713387180703
405,-0.7769039405979123
406,0.5872337045125441
407,0.3742454983098837
408,0.3784078220893706
409,0.8808504037867466
410,0.37553411247107105
411,-0.7176294879750816
412,-0.14276774648727047
413,0.8818798404499332
414,0.14429907273441858
415,0.7531049610575766
416,-1.7738085572608637
417,-0.905965271973494
418,-0.1774548441077109
419,0.5057637969463068
420,-0.8798328581167469
421,0.15567676169378286
422,-0.49972177337373586
423,-0.2066280707706822
424,-0.04918399674485097
425,0.48047019424824217
426,-0.651946273827903
427,0.7303376763938768
428,0.0294814944356538
429,0.22435830844924234
430,0.07565880212821027
431,0.23587531488827385
432,0.48013339164333957
433,0.28831138668487566
434,-0.08357026932311613
435,0.8997112776411822
436,0.32887058628225263
437,0.5425962592910539
438,-0.12665981831690903
439,-0.11163848436711987
440,0.7178759893843091
441,0.4763352072835273
442,-0.5125548832806174
443,-0.08120401958126656
444,0.27927385735299787
445,0.6416893352809775
446,0.36055773064030355
447,-0.1919495370606506
448,-0.662406529518103
449,0.3873903547667843
450,-0.024348350232695548
451,-0.8670234786473893
452,-0.3575271492876366
453,0.3444047459342225
454,0.08272415795973069
455,0.5404919693457367
456,0.32975430940389633
457,-1.5969507050195269
458,-0.041487363050290944
459,0.7610155835297381
460,0.536379380005351
461,-0.30379649224417676
462,-1.3402275324885242
463,0.6602508267585963
464,0.8495890609127764
465,0.35684386582943434
466,-0.2637407396510826
467,0.29978926038043063
468,0.21580896911355757
469,-1.0426695298425457
470,-0.4486396642043991
471,0.5965597708780469
472,0.06106805844709611
473,-0.07155525408023242
474,-1.3375308225002964
475,0.2421170642346394
476,-0.39672403889405905
477,0.33390252978505275
478,0.06766317563292411
479,-1.1662147716717746
480,0.09416947879994553
481,0.1414073455789638
482,-0.28847554430673905
483,-0.8014520227956148
484,0.4445138642457203
485,-0.3493379421197307
486,-0.4802997409490773
487,0.29810252793324654
488,1.2981025279332463
489,0.12078263758670292
490,1.0798425225707944
491,-0.40146785836158205
492,0.2895754289366085
493,0.4414795065837047
494,-1.3999259365212866
495,0.3187275083090167
496,0.49650738638730957
497,0.5487725164001779
498,1.0093619137927998
499,-0.15368532971815937
500,0.15329390994822958
501,0.15341709015690433
502,0.6964871692317353
503,0.9201750677188466
504,-0.35480482643638284
505,-1.790847157546337
506,-0.51103734860732
507,0.3073479060105407
508,-0.8289938442516025
509,-1.6569377181240996
510,0.018776277685895584
511,-2.079824932281154
512,0.5036429044140569
513,0.9995840724047412
514,-1.682684139808541
515,0.9995840724047412
516,-0.6863109121189259
517,0.4405416685353736
518,0.9995840724047412
519,-0.042311311883563484
520,-2.1021858289915625
521,-0.09390402263893856
522,0.9995840724047412
523,-0.6944503788623174
524,-0.27827736356801647
525,0.7683564809048788
526,-0.29872963500527033
527,-0.1443206070751654
528,0.5071572180057253
529,-0.3613960042527322
530,-0.6278225678416846
531,-1.1533454376950845
532,0.543338487379834
533,0.9355748325385386
534,-0.9490573458020296
535,-0.0731954686514064
536,0.5175059709504277
537,-0.8214872287988775
538,-0.00834963598822427
539,0.5014483593138946
540,-0.2654841966072317
541,-0.5502415100562833
542,-0.6106418440310382
543,-0.39769078156388676
544,-0.17584152818758622
545,-0.4130035686757227
546,0.2625620755344432
547,-0.02441116249138961
548,0.1625375237061204
549,-0.49945729535199834
550,0.41136551626684464
551,0.6599197750878455
552,0.30769448502887203
553,-0.2619721751635058
554,-0.00725123152923302
555,-0.23753154538861374
556,-0.7194589326518722
557,-0.47400283645393987
558,-0.276593830288974
559,-0.11261914733801033
560,0.1287037733102402
561,0.5357133470019528
562,0.553033888885029
563,0.46768667601118197
564,-0.6560728548367193
565,0.3825440268585797
566,-0.3652204200593057
567,0.8949338779580014
568,0.468889686323016
569,0.2954198912140121
570,0.24312714754904027
571,-1.0478803986685623
572,0.8949338779580012
573,-0.14795462222234881
574,0.2365301809600607
575,-0.30851847304454105
576,-0.9025330606674644
577,-1.0630680866805482
578,0.8949338779580013
579,0.7666893772837754
580,0.4304809059871423
581,1.097027678290752
582,-0.24680250789129213
583,-0.9680710555595595
584,0.2749293247913426
585,-0.19061034500212193
586,0.3251782207617981
587,0.40504423432788295
588,0.3629022396332965
589,-0.26202478434405785
590,-0.18257038219948513
591,-0.3394168494900701
592,-0.4786836660824686
593,-0.6896748135222536
594,-0.08657885467647491
595,-3.1726249221475302
596,-0.8796313800004797
597,-0.2604052691432101
598,-0.2576761860919311
599,0.12283304023886739
600,0.3605685118013924
601,0.3857668641740714
602,0.12390413902007498
603,0.4903868017277368
604,0.6642997351790054
605,-0.0919443109229409
606,-0.7027276992880557
607,-0.09665096965022388
608,-0.42586334532277204
609,-0.7028504166099339
610,-1.0498745586377747
611,0.9932158498089565
612,-0.13443311577646666
613,-0.17810483414002426
614,0.06403982558665593
615,-0.7324666062193272
616,0.2035246584055852
617,0.0959341601398323
618,-0.7284967815292754
619,-0.35850371482010374
620,0.8474271928876439
621,-0.15034565892270924
622,-1.2794648138193896
623,-0.641764641674294
624,0.6933418610570429
625,-0.07892131971608657
626,-0.085925390341971
627,-0.4618976103217877
628,-0.40571128381028326
629,-0.17427441995858775
630,0.1594524018863245
631,-0.7093553081566863
632,0.05088287299259933
633,-0.6954354897459158
634,0.5017069281558442
635,0.7819714601204347
636,0.4151085799816005
637,0.5983790089515791
638,0.02358889218632861
639,0.14701333827116247
640,0.1504083019556059
641,0.07509941632755948
642,0.8002665502219527
643,-0.9034891521053537
644,1.022177624694619
645,-0.6755479227771612
646,-0.05174457594898851
647,0.5788184333840058
648,1.0965108478946464
649,0.9893262913254679
650,-0.1564812786648928
651,0.5579326156104959
652,-0.09129055379736059
653,-0.3131561641388055
654,-0.3142618973023873
655,-0.08197116109323
656,0.1523896091847188
657,-1.3040873605586019
658,-0.5886624790660947
659,0.07869693730515674
660,0.12117163621775279
661,0.5799855027614578
662,-0.11169570815640502
663,-0.47027570231730464
664,0.04340084656633992
665,-0.8881902093940535
666,-0.019235489847022613
667,0.12262813210004735
668,0.5586924497888505
669,-0.15914729160967397
670,0.3735584952985587
671,0.2555959821685661
672,-0.274880090901887
673,0.7732313009675674
674,0.2370873187683075
675,-1.4343400630283236
676,-1.3992073925277757
677,-2.7001753948650262
678,-0.5793250482739726
679,0.22803323431273165
680,0.49776682604115835
681,0.40970460984555834
682,-0.855739928267372
683,1.1060537631406941
684,-0.9306246501624458
685,1.3164251043709958
686,-0.184981462598484
687,-2.6835748956290044
688,0.41691389967822534
689,0.2999536480903368
690,0.5528199216615639
691,0.8879954955982153
692,0.11483370469277708
693,-0.5233850618741622
694,-0.1280586919873395
695,-0.2341661580962557
696,-0.09997055823726318
697,0.6182494109575122
698,0.18108495842165545
699,0.2285349837568805
700,0.519030553985147
701,0.2410955766335048
702,-0.04672768916715054
703,-1.0367819332337793
704,-0.6931431061381286
705,0.11564590567830603
706,0.09729438661150812
707,0.5606311264807249
708,0.01924611530858326
709,-2.7834739315983366
710,-0.9247676362295625
711,0.8265961161336033
712,-0.7931688904904265
713,0.34762890139476554
714,0.08607343057395105
715,0.2868327101891697
716,0.6005328961142077
717,0.7336186306220974
718,-1.1148490082035263
719,-1.0465196736838978
720,0.8003291883066487
721,-0.06363855228366364
722,0.04065458888455505
723,-0.42899580627742206
724,-1.2957577705636534
725,-0.19967081169335102
726,-0.6861744240763827
727,1.013589203589678
728,-0.19967081169335105
729,0.5907312040251399
730,0.3380299151171081
731,0.8507360656321862
732,0.4496322873426706
733,-0.19967081169335105
734,0.8003291883066488
735,0.6476171671943645
736,-0.23223134270518675
737,-0.8449915839368922
738,0.8003291883066489
739,-1.4018064208216845
740,0.4331519574460508
741,-0.48047650482255816
742,-0.13961580471181664
743,-0.6119692182129429
744,-0.08180260580824907
745,0.1589111409528903
746,-0.8696030003728547
747,-0.4471635864436991
748,0.3667940724826155
749,0.09839230625010116
750,0.23064477868320352
751,0.011767087638082117
752,-0.33113873254528814
753,0.4808013579738637
754,0.5860785489064614
755,-0.27407156259883414
756,0.020354660515958002
757,-0.0635642452538555
758,-0.27201376684475
759,-0.4082128494307226
760,-0.1189607090316357
761,0.8894705058435154
762,-0.24061656306256646
763,-0.4534370609478443
764,-0.2577404427164987
765,0.07828684320051486
766,0.49419935695358524
767,-0.5959530951781169
768,0.043012873171016215
769,-0.3992000735247726
770,1.168775746852711
771,0.5228812881807167
772,0.4843611004184936
773,0.7687869560797083
774,-1.1449044081240565
775,-0.05175989992082063
776,0.6175430862817125
777,-0.07889355425388896
778,0.04699387634875358
779,1.1778992510067976
780,0.567011378808381
781,0.04697222070622511
782,-0.042273796713622094
783,-1.0980370321251314
784,-0.5489489541064875
785,-0.8625544215803986
786,-0.054294710339564345
787,-1.2007723215881527
788,0.4638053254741578
789,-0.10159214960015066
790,0.6016322921087185
791,0.06428276926953647
792,0.6872796221403096
793,-0.09182813133750062
794,0.5633071206225359
795,0.6658771793971169
796,-0.4453231573267354
797,-0.5215866293554028
798,0.982457230410805
799,-1.3000326554009074
800,-0.46406738911172835
801,-0.12695194865747964
802,0.5401211657214284
803,-0.7830171606725419
804,0.5780008951772001
805,0.14504759594926778
806,-0.20139607640314316
807,-0.8318362406382728
808,-0.05256551076425051
809,-2.3000326554009076
810,0.19149839771685373
811,0.5669731974570276
812,-0.22817300562532908
813,0.6092665753197768
814,0.42857026219086886
815,0.4440341810243273
816,0.6999673445990927
817,0.6999673445990927
818,-0.39579947106506397
819,0.09440799539951537
820,0.29771908101315653
821,0.09849739279919581
822,0.7865583144638228
823,-0.09980757683745536
824,0.9414961160692217
825,-0.23372103958471796
826,0.596316372563261
827,0.5162781563694688
828,-0.9414066542605719
829,0.9000052038309466
830,-0.2113066114123806
831,0.5295909202231524
832,-0.09999479616905321
833,-1.2204077398924722
834,0.9000052038309465
835,0.9000052038309467
836,-2.1429048587937722
837,1.106108414408648
838,-0.023620999433818887
839,-0.6476978431996568
840,1.305953036740385
841,-2.7017045689832817
842,-1.4008533882252503
843,-0.2720221867738336
844,-0.3970745557411826
845,-0.5125247823017658
846,-0.12292944026121136
847,0.43086384162525104
848,0.487036384256839
849,-0.6007390536585999
850,-0.6980716216817247
851,1.108580288035761
852,-0.07228780993213349
853,0.30173604344292304
854,-2.4855365570500383
855,-0.3574964247446686
856,0.7615620846233063
857,0.005484066204866355
858,-1.3309879531775763
859,0.30185557738223834
860,-0.35904176654326864
861,-0.20043926033471368
862,0.49802626965085556
863,-1.2003200856088059
864,0.20060165160860777
865,0.18206188981476348
866,0.7108066835831643
867,-0.10003862582628202
868,0.02588961012009033
869,-1.3242764035179997
870,1.0985003791286778
871,-0.3026613088599067
872,0.431299952586526
873,-3.1000386258262824
874,-0.9965330357906883
875,0.8457187412461337
876,0.2722145492469172
877,0.30473069579450407
878,0.2034186414832143
879,1.3082952554319287
880,-1.6903003851656129
881,0.25351670387320996
882,0.26417460144308913
883,0.876477414381557
884,0.8764774143815569
885,0.28056623475441417
886,0.4433311250252189
887,-0.1794771292557676
888,-0.09178293776982138
889,0.753035997272474
890,0.15527826346027912
891,0.10024717000849466
892,-1.3341403027534144
893,-0.3381458145659163
894,0.5885280506258215
895,-0.09954848201647802
896,-0.05516732528589014
897,0.9074520671395991
898,0.23473315996937832
899,1.0062614280433946
900,-1.7477436330019187
901,0.5579850997433841
902,0.2354487408524981
903,0.5239041818370416
904,0.30010151419374453
905,-1.5259565289523196
906,-1.2186587864513705
907,0.3221176889236902
908,0.20205873126181242
909,-0.5004688551780383
910,0.589695098843726
911,-2.6979988207456884
912,-0.256514482680604
913,0.463278476716489
914,-0.6979988207456876
915,1.3020011792543122
916,0.4482162338441171
917,0.16586063481613528
918,0.09725433233042101
919,-0.80201543408187
920,-0.6746465583562448
921,0.3707647347949165
922,-2.674646558356244
923,0.32217073961530246
924,0.1671162635385667
925,0.8557335662334415
926,-0.1500011036958882
927,-0.6277303347203972
928,-0.10000220746722274
929,-0.2712567197464945
930,1.0370045658940088
931,0.6270305417032569
932,0.5652185970620811
933,-0.02672277064420399
934,-0.9785264934016454
935,0.9055576829058138
936,-0.21839543870085124
937,0.29059494604600944
938,-0.666083268826277
939,0.13299123174769314
940,-0.3595860320215586
941,0.6326440946652745
942,0.06249462795020487
943,0.29843462569083484
944,0.2390126168792224
945,0.8000000002073768
946,-0.31730286888432474
947,0.2323036963793422
948,0.4590346132919058
949,0.3096394281727613
950,0.31348627579722943
951,1.3134862757972292
952,0.9117863545694408
953,0.20194078077160058
954,0.7964576333077246
955,-0.5310854454323001
956,-2.04582539486999
957,-0.6879092181738073
958,0.2979576640132421
959,-0.27476787003270253
960,0.49753891899844205
961,-0.5603793868847413
962,0.4086790684388769
963,0.5615931190053561
964,1.4852917574892393
965,0.38585656475053537
966,1.3786310752802504
967,-0.9802122112070314
968,0.3547391842984346
969,-1.201008443686514
970,0.31041053738666163
971,1.0263877906584569
972,0.07856101240187911
973,1.299409829239218
974,-0.10810039561923512
975,0.18221356292459479
976,-1.196954321368794
977,-0.2644379319925825
978,-1.673960274742339
979,0.6446921709358157
980,0.8146578775906953
981,-0.42973085481290113
982,0.4654434313539418
983,-0.7027137381219516
984,-0.06372496780321799
985,0.7845299404071087
986,0.007273263920349709
987,0.1808730064041039
988,0.504367714733026
989,0.9017606098094739
990,-0.4238296147328636
991,0.9246508954306891
992,0.493263094051728
993,0.617371396178069
994,-2.6965914283056
995,0.23073598220170055
996,1.2563105607197997
997,-0.6234921653031381
998,-1.2924758900365156
999,-0.7425622067070504
1000,-1.651160615874341
1001,0.6004426672054554
1002,0.46329959994712444
1003,-2.1197579644323583
1004,0.095869484947603
1005,1.0958694849476027
1006,0.8990309913182671
1007,-0.7020622492523735
1008,-1.8773155927231797
1009,-0.20939474867644256
1010,0.16983403296217053
1011,0.4662049087529493
1012,-0.41967908428831363
1013,0.6906194929637017
1014,1.2446483383889375
1015,0.32648225368705974
1016,0.0
1017,-0.09999999999999964
1018,0.8013259754004203
1019,-2.0999999999999996
1020,-1.0999999999999996
1021,-3.1
1022,0.9000000000000004
1023,-0.09999999999999964
1024,-1.0999999999999996
1025,-0.09999999999999966
1026,-0.09999999999999963
1027,-2.0999999999999996
1028,-3.1
1029,0.23200255484991822
1030,-1.0753086419753082
1031,0.9000000000000004
1032,-1.0999999999999996
1033,-2.0999999999999996
1034,0.9000000000000004
1035,-0.09999999999999966
1036,0.9000000000000004
1037,-0.09999999999999966
1038,0.9000000000000004
1039,-2.0999999999999996
1040,-0.09999999999999966
1041,0.9000000000000004
1042,-0.09999999999999966
1043,0.9000000000000004
1044,0.9000000000000004
1045,0.9000000000000004
1046,-0.09999999999999966
1047,0.9000000000000004
1048,0.9000000000000004
1049,-1.0999999999999996
1050,-1.0999999999999996
1051,0.9000000000000005
1052,-0.09999999999999966
1053,0.9000000000000004
1054,0.9000000000000004
1055,0.9000000000000004
1056,-0.09999999999999964
1057,-2.0999999999999996
1058,-0.09999999999999966
1059,-0.09999999999999964
1060,-0.09999999999999966
1061,0.9000000000000004
1062,0.9000000000000004
1063,0.9000000000000004
1064,-0.09999999999999964
1065,-0.09999999999999966
1066,0.9000000000000004
1067,0.20000000012022207
1068,0.9000000000000005
1069,-1.0999999999999996
1070,-1.0999999999999996
1071,-1.0999999999999996
1072,0.9000000000000004
1073,-2.0999999999999996
1074,-0.09999999999999966
1075,0.9000000000000004
1076,0.9000000000000004
1077,-0.09999999999999966
1078,0.9000000000000004
1079,0.9000000000000002
1080,0.9000000000000005
1081,-0.09999999999999966
1082,0.9000000000000004
1083,-1.0999999999999996
1084,-1.0999999999999996
1085,0.9000000000000004
1086,-1.0999999999999996
1087,0.9000000000000004
1088,-1.0999999999999996
1089,0.9000000000000004
1090,-0.09999999999999966
1091,0.9000000000000004
1092,0.9000000000000004
1093,-0.09999999999999966
1094,-0.09999999999999966
1095,-0.09999999999999966
1096,0.9000000000000004
1097,0.9000000000000004
1098,0.9000000000000004
1099,0.9000000000000002
1100,0.9000000000000004
1101,-0.09999999999999966
1102,0.9000000000000004
1103,-1.0999999999999996
1104,0.9000000000000004
1105,0.9000000000000004
1106,0.9000000000000004
1107,0.9000000000000004
1108,0.9000000000000004
1109,-0.09999999999999966
1110,0.9000000000000004
1111,0.9000000000000004
1112,0.9000000000000004
1113,0.9000000000000004
1114,-0.09999999999999966
1115,0.9000000000000004
1116,0.9000000000000004
1117,0.9000000000000004
1118,-1.0999999999999996
1119,-0.09999999999999966
1120,0.9000000000000004
1121,0.9000000000000004
1122,-1.0999999999999996
1123,0.9000000000000004
1124,0.9000000000000004
1125,-0.09999999999999966
1126,-0.09999999999999966
1127,-1.0999999999999996
1128,0.9000000000000004
1129,0.9000000000000004
1130,-3.1
1131,-0.09999999999999966
1132,0.9000000000000004
1133,-2.1
1134,-3.0999999999999996
1135,-0.09999999999999966
1136,0.9000000000000004
1137,-1.0999999999999994
1138,-1.0999999999999996
1139,-0.09999999999999966
1140,-0.09999999999999966
1141,-1.0999999999999996
1142,-0.09999999999999966
1143,0.9000000000000004
1144,-2.0999999999999996
1145,-3.29999630867696
1146,-1.2999963086769604
1147,-2.29999630867696
1148,-2.29999630867696
1149,0.7000036913230399
1150,0.7000036913230399
1151,0.7000036913230399
1152,-2.2999963086769606
1153,0.7000036913230399
1154,-3.29999630867696
1155,0.7000036913230399
1156,-0.29999630867696025
1157,0.7000036913230399
1158,0.7000036913230399
1159,-1.2999963086769604
1160,-1.2999963086769604
1161,0.7000036913230399
1162,-0.29999630867696025
1163,0.7000036913230399
1164,-0.29999630867696025
1165,0.7000036913230399
1166,-0.29999630867696025
1167,0.7000036913230399
1168,0.7000036913230399
1169,0.7000036913230399
1170,0.7000036913230399
1171,0.7000036913230399
1172,0.7000036913230399
1173,-0.29999630867696025
1174,0.7000036913230399
1175,0.7000036913230399
1176,0.7000036913230399
1177,-0.29999630867696025
1178,-1.2999963086769604
1179,0.7000036913230399
1180,0.7000036913230399
1181,0.7000036913230399
1182,0.7000036913230399
1183,0.7000036913230399
1184,0.7000036913230399
1185,0.10000185048340465
1186,0.7000036913230399
1187,0.7000036913230399
1188,-1.2999963086769604
1189,0.7000036913230399
1190,0.7000036913230399
1191,0.7000036913230399
1192,0.7000036913230399
1193,0.7000036913230399
1194,0.7000036913230399
1195,-0.29999630867696025
1196,0.7000036913230399
1197,0.7000036913230399
1198,0.7000036913230399
1199,-0.29999630867696025
1200,-1.2999963086769604
1201,-2.2999963086769606
1202,0.7000036913230399
1203,-1.2999963086769604
1204,0.7000036913230399
1205,0.7000036913230399
