dataset,GoodReadsDatasets_SWTest/GoodReads_3135_308t
210,4.3582722554382345
211,4.10902341903833
212,4.300005397494099
213,4.104365020651329
214,4.0038279615351
215,3.8696130175189634
216,4.203213155727609
217,4.504274523495956
218,3.8929222751995716
219,4.0813494619748685
220,4.29931388939271
221,4.0003168782597776
222,3.9243530974788423
223,4.002036753916568
224,3.6014184145448875
225,4.5999732072427415
226,3.9820285789659615
227,4.453556631221726
228,4.41324682838515
229,4.102610851624839
230,3.8977676246521225
231,3.732712925545896
232,4.288853331590293
233,3.803165161734152
234,4.097212318544884
235,4.086487731823545
236,4.299984355202192
237,3.8690269242525495
238,3.993367786057905
239,4.1923757862449325
240,3.899681754496784
241,3.70412801977169
242,4.287018683777698
243,3.6011815853372897
244,3.9907754277990724
245,4.098916403875194
246,3.8304870815711216
247,3.8999701368851927
248,4.2989991057090915
249,3.628937628381547
250,4.26136262525855
251,3.7449654024526398
252,3.7163838494288477
253,3.8713262202622074
254,3.9999999999973164
255,3.846933116933805
256,4.000000000001825
257,3.700477847238503
258,4.002771813408565
259,3.700972410917533
260,3.793361323195686
261,4.193809940856712
262,3.8826212782256353
263,3.533809255723183
264,3.8430093942653527
265,4.0000000007389
266,4.59683545159601
267,3.6684912677901833
268,4.397513447613985
269,3.722384048862867
270,3.998861737510377
271,3.9004499438771516
272,4.08828372948097
273,4.2452955007277025
274,4.083206014766885
275,3.8045171599400005
276,3.931215474050444
277,3.9756195849398512
278,4.469711358992907
279,3.9502877487154073
280,4.003849461900349
281,3.7859464296014758
282,3.60534580629844
283,4.030160226959382
284,3.3045033848265057
285,3.300000118237513
286,3.6400517264237657
287,3.7369298871262497
288,3.800187390643499
289,4.036009905034967
290,4.5912421374713865
291,3.8548277177701356
292,3.98344334922066
293,3.7876543101288624
294,3.877584442511379
295,3.87253209594657
296,4.04089271889902
297,3.8802766984241295
298,4.0437508541135285
299,3.7899906320344203
300,4.088674515064961
301,4.259669152142036
302,4.0000000955534745
303,4.037469388934288
304,3.639458633535677
305,4.409678893297204
306,3.9195990001837027
307,3.358969032102947
