dataset,GoodReadsDatasets_SWTest/GoodReads_4845_309t
210,3.946714899875469
211,4.199253652662837
212,4.199887596699602
213,4.000772604659935
214,4.1000129713703055
215,4.299924394656966
216,3.999898842280818
217,4.099634837939417
218,3.8025250089749103
219,3.896918632926169
220,3.800349967369568
221,4.300882089781094
222,4.3485073955685944
223,4.195315433306973
224,4.399999747768377
225,4.100195039004472
226,4.000872253132182
227,3.6870853491633224
228,4.118630828828831
229,4.599844152946783
230,4.000323158904094
231,3.7927446563975415
232,4.001514292155948
233,4.099071520580198
234,4.29973544820748
235,4.5939092554412
236,4.075625413268054
237,4.00071105497205
238,3.570844374505352
239,3.9000219192723544
240,4.09993055157136
241,4.100001890932136
242,3.834370365691024
243,3.9995447149978287
244,4.297973206307522
245,4.507046908933266
246,3.5986852555600852
247,3.790158651314449
248,4.31045364816232
249,3.9998783964344735
250,4.1000855968831456
251,4.271162206370612
252,3.8000797281144245
253,3.8979616044532186
254,4.199358647030022
255,3.61940796964075
256,3.64266428995832
257,3.7963866480473474
258,4.023715843000417
259,3.884603603465161
260,3.892985807186423
261,3.90036421637363
262,3.952543838489996
263,4.0000000201850945
264,3.8627999642134125
265,3.6999909134378366
266,4.199237867593971
267,4.000599016088092
268,3.633987116809965
269,3.824015864205491
270,4.000423534082779
271,4.420187487872436
272,3.7448481003344325
273,3.9999852381387866
274,3.999707564369232
275,3.723946529768016
276,4.283126332871277
277,3.813924145995033
278,3.9440451328491966
279,3.799127664140037
280,4.095962234172405
281,4.0023357135868185
282,4.420820594683831
283,3.846533448560697
284,4.088349174219363
285,3.9977240437296726
286,3.8849689109240977
287,3.8002077256525824
288,4.063367876298631
289,3.200000365409248
290,3.2000000000958817
291,4.0898060886922165
292,4.025132698529767
293,3.8085919708264093
294,4.4327649983870065
295,4.040209569386991
296,3.9554966034143435
297,4.024377477832386
298,3.5818216115690276
299,4.087667303449806
300,3.929645786519311
301,3.8361779215649054
302,4.043960310173838
303,4.03313286922124
304,3.2012972354722535
305,4.433524151953329
306,4.138333755065972
307,4.018611440484221
308,4.019103963286419
