dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_1126w_13r
248,4.0896325581559
79,3.199906246802503
82,3.499999999813294
117,4.099994133320793
145,3.8059241713484924
116,3.8353061282649326
253,3.4999994491742648
87,4.09793583786671
133,3.9000000003370854
181,4.099999957544316
172,3.196013598964338
104,4.399915104343424
198,3.892349872958582
111,3.5000000010524963
218,4.0
204,4.091548844064569
121,3.808686785488823
197,4.103901837469375
196,3.9386193787120907
126,4.104295922751248
127,4.100007984057086
131,3.8035190123766514
130,3.8002254068719683
22,4.3999986088325915
80,3.190154567401058
186,3.900705694477262
250,3.4968984572606563
288,4.104918866074355
283,4.099754929445969
209,3.8101497081546167
174,3.8000157523647404
153,3.8000510009488857
208,3.8044051833023773
141,4.399999705951458
280,4.100950965043856
178,3.800375808628477
189,4.0999244118091625
180,3.4999993774844604
175,4.099990035803998
224,4.0
144,4.100541366078647
207,4.095823788639948
201,3.998102691924235
151,4.099996571940936
284,4.099999999947997
81,3.800726465569743
173,4.700000000005257
122,3.9999999999764286
282,4.399998237347167
137,4.399870538519926
225,4.399998291886786
220,3.1999853179913473
216,3.5017416270971506
210,3.800047673816356
139,4.399997786944915
221,3.89428670101304
291,3.500000000077018
276,4.0
265,4.081598496708472
278,3.890185791637517
120,3.9000031025151207
214,4.0
287,4.099121254263475
168,3.4999999890282867
155,2.7000000000001263
171,4.0
184,4.099999999999068
182,3.899999999999992
162,4.399957481559182
147,3.900956791880831
123,4.198936354483354
274,4.099999987957806
190,3.900000000000596
129,4.099999999875384
136,3.90000000000059
187,3.801237083894046
132,3.8071509190688517
148,3.4999999999999853
124,3.9000000001852277
128,3.199806104452203
228,3.900596213894244
219,4.099999996640506
227,4.099999999995175
226,4.0997718194982244
177,3.8000314152484185
223,3.19973605060139
292,3.8000061430090764
179,4.0
149,3.8005165950545607
230,4.198861786179333
229,4.0
185,4.399999992068389
289,3.800000043871283
279,4.199616837893474
215,4.099999999999875
241,4.399999996257309
286,4.099998393723704
281,4.1999795968259725
