worker_id,worker_ability
159,0.21055912990537282
160,0.3383562810627382
161,0.2184582344751603
162,0.12499242221716565
163,0.12321548999572232
164,0.4742102242044579
165,0.10257898446442472
166,0.05287891243635429
167,0.2389168543244336
168,0.14575546016423022
169,0.09745815524505519
170,0.2926607683437779
171,0.06271207486099696
172,0.09620029630673403
173,0.0720633785787865
174,0.052877301700519644
175,0.3494285237822275
176,0.14588528611463228
177,0.06974994463148738
178,0.09865325861475484
179,0.17978025133529404
180,0.05287765504653547
181,0.05846091565903195
182,0.08465036098040159
183,0.06544388753260381
184,0.21526604234904528
185,0.13145437105189473
186,0.4467427970118205
187,0.08667343694425092
188,0.052881154947625235
189,0.211361375152804
190,0.28321992790433426
191,0.052882155570439515
192,0.16052803545630556
193,0.052581630172015725
194,0.17068912549349247
195,0.3215640739259845
196,0.1327717112469788
197,0.08059327498066914
198,0.2113732984382294
199,0.09557697031711329
200,0.07058707742201417
201,0.13800333532195627
202,0.07127807799542484
203,0.24946462516904205
204,0.20994851378003127
205,0.05642304941590246
206,0.20750538777652477
207,0.05288189887318148
208,0.22516109262034342
209,0.1521851625740975
210,0.12339230160706044
211,0.14829610194978474
212,0.08090561226317881
213,0.12069232427341121
214,0.23249507961855234
215,0.17952561211514956
216,0.1337710445395568
217,0.2113846155595456
218,0.10340880788903273
219,0.052861729206919936
220,0.24724568640010203
221,0.23713683638904312
222,0.0858998491096117
223,0.05287885356104391
224,0.2208149885392644
225,0.12043317509407488
226,0.16128979978930466
227,0.31362391969581266
228,0.23524039104236852
229,0.2850464099839699
230,0.053158256764372996
231,0.1826220652038767
232,0.165431315018696
233,0.061678844638049186
234,0.1256400236615839
235,0.17052829436128802
236,0.1655054559546217
237,0.05287517249957438
238,0.05287823064729855
239,0.1612944584235081
240,0.15386235451730618
241,0.08667599897258113
242,0.09814362736284721
243,0.16107402228659481
244,0.12819562914353838
245,0.19374589352476754
246,0.15743888619726934
247,0.05287703705561931
248,0.10243624720951368
249,0.24051980056605973
250,0.6908714000983098
251,0.213849253800287
252,0.24983858771793163
253,0.12432816618894302
254,0.14321482002311495
255,0.10779758748461243
256,0.05487694436389506
257,0.13097067423009062
258,0.05287554132715761
259,0.25330645720974804
260,0.07933469360007035
261,0.1445646601699022
262,0.07665096046668146
263,0.2975804916184571
264,0.2782166090434582
265,0.3152659986988109
266,0.2852615983235197
267,0.08791218373487007
268,0.17969375297206386
269,0.23798032487251117
270,0.15264196826807427
271,0.11831843597764517
272,0.09353044913023562
273,0.24653368426138345
274,0.0636341467154735
275,0.35292165338343995
276,0.38574932157345704
277,0.3802969885735436
278,0.13970434088861428
279,0.2605398909988744
280,0.5347923580462765
281,0.2530395012706859
282,0.28102600981490483
283,0.22914328167352727
284,0.05287858803575433
285,0.05287024760685826
286,0.2839301854853171
287,0.05252035293819308
288,0.05286808037129226
289,0.052872073706916815
290,0.3360825864316851
291,0.10715023173944552
292,0.13218342605957153
293,0.16109410307137603
294,0.05287773059499939
295,0.06009286871729951
296,0.05286008771200462
297,0.052858404797328604
298,0.11275238505115659
299,0.12883695906337717
300,0.052881493131547726
301,0.1897006252967171
302,0.1171948743738928
303,0.167607910758117
304,0.15292580360571045
305,0.17682166603656263
306,0.13744222440210724
307,0.05286788594640302
308,0.18877032882300465
309,0.1659099058689292
310,0.382316363295478
311,0.6387871620311503
312,0.12380837904941347
313,0.11195918549885255
314,0.05252035293819308
315,0.08518343782946351
316,0.05287450406822756
317,0.16117556903447172
318,0.06351936528388463
319,0.07093653403965175
320,0.5026211379546948
321,0.177487424798269
322,0.20058096454048296
323,0.17476814909313915
324,0.06544561115768757
325,0.10917756167108086
326,0.2673675495054206
327,0.04210947083331872
328,0.16012794859889265
329,0.05287097396804608
330,0.18627025473399578
331,0.1689915004843126
332,0.23931078313151743
333,0.053301882459365034
334,0.052860806947931716
335,0.06544979917464129
336,0.06440703474857036
337,0.11123027647469662
338,0.13238878341429078
339,0.052874730685510955
340,0.2365637699778184
341,0.17170388816650703
342,0.17289803611335045
343,0.13026505400071084
344,0.2718608570928785
345,0.05252035293819308
346,0.255198794959365
347,0.08609525856017594
348,0.11377656365486699
349,0.18335048315063107
350,0.34103090441731
351,0.05287023436268032
352,0.13680257120042147
353,0.052875922532537145
354,0.31789141942833854
355,0.05615036718597389
356,0.07205833367931108
357,0.27246342207484425
358,0.24885678151381907
359,0.33164898620067235
360,0.10253075972486897
361,0.07206394834066268
362,0.20846231957885092
363,0.11377505778675662
364,0.12499071334675171
365,0.12512720355775142
366,0.41977241835180606
367,0.05284197326328682
368,0.18918261626968505
369,0.1164473134303015
370,0.13952666422256754
371,0.4469306994439261
372,0.05282949382779402
373,0.05286607969051745
374,0.17338338317299476
375,0.07072887709477552
376,0.08984094418143276
377,0.08465348348708493
378,0.062021440287632054
379,0.20426637842575807
380,0.060366740112859134
381,0.3614833723725038
382,0.11928054655770771
383,0.2530839452763874
384,0.11998897683806307
385,0.05286621633112661
386,0.16695156749516746
387,0.11685340570220813
388,0.1581623863755823
389,0.289462726217556
390,0.05286702976070587
391,0.05288212004877825
392,0.06542806070963975
393,0.060499589220835794
394,0.07167228158542319
395,0.05287892787452856
396,0.2082744915272005
397,0.218129227844903
398,0.18568851732852681
399,0.3419701688845899
400,0.1453569897088315
401,0.2105325859381247
402,0.16061113386978595
403,0.11947096713192651
404,0.05288015248855732
405,0.052866194915453815
406,0.08787577897546299
407,0.05286587749137907
408,0.1402804255601424
409,0.05286683905350365
410,0.23280156432343416
411,0.26475959495183776
412,0.1386869420127182
413,0.0528685955063022
414,0.12078413248496975
415,0.09009390100473422
416,0.052871444418898156
417,0.1403245246982443
418,0.05287236644973881
419,0.16442927860123568
420,0.21706423298931607
421,0.270949087796083
422,0.07151854485558856
423,0.05287596527970689
424,0.4413390039064748
425,0.668626529386989
426,0.05287603204786324
427,0.05252035293819308
428,0.21136398753632366
429,0.18126446373030153
430,0.2429454222204359
431,0.10534937923130037
432,0.18858719860668013
433,0.052874756845043336
434,0.20348862576573087
435,0.14986349984035008
436,0.08207225545796948
437,0.06815094313201726
438,0.11285669493883274
439,0.07783632885946495
440,0.052879976646602156
441,0.2789414481106756
442,0.05287458502852329
443,0.10242081133999191
444,0.05108579770387754
445,0.051440622565746476
446,0.052879884152464945
447,0.276100086312805
448,0.05286631365291387
449,0.05285786897764087
450,0.05455577586917182
451,0.09712531165877103
452,0.06486120312689485
453,0.2753046538776183
454,0.13641833502863643
455,0.25577092637691845
456,0.17241583463554694
457,0.6302657554613816
458,0.15331312098392702
459,0.06493903015510541
460,0.24512978841968308
461,0.11789114292493746
462,0.4091303729226634
463,0.08633511085586378
464,0.13804263471558068
465,0.2190497092182172
466,0.21510754734647297
467,0.05313299830314047
468,0.05254932422596267
469,0.19628670595229603
470,0.25493865966694407
471,0.046386031626297286
472,0.15861953313582827
473,0.1790378934534992
474,0.21136399485733987
475,0.13311644615215004
476,0.07502809276088002
477,0.313347816271538
478,0.19376844274338315
479,0.10558654053866907
480,0.25133814377561625
481,0.1382316225164536
482,0.05288277976856941
483,0.056802753512294316
484,0.22656636475981176
485,0.059222937941555726
486,0.12921208601891684
487,0.19234697740541273
488,0.1552972303679006
489,0.1952887946737974
490,0.2880382766191372
491,0.45095991841103145
492,0.0969902381001959
493,0.11834258179484833
494,0.11831395349315776
495,0.05287620355893583
496,0.17074822794401354
497,0.06778170101725696
498,0.07426902448222716
499,0.1685986503998382
500,0.06003280764019923
501,0.2294133962385197
502,0.10827672452641074
503,0.1016167936902574
504,0.10092507038509815
505,0.3241308479603384
506,0.08217306363990358
507,0.09215889196476479
508,0.10834589535425995
509,0.05288161973375213
510,0.2068468520432103
511,0.14975739389187218
512,0.6037905079235991
513,0.17359904572295812
514,0.13756491942067195
515,0.14287817592718755
516,0.052881293710283425
517,0.08796402760736625
518,0.38314989426542206
519,0.30227966570974946
520,0.10391395088357314
521,0.17316711177300334
522,0.05287944363152485
523,0.09712106620184326
524,0.06543010001487555
525,0.08090112499938007
526,0.08965602141383051
527,0.19295149890929142
528,0.09648449364839869
529,0.28510041862458774
530,0.05652299129941779
531,0.12251106089351807
532,0.09373466470711737
533,0.08665865644874883
534,0.18366595054845603
535,0.05287429015578295
536,0.3267224963788204
537,0.19465058850307043
538,0.19362620928454935
539,0.19473354361862746
540,0.11811535872312685
541,0.744916337496755
542,0.3669686479308109
543,0.2763716313388325
544,0.09957821604958439
545,0.8999855947126895
546,0.19656849797135145
547,0.3808851374524218
548,0.18089291535217428
549,0.17021239512612876
550,0.12123519461348715
551,0.2078192397816143
552,0.17708701337315946
553,0.16146119279531032
554,0.3478533342904112
555,0.10322983481678467
556,0.052871897280019786
557,0.26290992443862854
558,0.06945239044477713
559,0.42842771518491424
560,0.052873324271313325
561,0.4983871626509463
562,0.0528785935635148
563,0.11704911351592936
564,0.1615445140879335
565,0.21135481690981445
566,0.21138210309737493
567,0.34929251001813283
568,0.05287302109604233
569,0.052879614755657695
570,0.5389290482974094
571,0.23889915886997107
572,0.19245865359059575
573,0.43654380996941944
574,0.6346435875697899
575,0.7012805091064621
576,0.6163274417020829
577,0.504354837669653
578,0.2406764440114833
579,0.3717528155429784
580,0.22310768462290792
581,0.36253554552019945
582,0.22599185303062094
583,0.3757948269900545
584,0.18155677850305924
585,0.5657615623121807
586,0.08822914971157139
587,0.3327928421661704
588,0.05594434034997335
589,0.11960205537110033
590,0.1528324218935148
591,0.40680994986029995
592,0.12053419406389823
593,0.11026512012576727
594,0.05546805482238161
595,0.05287430932738694
596,0.12430861927592263
597,0.23393296916354728
598,0.05287484759094986
599,0.6811993409011767
600,0.08845064180865694
601,0.43186006089869544
602,0.1511939400560143
603,0.14605057753731931
604,0.15218841748499595
605,0.06745896129903801
606,0.14936099706864228
607,0.2719109860997193
608,0.23250776106694948
609,0.044147204021700095
610,0.20608368893502152
611,0.05465149704478447
612,0.1835087177506606
613,0.1317867496291835
614,0.12145678899976915
615,0.19461859420495714
616,0.1249595754986575
617,0.19435890017035742
618,0.14681593092781567
619,0.2930364181141696
620,0.6058720869034993
621,0.4482986563659784
622,0.15397394176765422
623,0.18966023480581204
624,0.13173464659525805
625,0.489722719063865
626,0.052875503050428374
627,0.2904582874549774
628,0.36404187174620756
629,0.07731092220901764
630,0.05287769268929941
631,0.07065107123363293
632,0.1656112154773586
633,0.15581910427899676
634,0.14517779239854622
635,0.29735441918669864
636,0.05287902240995122
637,0.19483550011489456
638,0.08554789136733318
639,0.07969883033350011
640,0.2628028844682882
641,0.1777987414049189
642,0.1511773624724119
643,0.359935223733167
644,0.23286849005329194
645,0.19483311455369892
646,0.39690028149420464
647,0.29751541110225943
648,0.1846818039783649
649,0.09816104695752935
650,0.07930674652363112
651,0.14950107335646132
652,0.12107654415773939
653,0.0814108015897164
654,0.1171163425276113
655,0.16106739229014275
656,0.16441095945703058
657,0.16932001899321278
658,0.12051153403273958
659,0.11614623071633604
660,0.2236360732165655
661,0.2071694171374694
662,0.08464465987474587
663,0.20393453930634883
664,0.1507230624820433
665,0.2937792359932571
666,0.2626953222953448
667,0.32761276462791283
668,0.06542803832837298
669,0.17019640818793544
670,0.10856333191484437
671,0.05287727342076273
672,0.15623325320224943
673,0.13146659225443175
674,0.2491540917605345
675,0.052875448311710024
676,0.19837552283265325
677,0.12934299755896894
678,0.07206933209235203
679,0.08549986152581723
680,0.09963127688727538
681,0.058886476211562684
682,0.30694829085677344
683,0.11845472726525043
684,0.052873477149773904
685,0.21136785450884107
686,0.05337532072768679
687,0.23918095538103556
688,0.2877165465837018
689,0.1074228137382857
690,0.10554751959581934
691,0.1986124057906499
692,0.1418289179603956
693,0.0878613017353606
694,0.17365983406816776
695,0.11321634597105457
696,0.10328255852362075
697,0.05287967497270089
698,0.06587289733218857
699,0.05287790808115199
700,0.5156954422482821
701,0.14991604281595605
702,0.7153908094038641
703,0.4414683792362211
704,0.15725815034590224
705,0.182723630784115
706,0.20230914249005308
707,0.052874365864827966
708,0.12137680183971516
709,0.10491451806448833
710,0.16751636104266876
711,0.2542228383462122
712,0.156655199924754
713,0.9897974215921825
714,0.057500628236629506
715,0.09907647019191174
716,0.49487428372219555
717,0.38006305274109986
718,0.09728341596001751
719,0.04956846688576227
720,0.31221303057577804
721,0.2386642014609565
722,0.4741124002012316
723,0.052880408171083665
724,0.6456683124920681
725,0.42895694116469973
726,0.04973839268014855
727,0.17591004475228456
728,0.07622586816127616
729,0.16865838966305097
730,0.34726192703908093
731,0.05288062580430215
732,0.06952344350879346
733,0.18315663074476235
734,0.2796898560743156
735,0.05690654630728286
736,0.3814552246277184
737,0.13907946965978382
738,0.2891837559042296
739,0.3392455005363535
740,0.17011267594289872
741,0.15381387475188055
742,0.4449214756661973
743,0.0949971093248086
744,0.09433003711275796
745,0.35930854354347536
746,0.10936095838312987
747,0.29523600093452856
748,0.05287460143944661
749,0.26370663649782516
750,0.1992512089065815
751,0.09489618651873269
752,0.20994851378003127
753,0.260283983016401
754,0.276256721806579
755,0.21137262931339812
756,0.09498780196402959
757,0.12600124702450974
758,0.1403764079543975
759,0.08178031070232605
760,0.3542923605849703
761,0.35868024723493225
762,0.19697579063208184
763,0.12400995121067727
764,0.09848540726347634
765,0.11265195742268597
766,0.07978320635277075
767,0.24202792059732967
768,0.25796528430658744
769,0.3303272598677484
770,0.05287273904996987
771,0.23487752828040817
772,0.3490828423061439
773,0.1821546122176512
774,0.08841901653458539
775,0.155706330821101
776,0.4742135993500087
777,0.0528763739613933
778,0.11240796709012313
779,0.09467817781478992
780,0.16343754753739664
781,0.21137561059550877
782,0.05122309637636523
783,0.15420679380183053
784,0.05287911570876779
785,0.0772854340706523
786,0.15976767952691537
787,0.2102584877042713
788,0.33074618354920876
789,0.20559548395067742
790,0.052876970426148855
791,0.18018615215216358
792,0.21248922302813342
793,0.14482634196443925
794,0.10160077184087582
795,0.10351868841302182
796,0.17796789908260874
797,0.17620599460279593
798,0.0508210533327635
799,0.08262476918154932
800,0.22658960734227904
801,0.1773098972606365
802,0.1376390862270466
803,0.1743373289540022
804,0.052882015614467676
805,0.052875000361202545
806,0.1415830794100371
807,0.21139002691334283
808,0.19458362013810418
809,0.18137787867565988
810,0.4122174256968294
811,0.04551227069935515
812,0.24964277110222724
813,0.05682274730439274
814,0.10873321102430865
815,0.06195970941284678
816,0.12746294971433053
817,0.05692063907632779
818,0.11011905853630928
819,0.3328140540674454
820,0.05287066616598572
821,0.05287533362304248
822,0.052860573757792406
823,0.20495506483067044
824,0.08168731178228365
825,0.05287703472271009
826,0.1866421453228875
827,0.10109306801282146
828,0.13102075932842755
829,0.7803354618409799
830,0.12842912796705594
831,0.1500056549452705
832,0.1491887326055804
833,0.11484490495256629
834,0.5379373597906518
835,0.20744575478797408
836,0.09683434430033143
837,0.27467427910294684
838,0.07895769825483424
839,0.3330033111864054
840,0.2835231414755559
841,0.2687570126780883
842,0.07870068284282608
843,0.09646956355716904
844,0.19594730182677117
845,0.22152746990620664
846,0.1408062417237497
847,0.254920454819501
848,0.07183680608606238
849,0.07627122848706885
850,0.13531044860552693
851,0.05287819460055655
852,0.18074057597198404
853,0.11505053174415854
854,0.5634053781213432
855,0.052876752146581496
856,0.13215162977218614
857,0.10474569962122647
858,0.051455651231236924
859,0.13159419522864033
860,0.21365926234209193
861,0.14119456302425218
862,0.2113817158660077
863,0.23651757016310762
864,0.16281185036815654
865,0.11014002019128913
866,0.10811520030953509
867,0.13070619329762131
868,0.2358272907546419
869,0.13342825914349996
870,0.08064454576341087
871,0.43349167122037596
872,0.23243930322629094
873,0.2113766390969237
874,0.12673758784403052
875,0.11944032643234455
876,0.10566749285320325
877,0.4908765110489108
878,0.0631613963735749
879,0.07569368668158684
880,0.10324654162263115
881,0.1303591884184487
882,0.4160945741704746
883,0.27202098096280414
884,0.06802657375086456
885,0.08891717136931981
886,0.23430367256284879
887,0.05288266507040744
888,0.18274873231447253
889,0.08453355367932336
890,0.05195082914711196
891,0.3159123682728548
892,0.05287652121148575
893,0.06884300157957089
894,0.31899389231363756
895,0.07627418774704067
896,0.10892280558431555
897,0.16398813441691823
898,0.12939219050300102
899,0.1802349932567004
900,0.35059885257119383
901,0.2017032735481191
902,0.20764112630128426
903,0.3531575207629083
904,0.10288777987699568
905,0.052879715183600386
906,0.07018073238733911
907,0.21243548544626445
908,0.052879778513974705
909,0.05287523626156218
910,0.0528736116292824
911,0.052871070644506905
912,0.09636560606944009
913,0.08089523235291038
914,0.20671807024747052
915,0.06508525017946286
916,0.163814389064255
917,0.09693249056895445
918,0.26370554235440324
919,0.1493955371508776
920,0.06839462821374057
921,0.16623694890347235
922,0.10275514556075326
923,0.41595088554594367
924,0.2125840684925267
925,0.23724869875042323
926,0.23320937080348958
927,0.16707523512273229
928,0.05286212919437374
929,0.10876241702916566
930,0.23436882008463036
931,0.05288264977737722
932,0.05288008381665709
933,0.301363922177531
934,0.10629666223642949
935,0.4597707214891808
936,0.055053672062442015
937,0.052878101984897945
938,0.4999455417372011
939,0.24561403349508662
940,0.06506294340728637
941,0.12050362488294822
942,0.06883162259172287
943,0.16564575946671173
944,0.08158277882362952
945,0.0529265794299187
946,0.13273326663287177
947,0.05287487895038106
948,0.06234344422393182
949,0.052882047142234156
950,0.10258692289111679
951,0.08012857758292288
952,0.11775502579998515
953,0.07341028794279236
954,0.24132267475777172
955,0.21137140062591353
956,0.49286571055049744
957,0.08423444730782369
958,0.09490133304583516
959,0.12258505465360164
960,0.20403565449065905
961,0.05286610983364226
962,0.2213963718722258
963,0.4226597949262094
964,0.05285667673502489
965,0.052876086882484394
966,0.052879688095074394
967,0.17698532555891155
968,0.07973366736324265
969,0.03851157310144085
970,0.2573484364697635
971,0.09957469235189889
972,0.11052310027473021
973,0.1379196326268914
974,0.407430760918902
975,0.05287656179038103
976,0.21131093547342888
977,0.12259479131308165
978,0.0837915417576893
979,0.11777720057462066
980,0.10994753813351413
981,0.05286887892627372
982,0.21137312041813275
983,0.3789212286639415
984,0.05285634927188739
985,0.1907332956941351
986,0.08466267112511006
987,0.12650776429355096
988,0.1844885107221749
989,0.0643834923427858
990,0.21437947970185114
991,0.10472170106303862
992,0.10715172978304417
993,0.1493062786513755
994,0.08944616007182281
995,0.0663294028850946
996,0.2181021766187489
997,0.10912220040217016
998,0.2053144151943138
999,0.09266577948107929
1000,0.06314570277531163
1001,0.052872509326907256
1002,0.0949762214596417
1003,0.09744998789079731
1004,0.05286066265720611
1005,0.11145582654224094
1006,0.07255779491588574
1007,0.09795344814401465
1008,0.05287248646354589
1009,0.05282629085533981
1010,0.0528616798966879
1011,0.36486486182562994
1012,0.13794929670417508
1013,0.1031120414660227
1014,0.05287539987192468
1015,0.05286477451769132
1016,0.4483295066873053
1017,0.058835009172483875
1018,0.05142905457695352
1019,0.0889418914662177
1020,0.274059830270731
1021,0.0843685740720499
1022,0.06126966985436009
1023,0.2193998262351324
1024,0.0528716722862093
1025,0.07628117010405802
1026,0.27306422547879267
1027,0.05149863706036117
1028,0.16570356774007572
1029,0.0938463812186753
1030,0.11085797072981651
1031,0.15467179077814183
1032,0.28348319163633645
1033,0.17324556316814613
1034,0.05518018955299569
1035,0.08065338245586945
1036,0.052848816864574294
1037,0.060832322641415075
1038,0.052879738226009936
1039,0.06507691634196967
1040,0.07865979760016859
1041,0.3239544231425352
1042,0.18894701616124507
1043,0.052866476928851616
1044,0.17654303623760834
1045,0.06111263991565258
1046,0.05252035293819308
1047,0.2681343184525316
1048,0.05286917521233535
1049,0.14342175025372372
1050,0.0872391942802375
1051,0.052877617072678434
1052,0.12476457503618639
1053,0.11750773750740547
1054,0.07332274587631324
1055,0.07480307203690985
1056,0.05287492694946401
1057,0.05287328770718119
1058,0.20713552285564804
1059,0.052874647441784065
1060,0.09918060885963523
1061,0.247556040625254
1062,0.052880588550604256
1063,0.07734244606217483
1064,0.052879058005762536
1065,0.19322242041373558
1066,0.27964721123683123
1067,0.05286535168885094
1068,0.5499337334986497
1069,0.06102719545446904
1070,0.12710482169393214
1071,0.05286808037129226
1072,0.05287869351791456
1073,0.05699629426050414
1074,0.09498315455816524
1075,0.13323078450746506
1076,0.06259736526761289
1077,0.07965404328659502
1078,0.05287740092003674
1079,0.05287592995920381
1080,0.0528719682710422
1081,0.14233148847833416
1082,0.20604219509328575
1083,0.29410484406846765
1084,0.0680157595981993
1085,0.4385139058641218
1086,0.07307986148640593
1087,0.2984176291914424
1088,0.13148399430326405
1089,0.3309121289576371
1090,0.05670319661085499
1091,0.05928375523646391
1092,0.19340182399835248
1093,0.052865172837004974
1094,0.06056843567252608
1095,0.05683855535255078
1096,0.16176102145841484
1097,0.13072330352908845
1098,0.09720881192945198
1099,0.051977953203350906
1100,0.4519643172221343
1101,0.1925724467184608
1102,0.1371009329945817
1103,0.12078427827117967
1104,0.07321246042638592
1105,0.05569019408587303
1106,0.05288020419596215
1107,0.11041814567477554
1108,0.4725347997838288
1109,0.12627890491201882
1110,0.11172328119263532
1111,0.10396430746154323
1112,0.06752518972659705
1113,0.13729841441657406
1114,0.05287566156420963
1115,0.18216685566009286
1116,0.05377607565060496
1117,0.24343642989243164
1118,0.11550785944248175
1119,0.12232031051697471
1120,0.2572792107201699
1121,0.15377121023004595
1122,0.06525335074366434
1123,0.2950873642457018
1124,0.09399389727772418
1125,0.1458735992687665
1126,0.2140763475736519
1127,0.11806981980888925
1128,0.05999497949585408
1129,0.14143354550690196
1130,0.14214857595636393
1131,0.15802502115994027
1132,0.05441653759871204
1133,0.0631675888020119
1134,0.2485782604815177
1135,0.20664446025495764
1136,0.13422235895947265
1137,0.12121333780648039
1138,0.05858032494843843
1139,0.08203370084214145
1140,0.17166238016383945
1141,0.05286890100410273
1142,0.05595024282649921
1143,0.05288083511529324
1144,0.09765019983692026
1145,0.2050660570253338
1146,0.28148311803017606
1147,0.21136990447416154
1148,0.13166256787095407
1149,0.20351444436490132
1150,0.11381215152021089
1151,0.13084751345341433
1152,0.05473047479967062
1153,0.16882441193648975
1154,0.05286246291605709
1155,0.1513912488143852
1156,0.3156194736716898
1157,0.052863974280730926
1158,0.36249325105935837
1159,0.05749462927760662
1160,0.23841600454254847
1161,0.14496029409030697
1162,0.15275687604278382
1163,0.19391193154071662
1164,0.20123284386102688
1165,0.10181662137604901
1166,0.08514270854149376
1167,0.13271633947539685
1168,0.21562560506211353
1169,0.1295476453221666
1170,0.10090345559031914
1171,0.08093290437301705
1172,0.2620646869270049
1173,0.3766498982302885
1174,0.052881969238166154
1175,0.11379546697999773
1176,0.10677561286531652
1177,0.052882116911568605
1178,0.15906109003632748
1179,0.06649187129249254
1180,0.16105860060767876
1181,0.11527313542096036
1182,0.10447961728384803
1183,0.3762655549342058
1184,0.27252598340614026
1185,0.09864505885330013
1186,0.06510042611661737
1187,0.28796880585264073
1188,0.4408386286749434
1189,0.14817038836029311
1190,0.10988559250644195
1191,0.21137805689890993
1192,0.11394347305234322
1193,0.20820760861553478
1194,0.7237102740209389
1195,0.18328559580638915
1196,0.5155143384505039
1197,0.19779766494098935
1198,0.5631420716822256
1199,0.1837488842927345
1200,0.3451498883248028
1201,0.05288037456687806
1202,0.21220758119215552
1203,0.12724885128890812
1204,0.3534314861743071
1205,0.09934434442426693
1206,0.12347574756202737
1207,0.2964941938826605
1208,0.6096703940644712
1209,0.42201310873250997
1210,0.06529098149970583
1211,0.08013886529542778
1212,0.22377469302959016
1213,0.08993184645816937
1214,0.29901464142620876
1215,0.14228987593772052
1216,0.2755099331942074
1217,0.10862259921121477
1218,0.1427153874488867
1219,0.07322156835852812
1220,0.058478492979090385
1221,0.12968026164052907
1222,0.1041599885353109
1223,0.28540498939164294
1224,0.18677049410699736
1225,0.05288009588321352
1226,0.05404671214330295
1227,0.33773692182478454
1228,0.1202753431105497
1229,0.14289071094328318
1230,0.05287467790937064
1231,0.1776193518808795
1232,0.052877528410499884
1233,0.05375981640304361
1234,0.2918663798462206
1235,0.06040275367046053
1236,0.0736913160469873
1237,0.4858836124753551
1238,0.09244402706557259
1239,0.20697200626890425
1240,0.09616693854831743
1241,0.05287515576179063
1242,0.1619952851345005
1243,0.05252035293819308
1244,0.21847771830850676
1245,0.21138587563700217
1246,0.07727860480255284
1247,0.5542435994601382
1248,0.052877282969667726
1249,0.15894652608694726
1250,0.250783570915254
