dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_5105w
189,0.9403542061981656
190,0.8087242913866923
191,-0.5221655017368292
192,-0.0003280676549035892
193,0.7414461161902618
194,0.20305496029407555
195,-0.4003768094931054
196,0.08115838861259748
197,-0.7691492937889944
198,0.19407666224202855
199,-0.8564665746215113
200,0.2124100196570101
201,0.23375401042179056
202,-0.28139669296473635
203,-0.8954517447301864
204,-0.013381654780768318
205,-0.3174495860328689
206,-0.5620771131012892
207,0.1807402569477747
208,0.9197743998882575
209,-1.0627326589931754
210,1.3064921204744577
211,0.10679222233579132
212,-0.26129164648575953
213,-2.1554932412227203
214,0.1919805344060121
215,-0.07792520019948071
216,0.20042520721915366
217,0.3354859044829057
218,0.7623124304500478
219,-0.5900446391631139
220,-0.053224774730366735
221,0.26954993405705063
222,-1.3967363401620643
223,-0.41976236385367904
224,0.34959543665324205
225,-0.782651540740791
226,0.25266079202382835
227,0.30235623167745135
228,-1.3684503200937495
229,-0.6323735819351868
230,0.1476715278812989
231,-0.011011844371204876
232,0.3423082759551535
233,0.5861053149595731
234,-0.5003971953664238
235,-0.49367947605089046
236,0.23405218833778035
237,-0.16546198967164788
238,0.7632484778467451
239,0.4978244189769238
240,0.007262073013991307
241,0.04059129267972944
242,0.726852384159659
243,-0.4636330489711489
244,-0.32911912967894436
245,0.1218807736194813
246,0.18457653747479524
247,-0.10314649863171049
248,0.21101623601323397
249,0.8918199723181252
250,-0.050989839857469535
251,0.5327338444002662
252,0.40162296721461127
253,0.020284092977135036
254,-0.3305477761030221
255,-0.1969493477654882
256,0.21310415652382358
257,-0.13749591439491332
258,0.038378004153493114
259,-0.20917171532103976
260,-0.0793036259338577
261,-0.13728136130447552
262,0.5335229512401598
263,0.8131755988747471
264,-0.28759717069754215
265,0.28962957605732104
266,-0.23099791548606582
267,0.3075220933066885
268,-0.02367227639587404
269,-0.8434335438454277
270,-0.21061505340265163
271,-0.011835098361283462
272,0.3768890768045823
273,-0.3798298083830261
274,-0.4696324356343134
275,0.5767119506836693
276,0.2287594878038101
277,0.10381460193603138
278,-0.04865226251659029
279,0.3308906695677254
280,0.7017619816532499
281,-0.7059227985080896
282,-0.2951611960567162
283,-1.0195341432786045
284,0.3222603693230231
285,-0.24535929129966166
286,-0.6516276173765222
287,0.3014769475665497
288,0.3784764119258988
289,0.201804528109756
290,-0.1715633006412683
291,0.1392355718919812
292,0.11004145793247332
293,-0.6658006169155838
294,0.7079398961825771
295,-0.5077451397700629
296,-0.0035128767598128674
297,-0.09529881234114339
298,0.8230466168928073
299,0.36054865213964915
300,-0.6892193026042595
301,-0.13180368268338458
302,0.468962386856696
303,0.022649248320769387
304,0.6107899060699463
305,0.6701171661684195
306,-0.15334895276207997
307,-0.0661934827472821
308,-0.274432551774558
309,0.18390752845183111
310,-0.32135102185412834
311,0.2529147375425753
312,0.05113589069378987
313,0.7269495809746325
314,-0.21138529028014608
315,-0.6349591798716335
316,0.466309199817689
317,0.6384615980266598
318,1.3107806973957405
319,0.32058990200134474
320,0.527253859823607
321,-0.7194359663672698
322,0.1466266721837746
323,-0.07055905861454889
324,-0.5507326760594711
325,0.4289371228662955
326,1.2028415784893758
327,0.025206453151745765
328,-0.8115275242479608
329,0.012505041917605467
330,0.7634616788212606
331,0.3530572288521847
332,0.07669254019262338
333,-0.018574716459131165
334,0.0008463792811539962
335,-0.1293354673867245
336,-0.004572720759666742
337,0.07664538179544317
338,0.9465412662672592
339,0.2039238430547673
340,0.427045918863493
341,-0.06494408921590018
342,0.7151227566132302
343,1.096894107503165
344,0.9038051200689852
345,0.3744685142593354
346,-0.35027324324606646
347,0.7752570314052604
348,0.26972920863719374
349,-0.29712168241528264
350,0.1830209494107433
351,-0.16437224417946264
352,0.09556445485888346
353,0.6741234592863059
354,-2.297121682415283
355,0.270374404287706
356,1.053291051475738
357,0.08521733176307819
358,-0.062261955005412324
359,-1.187741693267905
360,0.9311494877404685
361,-0.15606919527868474
362,-0.07912803258753254
363,-0.12335333064419056
364,-0.025304877317923115
365,0.8069307089379487
366,0.7277132306686698
367,0.3351876092533265
368,-0.19111842295703083
369,0.3028332474225508
370,0.8579648504525259
371,-1.0672814774462418
372,0.4335165601471684
373,0.3865733469780379
374,-0.013345444255882985
375,-1.892343705743465
376,0.5643077569543682
377,1.135194678930677
378,-1.5845065656402286
379,0.4274684478620279
380,0.3610289723539629
381,-0.41136419012123554
382,-0.3659222275159765
383,0.3784410000453334
384,-0.007839823378934883
385,0.4389968935734669
386,0.2081882990989015
387,-1.9000773317354562
388,-0.5760212341098933
389,0.4061556765706655
390,-0.9000773317354562
391,-2.9000773317354565
392,0.10785761865285459
393,0.6306503434251454
394,0.41608983460614474
395,1.0999226682645438
396,1.0999226682645435
397,1.092685949891738
398,1.0392121444819387
399,-1.9000773317354565
400,-0.37409046960300896
401,-0.5938407211619403
402,-0.5298224689054883
403,-0.39860407308078244
404,0.5194766626024587
405,0.09992266826454368
406,0.40041940331866493
407,-0.39585827135515045
408,0.13642650249775382
409,0.11149643527893176
410,0.42103328257996187
411,0.3326417724847917
412,0.08096313890713241
413,0.010793956641271545
414,-0.727552980517201
415,0.11019845196170071
416,0.4313399744813114
417,0.7581876235302454
418,0.5823149618658113
419,0.23123053816975944
420,0.48714544610285493
421,-0.6401773948056855
422,-0.5604932920343841
423,-0.2737302014164701
424,0.7881792728640201
425,0.10757572108251795
426,-0.2507140350663688
427,0.4889792760744797
428,0.2759220446222127
429,0.07785884882617161
430,0.3032777167869896
431,0.8160591388832049
432,-0.19010672411069865
433,0.34267758281846294
434,0.7379839830205224
435,0.47688589966467493
436,0.7885164839178362
437,-1.707961445676158
438,0.9023025327911258
439,0.19191628392705642
440,0.08497211228643713
441,0.40779816146182013
442,0.28549765033124863
443,-0.01944951884796995
444,0.8499213048810946
445,0.1945618606631885
446,-1.0450874739007676
447,0.9023025327911258
448,-2.0976974672088744
449,0.2750904740294739
450,-0.26303091272445317
451,0.3500402427999807
452,0.2292786969851194
453,-0.885401371490189
454,-0.3052058258580142
455,-1.1689074573791767
456,0.343633215707523
457,-0.08058036679947969
458,0.3536107884576012
459,9.695556431705262e-05
460,0.2571440776978144
461,0.5516242325736397
462,0.5305031525384662
463,0.30301374026153066
464,-0.7493215236077045
465,-0.1964261770344289
466,0.8434512631084364
467,-0.12708727769683453
468,-0.12566229603129295
469,-0.07983378618900447
470,-0.10717196823072807
471,-0.7715929395555904
472,0.5196464239885826
473,0.5296234539044605
474,0.31639530121697906
475,0.7397364478130617
476,0.3726854801435965
477,-0.05160740120826798
478,-0.6903596140431861
479,-1.1964261770344289
480,0.8035738229655711
481,-0.06035762113379398
482,-0.1964582783271907
483,-0.004791705161123197
484,0.34763627875388914
485,-0.2299510888361097
486,0.36347035668786026
487,-0.28032116970792215
488,0.14090837025239838
489,-0.4819855589066802
490,0.1107851772075585
491,-0.3536034846738636
492,0.10292629645293269
493,-0.5800729846993604
494,-0.5395712742889345
495,0.4020588741525026
496,-1.0586590598696228
497,-0.40075071147939806
498,0.047267995206201105
499,-1.3323449239707503
500,0.32356500629638063
501,-0.524053789741298
502,-0.021967875686526472
503,-0.8466421616551568
504,-0.43070646652153777
505,0.2852869972971253
506,-0.04326440693502859
507,0.16248565714564778
508,-0.3494495147763442
509,-0.5029502322681084
510,-0.6261897107260982
511,-0.260585435194423
512,0.6252616515706546
513,-2.4999471386534595
514,0.8383968159136198
515,-0.17787431616054386
516,-0.4999471386534594
517,-0.22235479246045983
518,0.07099777700402547
519,-0.09999188360361831
520,-0.09409166820417096
521,0.4732914314155727
522,-0.09748724562195192
523,0.80597115853143
524,-0.135731772438606
525,0.6167981209478159
526,0.5824785343162845
527,0.43831985895102843
528,0.5630193421375337
529,0.9151609980922485
530,0.2885007824264715
531,-1.0999918836036184
532,0.11656971298000322
533,-0.8857129826504395
534,-0.3264399109879126
535,-0.3724030292754324
536,0.3298142319028369
537,-1.5176419526142773
538,0.14862176839002592
539,-0.06668100673561779
540,0.38648750802743215
541,0.17493796998692052
542,-0.39176396498192845
543,-0.6433257208303307
544,-0.22269081030382004
545,-0.04298877440937195
546,0.50640457236071
547,0.2782988486799019
548,0.14728257442767645
549,0.5784278717337696
550,0.1719002345923293
551,0.3987038304521292
552,-0.3688582199439893
553,0.5554586078761666
554,0.114821939746754
555,0.44449222696104906
556,0.4979345969893697
557,-0.03210063044554893
558,-0.7989116071100583
559,0.5995531255464142
560,0.2991062510928105
561,-1.1086042670799954
562,-1.182618936895623
563,-1.5706171113104708
564,-1.423901231027783
565,0.3548899355839927
566,1.2202491814783403
567,0.2257393850559337
568,0.22612497151209757
569,-0.17992494364236575
570,0.9058353795388185
571,0.117411726051215
572,0.8886039275556931
573,-2.700893748907189
574,0.6161453271326618
575,-0.029467710401736597
576,-0.23285178257545908
577,0.2991062510928106
578,-0.7008937489071893
579,0.4624371105297086
580,0.3330825634142149
581,0.29910625109281047
582,1.2638558486759306
583,0.2506426490755138
584,-1.7008937489071894
585,-0.7008937489071894
586,0.5495183995087783
587,-0.7008937489071894
588,-1.7008937489071896
589,1.2991062510928109
590,0.36646917501924126
591,0.5912879019686924
592,1.3378157994583821
593,0.29910625109281047
594,-0.12495784635815392
595,0.29910625109281047
596,-0.7008937489071895
597,-0.7008937489071894
598,0.9907238797511367
599,0.29910625109281047
600,-0.9902707028834598
601,-0.5041818208788068
602,-0.7008937489071895
603,0.011938000143507536
604,0.5552046301510476
605,-0.009910164513027108
606,0.33550276150257113
607,0.8999990953596455
608,-0.20469211143635496
609,0.5412832224344287
610,-0.568730164771046
611,0.5002458817262009
612,0.21093017414912998
613,-0.09465785070808433
614,-0.19837053967384952
615,-0.28140702244906246
616,0.043932513359633774
617,-1.10915634048413
618,-1.079360351591183
619,-0.7495005292811346
620,-1.978132614501674
621,0.006906225537348951
622,-0.2126224719545858
623,-0.10000090464035433
624,-1.080496967425988
625,-0.5974363536270176
626,-2.0804445138116887
627,0.13310594112611446
628,0.017714294334060073
629,-0.18415375182561367
630,-0.026637046794714955
631,0.6636655905572114
632,-0.46831826762057555
633,0.30340896563045394
634,-0.05513385423647609
635,-1.5621955235694938
636,0.8506975734115417
637,-1.6316358748709745
638,0.8471504572541756
639,-1.032663831289495
640,0.5332526724286403
641,-0.334475153079381
642,-0.2073582166229632
643,0.01580020271494309
644,-0.2547674799551229
645,-0.3011779613787368
646,-0.009145112576031634
647,0.33176163855846685
648,-0.23694455838495296
649,0.050046330768132356
650,-1.5498754523410658
651,-0.5218836578961522
652,0.047883456562320396
653,0.9110726654197259
654,-0.4902518025177071
655,-2.0149475061012057
656,-0.2488761801497539
657,0.4501485808844807
658,0.11063438532859178
659,1.04500157547741
660,-1.0497448560789828
661,0.004939169223980898
662,-1.9000276564593492
663,-0.9000276564593493
664,-1.9000276564593495
665,-0.598619577811698
666,-0.9665622474174308
667,0.19260650379298472
668,0.9202071104397326
669,-0.0002053278180254899
670,-2.748037448445861
671,-0.5547991415429164
672,0.9001091433367421
673,-0.06189028891886181
674,0.3773589360424747
675,-0.17342960940610908
676,0.2812534369448394
677,0.47845018499135233
678,0.39015414693144385
679,0.3816797237872756
680,-0.06332225090918857
681,0.9001091433367421
682,0.48392138097970655
683,0.9001091433367421
684,0.9001091433367422
685,-0.35191112103609223
686,-1.9149435287316816
687,-0.5489051533508396
688,0.342347407937878
689,-0.988887968726249
690,0.8228491310324869
691,-0.099890856663258
692,-0.5086852752782384
693,0.5103222477797081
694,0.0025826696018576376
695,-0.4350983037574539
696,0.48480386710673573
697,-0.4395452062404306
698,-0.5015414907768516
699,-1.1320145688599925
700,-0.4519041455440503
701,0.5984677750219812
702,0.3864973146619903
703,0.4234988052807277
704,0.590428248933536
705,1.0909298929043818
706,0.6465312390661032
707,0.57630971155096
708,-0.860757332630243
709,-0.35218623380695435
710,1.0969157833909018
711,0.14825044582624466
712,-0.3773258153549761
713,0.45574908837775724
714,-0.39918645185552204
715,0.4387708658101956
716,0.15027835416244376
717,-1.205672673447022
718,0.2595225935913868
719,-0.3749898075765639
720,-0.825868709563919
721,-0.4729492863222853
722,0.06539579781595811
723,0.01751268792076576
724,-0.33443390075537044
725,0.01234231201984223
726,0.19847225420266665
727,0.4997190996265886
728,-0.02498331526425013
729,-0.8127898074044543
730,-0.8444366005351069
731,0.619070242593992
732,-0.5228129593386647
733,0.4253658199258198
734,-0.1149107080048796
735,-0.07703943141898302
736,-1.1737693388728876
737,-1.4314758880887994
738,0.8488802851815872
739,-0.27991778304060055
740,-1.0436252278708216
741,-0.9206759999145668
742,-0.3721497812129311
743,0.016735526145802086
744,-0.3618496272145721
745,0.5145636693575283
746,0.34445726717232544
747,-0.5146620993145843
748,-1.213594126375213
749,-0.2040066851719482
750,0.2350729571566421
751,0.08798566674410181
752,0.20253829117701744
753,-0.2253293881404637
754,-2.457469601014246
755,0.4324629110416757
756,0.9850048747467561
757,0.25821915031725007
758,0.8655306460774279
759,1.1612218627963722
760,0.37247502621115036
761,-0.24585980621039824
762,-0.06562191860040141
763,0.26567951843629495
764,-1.1589872417676406
765,-0.1475441530240354
766,0.9298666393410616
767,-0.3485864826189763
768,0.7576256293466846
769,0.90028837465444
770,0.11859850270443545
771,-0.3134047255378504
772,-0.5544669971068098
773,-0.3618809993511989
774,-0.22629231972604014
775,1.2255880120032856
776,-0.7673577643425458
777,-2.838778137203628
778,-0.35146979716098814
779,0.1802815913986211
780,-1.8387781372036285
781,-1.0568882269538842
782,0.5941617271606308
783,0.7407434087028205
784,0.06734262806474367
785,0.14597998553196545
786,0.313411609852947
787,-0.8938862506209476
788,-0.5424683189061446
789,-1.6645775371404756
790,0.6732093872983487
791,-0.5293923850392978
792,0.5299759518257988
793,-0.39640539953596193
794,0.22954154935782786
795,0.24179689620476394
796,-0.3252196617654534
797,-0.21898614894475343
798,0.6776380245932065
799,0.45075700855450485
800,-0.545064113684561
801,0.11449644173857151
802,0.44786303892486734
803,-1.0491326407934176
804,-0.7797474290084833
805,0.9194785707033485
806,1.0051387288221678
807,0.49010353729417894
808,0.39212502040173974
809,-0.19885920294051945
810,0.4484206024181511
811,-0.23721254102031503
812,-0.24354654380423874
813,-0.3024962718600302
814,-0.3707476759351894
815,0.02533379362897547
816,0.5988101520584499
817,0.8256967885500295
818,-0.1535790563345109
819,-1.3133178814027706
820,0.23223982596096668
821,-0.20390792437271282
822,-0.8151683812276321
823,-0.04622985960977695
824,0.5487379688668107
825,-1.4966873892944745
826,0.4012651143256907
827,-1.0781792079227073
828,0.49899592214529376
829,-0.005161601336460601
830,-0.19850333995161806
831,0.21394337343273753
832,-0.0377341888991555
833,0.5841945437948748
834,-1.727143094121744
835,-0.09129772002839703
836,-0.7558306384463852
837,-0.35589756690070773
838,-0.00619357175314979
839,-0.6114123545622746
840,-0.7593688978930838
841,-0.36655133105456283
842,0.5457588932295672
843,-0.3043361921915101
844,0.12632552300458338
845,1.0474736789396661
846,-0.0016357985544148154
847,-0.7174539876127025
848,-0.12788160535819104
849,-0.9745595854777969
850,-1.5349437706908433
851,-0.7294145669615663
852,0.4297825103975302
853,-0.550522765031806
854,-0.19207343177436678
855,-0.500882150168327
856,-0.05396272126282263
857,0.18129170695100333
858,1.0656215001390479
859,-0.6960352395226199
860,0.5001964118364359
861,0.47545379410852406
862,0.2927430802392718
863,0.28831880167696367
864,-0.8981059891962031
865,0.3446399965392461
866,-0.22073113445201362
867,-1.09953975064245
868,0.39606861459107456
869,0.6768202175502605
870,0.09454261934483653
871,0.015125209611560376
872,-2.599267661622462
873,0.6679324612618218
874,1.051887994464535
875,0.37478483502111376
876,1.1356284944599762
877,-0.6507051800581278
878,0.11997881475899065
879,0.4491695355286991
880,-0.41259977947388876
881,1.3960686145910743
882,0.2988641327410605
883,-0.03947478608975905
884,-0.169448735894811
885,-0.13197972086568466
886,0.2623641656678527
887,-0.2833859694311145
888,-0.5250095650423825
889,0.009110414876349528
890,0.17400216639354435
891,0.061417183486579895
892,-0.3183095023707903
893,-0.7026797617581539
894,0.7993229963079554
895,0.03621007795782365
896,-0.37584685319845035
897,0.3599535578995591
898,-0.2961934128725694
899,-0.29140951960119693
900,-0.045455464647235086
901,0.970433532677762
902,1.1886477653419503
903,0.09492056287361444
904,0.019204935515578746
905,0.49036511851661324
906,0.02758648596255619
907,0.006771408487511129
908,0.19027733033082375
909,0.9052181904279077
910,-0.08609089383826522
911,-0.789526604228708
912,-0.9450136684778205
913,-0.20906116920061138
914,-1.6597089270820475
915,-0.8021537465018308
916,0.354140879065536
917,-0.13373389050538126
918,-0.6761070096440351
919,-1.7598496790202878
920,0.8484228099335217
921,-0.19287403966136646
922,-1.3284826470095579
923,0.05006154930420916
924,0.5428619728487329
925,-0.9483239962829502
926,-0.09425182035342662
927,0.19784625349816928
928,0.2733869488704193
929,0.39069316619878475
930,0.014717616771402231
931,-1.802153746501831
932,-0.33332825654347864
933,0.6274400241912531
934,0.19784625349816928
935,0.19489398520883647
936,1.1448892852947046
937,-0.1882024399129175
938,0.01596457914182568
939,-0.1927468151011442
940,0.41615263316366374
941,-0.3738781953761747
942,-0.6824746419232044
943,-0.3208392163223325
944,0.30543842557460404
945,0.09286407193405515
946,-0.6185290428428283
947,-1.0020311780741045
948,-0.007525064118881642
949,0.09992610971715127
950,-0.2984881493008179
951,0.38269825446206013
952,-0.25516973167725043
953,0.06450919164839505
954,0.26310555560415533
955,0.4089118923031206
956,-1.0358861340451406
957,-1.1383658377463077
958,0.5001098337219111
959,-0.27753500740102105
960,-0.7323354953388795
961,-0.7205981621495957
962,-0.9000738902828488
963,-0.2984218424751543
964,0.14913556290502664
965,-0.8221913363891727
966,-1.5005747944706203
967,-0.4482625408735618
968,0.17827161962733665
969,0.15779571191684222
970,0.4243039815509893
971,-1.5259733143342211
972,0.05540990986710929
973,-0.776028039987568
974,1.0092566847003708
975,-0.532148492239084
976,0.08255362329663571
977,-0.658480056540312
978,-0.17767085005787883
979,0.5128809151764037
980,-0.10942489960492773
981,0.3681090422134828
982,-1.0981110093883797
983,-0.6162060723618482
984,-0.1455208520810407
985,0.5697612676931093
986,0.5477298854989613
987,0.9018889906116203
988,-0.8777934466510677
989,-1.0145936309260417
990,0.9018889906116203
991,0.4529483339312319
992,0.40094449530581044
993,0.7230240014385525
994,-0.9353427441003835
995,-1.0981110093883792
996,-0.4296541641216115
997,0.7012825693327825
998,0.9728552779470394
999,-0.06019369050584149
1000,-0.09811100938837959
1001,-0.8796363739954071
1002,0.26178951978912834
1003,0.2467285369578463
1004,0.15662037051540867
1005,-1.0981110093883792
1006,-0.3741893252535935
1007,-0.2608886478813803
1008,0.7698345737619287
1009,-1.6524015476702454
1010,0.35361202295073685
1011,0.5463188404558775
1012,-0.11536992515643492
1013,0.5350639333095267
1014,-1.912372267450217
1015,0.4938138662748918
1016,-0.34321565790997793
1017,0.028622503200151823
1018,0.03998840422994693
1019,0.4788801884033637
1020,-0.8259469305559567
1021,-0.43211896515916326
1022,-0.4061861389444633
1023,0.6683910607388733
1024,0.054987222917587536
1025,-1.0631980145623898
1026,-0.9466579517024664
1027,0.6049097789302907
1028,0.934212821718432
1029,0.2764159159455132
1030,-0.1992320626077147
1031,-1.596873807016828
1032,-1.3000951532870018
1033,-0.10709783793929455
1034,0.7135633549288027
1035,0.473085365976205
1036,0.47450644993846586
1037,-0.20272736465645189
1038,-1.8001927819957833
1039,-0.468480343806388
1040,0.05852330436602808
1041,0.26281712827327064
1042,-0.7495605515992583
1043,0.2096234394647918
1044,0.18485787651510258
1045,-1.0455155316139593
1046,-0.4900266590876161
1047,0.18396198155823615
1048,-0.16711803314593485
1049,-0.018052000492005563
1050,0.3938371577655433
1051,-0.1765153642432477
1052,-0.1869579230252653
1053,0.5444273194262267
1054,-0.37440162086689693
1055,0.2929311551567375
1056,0.42388913434797726
1057,-0.7833043156117672
1058,0.5004143464992937
1059,-0.5306903510955918
1060,0.5635010057542597
1061,-0.5707983203782194
1062,0.8623887597617931
1063,-0.7393572132908417
1064,0.05490205872787376
1065,0.44685617296349545
1066,0.4873453204141796
1067,-0.12367722007855166
1068,0.7573881211334713
1069,-1.0452158839246475
1070,-0.20105161019277548
1071,0.7861903853971686
1072,-0.8125853893706245
1073,-2.094830975481248
1074,0.8004158401622975
1075,0.14952093074143213
1076,0.8004158401622976
1077,0.3032266712185434
1078,0.7785386962447076
1079,-1.1304617798598704
1080,0.5220548172345921
1081,0.8111993029206073
1082,0.3557032652075159
1083,0.8482136871484689
1084,-1.1995841598377026
1085,-0.26880731999798385
1086,-0.41987599472028775
1087,0.7487712315016745
1088,-0.15676298630903557
1089,-0.19366802364202068
1090,-0.5154333841936308
1091,-0.8698655549454798
1092,-0.9092853480131871
1093,1.099999945076293
1094,0.39463063812057425
1095,-0.9000000549237073
1096,-0.222369011843326
1097,-0.29869448553011574
1098,0.3358544007065731
1099,0.44818466066886503
1100,-0.35930948311137345
1101,-2.9000000549237077
1102,-0.5613338724042987
1103,-0.30846636937944577
1104,-0.3695276446649437
1105,-0.7798830638086264
1106,-1.8610377897668928
1107,1.0999999450762932
1108,1.0999999450762932
1109,0.1980455202061891
1110,0.018173192837692403
1111,0.2878517817065458
1112,0.09999994507629295
1113,0.3133417395979883
1114,0.04999997253814647
1115,-0.46116854261175494
1116,0.12358468287962239
1117,1.099999945076293
1118,0.7998338589880661
1119,-0.24480865985305747
1120,0.4117795369712868
1121,0.050446553610926384
1122,0.6251394507352158
1123,-0.9938511427896038
1124,0.5042937427445705
1125,0.9415589112165303
1126,0.09999998956129055
1127,0.0006668522848686363
1128,1.0943119490580169
1129,0.09999998956129055
1130,0.5157067031414778
1131,-0.5825822447863206
1132,0.564325487227025
1133,-0.8532146150262037
1134,0.09999998956129055
1135,-0.09227402156290936
1136,1.4507959996514623
1137,0.05307372808260289
1138,0.6444302007668082
1139,-0.9000000104387095
1140,0.3071010488932026
1141,-0.7306256873395223
1142,-0.5581507544368154
1143,-0.2818433593728309
1144,0.5552103169267377
1145,-1.0290377547925542
1146,0.8301177608801573
1147,-0.9661948347246788
1148,1.0036460406875503
1149,0.1992722322147261
1150,0.1788430413445038
1151,-1.1015303395632672
1152,-0.5959196951570095
1153,-0.19840799025836522
1154,0.5838020929518124
1155,-0.20193049189732626
1156,1.3002818085974888
1157,0.7521962414599453
1158,-0.5085247382066931
1159,-0.5100341984249698
1160,0.5698809811550727
1161,-0.049270354570603615
1162,-0.2520585616421537
1163,-0.13459235038983544
1164,0.8015920097416345
1165,-0.00015425369775441547
1166,0.008943954998298993
1167,1.0825203061067787
1168,-0.29280684500824594
1169,-0.0243225862245766
1170,1.3053695706961619
1171,0.32750665909100923
1172,0.7981780960974018
1173,0.289637369240254
1174,0.5707519018131179
1175,-2.1039884658653603
1176,0.33549921854181164
1177,0.768423797742631
1178,0.3643412473026779
1179,-2.801900517137143
1180,-0.7629237516717547
1181,-0.886566712739588
1182,-1.959138186474502
1183,0.22099359081406644
1184,0.263772282225121
1185,-0.7587307821143312
1186,0.20233295243112523
1187,0.20267193812566858
1188,-0.03382819150385358
1189,0.1071661571255329
1190,-0.2992808196058401
1191,-0.9692012814110417
1192,0.1490497414314283
1193,-0.8019005171371436
1194,1.398785924547723
1195,-0.601214075452277
1196,0.2624376307440548
1197,-0.35295477003902676
1198,0.11161182997007571
