dataset,GoodReadsDatasets_RedundancyCut/GoodReads_309t_4527w
191,-0.2084465606311576
192,-1.8912636571410317
193,0.21493907363455456
194,-0.06427849712332238
195,0.24072302375413002
196,0.5393845626987833
197,0.7638387039315548
198,-0.10223011022294572
199,-0.04649234602349494
200,0.2919275295320591
201,-1.2223168973558414
202,-0.3658275899731728
203,0.47618154485730285
204,-0.696679530597183
205,0.28190192754668847
206,0.3606282144252485
207,0.6904819666720698
208,-0.46124024505796435
209,-0.9785759011019043
210,-0.48767525292817276
211,0.23834466455445674
212,-0.14303084377882785
213,0.8880848663630683
214,0.438430618057232
215,0.08074132209656469
216,0.07068783463588227
217,0.7762583555530636
218,-0.4279785297087733
219,-0.32413803917432554
220,0.07954710253085409
221,-0.3047469975931904
222,0.16950947112554957
223,0.26061370366107817
224,-0.04469036875016705
225,0.22527395084593826
226,-0.31512284634771576
227,-0.17909451390087575
228,0.2581829831891909
229,-0.03043234633363045
230,0.10057029887666115
231,-0.2271183746490927
232,0.021264365226307456
233,-0.13952718645594142
234,0.5458060902848676
235,0.8943097582127157
236,-0.2866168577008106
237,0.30930334994416436
238,-0.18603052732333777
239,0.2679269292770868
240,-0.02272476596312992
241,-0.7960662021312344
242,-0.17330396796059908
243,0.02619864056186899
244,0.37035818803839315
245,-0.3761895397476172
246,-0.4360694077335722
247,0.610733325716795
248,0.2842807531487321
249,-1.0104144366177374
250,0.3204178603521669
251,-0.2248824244665224
252,-0.6361698204131669
253,0.3139888911851429
254,0.3753137070042553
255,0.2761625317571415
256,-0.1143145122658484
257,0.7678062604703568
258,-0.000982401977110609
259,-0.061988878991604636
260,0.8472174695555172
261,0.38775076349654947
262,-0.49987871591639016
263,-0.014447118139799138
264,0.6335325972152722
265,0.1181296002642276
266,0.3296850426113656
267,0.6800673031064711
268,0.7611733009952365
269,-0.00022432578848524855
270,-0.03406180943648293
271,-0.2563845873126226
272,0.2109491927677141
273,-0.2909677113070364
274,0.26831707935201954
275,0.12366738049637378
276,0.7249538915293154
277,-0.1681986251228162
278,-0.6895016361630932
279,0.5067993010958546
280,0.7028020277014154
281,1.50012128408361
282,0.34955968567026735
283,0.6253785774256994
284,-0.6769729881133522
285,-0.3985448363813597
286,-0.24056644405413977
287,-0.4384272175306636
288,0.45793952507136865
289,1.2847969228545006
290,0.14092848915018788
291,-0.7527720208535634
292,0.019059890150956212
293,-0.10394160073711815
294,0.016643462565557914
295,0.08270955301204208
296,0.9695425473232794
297,0.21746655813058585
298,-0.3446982188432665
299,0.42136218063323044
300,-0.0015802595764729081
301,0.740838656020466
302,1.1311009936977963
303,0.0471326574005747
304,0.9058904678250855
305,1.0162619339262942
306,0.39620735258558093
307,-0.31567052176946564
308,0.8206891377632
309,0.27962162985099825
310,-0.2020910705052705
311,0.22562017494770092
312,-0.11807870588752638
313,0.09302602864488117
314,0.711787841701378
315,-2.2020910705052703
316,-0.11935777015527793
317,-0.12545425920309952
318,-0.2049929545942536
319,-0.01732960429267559
320,0.7881097779172603
321,0.6675120146504613
322,0.6269282490449681
323,0.2909515574610641
324,-0.2533663346639228
325,0.3043967902403079
326,0.8589785099437014
327,-1.0685898807260283
328,0.45430813243923956
329,0.3616705024834419
330,-0.015147696506137223
331,-1.8927914011025977
332,0.5109366254348716
333,0.8730646555676433
334,-1.6286647761106343
335,0.4744691000831914
336,0.3480995234839618
337,0.09113443620075629
338,-0.4978200420954531
339,-0.3675449507068469
340,0.34426377631994914
341,-0.02637211503664123
342,0.44612497728968425
343,0.20293136229846226
344,-1.999999999999667
345,-0.631703254849663
346,0.4067896356529719
347,-0.9999999999996672
348,-2.999999999999667
349,0.015868555763008347
350,0.5261082121265458
351,0.42901929840484887
352,1.000000000000333
353,1.000000000000333
354,1.0114711024213623
355,0.9996937212867026
356,-1.999999999999667
357,-0.3947122249837943
358,0.42859745772079494
359,-0.3561168485084554
360,0.14736885525748983
361,0.14963905997180701
362,0.38562283512474055
363,0.3474340206270078
364,0.0831438103851424
365,0.012580127885829892
366,-0.6998477455432093
367,0.1023185831515973
368,0.4258368670684653
369,0.742751363308324
370,0.6142045213564226
371,0.20769693122328367
372,0.4834271388177404
373,-0.5969008570878974
374,-0.565502691654558
375,-0.3771701562977305
376,0.7957193755688026
377,0.09508453523279313
378,0.2741510394512373
379,0.1259345876164896
380,0.3460535501574206
381,0.8241279945473359
382,-0.19642414367144134
383,0.3765042185416022
384,0.7500155854308509
385,0.4893478071480571
386,0.8804714697787863
387,-1.6754355718167244
388,0.9973551339995541
389,0.18214458915163834
390,0.026954478623933603
391,0.4469098107545741
392,-0.2632799585092212
393,0.3380821765583292
394,0.046449948673836804
395,0.8929659370896293
396,0.20774513675427364
397,-0.9945539711183482
398,-0.23810527582634952
399,0.5240726783027329
400,0.27186702903862137
401,-0.7581133135452571
402,-0.2788326658132591
403,-1.0633011247814634
404,0.3617327047472591
405,-0.05489949543929438
406,0.5974567309110829
407,0.0034614501238177378
408,0.47299898040049854
409,0.6476594389203585
410,0.2661069622840358
411,-0.7101579812641392
412,-0.19342610017107525
413,0.8490930126244739
414,-0.12182065486343065
415,-0.1496181426805506
416,-0.19939696214120067
417,-0.09646316521283933
418,-0.07952412970084248
419,-0.8002333430611306
420,0.5193953568938504
421,0.5313742920245663
422,0.3281076120072869
423,0.7001304079717131
424,0.12016133934842678
425,0.3302376427935154
426,-0.05529531135260264
427,0.0627442197334138
428,0.3475759045077214
429,-0.25206854045669685
430,0.42262104289419
431,-0.2505763059916244
432,0.16357747469179165
433,-0.4878201389199386
434,0.07838683276102637
435,-0.29825462527828617
436,0.11806547309066515
437,-0.5115717850874816
438,-0.5548088901362334
439,0.47130099050729835
440,-1.0447469847195934
441,-0.44311511622018734
442,0.060757198799748134
443,-1.3112027848703025
444,0.33181125754757157
445,-0.8285469905785612
446,-0.014204915379874821
447,-0.8570771713831395
448,-0.4665475022705986
449,0.5294262275879723
450,0.016033781797950248
451,0.16819575278263812
452,-0.31744379627867275
453,-0.4229838156880349
454,-0.6236595582693383
455,-0.19720083367820562
456,0.1320403835662458
457,0.16898657626481606
458,-0.09998998612042935
459,-0.5126361969762226
460,0.6944865794476697
461,-0.09425104357056889
462,0.4636739559944535
463,0.4862263454076201
464,-0.08174736886680126
465,0.7643785721442693
466,-0.13181377803798838
467,0.6421281598843847
468,0.6372219928934127
469,0.42304389993111113
470,0.5714412309054141
471,0.9607497840179253
472,-0.9589153148718926
473,-0.31523600006106106
474,-0.3314670538309628
475,0.37585587375575097
476,-1.4716303728079652
477,0.15614341893186776
478,-0.004663406362713673
479,0.38104613780809465
480,0.242041595275481
481,-0.4142986583534118
482,-0.5957285282168417
483,-0.24362013191886803
484,0.009963571150142257
485,0.6186207971077028
486,0.18137501906757678
487,0.4057962113025793
488,-0.39055138054606037
489,0.6113530675612959
490,0.13806303199253242
491,-0.036409174823202474
492,-0.8216376926030527
493,0.5984444364330239
494,0.29688887286535487
495,-1.1317831865820183
496,0.2590897922885732
497,-1.1901863213458959
498,-1.5727275350974304
499,-1.4331192299591315
500,0.46041564361651593
501,1.2968888728653547
502,0.2330550359939471
503,0.24860920205621478
504,-0.22352417967581487
505,1.296888872865355
506,0.0879128625013267
507,0.9157314136322477
508,-2.703111127134645
509,0.6072045415407403
510,-0.3018143369116431
511,-0.23945683611723761
512,0.29688887286535487
513,-0.703111127134645
514,0.45146004299659637
515,0.3317467554260078
516,0.29688887286535487
517,1.2618343167290436
518,0.28747215397562526
519,-1.7031111271346449
520,-0.7031111271346451
521,0.5148453781314266
522,-0.7031111271346451
523,-1.7031111271346449
524,1.2968888728653547
525,0.3668938849596527
526,0.6133630218204982
527,1.3978977356974192
528,0.2968888728653549
529,-0.13208629621297036
530,0.2968888728653549
531,-0.7031111271346452
532,-0.7031111271346451
533,0.19137385247779742
534,0.055660133321328055
535,0.6147638781678104
536,0.12221129473080822
537,-0.019074945999158082
538,0.3931318452883513
539,0.8999994064861776
540,-0.24788487323835182
541,0.5187440490687685
542,-0.5726916352612589
543,0.48508495146104313
544,0.25478551295153995
545,-0.09440092358517088
546,-0.19235348506938516
547,-0.2140493441001709
548,0.044092339942279686
549,-1.106112280977008
550,-1.042054747140608
551,-0.7791283972440266
552,-2.075110440223908
553,0.006024630387151357
554,-0.184593103836263
555,-0.10000059351382243
556,0.03616787753569185
557,-0.3038347558079518
558,-0.037412317521550886
559,0.6438944189131793
560,-0.37220019756776596
561,0.2583069221540687
562,-0.058973767430724196
563,-1.646182073256374
564,0.8684012865351192
565,-1.4951980854055948
566,0.8868112372657678
567,-0.966078047754807
568,0.541796158840149
569,-0.3355295076107099
570,-0.3013454532376066
571,0.03767582529804008
572,0.3441291590102008
573,-0.2311635130562453
574,0.050021941407972156
575,-1.5409784575352505
576,-0.47342558467558316
577,0.07359143112409612
578,0.9127697096079789
579,-0.5188476471635012
580,-1.9817686200120517
581,-0.2725096780243945
582,0.4500758626598922
583,0.11105390379820294
584,1.0649107186612652
585,-0.9304931139242522
586,0.07115399382412457
587,-0.6720205666169082
588,-1.9000674140254803
589,-0.9000674140254799
590,-1.90006741402548
591,-0.5597609525026211
592,0.8709740504617141
593,-0.15951033612118237
594,0.3932940064118303
595,-0.1454896468964448
596,0.34677031557519344
597,0.4622551348764721
598,0.3952680967644308
599,0.4012700565672613
600,-0.002712940915957543
601,0.870974050461714
602,0.513127840147527
603,0.870974050461714
604,-0.5953184864205441
605,0.8709740504617141
606,-0.31454114104725045
607,-2.0819119334183047
608,-0.5548633829463828
609,0.3504625636389349
610,-0.988737292590123
611,0.1117025943163785
612,-0.4555972531066303
613,0.4803822220080241
614,-0.4631128957149656
615,-0.5016151042487389
616,-1.1334206047158795
617,-0.4099852474308334
618,0.5738545665533938
619,0.648245003243993
620,0.34566639906423685
621,0.4164295285388199
622,0.600154619255982
623,1.0907862058816429
624,0.6480787001210019
625,0.6111951700889906
626,-0.8902122938031346
627,-0.32835071773729685
628,1.0967675916006308
629,0.190401548293595
630,-0.3490472319285448
631,0.20178460571104995
632,-0.36236603657711614
633,-0.9562419696293916
634,-0.4632571195244935
635,0.08201540742167927
636,0.03137929422771012
637,-0.38805727170290794
638,0.04448093811691262
639,0.20106148832293644
640,0.5380761458167564
641,-0.038489705033589575
642,-0.8135921979338101
643,-0.518926296048233
644,-0.10681566635586656
645,-0.02552310636607329
646,-1.1718133931378214
647,-1.6934998791132478
648,0.8975164592740466
649,-0.2707711870163769
650,-1.137138937097671
651,-0.8639937180960386
652,-0.3721217815531445
653,-0.01378608879814065
654,-0.39730877331061554
655,0.566012566162372
656,0.34474821823665547
657,-0.44672862386224915
658,-1.1828262019625375
659,-0.2503830549728692
660,0.2382347266498858
661,0.029835943050738112
662,0.255693166731969
663,-0.2358642952021462
664,-2.6358652165233893
665,0.35626395921878
666,0.9448403393127534
667,0.20091269513117668
668,0.8592094047012754
669,1.1107561261682712
670,0.37966274835711616
671,-0.23028061282194306
672,-0.07850922238372353
673,0.25270267504045024
674,-1.183867217192988
675,-0.1262471124421316
676,0.9245141301684058
677,-0.3996312601864071
678,0.7464324068640588
679,0.8569015011980561
680,0.11770501127022727
681,-0.2656083074780851
682,-0.556884108817117
683,-0.4156378340389359
684,-0.21576494701481966
685,1.1662933079229243
686,-0.8184763433213944
687,-2.8892438738317288
688,-0.32779426763503683
689,0.1895818270168437
690,0.04764041947221619
691,0.1381418924286513
692,0.28581490049011005
693,-0.8714079568379905
694,-0.506039577252774
695,-1.7011373633816878
696,0.7164006098976463
697,-0.5396479839835812
698,0.5308533086649388
699,-0.35550022264236597
700,0.283539705339888
701,0.17380864008430638
702,-0.34313688967287465
703,-0.2256565788303037
704,0.6445413345505284
705,0.4457396688804147
706,-0.5507190273800774
707,0.025384501251421603
708,0.42725595682116946
709,-0.9922521223914286
710,-0.8039068902806599
711,0.8118690429899645
712,0.9913269209321973
713,0.47528445643112077
714,0.4016451882380714
715,-0.18641857983900978
716,0.4171169014070392
717,-0.2554925070982436
718,-0.24701265614247964
719,-0.2746547122320718
720,-0.36280979488189224
721,0.030458779518534602
722,0.7023051407999842
723,0.7279810531272742
724,-0.1473306272715919
725,-1.274654712232072
726,0.23428877067850745
727,-0.22704684529420954
728,-0.8048647002294628
729,-0.22232472043011028
730,0.5464101181345823
731,-1.5001512165693602
732,0.4098717093310308
733,-0.18595354146877405
734,0.16246225394315755
735,-0.027572414453345226
736,0.5945820706881275
737,-1.7036770900270652
738,-0.14520657405098797
739,-0.8078450619036486
740,-0.34920087992057025
741,0.03199232849497199
742,-0.6222102134033375
743,-0.7353680073193202
744,-0.40121709606851796
745,0.5564144541407702
746,-0.3372617407303149
747,0.09534287045613173
748,0.9771001341038137
749,-0.01615592308216003
750,-0.7236881753930594
751,-0.14097972049423835
752,-0.9984369800228372
753,-1.5743820049640502
754,-0.7159076777215037
755,0.37826478602585384
756,-0.6121153769843626
757,-0.22649422305674996
758,-0.4967607897870651
759,0.4788648446936671
760,0.3494297100910194
761,0.29953598291252814
762,-1.0038120775060482
763,0.3519432173172833
764,-0.1988133003691043
765,0.18797320150372604
766,-1.1731934792312662
767,0.4999436674437851
768,0.7017270364897081
769,0.23115529035803117
770,0.0041092383077459375
771,-2.4978460291444393
772,-0.07618272453692744
773,0.6088404242119535
774,1.142618530275959
775,0.4639110069472355
776,1.2394540855170735
777,0.2570717248065193
778,-0.6245553969789359
779,0.18520499169730026
780,0.49994366744378516
781,-0.3865396035091546
782,-0.1531142584448758
783,0.2584690844225882
784,-0.2527583345117777
785,-0.5018812300006751
786,-0.3888918097172544
787,0.17315390316997523
788,0.05676036986705647
789,-0.34231212459100235
790,-0.6344804505673738
791,0.8486283570044364
792,0.02697184858746351
793,-0.39717388782209423
794,0.4258346067207936
795,-0.016579908380959896
796,-0.299275434528683
797,-0.03406875449440682
798,0.9501156844805475
799,1.028293034731802
800,0.143438898809262
801,-0.0277476019151655
802,0.2075714124155746
803,-0.7247450858273067
804,0.4665177394055853
805,0.10779556673758732
806,0.02505041139445611
807,0.18013364440645666
808,0.8557068227755364
809,-0.16460830101343352
810,-0.8823566735633701
811,-0.949823261260092
812,-0.23295752034081552
813,-1.674028534765065
814,-0.8999285533406551
815,0.3148598523081023
816,-0.1329144009665405
817,0.5576313531245662
818,-0.6999400172873129
819,-1.7947599741825577
820,0.21356510402617163
821,0.7955114815357128
822,-0.17043144668669746
823,-0.8829134646704588
824,0.04013550971535781
825,0.5281258602761758
826,-0.9334407033226197
827,-0.13643048306892738
828,0.10007144665934464
829,0.2338498105499426
830,0.3927816415024912
831,0.03983091427852107
832,0.2252244478381796
833,-1.8999285533406556
834,-0.1511255891128862
835,0.001753183723397272
836,-0.16924634902044627
837,0.42235367544544383
838,-0.4052520555309091
839,-0.6323856690844242
840,0.15751814474593082
841,0.3544610952432885
842,0.4448613260069628
843,-0.44447553350509217
844,-0.9731757515622568
845,-0.04935134387115802
846,0.09948245331135847
847,-0.27296631872196336
848,0.31549614689872596
849,-0.20111534425970912
850,0.07811521183493667
851,0.30108962153370983
852,0.5542297776918601
853,-1.900517546688642
854,-1.0684048987183348
855,0.49474762909207826
856,-0.27620693393050305
857,-0.684654286197337
858,-0.7216629627334928
859,-0.9005175466886415
860,-0.363696738767758
861,0.20110296302447142
862,-0.8690459144533962
863,-1.4993867064875976
864,-0.4179111326560685
865,0.17563375595280492
866,1.134913268763587
867,-0.4690360166239452
868,0.08899016006385403
869,-0.7211773069736291
870,-0.1765508794329972
871,0.4829841236567495
872,-0.09340632225085127
873,-1.0980191450995798
874,-0.6454603617461037
875,-0.09977430322606338
876,0.5509585201363526
877,0.548539932417234
878,0.3658903614092249
879,0.9019808549004201
880,-0.9089974475865775
881,-0.27483959479594494
882,-1.0000659559613463
883,0.9019808549004201
884,0.387197242505406
885,0.4009904274503885
886,0.7568130823558102
887,-0.943983533526786
888,-1.0980191450995798
889,-0.5047065463914191
890,0.696114270846827
891,0.9348101837252654
892,-0.11392212080757569
893,-0.09801914509957972
894,-1.2497973709673538
895,0.2792363460967707
896,0.2551126212770556
897,-0.05699527928504457
898,-0.2734046954168597
899,0.6599737728341588
900,-1.5181452281395071
901,0.31846750700048376
902,0.6210101579708567
903,-0.28830392211428413
904,0.4612665612133015
905,-2.102084501371342
906,0.3989577493143299
907,-0.28529736081403884
908,-0.12970419360050722
909,-0.08368758542754909
910,0.41722283631501766
911,-1.001388334132895
912,-0.43196055473336237
913,0.5575046702915791
914,0.741724052976425
915,0.015821427892296836
916,-1.0401851599692948
917,-0.9560505069855016
918,0.5655172908566826
919,-0.20694686332803092
920,-1.5918014118876584
921,-1.3924752668490277
922,0.3060373672836926
923,-0.025032821112230225
924,0.710928313521292
925,0.4638583747254502
926,0.4530315633315128
927,-0.22062997140552318
928,-1.8196687461292977
929,-0.49904912836922105
930,0.02420033845787168
931,0.2426187846088033
932,-0.7022598098211422
933,0.1661942803034392
934,0.18876156771682173
935,0.05714710770352696
936,0.46302244411352206
937,-0.13426654876663083
938,-0.050279683937893005
939,0.6621722221972038
940,-0.27914352002480924
941,0.3175098278885452
942,0.5952050107839296
943,-0.759321555291238
944,0.7062048847441295
945,-0.4756461653181172
946,0.5942111433424447
947,-0.28332966506360197
948,-0.503577395428938
949,0.08016157651899894
950,0.4900671499932314
951,0.5554922814035295
952,-0.09509663882076756
953,0.8194075335456957
954,-1.123351183268152
955,-0.193653054460452
956,0.780984729544918
957,-0.7533557479437599
958,-1.988661857037277
959,0.8005221918795166
960,0.16649442296681513
961,0.8005221918795167
962,0.29731195837738955
963,0.7786427222398329
964,-1.131606558531956
965,0.5396763662645893
966,0.8048294479569524
967,0.3826761559880187
968,0.8773441177218225
969,-1.199477808120483
970,-0.27248762015421696
971,-0.3569019098770107
972,-0.7652438622693023
973,-0.8457424164623623
974,1.1998400565827667
975,0.46629243977695123
976,-0.8001599434172327
977,-0.2233054108741829
978,-0.1635678489250501
979,0.4843263141231678
980,0.5022641574497219
981,-0.42204240248555924
982,-2.8001599434172317
983,-0.49296674308872446
984,-0.17963777163102504
985,-0.2500111480461385
986,-0.6965677479168401
987,0.48671909762430954
988,-1.7601581803149668
989,1.1998400565827667
990,1.1998400565827667
991,0.2835863770811352
992,0.03852422134732608
993,1.159866961288885
994,0.3419305093266553
995,0.19984005658276707
996,0.36343404736891866
997,0.1499200282913836
998,-0.23924883147466142
999,0.41844493590137305
1000,0.07544199664642189
1001,0.6687433384522934
1002,-0.9993359016066083
1003,0.48832441558797235
1004,0.9026872401473812
1005,0.09999999834786731
1006,-0.10192947003508432
1007,1.0937675216902514
1008,0.0999999983478673
1009,0.4430429040226599
1010,-0.6234816500659417
1011,0.4239945060328554
1012,-0.8524504958590424
1013,0.09999999834786728
1014,-0.07099527697514504
1015,1.4499999164632031
1016,0.05273632075106801
1017,0.6444646936426287
1018,-0.9000000016521327
1019,0.31254027055712535
1020,-0.7404297427586571
1021,-0.5936285382171157
1022,-1.0086203302993064
1023,0.8831304580909148
1024,-0.4228913062895241
1025,-0.9672215210994913
1026,1.0472700726909627
1027,0.22608907220902943
1028,0.18005661222962355
1029,-1.1190782327734565
1030,-0.5691665185314385
1031,-0.20000016542146135
1032,0.6209225293971882
1033,-0.20811326283400688
1034,1.2614571586181988
1035,0.7506377848733358
1036,-0.4463814698297211
1037,-0.49123127213200435
1038,0.4483304641221208
1039,-0.050128848804126776
1040,-0.299795019947472
1041,-0.1289178749808251
1042,0.7999998345785387
1043,0.043320079488266425
1044,0.00856062046211991
1045,0.9963446614899825
1046,-0.28116808944794613
1047,-0.1317021039602873
1048,1.3594708521028849
1049,0.30366829045601956
1050,0.718923540287419
1051,0.42573578328269607
1052,0.3966844930316233
1053,-2.713359675602007
1054,-0.6783812016720234
1055,-0.5096104661867137
1056,-1.840764578427329
1057,0.27434240054498144
1058,0.2588843004826091
1059,-0.6674625974295386
1060,0.2843405253141922
1061,0.2789533181777627
1062,-0.006969058871507645
1063,0.19113910169539547
1064,-0.2537081182946652
1065,1.500000102213479
1066,-0.4999998977865207
1067,0.3125335630828053
1068,-0.3065295268214133
1069,0.14454253293221217
1070,-1.4999998977865208
1071,0.1281374380688822
1072,0.9573518696471681
1073,0.4284999920841139
1074,-1.2342730930502246
1075,0.6544811981827763
1076,0.708701966068994
1077,0.6111100296209767
1078,-0.4999998977865206
1079,0.9030247702964621
1080,-0.20144117365451628
1081,-0.9964755154648625
1082,1.41477105162237
1083,-0.49999989778652065
1084,-0.4318504232228564
1085,-0.49999989778652065
1086,-0.4000364343528218
1087,-3.149976514398517
1088,1.5000001022134795
1089,-0.4999611821062178
1090,0.43978055483718953
1091,-0.130857502041911
1092,0.5000001022134792
1093,1.1934704369923257
1094,0.797811814488255
1095,1.150303798870635
1096,-0.49999989778652065
1097,-0.010733571835307031
1098,0.5000001022134792
1099,0.19822562828787502
1100,-0.49999989778652065
1101,0.8000000513311647
1102,0.33364418757967934
1103,0.2191733726317409
1104,0.19579942130390118
1105,0.16778556661512328
1106,-1.041869259998158
1107,1.4390567139120918
1108,0.8491859001930825
1109,-0.9813406291569534
1110,0.2798846770294248
1111,0.4947537885229811
1112,-0.8000048422237034
1113,0.19999515777629695
1114,0.19999515777629692
1115,0.5564938597257757
1116,1.199995157776297
1117,0.012439580562031058
1118,-0.8000048422237033
1119,-0.19627008235834711
1120,-0.7505052179258529
1121,0.8505865374702761
1122,-0.8000048422237034
1123,0.34974166352458874
1124,0.19999515777629692
1125,0.9132325929479248
1126,1.02110819704043
1127,0.26239569433200777
1128,0.20198085048658035
1129,0.21214930339402563
1130,1.1999951577762968
1131,0.0
1132,0.6832307019021979
1133,0.9103333135551213
1134,0.03640025972946016
1135,-0.39986897382539077
1136,0.4467897576263572
1137,1.0
1138,0.0
1139,0.0
1140,0.054129528892902595
1141,-0.1948956133469574
1142,1.0333334102302276
1143,0.7236943082016877
1144,0.8871017836537316
1145,0.2665660319826172
1146,0.4499999999957654
1147,-0.4012812887884226
1148,0.0
1149,-0.13712069395607285
1150,-1.3162956099243652
1151,0.0
1152,-1.0
1153,0.20000248899424006
1154,0.0
1155,0.5257186248570244
1156,1.1720946853771657
1157,-1.0085993358610803
1158,-1.0999611896042678
1159,0.0
1160,0.8947562096348385
1161,1.0
1162,1.0
1163,0.1000000000000001
1164,0.0
1165,1.0
1166,-0.8225475531825749
1167,-1.0
1168,0.625794467349517
1169,0.35671527089091287
1170,-0.3727447475920251
1171,0.43250698692182327
1172,-0.09836738591250392
1173,0.3654304203201521
1174,0.5111698959113609
1175,0.6654190060605005
1176,0.14475621365951305
1177,0.01148294177463711
1178,0.5000000080493711
1179,1.500000008049371
1180,0.5000000080493712
1181,0.4472318431325478
1182,-1.1999111805416018
1183,0.500000008049371
1184,-2.060614312741809
1185,-0.9256404294975289
1186,-0.6511358568279418
1187,0.8605472548248755
1188,0.2500000040246855
1189,0.17392395159556104
1190,-0.37451189543261487
1191,0.5000000080493711
1192,-0.49999999195062905
1193,-0.49999999195062905
1194,-0.18518406154949632
1195,0.19987376886939637
1196,0.9245376068407244
1197,1.5000000080493707
1198,0.17785626846262848
1199,0.5309673025168404
1200,-0.8739859593887956
1201,-0.49999999195062905
1202,-0.4999999919506291
1203,0.0997424678132078
1204,0.5000000080493711
1205,-0.3594601202001417
1206,1.4999999987625872
1207,-2.4999999919506295
1208,1.5000000080493707
1209,0.6379847966011519
